[00:00.000 --> 00:06.000]  From the front lines of the Information War, it's Alex Jones.
[00:30.000 --> 00:35.000]  The little angel came pumping on the floor.
[00:35.000 --> 00:40.000]  He said, it come, baby, by license for love.
[00:40.000 --> 00:46.000]  And if it excites, pray help from above.
[00:46.000 --> 00:50.000]  A mighty Billy Idol bring us in, ladies and gentlemen.
[00:50.000 --> 00:54.000]  What I want to hear is a rebel yell worldwide against tyranny,
[00:54.000 --> 00:59.000]  against control freaks, against attempted oppressors.
[00:59.000 --> 01:05.000]  Welcome to this live worldwide transmission May 3, 2015.
[01:05.000 --> 01:11.000]  I am your host, Alex Jones. We'll be here at Lord Willing the next two hours.
[01:11.000 --> 01:18.000]  I say this pretty much every show now at the beginning because all I do is just go with the truth and what I'm thinking.
[01:18.000 --> 01:25.000]  Every show, by the time we have a new broadcast, the news is just heavier, more hardcore,
[01:25.000 --> 01:35.000]  more over the top, more serious, more legendary, more epic than I even feel worthy to be here covering.
[01:35.000 --> 01:43.000]  I just have brainstorm after brainstorm with all the different angles and all the things that I'm experiencing,
[01:43.000 --> 01:48.000]  tracking the news, but also personally witnessing out in the public.
[01:48.000 --> 01:55.000]  I was downtown visiting a friend having dinner in their high rise and I heard chanting out on the street.
[01:55.000 --> 02:00.000]  There was probably 150 mainly communists with red flags and hammers and sickles marching.
[02:00.000 --> 02:10.000]  I went down and got some video of it and that video is up on infowars.com.
[02:10.000 --> 02:15.000]  And that caused an explosion of thoughts and connections.
[02:15.000 --> 02:23.000]  And then I went with some friends to Barton Springs last night at about 7.30, 8 o'clock at night to swim.
[02:23.000 --> 02:32.000]  And not once, but twice, had black people come up to me and threaten me.
[02:32.000 --> 02:39.000]  Just for no reason. I'm just sitting there on the grass, not even talking with the basically full moon out,
[02:39.000 --> 02:43.000]  watching bats fly around and drink water. They fly over and take a scoop.
[02:43.000 --> 02:45.000]  And the first time it happened, I said, that's unbelievable.
[02:45.000 --> 02:50.000]  It shows the manipulation, the racial division of what the Democratic Party has done and engineered.
[02:50.000 --> 02:55.000]  And then we were leaving and I said, watch, I think it's going to happen again.
[02:55.000 --> 03:04.000]  And sure enough, the racial comments were made and the teeth were bared and I wasn't afraid.
[03:04.000 --> 03:08.000]  I was just like, man, am I going to have to beat up some 20-something-year-olds?
[03:08.000 --> 03:13.000]  I sure hope I still got what it takes. But I didn't even hate them.
[03:13.000 --> 03:17.000]  It was just so screwed up. This country is so screwed up.
[03:17.000 --> 03:27.000]  There's communist parades and I can't go to Barton Springs in America.
[03:27.000 --> 03:34.000]  It's unbelievable.
[03:34.000 --> 03:40.000]  There's a mainstream news article admitting that George Soros is pushing to raise middle-class taxes,
[03:40.000 --> 03:47.000]  but he himself is exempt and got Bush to sign legislation to do it.
[03:47.000 --> 03:49.000]  That's in the street.
[03:49.000 --> 03:54.000]  We've got a New York Times article where rules change on IRS seizures too late for some,
[03:54.000 --> 03:57.000]  where they just take innocent people's bank accounts, no judge, no jury.
[03:57.000 --> 04:03.000]  They're not changing the rules. They're just saying that. It's still up to their interpretation.
[04:03.000 --> 04:09.000]  We got some good news. This is why I say it's over the top today.
[04:09.000 --> 04:15.000]  Sometimes I'm so close to a problem that I don't realize when we're having a massive effect.
[04:15.000 --> 04:21.000]  There's another huge sign of major political fundamental realignment that's happened.
[04:21.000 --> 04:32.000]  That's Ted Cruz, that's Governor Abbott, and others coming out and saying they're concerned about Jade Hill.
[04:32.000 --> 04:35.000]  And saying it's because we can't trust the federal government.
[04:35.000 --> 04:40.000]  Which is true. Federal government's not even there. It's been seized.
[04:40.000 --> 04:48.000]  I had not one but two people come up to me yesterday, one at Chewie's Mexican Food Restaurant after Barton Springs,
[04:48.000 --> 04:51.000]  and another on the street who don't even really listen routinely,
[04:51.000 --> 04:55.000]  asking me if I heard about Jade Hill and the planned invasion takeover,
[04:55.000 --> 04:59.000]  and I had to correct them that it's not a takeover.
[04:59.000 --> 05:03.000]  Hey, how you doing? Good, brother. Just recently started using your products.
[05:03.000 --> 05:07.000]  Everything you said about them is correct. Me and my wife both used a lot of them,
[05:07.000 --> 05:09.000]  and it made a lot of changes in our lives here.
[05:09.000 --> 05:12.000]  Well, thank you, brother. It's because it also funds our operation, but doing that,
[05:12.000 --> 05:14.000]  I know I've got to have the highest quality.
[05:14.000 --> 05:19.000]  Supermail vitality was developed to activate your body's own natural processes
[05:19.000 --> 05:22.000]  instead of using synthetic chemicals.
[05:22.000 --> 05:27.000]  We did the supermail and the superfemale vitality. Big changes, a lot of energy.
[05:27.000 --> 05:31.000]  We got an offer to cheap energy drinks, energy shots, they spent a ton of money there.
[05:31.000 --> 05:36.000]  Sourced from powerful organic herbs, harvested around the planet,
[05:36.000 --> 05:39.000]  and then concentrated, or maximum potency.
[05:39.000 --> 05:43.000]  They want to stun and dumb down, and energy drinks and stuff just cover that up for a while,
[05:43.000 --> 05:49.000]  but then burn you out in my experience, where stuff that gets your glands naturally going goes right to the source.
[05:49.000 --> 05:51.000]  So it's pretty exciting, and I love it.
[05:51.000 --> 05:58.000]  Visit infowarsalife.com today to secure your supermail vitality and other powerful products from InfoWars Life.
[06:21.000 --> 06:33.000]  We're here broadcasting worldwide, six days a week.
[06:33.000 --> 06:36.000]  Weekdays, 11 a.m. to 2 p.m. Central Standard Time.
[06:36.000 --> 06:39.000]  Back Sundays, 4 to 6 p.m. live.
[06:39.000 --> 06:43.000]  Thank you for joining us today on over 100 affiliates to pick up the Sunday show,
[06:43.000 --> 06:47.000]  and of course, everyone watching at infowars.com on the video streams,
[06:47.000 --> 06:51.000]  and on the free podcast and audio streams as well.
[06:51.000 --> 06:58.000]  Please never forget, the system is trying to restrict us, censor us, shut us up on every front.
[06:58.000 --> 07:04.000]  And that's because we're having an effect, we're growing very fast, we're at the very tip of the spear.
[07:04.000 --> 07:10.000]  And before I get to any of the epic news we're going to be breaking down today,
[07:10.000 --> 07:18.000]  Alexa.com, an Amazon.com company, until about six months ago, and WorldNet Daily wrote about this a few months ago,
[07:18.000 --> 07:25.000]  was extremely accurate because we have Google Analytics, we have our internal server logs,
[07:25.000 --> 07:32.000]  and we found that Alexa was right online with true traffic to our websites.
[07:32.000 --> 07:37.000]  They delisted libertarian and conservative sites artificially six months ago.
[07:37.000 --> 07:46.000]  And if you go to Alexa.com and type in infowars.com, you see our traffic plunged by 60% six months ago.
