[00:00.000 --> 00:12.080]  Big Brother mainstream media government cover-ups you want answers well so does he
[00:12.080 --> 00:20.880]  he's Alex Jones on the GCN radio network and now live from Austin Texas Alex Jones
[00:20.880 --> 00:34.080]  we are launching another live global transmission against tyranny thank you
[00:34.080 --> 00:43.080]  for riding shotgun with us today it is Friday the 16th of December 2011 and we
[00:43.080 --> 00:49.160]  have the director and producer of the new film proving that Oklahoma City
[00:49.160 --> 00:56.760]  bombing in 95 was a government inside job false flag terror attack used as a
[00:56.760 --> 01:04.400]  pretext to take liberties in this nation and demonize the proto-t party
[01:04.400 --> 01:13.400]  constitutional movement that was gaining steam the state's rights movement in 1995
[01:13.400 --> 01:18.000]  Bill Clinton of course told reporters on Air Force One right after being
[01:18.000 --> 01:22.960]  re-elected in 96 that he owed his re-election
[01:24.720 --> 01:30.360]  entirely you can pull the quotes up in USA today to that bombing and how it
[01:30.360 --> 01:36.400]  brought the country together he means let him play the part of a victim and take
[01:36.400 --> 01:40.840]  on the images of the dead children and to basically say if you don't support me
[01:40.840 --> 01:47.960]  and all of my gun grabbing policies and the UN and the rest of it you support
[01:47.960 --> 01:53.160]  domestic terrorism and these gentlemen have gone out and gotten interviews with
[01:53.160 --> 01:56.680]  survivors of the attack like Jane Graham who saw McVeigh and other government
[01:56.680 --> 02:00.360]  people planting bombs in the building parents yakey cop of the year who knew
[02:00.360 --> 02:07.000]  it was a government job they've talked to his mother it's an amazing film it's
[02:07.000 --> 02:10.840]  available by the way at info wars.com they kind of snuck up on me that they're
[02:10.840 --> 02:14.480]  on the day I want them or wanted to play some clips will probably play the trailer
[02:14.480 --> 02:20.240]  at least when they join us here but they've spent years making this and I
[02:20.240 --> 02:25.760]  I hope you get it again it's available at info wars.com your purchase supports my
[02:25.760 --> 02:30.600]  operation their filmmaking operation but more importantly you get a film that is
[02:30.600 --> 02:35.120]  a testament to history to understand why this attorney general and this
[02:35.120 --> 02:40.120]  Democratic Party carried out Operation Fast and Furious shipping guns into
[02:40.120 --> 02:45.080]  Mexico narcotics back into the United States and laundering money which has
[02:45.080 --> 02:49.840]  come out in the Chicago Tribune El Paso times and now the New York Times but
[02:49.840 --> 02:54.720]  they have these white washes like I saw a New York Times article I imbed it to
[02:54.720 --> 02:58.400]  you guys but I haven't seen it in the stack yet but I haven't gone through all
[02:58.400 --> 03:03.280]  of it got here a bit late today but there was a New York Times article about
[03:03.280 --> 03:10.560]  watching a president cave in and it said oh the president got pressured into
[03:10.560 --> 03:15.320]  now saying he'll sign the National Defense Authorization Act to put troops
