[00:00.000 --> 00:18.320]  Big Brother mainstream media government cover-ups you want to stop tyranny well
[00:18.320 --> 00:29.920]  so does he live from the info wars.com studios it's alex jones and we are live on this sunday
[00:29.920 --> 00:39.600]  november 17th 2019 worldwide broadcast hard to believe we've only got a month and a half left
[00:39.600 --> 00:47.840]  until we are already in the year 2020 what an epic number what an epic political geopolitical
[00:47.840 --> 00:54.000]  atmosphere we are all witnessing thank you again for joining us on this sunday evening
[00:54.640 --> 00:58.800]  now there's a lot of distractions and diversions and a lot of entertainment out there but
[00:58.800 --> 01:05.520]  there's nothing more engaging and interesting than reality and the animated contest for liberty
[01:05.520 --> 01:10.880]  and the attempt and the ability to even control a small part of our own destinies
[01:10.880 --> 01:19.280]  this is a particularly big news night but i think it's really important to preface the
[01:19.280 --> 01:28.080]  broadcast with this doesn't the world want to know what makes the powerful billionaires tech
[01:29.440 --> 01:34.880]  don't you want to know about who runs the global government and what their plans are for you and
[01:34.880 --> 01:42.320]  your family what's their cosmology what's their worldview what makes them tech and if you know
[01:42.320 --> 01:47.840]  the answer to that well you know the answer to everything that's something they don't want you
[01:47.840 --> 01:54.480]  to even discuss or look at but it's our mission to actually dig into who those people are
[01:55.840 --> 01:59.840]  turns out the most powerful consortium of parallel governments what
[01:59.840 --> 02:07.600]  what the group called it 13 14 years ago when they did a pr push they called it a parallel
[02:07.600 --> 02:14.800]  world government how's bill gates called it that and they were meeting in secret locations in new
[02:14.800 --> 02:22.240]  york and locations in new mexico and locations in the caribbean and they were training larger
[02:22.240 --> 02:28.560]  groups outside of the central cult from there of course you know that cult and it's made or d
[02:28.560 --> 02:40.160]  it's master of ceremonies it's a hotel manager as jeffrey apstein and of course then his girlfriend
[02:40.160 --> 02:46.240]  whose father had formerly run that job for british intelligence and israeli intelligence
[02:47.120 --> 02:52.800]  as well and that's all come out the news now you know i told you about it more than a decade ago
[02:52.800 --> 02:58.560]  but epstein was only one player in the larger house of cards that is coming down and now we see
[02:59.360 --> 03:05.520]  prince andrew the duke of york caught up in the spiderweb that's all limited hang out we're going
[03:05.520 --> 03:09.840]  to be walking through that here tonight i'll see you today getting ready for the broadcast
[03:10.800 --> 03:14.880]  a few hours ago what do i really want to do here on air is i want to tell you about
[03:15.840 --> 03:22.640]  what's coming again in 10 15 20 years instead of just pointing out all the things i was dead on
[03:22.640 --> 03:27.920]  about why don't we get into more and more here on the show what's coming next because that's
[03:27.920 --> 03:34.160]  really what everybody wants to know and you know i do know what's coming next if we let the globalists
[03:34.160 --> 03:38.880]  run everything and don't get involved i know exactly the destination they're taking us to
[03:38.880 --> 03:44.640]  because they've been quite honest about all that but you see there's not just evil in the universe
[03:44.640 --> 03:51.600]  and if we get informed and involved and engaged then they're not going to have the capability
[03:51.600 --> 03:57.680]  despite all the money in the world all the tea in china all the pros act they want to push on the
[03:57.680 --> 04:04.080]  public to get us to acquiesce to their attempt to control the future and have what they call the
[04:04.080 --> 04:11.200]  end of future so we're laying it all out today and we're just going to start from there moving
[04:11.200 --> 04:15.440]  forward we have two special guests joining us in the second hour i'll tell you about that
[04:16.080 --> 04:20.000]  when we come back as well but start your engines because i'm going to be a good boy
[04:20.000 --> 04:25.280]  and i'm going to cover everything you know i haven't had a feeling like this since about
