[00:00:05.271 --> 00:00:06.572]  Big Brother.
[00:00:06.572 --> 00:00:08.333]  Mainstream media.
[00:00:08.333 --> 00:00:10.094]  Government cover-ups.
[00:00:10.094 --> 00:00:11.674]  You want answers?
[00:00:11.674 --> 00:00:13.235]  Well, so does he.
[00:00:13.235 --> 00:00:17.417]  He's Alex Jones on the GCN Radio Network.
[00:00:17.417 --> 00:00:21.519]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.488 --> 00:00:40.591]  This is all the equivalent of enemy propaganda rolling across the picket line.
[00:00:40.591 --> 00:00:41.272]  Lay down, DI!
[00:00:41.272 --> 00:00:42.853]  Lay down, DI!
[00:00:42.853 --> 00:00:44.895]  We saw it all through the 20th century.
[00:00:44.895 --> 00:00:51.440]  And now in the 21st century, it's time to stand up and realize that we should not allow ourselves to be crammed into this rat maze.
[00:00:51.440 --> 00:00:54.282]  We should not submit to dehumanization.
[00:00:54.282 --> 00:00:57.905]  I don't know about you, but I'm concerned with what's happening in this world.
[00:00:57.905 --> 00:00:59.647]  I'm concerned with the structure.
[00:00:59.647 --> 00:01:01.909]  I'm concerned with the systems of control.
[00:01:01.909 --> 00:01:05.652]  Those that control my life and those that seek to control it even more!
[00:01:06.352 --> 00:01:07.333]  I want freedom!
[00:01:07.333 --> 00:01:09.655]  That's what I want, and that's what you should want!
[00:01:09.655 --> 00:01:18.581]  It's up to each and every one of us to turn this into some of the greed, the hatred, the envy, and yes, the insecurities, because that is the central mode of control.
[00:01:18.581 --> 00:01:25.826]  Make us feel defendant, small, so we'll willingly give up our sovereignty, our liberty, our destiny.
[00:01:25.826 --> 00:01:30.349]  We have got to realize that we're being conditioned on a mass scale.
[00:01:30.349 --> 00:01:33.071]  Start challenging this corporate slave state.
[00:01:33.071 --> 00:01:35.093]  The 21st century is going to be a new century.
[00:01:35.453 --> 00:01:44.739]  Not the century of slavery, not the century of lies and even remote individuals, and classism, statism, and all the rest of the modes of control.
[00:01:44.739 --> 00:01:49.723]  It's gonna be the age of humankind standing up for something pure and something right.
[00:01:49.723 --> 00:01:52.725]  What a bunch of garbage, liberal, democrat, conservative, republican.
[00:01:52.725 --> 00:01:57.128]  It's all there to control you two sides of the same coin.
[00:01:57.128 --> 00:02:02.631]  Two management teams bidding for control, the CEO job of Slavery Incorporated.
[00:02:02.631 --> 00:02:05.213]  The truth is out there in front of you, but they lay out this
[00:02:05.313 --> 00:02:06.594]  My fate of lies!
[00:02:06.594 --> 00:02:07.595]  I'm sick of it!
[00:02:07.595 --> 00:02:10.817]  And I'm not going to take a bite out of it!
[00:02:10.817 --> 00:02:12.699]  Do you got me?
[00:02:12.699 --> 00:02:14.881]  Human kind is too good!
[00:02:14.881 --> 00:02:16.982]  We're not a bunch of underachievers!
[00:02:16.982 --> 00:02:19.785]  We're going to stand up and we're going to be human beings!
[00:02:19.785 --> 00:02:22.167]  We're going to do the real things!
[00:02:22.167 --> 00:02:23.568]  The things that matter!
[00:02:23.568 --> 00:02:28.532]  Creativity and the dynamic human spirit that refuses to submit!
[00:02:28.532 --> 00:02:29.092]  Well that's it!
[00:02:29.092 --> 00:02:30.253]  That's all I got to say!
[00:02:30.253 --> 00:02:31.014]  It's in your court!
[00:02:32.375 --> 00:02:35.419]  The following program is brought to you in living color.
[00:02:35.419 --> 00:02:38.343]  Mr. Green, our feature presentation.
[00:02:55.316 --> 00:03:05.342]  Every day our senses are being constantly bombarded by subliminal messages that are found in TV, movies and advertisements.
[00:03:05.342 --> 00:03:15.668]  The subliminal messages we are subjected to are unrecognizable by the conscious mind and only recognizable in our subconscious mind.
[00:03:15.668 --> 00:03:20.731]  The messages and imagery are passively absorbed and then stored in our subconscious.
[00:03:21.909 --> 00:03:30.042]  Where propagandists deliberately implant artificial thoughts, which in turn can affect our actions and attitudes later in life.
[00:03:42.105 --> 00:03:58.476]  Experiments have shown that less than one minute after the viewer begins to watch television, the brain switches from beta level consciousness, associated with active and logical thought, to alpha level, which is associated with passive acceptance and suggestibility.
[00:03:58.476 --> 00:04:05.541]  This is why advertisers spend billions of dollars a year on commercials, as well as product placement within TV shows.
[00:04:06.806 --> 00:04:16.711]  Political messages are implanted in fictional TV programs as the relaxed meditative state of the viewer is receptive to the programming.
[00:04:16.711 --> 00:04:24.294]  One example is AMC's Breaking Bad television series as it depicts a meth villain as a Ron Paul supporter.
[00:04:24.894 --> 00:04:25.495]  I looked him up.
[00:04:25.495 --> 00:04:30.618]  It's one of Hitler's guys, a physicist named Werner Heisenberg.
