[00:00:04.861 --> 00:00:06.162]  Big Brother.
[00:00:06.162 --> 00:00:07.924]  Mainstream media.
[00:00:07.924 --> 00:00:09.685]  Government cover-ups.
[00:00:09.685 --> 00:00:11.267]  You want answers?
[00:00:11.267 --> 00:00:12.808]  Well, so does he.
[00:00:12.808 --> 00:00:17.012]  He's Alex Jones on the GCN Radio Network.
[00:00:17.012 --> 00:00:21.075]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.901 --> 00:00:33.982]  CBS News reports U.S.
[00:00:33.982 --> 00:00:42.003]  soldiers returning from Liberia are held for at least 21 days in Italy on a U.S.
[00:00:42.003 --> 00:00:55.807]  military base before they are allowed to come back into the United States.
[00:00:55.807 --> 00:01:00.268]  But then meanwhile, the CDC, the Centers for Spreading Disease,
[00:01:01.673 --> 00:01:14.684]  Has rebuked the governor of New Jersey, Chris Christie, saying you need to release the nurse that you believe came in contact with Ebola and who might have it.
[00:01:14.684 --> 00:01:15.624]  You need to send her home.
[00:01:17.574 --> 00:01:25.021]  I guess like this other doctor that tested positive with Ebola last week and is now going into the more serious bleeding stages of it.
[00:01:25.021 --> 00:01:37.893]  The Associated Press was reporting he needed his freedom as well to go to a restaurant, a bowling alley, ride the most busy A-train, subway, and take taxi cabs.
[00:01:37.893 --> 00:01:41.497]  So now Governor Cuomo and Governor Christie of New York and New Jersey
[00:01:42.751 --> 00:01:52.236]  Are both saying that, okay, if somebody's been treating an Ebola patient and they get a fever and look sick, we're just gonna let them basically do whatever they want.
[00:01:52.236 --> 00:02:04.362]  The default with somebody that has drug immune or drug resistant TB, and there is drug immune, they don't call it that, they don't want to scare the public, but there's TB out there that you can't cure.
[00:02:04.362 --> 00:02:08.544]  They lock you up, sorry, basically for the rest of your life,
[00:02:09.560 --> 00:02:16.782]  Because it will spread, and then hundreds of thousands could die.
[00:02:16.782 --> 00:02:20.863]  Back when they couldn't treat TB, millions and millions died a year in the U.S.
[00:02:20.863 --> 00:02:21.924]  alone.
