[00:00:04.830 --> 00:00:06.130]  Big Brother.
[00:00:06.130 --> 00:00:07.911]  Mainstream media.
[00:00:07.911 --> 00:00:09.671]  Government cover-ups.
[00:00:09.671 --> 00:00:11.252]  You want answers?
[00:00:11.252 --> 00:00:12.792]  Well, so does he.
[00:00:12.792 --> 00:00:16.973]  He's Alex Jones on the GCN Radio Network.
[00:00:16.973 --> 00:00:21.934]  And now, live from Austin, Texas, Alex Jones.
[00:00:21.934 --> 00:00:27.896]  The infographic on the front page of InfoWars.com says it all.
[00:00:27.896 --> 00:00:32.537]  It's an image of the mountains of El Paso, Texas, on the Mexican border.
[00:00:34.157 --> 00:00:39.319]  And the headline reads, ISIS is operating a camp just a few miles from El Paso, Texas.
[00:00:39.319 --> 00:00:40.979]  Judicial watch.
[00:00:40.979 --> 00:00:44.760]  Joe Biggs and Josh Owens filed a report last night.
[00:00:44.760 --> 00:00:46.541]  They're on the ground in El Paso.
[00:00:46.541 --> 00:00:50.462]  They've already been into the edge of Mexico.
[00:00:50.462 --> 00:00:58.324]  They are inches away from getting a pilot to take them into the area where the reported jihadi base is located.
[00:00:58.324 --> 00:01:00.385]  They have the basic coordinates.
[00:01:01.584 --> 00:01:02.564]  So pray for those guys.
[00:01:02.564 --> 00:01:06.906]  They're going to be joining us with a breakdown of what they've done so far at the bottom of the hour.
[00:01:06.906 --> 00:01:11.048]  They may not be able to do that because the plane may be getting ready to take off right then.
[00:01:11.048 --> 00:01:13.189]  They're trying to make arrangements right now.
[00:01:13.189 --> 00:01:15.190]  Obviously, most pilots are scared to even do it.
[00:01:15.190 --> 00:01:16.571]  There's nothing illegal about it.
[00:01:16.571 --> 00:01:19.192]  These are pilots licensed to fly into Mexico.
[00:01:19.192 --> 00:01:23.054]  But we're working on that right now.
[00:01:23.054 --> 00:01:25.175]  And of course, folks will say, well, keep it secret what you're doing.
[00:01:27.213 --> 00:01:30.476]  No, then they could set them up and spin something.
[00:01:30.476 --> 00:01:33.719]  We're openly just reporters doing our job.
[00:01:33.719 --> 00:01:43.947]  Judicial Watch, highly respected, has the documents, has the sources that, well, they admit thousands of jihadist types are coming across.
[00:01:43.947 --> 00:01:45.388]  It's being covered up.
[00:01:45.388 --> 00:01:47.750]  Congressmen are on record.
[00:01:47.750 --> 00:01:50.112]  And we're being set up basically for an ISIS attack.
[00:01:50.112 --> 00:01:54.396]  The Pentagon has told the military, don't even wear uniforms out in the open, don't use military
[00:01:56.007 --> 00:01:58.168]  Lingo or jargon.
[00:01:58.168 --> 00:02:01.608]  So we're there to investigate this situation.
[00:02:01.608 --> 00:02:07.670]  And we have the gentleman joining us who got pulled over in Florida by the armored tank and threatened by the police.
[00:02:07.670 --> 00:02:11.811]  And we've also have some other special guests joining us on special reports today.
[00:02:11.811 --> 00:02:15.012]  It is a jam-packed news transmission.
[00:02:15.012 --> 00:02:17.452]  Huge amounts of intel right after this quick break.
[00:02:17.452 --> 00:02:21.974]  But first off, here is part of Joe Biggs' first report from the border.
[00:02:21.974 --> 00:02:23.514]  See the video at InfoWars.com.
[00:02:36.873 --> 00:02:38.934]  Joe Biggs here with InfoWars.com.
[00:02:38.934 --> 00:02:41.975]  Right now we are on the border of Juarez, Mexico.
[00:02:41.975 --> 00:02:44.756]  That is right behind me in this area there that's lit up.
[00:02:44.756 --> 00:02:57.000]  We've come out here to investigate an article we saw by Judicial Watch saying that they've got intel that there are basically ISIS sleeper cells, people training over here in an area called Anapra.
[00:02:57.000 --> 00:03:04.903]  Now we're gonna fly over tomorrow in a single-engine Cessna, a very small plane, try to get low-flying altitude footage of that compound.
[00:03:05.183 --> 00:03:11.265]  And we're also going to go investigate the East Portillo Mountains, which is just west of us in New Mexico.
[00:03:11.265 --> 00:03:19.187]  Now, we've shown you time and time again how these borders are intentionally left wide open, that a threat like ISIS could possibly come across.
[00:03:19.187 --> 00:03:21.808]  Now, a lot of people go, well, ISIS is funded by America.
