[00:00:04.963 --> 00:00:06.264]  Big Brother.
[00:00:06.264 --> 00:00:08.045]  Mainstream media.
[00:00:08.045 --> 00:00:09.806]  Government cover-ups.
[00:00:09.806 --> 00:00:11.387]  You want answers?
[00:00:11.387 --> 00:00:12.928]  Well, so does he.
[00:00:12.928 --> 00:00:17.110]  He's Alex Jones on the GCN Radio Network.
[00:00:17.110 --> 00:00:30.237]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.237 --> 00:00:32.559]  Well, the White House and NASA have come out.
[00:00:33.757 --> 00:00:39.638]  And they say that 2014 was the hottest year on record.
[00:00:39.638 --> 00:00:53.420]  Doesn't matter that almost all other independent meteorologists and scientists are showing that this has been one of the coldest years that we just left, on average, worldwide, that we saw in more than 40 years.
[00:00:53.420 --> 00:01:02.982]  And the least amount of hurricanes, typhoons, you name it, because the sun has been dimming as part of its cycle.
[00:01:04.526 --> 00:01:07.368]  2014 breaks record for warmest year.
[00:01:07.368 --> 00:01:18.634]  NOAA, that's the National Oceanic and Atmospheric Administration, and NASA, experts say, who've been proven to be totally political.
[00:01:18.634 --> 00:01:24.878]  The main climatologist, of course, at NASA is a huge Al Gore eugenicist.
[00:01:24.878 --> 00:01:27.780]  Well, I don't like to be profane, but turdbasket.
[00:01:27.780 --> 00:01:29.441]  There's not another word to describe him.
[00:01:30.780 --> 00:01:33.062]  And they want to carbon tax everything.
[00:01:33.062 --> 00:01:36.744]  So you got the Pope out there pushing carbon taxing.
[00:01:36.744 --> 00:01:38.946]  California is going ahead and implementing it.
[00:01:38.946 --> 00:01:42.168]  Australia is getting rid of it because they implemented it first and it wrecked their economy.
[00:01:42.168 --> 00:01:44.870]  It's wrecked the Spanish economy over in Spain.
[00:01:46.783 --> 00:01:48.204]  This is getting crazy.
[00:01:48.204 --> 00:02:00.149]  Meanwhile, there's an article from Mark Moreno at his website, Climate Depot, that's linked on DrudgeReport.com that we're going to post in whole at InfoWars.com and retweet out at RealAlexJones.
[00:02:00.149 --> 00:02:04.671]  Scientists balk at hottest year claims, ignore satellites showing an 18-year pause.
[00:02:04.671 --> 00:02:08.272]  We are arguing over the significance of hundreds of a degree.
[00:02:08.272 --> 00:02:09.553]  The pause continues.
[00:02:10.293 --> 00:02:15.875]  And that's just off the selected buoys and satellite readings they're using that they cherry-pick, ladies and gentlemen.
[00:02:15.875 --> 00:02:19.756]  They've been proven all over the Western world.
[00:02:19.756 --> 00:02:21.796]  Here's an example of what they've done in the last 20 years.
[00:02:21.796 --> 00:02:35.420]  They will move the thermometers, say, at Camp Mabry, here in Austin, from the side of a building or under a tree to out on the concrete tarmac of the helicopter pad.
[00:02:37.327 --> 00:02:39.148]  Same thing here where I live.
[00:02:39.148 --> 00:02:48.591]  Years ago they, under federal funding for a new system of thermometers of course and weather gauges, moved it out onto the tarmac.
[00:02:48.591 --> 00:02:55.114]  Well, do you think it's hotter out on the black tarmac where you can fry an egg than it is in the grass?
