[00:00:05.123 --> 00:00:09.966]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:09.966 --> 00:00:11.547]  You want answers?
[00:00:11.547 --> 00:00:13.109]  Well, so does he.
[00:00:13.109 --> 00:00:17.291]  He's Alex Jones on the GCN Radio Network.
[00:00:17.291 --> 00:00:25.177]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.177 --> 00:00:27.318]  Another week lays out before us.
[00:00:27.318 --> 00:00:30.761]  It is the 23rd day of March 2009.
[00:00:34.838 --> 00:00:40.804]  We're going to be live for the next four hours.
[00:00:40.804 --> 00:00:48.211]  We've got Alan Watt coming on for an hour and a half in the third and fourth hour today.
[00:00:48.211 --> 00:00:58.761]  Also, Kevin Booth will be popping in to talk about Freeway Ricky Ross, a new claim that he will earn a million dollars legally and donate it to the neighborhoods that helped
[00:00:59.827 --> 00:01:09.952]  He helped destroy, he was the big CIA front man bringing cocaine into Los Angeles and he's very close to getting out of prison.
[00:01:09.952 --> 00:01:17.496]  So that is coming up a little bit later in the show as well.
[00:01:17.496 --> 00:01:26.540]  You know, every day before I go on the air, I realize that I'm not even articulating properly the magnitude of what's happening in our world today.
[00:01:28.260 --> 00:01:30.802]  Just how real it is.
[00:01:30.802 --> 00:01:34.804]  World government is openly being announced.
[00:01:34.804 --> 00:01:44.511]  A world government of, for, and by the bankers.
[00:01:44.511 --> 00:01:49.314]  And then I learned Friday that the U.S.
[00:01:49.314 --> 00:01:52.136]  military had been putting out MIAC-type reports.
[00:01:53.356 --> 00:02:02.799]  It's already been in the news that Army Intelligence watches bike riding groups, pro-life groups, pro-abortion groups.
[00:02:02.799 --> 00:02:04.679]  It's completely illegal.
[00:02:04.679 --> 00:02:19.484]  They've already merged with the state police and the FBI, and they're publicly putting regular Army in police departments all across the country as, quote, liaison officers for intelligence gathering in the local police intelligence files.
[00:02:19.484 --> 00:02:21.665]  It's like we're Iraq or Afghanistan.
[00:02:21.665 --> 00:02:22.485]  We're occupied.
[00:02:24.699 --> 00:02:39.122]  But to then get an internal secret army document where they specifically talk about in the Fed in Texas the protest of last November, new ones coming up in April, 38 locations across the country.
[00:02:39.122 --> 00:02:44.383]  Ron Paul was down in Houston protesting the Fed at a park across the street.
[00:02:44.383 --> 00:02:48.244]  His brother, Wayne Paul, was with us in Dallas and the great folks that did that.
[00:02:49.875 --> 00:02:53.678]  And specifically, they had the army in plain clothes out watching us.
[00:02:53.678 --> 00:02:55.620]  Now, that's the crime.
[00:02:55.620 --> 00:02:56.821]  That is the terrorism.
[00:02:56.821 --> 00:02:59.243]  That is the secret police.
[00:02:59.243 --> 00:03:09.071]  For those that don't know what East Germany was like, or Communist China still today, or what Cuba's like, or Soviet Russia, I mean, this is so anti-freedom.
[00:03:09.071 --> 00:03:12.173]  This is 180 degrees from freedom.
[00:03:12.173 --> 00:03:16.117]  This is classical tyranny.
[00:03:16.117 --> 00:03:18.379]  And you know, I get up here on air and I tell you about how
[00:03:19.616 --> 00:03:30.745]  Well, we got footage of it, how we were followed in Virginia, covering Bilderberg, and we had guys coming up in the hotel rooms, you know, big special forces types, but 45 years old.
[00:03:30.745 --> 00:03:34.628]  Pentagon Protective Services, State Department Protective Services.
[00:03:34.628 --> 00:03:36.329]  Hey, let's attack the State Department!
[00:03:36.329 --> 00:03:39.251]  You're just like, come on, man.
[00:03:39.251 --> 00:03:43.214]  And then people snicker and joke and go, oh, that's not happening, Alex.
[00:03:43.214 --> 00:03:46.357]  Just like when we put the MIAC report out, it was fake, I just made it up.
[00:03:47.799 --> 00:03:52.542]  Like when I, two months before 9-11, I said they're going to attack the World Trade Center, get the word out, they're going to blame it on their asset.
[00:03:52.542 --> 00:03:55.885]  Bin Laden, oh Alex, shut up, you're crazy.
[00:03:55.885 --> 00:04:00.928]  Or when I publicly said on air I was going to infiltrate Bohemian Grove, people laughed at that and I did it.
[00:04:00.928 --> 00:04:15.539]  And it isn't so much that I'm some special or wonderful can-do person, it's that other people have lost or never learned to have a belief in themselves or to realize just what powerful creatures we all are.
[00:04:16.718 --> 00:04:18.599]  You just don't have any initiative.
[00:04:18.599 --> 00:04:22.743]  And so you can't imagine that I have this initiative.
[00:04:22.743 --> 00:04:25.565]  But the proof is in the pudding.
[00:04:25.565 --> 00:04:28.907]  Number one alternative media website, InfoWars.com.
[00:04:28.907 --> 00:04:29.688]  Number one.
[00:04:29.688 --> 00:04:31.109]  All the rating services.
[00:04:31.109 --> 00:04:33.090]  Alexa, you name it.
[00:04:33.090 --> 00:04:36.633]  And a whole constellation of other big sites, like PrisonPlanet.com.
[00:04:36.633 --> 00:04:38.815]  It's in the top ten alternative media sites.
[00:04:41.098 --> 00:04:44.021]  And it seems to enrage a lot of people that we're so successful.
[00:04:44.021 --> 00:04:49.226]  Why don't you apply yourselves and become successful in the fight against the New World Order?
[00:04:49.226 --> 00:04:51.508]  Why don't you believe in yourselves?
[00:04:51.508 --> 00:04:56.633]  Well, more and more people are, and they're turning that innate human power loose, and I salute you.
[00:04:56.633 --> 00:04:57.894]  We'll come back with all the big news.
[00:04:57.894 --> 00:04:58.375]  Stay with us.
[00:05:00.876 --> 00:05:02.558]  Alex Jones here with a question.
[00:05:02.558 --> 00:05:04.301]  What does humidity mean to you?
[00:05:04.301 --> 00:05:06.984]  Most people think of hot and sticky summer days.
[00:05:06.984 --> 00:05:12.131]  But many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[00:05:12.131 --> 00:05:15.335]  That's why I'd like you to visit acolablue.com.
[00:05:15.335 --> 00:05:18.780]  Acolablue is a state-of-the-art atmospheric water generator.
[00:05:19.221 --> 00:05:31.766]  Producing purified drinking water from the humidity in the air using reverse osmosis and a five-stage carbon and UV light filtration system which produces great tasting water at an unbeatable price.
[00:05:31.766 --> 00:05:33.767]  Finally, drinking water that you control.
[00:05:33.767 --> 00:05:35.488]  I use one every day.
[00:05:35.488 --> 00:05:37.949]  Say goodbye to expensive water delivery services.
[00:05:38.329 --> 00:05:41.350]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:06:07.649 --> 00:06:13.513]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:06:13.513 --> 00:06:20.018]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:06:20.018 --> 00:06:21.979]  Well, Obama's already fudging.
[00:06:21.979 --> 00:06:24.461]  He's fudged since day one in this election.
[00:06:24.461 --> 00:06:35.349]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:06:37.640 --> 00:06:39.300]  It's not about left or right.
[00:06:39.300 --> 00:06:41.161]  It's about a one world government.
[00:06:41.161 --> 00:06:48.062]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:06:48.062 --> 00:06:56.324]  Get your copy of The Obama Deception today at Infowars.com or download it in super high quality at PrisonPlanet.tv.
[00:06:56.324 --> 00:06:57.904]  The Obama Deception.
[00:06:57.904 --> 00:07:04.946]  The people strike back.
[00:07:04.946 --> 00:07:06.126]  Let's go to the heart of the matter.
[00:07:06.522 --> 00:07:11.464]  Life Change Tea has had some commercials that are not appealing to those who live in denial.
[00:07:11.464 --> 00:07:17.466]  Maybe we are to believe there are no parasites in the world, and that having a clogged colon is good for you.
[00:07:17.466 --> 00:07:20.327]  That being overweight is absolutely healthy.
[00:07:20.327 --> 00:07:23.308]  That there are no unhealthy chemicals in the air.
[00:07:23.308 --> 00:07:26.989]  And last but not least, fluoride in your water is good for you.
[00:07:26.989 --> 00:07:27.049]  Not.
[00:07:28.877 --> 00:07:33.680]  Get the T. Change your body and life from unhealthy to healthy.
[00:07:33.680 --> 00:07:36.022]  Order online at GetTheT.com.
[00:07:36.022 --> 00:07:38.283]  That's GetTheT.com.
[00:07:38.283 --> 00:07:39.224]  Or you can call us at 928-308-0408.
[00:07:39.224 --> 00:07:39.564]  That's 928-308-0408.
[00:07:39.564 --> 00:07:41.085]  Or order online at GetTheT.com.
[00:07:41.085 --> 00:07:42.106]  That's GetTheT.com.
[00:07:42.106 --> 00:07:44.027]  Life Change T. The T that changes how you feel.
[00:08:05.655 --> 00:08:06.976]  Big Brother.
[00:08:06.976 --> 00:08:08.737]  Mainstream media.
[00:08:08.737 --> 00:08:10.499]  Government cover-ups.
[00:08:10.499 --> 00:08:12.100]  You want answers?
[00:08:12.100 --> 00:08:13.641]  Well, so does he.
[00:08:13.641 --> 00:08:17.825]  He's Alex Jones on the GCN Radio Network.
[00:08:17.825 --> 00:08:31.896]  And now, live from Austin, Texas, Alex Jones.
[00:08:31.896 --> 00:08:32.756]  Okay, so...
[00:08:41.534 --> 00:08:43.655]  We know the state police around the country.
[00:08:43.655 --> 00:08:48.517]  We know military intelligence spies on anybody that protests Halliburton or anybody else.
[00:08:48.517 --> 00:08:52.119]  We know it's all violations of federal law, and I'm going to be going over that.
[00:08:52.119 --> 00:08:58.662]  The fact that they are going after the, in the Fed, organic protest organization.
[00:09:01.055 --> 00:09:03.758]  And I guess Gary Franchi and others started up.
[00:09:03.758 --> 00:09:07.582]  Another example of good people actually taking action and having a huge effect.
[00:09:07.582 --> 00:09:22.399]  This is being done because the private Federal Reserve is a criminal organization that has hijacked our nation, and openly brags before Congress that they are above the President, above the Legislative, above the Judicial, and that no one can have any oversight over them.
[00:09:23.649 --> 00:09:29.691]  And these criminals swagger around Washington, everyone bows down to them when they go into the committee hearings, at least in the past.
[00:09:29.691 --> 00:09:35.533]  Now, people like Senator... Oh, what's the senator?
[00:09:35.533 --> 00:09:36.473]  We played the clip.
[00:09:36.473 --> 00:09:37.874]  Senator Sanders.
[00:09:37.874 --> 00:09:40.134]  People like Congressman Ron Paul.
[00:09:40.134 --> 00:09:47.677]  So many others are confronting them and not kissing up to them, and their aura of god-likeness is beginning to wear thin.
[00:09:49.517 --> 00:10:09.052]  But just think about how tyrannical it is, how just openly corrupted it is that they have military intelligence following us around, and that specifically this was leaked out of Texas to the Libertarian Party, and we've made phone calls and confirmed that this indeed is going on.
[00:10:09.052 --> 00:10:12.235]  I made phone calls to the military offices this weekend.
[00:10:13.171 --> 00:10:22.016]  The number was not listed, but I knew where it was based out of, Fort Hood, Texas, and out of Camp Mabry, Austin, Texas.
[00:10:22.016 --> 00:10:25.939]  And they were not pleased to know that we have the document.
[00:10:25.939 --> 00:10:29.741]  It's up on Infowars.com right now.
[00:10:29.741 --> 00:10:34.284]  Because I've been tracking this group for a long time and knew exactly where to call.
[00:10:34.284 --> 00:10:37.005]  I had some old documents the FBI screwed up and gave us in 1998.
[00:10:39.810 --> 00:10:43.633]  Made some phone calls to those numbers as well.
[00:10:43.633 --> 00:10:46.355]  Same offices.
[00:10:46.355 --> 00:10:53.781]  There's an army checkpoint again on I-35 south of Waco and Temple, Belton Line.
[00:10:53.781 --> 00:10:56.463]  It's in police state to the takeover.
[00:10:58.303 --> 00:11:02.007]  And Mike Hanson's up there doing construction work.
[00:11:02.007 --> 00:11:08.573]  He sees an army checkpoint, starts filming it, and the local police, Captain Best and others come over and say, turn your cameras off.
[00:11:08.573 --> 00:11:10.094]  And they say, okay, the FBI's coming.
[00:11:10.094 --> 00:11:13.958]  Two hours later, an FBI car pulls up, says, okay, here's the press release.
[00:11:13.958 --> 00:11:16.000]  Now, stay away from the checkpoint.
[00:11:17.199 --> 00:11:21.602]  And there was a press release cover sheet stapled to it classified documents.
[00:11:21.602 --> 00:11:23.283]  Now, maybe the FBI guy?
[00:11:23.283 --> 00:11:26.225]  I'm starting to think that some of them may be on our side.
[00:11:26.225 --> 00:11:29.447]  I mean, we know the state police leaking this to us are on our side.
[00:11:29.447 --> 00:11:33.049]  We know the army that leaked this is on our side.
[00:11:33.049 --> 00:11:38.532]  We know that Ron Paul got more campaign contributions than any other candidate in both parties, so we know a lot of them are on our side.
[00:11:38.532 --> 00:11:40.834]  The majority.
[00:11:40.834 --> 00:11:43.235]  And, you know, I'm not stupid.
[00:11:43.235 --> 00:11:44.016]  I understand
[00:11:45.333 --> 00:11:56.976]  I almost don't want to say this on air because I don't want higher-ups to realize what's really going on here, but I think they're smart enough to know what's going on, so it's no secret.
[00:11:56.976 --> 00:12:05.398]  The way this Army document was written is a form of PSYOP rebellion against the government.
[00:12:05.398 --> 00:12:09.239]  And I'm going to go over this later in the show in detail.
[00:12:09.239 --> 00:12:10.579]  It is written with respect.
[00:12:10.579 --> 00:12:14.120]  It is written for honor of those of us protesting the private Federal Reserve.
[00:12:15.760 --> 00:12:35.006]  It is written to wake up the military and police to the tyranny of the Federal Reserve, but it follows its order to liaison with local FBI and police and to, at the bottom of the page, basically say we can be involved in terrorism.
[00:12:35.006 --> 00:12:36.246]  So this is a
[00:12:38.248 --> 00:12:43.589]  Reverse double PSYOP, I don't know the proper term, a triple cross on the enemy here.
[00:12:43.589 --> 00:12:51.031]  Now that is not the case with the MIAC report out of Missouri that the Governor admits was written by the Feds and is in all 50 states, different variants of it.
[00:12:51.031 --> 00:12:57.453]  That was written by the Southern Poverty Law Center and ADL, components of it.
[00:12:57.453 --> 00:13:00.874]  And that basically, the first page says, if you're a cop killer,
[00:13:02.918 --> 00:13:11.483]  Who is a white supremacist, if you believe, in the next seven pages, that there's a new world order, a North American Union, that the Federal Reserve is corrupt.
[00:13:11.483 --> 00:13:13.845]  That is a demonization piece, clearly.
[00:13:13.845 --> 00:13:18.627]  This Army report, I'm going to read it later, here on air.
[00:13:18.627 --> 00:13:22.950]  You can read it for yourself.
[00:13:22.950 --> 00:13:25.792]  It's the Army dispatched in response to end the Fed protests.
[00:13:25.792 --> 00:13:30.855]  Now, ten years ago, the military was not awake to the level they are now.
[00:13:33.291 --> 00:13:37.374]  They were just now listening to us, and just now checking out what we had to say.
[00:13:37.374 --> 00:13:41.837]  Since then, everything we talked about has happened, so we have high credibility with them.
[00:13:41.837 --> 00:13:48.221]  And Ron Paul really opened the door, and the Ron Paul movement like nothing else, to the military.
[00:13:48.221 --> 00:13:54.085]  But when I first had run-ins with Army Intelligence, it was threatening.
