[00:00:05.111 --> 00:00:06.412]  Big Brother.
[00:00:06.412 --> 00:00:08.192]  Mainstream media.
[00:00:08.192 --> 00:00:09.953]  Government cover-ups.
[00:00:09.953 --> 00:00:11.534]  You want answers?
[00:00:11.534 --> 00:00:13.074]  Well, so does he.
[00:00:13.074 --> 00:00:17.276]  He's Alex Jones on the GCN Radio Network.
[00:00:17.276 --> 00:00:21.378]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.349 --> 00:00:41.090]  Hacking is bad.
[00:00:41.090 --> 00:00:43.251]  Unless, of course, you're doing it for the U.S.
[00:00:43.251 --> 00:00:44.051]  government.
[00:00:44.051 --> 00:00:50.013]  When you go to the airport, reports show that the NSA gets info from your online searches during your flight.
[00:00:50.013 --> 00:00:53.835]  It's been reported that GoGo, one of the main Wi-Fi suppliers to U.S.
[00:00:53.835 --> 00:00:55.996]  airplanes, supplies data to U.S.
[00:00:55.996 --> 00:00:56.476]  authorities.
[00:00:57.216 --> 00:01:03.403]  Outside of airlines, we've seen companies such as Microsoft, which makes the Xbox, implicated in the PRISM scandal.
[00:01:03.403 --> 00:01:08.609]  But if you hack a company that makes video games, get ready for a visit from the FBI.
[00:01:08.609 --> 00:01:14.436]  And if you expose the PRISM system in general, get ready to seek asylum and be labeled an enemy of the state.
[00:01:15.277 --> 00:01:23.539]  And if the Feds just so happen to find another way into your device, such as the Heartbleed bug, they say that it's no big deal.
[00:01:23.539 --> 00:01:29.441]  70% of all computers use a program that has had a major flaw for over two years.
[00:01:29.441 --> 00:01:38.924]  And this flaw allows hackers to get in and read encrypted mail, encrypted communications of all kinds, without our knowledge.
[00:01:38.924 --> 00:01:43.005]  Now, keep in mind, this has been going on for two years and we just now discovered it.
[00:01:43.525 --> 00:01:46.128]  I think it's one of the problems with American corporations.
[00:01:46.128 --> 00:01:47.749]  They've become lazy.
[00:01:47.749 --> 00:01:54.295]  Rather than building things in the proper way, they rely on open source, which is free, and everybody goes, oh, this is great.
[00:01:54.295 --> 00:01:55.537]  This is good stuff.
[00:01:55.537 --> 00:01:57.438]  But this is what happens.
[00:01:57.438 --> 00:02:05.066]  So 70% of all computers in the world have been compromised by this bug, which is two years old.
[00:02:05.066 --> 00:02:06.447]  But back to video games.
[00:02:06.860 --> 00:02:15.562]  It's been reported that an Iranian Marine was recruited by the CIA to make video games that make players sympathetic to US foreign policy.
[00:02:15.562 --> 00:02:21.843]  Finally, it has also come out that the Feds are posing as online gamers in order to track the habits of players.
[00:02:21.843 --> 00:02:30.624]  They say it's so terrorists can't exchange information in online games, but I think it's the FBI wanting to know just as much about your fantasy life as they do about your real life.
[00:02:30.624 --> 00:02:33.665]  You can find more reports at InfoWars.com.
[00:02:49.133 --> 00:02:54.615]  Aborted babies incinerated to heat UK hospitals.
[00:02:54.615 --> 00:02:58.796]  Soylent Green, ladies and gentlemen, is made out of people.
[00:02:58.796 --> 00:03:05.037]  But now, children are literally being passed through the furnace in order to fuel hospitals in the UK.
[00:03:05.037 --> 00:03:10.219]  They're being sacrificed on the altar of efficiency and prosperity.
[00:03:10.219 --> 00:03:14.900]  What is the secret of Soylent Green?
[00:03:15.040 --> 00:03:17.581]  The powdered flesh from dead babies.
[00:03:17.581 --> 00:03:20.223]  Some people believe they can cure disease.
[00:03:20.223 --> 00:03:25.045]  Because of its enormous popularity, Soylent Green is in short supply.
[00:03:25.045 --> 00:03:28.026]  Remember, Tuesday is Soylent Green Day.
[00:03:28.026 --> 00:03:31.628]  The supply of Soylent Green has been exhausted.
[00:03:31.628 --> 00:03:33.249]  You must evacuate the area.
[00:03:35.896 --> 00:03:48.419]  The federal court ruled that the shareholders of PepsiCo, Big Bilderberg Group Company, are not allowed to know what they're using the baby parts for in the flavoring, but we already know.
[00:03:48.419 --> 00:03:50.400]  So enjoy the flavor!
[00:03:50.400 --> 00:03:55.041]  We're going to get the real solution, which is going to be a combination of death panels and sales taxes.
[00:03:55.041 --> 00:03:57.022]  I'm consistently pro-death.
[00:03:57.022 --> 00:03:58.522]  I'm for assisted suicide.
[00:03:58.522 --> 00:04:00.203]  I'm for regular suicide.
[00:04:00.203 --> 00:04:01.783]  I'm for whatever gets the freeway moving.
[00:04:02.103 --> 00:04:13.426]  ...is spending a million dollars on that last three months of life for that patient, would it be better not to lay off those 10 teachers and to make that credit for medical costs?
