[00:00.000 --> 00:19.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:30.000 --> 00:39.000]  I'm sure it's a coincidence that Earth Day is Vladimir Lenin's birthday.
[00:39.000 --> 00:45.000]  And I'm sure it's a coincidence that May Day is the big communist celebration day,
[00:45.000 --> 00:49.000]  and it's also one of the high occultic days in Europe.
[00:49.000 --> 00:51.000]  Of course, none of it is a coincidence.
[00:51.000 --> 00:54.000]  If you know real history, undisputed real history,
[00:54.000 --> 01:04.000]  it is the Jacobin movement of the Bavarian Illuminati that took over France later,
[01:04.000 --> 01:08.000]  that has established everything we're now basically living under.
[01:08.000 --> 01:12.000]  It is the counter, counterfeit renaissance.
[01:12.000 --> 01:14.000]  It is the counter to the Enlightenment.
[01:14.000 --> 01:22.000]  It's the New Dark Age, packaged as the Enlightenment, just so everybody knows.
[01:22.000 --> 01:29.000]  And we've got Mark Moreno of Climate Depot, congressional advisor, you name it, joining us to break all this down.
[01:29.000 --> 01:32.000]  We may have the founder of the Weather Channel on today as well.
[01:32.000 --> 01:35.000]  He's been on before to talk about it here on Earth Day,
[01:35.000 --> 01:39.000]  and some of the latest anti-human initiatives that are being carried out by these people.
[01:39.000 --> 01:45.000]  And then we also have ManCal contacted, I guess, Niko, my producer this morning.
[01:45.000 --> 01:49.000]  I was wanting to get him on next week for a full hour to talk about the election.
[01:49.000 --> 01:54.000]  A syndicated radio host, Discovery Channel, TV host, everybody knows ManCal, smart guy.
[01:54.000 --> 01:56.000]  And he called Niko back this morning and said,
[01:56.000 --> 01:58.000]  well, let me pop in for 10 minutes this week and an hour next week.
[01:58.000 --> 02:01.000]  I want to talk about Prince, who I know was a frequent guest on this show,
[02:01.000 --> 02:05.000]  but I didn't know, I guess ManCal had told me that Prince was a listener of the show
[02:05.000 --> 02:07.000]  and had actually talked about the broadcast.
[02:07.000 --> 02:10.000]  And it's not about, oh, we got talked about by Prince.
[02:10.000 --> 02:12.000]  Oh, wow, we're so big.
[02:12.000 --> 02:20.000]  It's that I don't really know any artist or celebrity that is off the reservation that isn't a listener.
[02:20.000 --> 02:23.000]  I mean, why wouldn't they be?
[02:23.000 --> 02:29.000]  It just shows the solidarity out there when you know a Kurt Russell knows what's going on,
[02:29.000 --> 02:34.000]  or Jeff Bridges or a artist like Prince.
[02:34.000 --> 02:37.000]  But I mean, it was obvious Prince knew what was going on.
[02:37.000 --> 02:40.000]  Years ago, he'd go on TV and talk about world government,
[02:40.000 --> 02:44.000]  private fellow reserve were all slaves, New World Order,
[02:44.000 --> 02:48.000]  geoengineering, chemtrailing.
[02:48.000 --> 02:52.000]  By the way, Merle Haggard also just died a few weeks ago, as you know,
[02:52.000 --> 02:56.000]  and he complained about chemtrails and thought it turns out he had actually his old newspapers
[02:56.000 --> 03:00.000]  that he thought it was giving him, he and others, respiratory problems.
[03:00.000 --> 03:02.000]  And by the way, both of them were having respiratory problems.
[03:02.000 --> 03:04.000]  They thought he first had died of the flu.
[03:04.000 --> 03:07.000]  The other thing could have been an overdose on medication he was taking for the flu
[03:07.000 --> 03:09.000]  and some other mystery illness.
[03:09.000 --> 03:15.000]  Regardless, obviously, it's a low probability that geoengineering chemicals
[03:15.000 --> 03:18.000]  outright kill these two guys, but it's killing plant life.
[03:18.000 --> 03:19.000]  It's hurting the earth.
[03:19.000 --> 03:24.000]  It's leading to all sorts of problems with people's lungs.
[03:24.000 --> 03:26.000]  I mean, that's coming out in the news.
[03:26.000 --> 03:30.000]  And then mainstream media acts like we're crazy and says there's no chemtrailing going on
[03:30.000 --> 03:33.000]  and they go, silly, that's ice crystals.
[03:33.000 --> 03:34.000]  Yeah, I know.
[03:34.000 --> 03:40.000]  And you only get condensation trails in the winter, generally anywhere below 10,000 feet.
[03:40.000 --> 03:43.000]  In the summer, it's got to be up 20, 30,000 feet.
[03:43.000 --> 03:52.000]  I see jets fly over at 5,000, 10,000 feet in July and leave these big trails that sit there for an hour
[03:52.000 --> 03:56.000]  and then expand into this rainbow chemical haze.
[03:56.000 --> 04:01.000]  And then I've got thousands of patents, thousands.
[04:01.000 --> 04:04.000]  And they gave a Nobel Prize in 92.
[04:04.000 --> 04:05.000]  You can look this up.
[04:05.000 --> 04:06.000]  I forget his name.
[04:06.000 --> 04:16.000]  Some top scientist, meteorologist, who proposed adding barium-salt salinum dioxide to the jet fuel
[04:16.000 --> 04:21.000]  and that it would then be aerosolized and turn into particula through the jet engine.
[04:21.000 --> 04:25.000]  So the airlines, except for the top executives, don't even know about this.
[04:25.000 --> 04:30.000]  It's done by government mandate like putting fluoride in the water.
[04:30.000 --> 04:33.000]  In the old days, when they cared about us, iodine and salt.
[04:33.000 --> 04:38.000]  It's going on and it's multifaceted and they admit they're doing it.
[04:38.000 --> 04:41.000]  They just say the details are secret.
[04:41.000 --> 04:50.000]  I mean, in 1979, a global treaty was signed, including by the U.S. to limit weather weapons and aerosol spraying.
[04:50.000 --> 04:52.000]  It's going on, okay?
[04:52.000 --> 04:59.000]  And the point is Prince and Merle Haggard were worried about it, so we should bring it up.
[04:59.000 --> 05:06.000]  A recent story by the Financial Times confirms that Daesh, also known as the Islamic State, was created in part by the Saudis.
[05:06.000 --> 05:12.000]  According to the late Saudi Foreign Minister, Islamic State was cobbled together in response to the Shia government in Iraq
[05:12.000 --> 05:16.000]  following the U.S. invasion of the country and the execution of Saddam Hussein.
[05:16.000 --> 05:23.000]  The story ignores the fact the Saudis collaborated with the CIA and Pakistani intelligence to create the Afghan Arabs,
[05:23.000 --> 05:32.000]  which will become al-Qaeda. Other factions of the CIA organized in Saudi-funded Mujahideen coalesced into another fanatical Wahhabi group, the Taliban.
[05:32.000 --> 05:38.000]  In 2006, al-Qaeda in Iraq merged with several other Sunni Wahhabi groups to form the Islamic State of Iraq.
[05:38.000 --> 05:42.000]  When the group moved into Syria in 2013, it became ISIS.
[05:42.000 --> 05:49.000]  The missing 28 pages will allegedly show Saudi complicity in the 9-11 attacks, but it will not show the role played by the CIA.
[05:49.000 --> 05:54.000]  The same can be said for the role played by the CIA and the Pentagon in the creation of terrorist groups.
[05:54.000 --> 06:21.000]  Read more right now at infovores.com.
[06:24.000 --> 06:30.000]  Big changes, a lot of energy, we've gotten off of the cheap energy drinks, energy shots, they've got a ton of money there.
[06:30.000 --> 06:38.000]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated, or maximum potency.
[06:38.000 --> 06:44.000]  They want to stun and dumb down and energy drinks and stuff, just cover that up for a while, but then burn you out in my experience,
[06:44.000 --> 06:50.000]  whereas stuff that gets your glands naturally going goes right to the source, so it's pretty exciting and I love it.
[06:50.000 --> 06:58.000]  Visit infovoreslife.com today to secure your super male vitality and other powerful products from Info Wars Life.
[06:58.000 --> 07:20.000]  You're investing in your health and supporting the Info War when you visit infovoreslife.com and purchase your supply of survival shield x2 nace and iodine, and all the great products at infovoreslife.com.
