[00:00:14.961 --> 00:00:16.061]  InfoWars.
[00:00:16.061 --> 00:00:19.003]  Tomorrow's news, today.
[00:00:19.003 --> 00:00:22.204]  All over the United States.
[00:00:22.204 --> 00:00:23.304]  All over the world.
[00:00:36.798 --> 00:00:44.800]  Citizens are taking every chance they've got to speak up to the power structure and say no to this worldwide medical tyranny.
[00:00:44.800 --> 00:00:54.643]  Especially as the system attempts to suppress the numbers of deaths and illnesses caused by the experimental shot that we've now confirmed is a depopulation weapon that has been launched.
[00:00:56.138 --> 00:01:00.764]  This is for all you clowns out there saying you guys gotta take the shot.
[00:01:00.764 --> 00:01:02.466]  Don't take it!
[00:01:02.466 --> 00:01:04.148]  I'll tell you what.
[00:01:04.148 --> 00:01:11.618]  As a grieving mother, I'm gonna tell you why my daughter took that shot yesterday in Las Vegas and she's dead!
[00:01:11.618 --> 00:01:14.501]  She took the Pfizer vaccine and she's dead!
[00:01:15.509 --> 00:01:17.712]  They couldn't even revive her!
[00:01:17.712 --> 00:01:19.454]  I'm begging you people!
[00:01:19.454 --> 00:01:20.315]  Don't take it!
[00:01:20.315 --> 00:01:22.218]  They're killing us!
[00:01:22.218 --> 00:01:25.062]  They're killing you and they're killing me!
[00:01:25.062 --> 00:01:27.264]  They killed her!
[00:01:27.264 --> 00:01:30.929]  Five hours from that Pfizer shot and she's dead!
[00:01:32.165 --> 00:01:34.507]  How do you like that call as a parent?
[00:01:34.507 --> 00:01:36.029]  You tell him he's dead!
[00:01:36.029 --> 00:01:52.724]  On the number of calls to MADA, to the Israeli EMS, for events classified retrospectively by the teams that went and took care of the patient as cardiac arrests and heart attacks.
[00:01:52.724 --> 00:01:55.727]  So two different classes of calls.
[00:01:55.727 --> 00:01:57.509]  And what we've observed from the data
[00:01:58.604 --> 00:02:09.591]  is that there is an unexplained dramatic increase in the number of these calls in 2021.
[00:02:09.591 --> 00:02:22.219]  Specifically, 25% when you look on the entire population, but for some subgroups, for example, women in ages 20 to 29, the increase is 83%.
[00:02:22.219 --> 00:02:25.862]  This is something really dramatic.
[00:02:25.862 --> 00:02:27.443]  And to make things more concerning,
[00:02:28.573 --> 00:02:42.582]  When we look on the weekly number of calls throughout this entire period of time, and I just want to remind you, 2019 is a period of time when we don't have COVID-19 and we don't have vaccines.
[00:02:42.582 --> 00:02:48.925]  2020 is a time where we have two waves of COVID-19 pandemics and we don't have vaccines.
[00:02:48.925 --> 00:02:53.928]  And 2021, we have the third wave of pandemic and vaccines.
[00:02:53.928 --> 00:02:56.510]  And when we look and analyze the statistics,
[00:02:59.810 --> 00:03:00.331]  I think so.
[00:03:15.333 --> 00:03:16.394]  I think we're good to go.
[00:03:37.891 --> 00:03:40.773]  In the number of second doses and in the number of cases.
[00:03:40.773 --> 00:03:51.461]  And then we see another increase that can be associated with the decision of Israel to give a single dose to people that recovered from COVID.
[00:03:51.461 --> 00:03:52.842]  Back to the idea.
[00:03:52.842 --> 00:03:55.244]  I still come back to the idea of a booster shot.
[00:03:55.244 --> 00:03:56.725]  I mean, yes, you're right.
[00:03:56.725 --> 00:03:57.866]  The vaccines work.
[00:03:57.866 --> 00:03:59.667]  We've seen that.
[00:03:59.667 --> 00:04:00.108]  You know what?
[00:04:00.108 --> 00:04:03.210]  That sounds to me like a money-making operation for Pfizer.
[00:04:04.446 --> 00:04:05.067]  Okay.
[00:04:05.067 --> 00:04:06.568]  Think of the money involved.
[00:04:06.568 --> 00:04:09.230]  That's tens of billions of dollars.
[00:04:09.230 --> 00:04:10.972]  How good a business is that?
[00:04:10.972 --> 00:04:15.456]  If you're a pure businessman, you say, you know what, let's give them another shot.
[00:04:15.456 --> 00:04:19.079]  That's another $10 billion of money coming in.
[00:04:19.079 --> 00:04:21.421]  The whole thing is just crazy.
[00:04:21.421 --> 00:04:24.924]  It doesn't, you wouldn't think you would need a booster.
[00:04:24.924 --> 00:04:27.206]  You know, when these first came out, they were good for life.
[00:04:28.018 --> 00:04:31.140]  Then they were good for a year or two, and I could see the writing on the wall.
[00:04:31.140 --> 00:04:35.183]  I could see the dollar signs in their eyes of that guy that runs Pfizer.
[00:04:35.183 --> 00:04:40.086]  You know, the guy that announced the day after the election that he had the vaccine.
[00:04:40.086 --> 00:04:42.768]  But we knew that, and I knew that, and the people knew that.
[00:04:42.768 --> 00:04:44.148]  Yeah, he announced it November 9th.
[00:04:44.148 --> 00:04:44.749]  You're right.
[00:04:44.749 --> 00:04:46.330]  A few days after the election.
[00:04:47.315 --> 00:04:48.937]  Well, that's a big deal.
[00:04:48.937 --> 00:04:51.439]  Finally, Trump started to turn the corner.
[00:04:51.439 --> 00:04:57.324]  And word is he's going to start exposing that the vaccine was wrong all along and that he was misled and set up.
[00:04:57.324 --> 00:04:57.785]  That's good.
[00:04:57.785 --> 00:05:00.227]  And we're one step closer to putting Fauci in prison.
[00:05:00.227 --> 00:05:08.554]  The first time I heard the speech, the first time I read the writings of Teddy Roosevelt, I was in sixth grade.
[00:05:09.480 --> 00:05:14.643]  We had this history teacher that had us write a paper on the man in the arena.
[00:05:14.643 --> 00:05:18.504]  And I just remember thinking about that and saying, I want to be the man in the arena.
[00:05:18.504 --> 00:05:21.786]  But when it comes to media, InfoWars has been the tip of that spear.
[00:05:21.786 --> 00:05:30.050]  But Mike Lindell has come along and done just as good a job as we've done, maybe even better when it comes to election fraud and other issues.
[00:05:30.050 --> 00:05:33.452]  And that's why if you go to MyPillow.com and use promo code ALEX,
[00:05:34.252 --> 00:05:37.773]  You get up to 66% off on all the amazing products.
[00:05:37.773 --> 00:05:41.035]  He's got so many, not just pillows, not just towels, not just sheets.
[00:05:41.035 --> 00:05:45.877]  And then you fund InfoWars and Mike Lindell and the fight for free speech against the globalists.
[00:05:45.877 --> 00:05:50.198]  There's not a better place to spend your money than MyPillow.com with promo code Alex.
[00:05:50.198 --> 00:05:56.361]  And if you do it, it funds the InfoWars, it funds the election investigation, and it stands up against these globalist bullies.
[00:05:56.361 --> 00:05:58.982]  MyPillow.com, promo code Alex.
[00:05:58.982 --> 00:05:59.782]  Take action now.
[00:06:04.043 --> 00:06:05.743]  Big Brother.
[00:06:05.743 --> 00:06:08.064]  Mainstream media.
[00:06:08.064 --> 00:06:09.864]  Government cover-ups.
[00:06:09.864 --> 00:06:11.925]  You want to stop tyranny?
[00:06:11.925 --> 00:06:14.065]  Well, so does he.
[00:06:14.065 --> 00:06:21.447]  Live from the Infowars.com studios, it's Alex Jones.
[00:06:21.447 --> 00:06:25.167]  Remember, my friends, this is a spiritual battle.
[00:06:25.167 --> 00:06:27.948]  Struggle not against flesh and blood, but
[00:06:29.426 --> 00:06:32.548]  Satanic forces, as the Bible tells us.
[00:06:32.548 --> 00:06:36.390]  And now we see the evil out in the open like never before.
[00:06:36.390 --> 00:06:40.773]  We see the entire world incredibly diseased right now.
[00:06:40.773 --> 00:06:47.717]  The people incredibly sick for weeks or even months after the general population took the deadly vaccines.
[00:06:49.235 --> 00:06:57.457]  Upwards of 95% of the new hospitalizations in the most vaccinated countries in the world are the inoculated with the deadly COVID shots.
[00:06:57.457 --> 00:07:04.218]  But they are then incubating in their bodies and producing and sloughing off live mutation viruses.
[00:07:04.218 --> 00:07:07.859]  That's absolute admitted scientific fact.
[00:07:07.859 --> 00:07:18.241]  But even when I'm talking to very smart people that own companies and are very successful, I've even been talking to very successful lawyers and people, and I explain to them
[00:07:19.639 --> 00:07:30.583]  That all the top experts warned that when you give somebody a live virus vaccine, it always causes sloughing.
[00:07:30.583 --> 00:07:33.664]  It always causes shedding.
[00:07:33.664 --> 00:07:34.904]  And they'll sit there and say, really?
[00:07:34.904 --> 00:07:36.605]  They wouldn't give us something that spread it.
[00:07:36.605 --> 00:07:41.407]  So I pull up NPR, I pull up the New York Times, and then I pull up AP and Reuters.
[00:07:41.407 --> 00:07:42.207]  Let's do it together.
[00:07:42.207 --> 00:07:47.589]  Number one cause of polio worldwide
[00:07:49.210 --> 00:07:54.795]  Is the live polio vaccine shedding?
[00:07:54.795 --> 00:08:08.886]  Now, in the 1960s, that live vaccine was banned in Europe and the United States because of all the lawsuits and people getting really pissed because it was killing so many people, giving them polio.
[00:08:08.886 --> 00:08:15.431]  But they still give it to everybody in Central Asia, in the Middle East, Africa, and Latin America.
[00:08:17.014 --> 00:08:21.458]  So I'm showing you the Washington Post, I'm showing you the Associated Press.
[00:08:21.458 --> 00:08:27.162]  I understand for the average person, you're not researching medicine, you're not researching virology.
[00:08:27.162 --> 00:08:39.432]  I've been forced to because the globalists going back almost 30 years ago when I really got awake, were obsessed with vaccines to sterilize the public, to get rid of our immunity, and to depopulate us.
[00:08:39.432 --> 00:08:43.355]  The thing they've really been obsessed with is getting rid of our immunity.
[00:08:46.570 --> 00:08:56.335]  So that a regular cold or a regular flu or a cancer, they say a young person, estimate, probably has a couple cancers a day.
[00:08:56.335 --> 00:09:01.818]  And the killer T's, the white blood cells, take them out.
[00:09:01.818 --> 00:09:07.841]  And of course you've got triple the immune system when you're 5 years old, 10 years old, 15 years old.
[00:09:07.841 --> 00:09:09.962]  As you get older, you get less and less killer T's.
[00:09:11.960 --> 00:09:21.352]  That's why you tend to get cancer is one of the main reasons also cells keep replicating and at a certain point the telomeres get short, there's more malfunctions and then your cells start creating more mutants.
[00:09:21.352 --> 00:09:27.641]  So more mutants, more mutant cells, less killer T's to say you're dead.
[00:09:29.158 --> 00:09:34.261]  Well, we now have six major studies that I've seen in the last five months.
[00:09:34.261 --> 00:09:46.129]  We've played a bunch of clubs of top scientists and doctors laying it out, it's even in mainstream newspapers, that, well, when you take the Pfizer or Moderna shot, it lowers your killer T's.
[00:09:46.129 --> 00:09:50.052]  One study says a third, another study says over a third.
[00:09:50.052 --> 00:09:55.195]  The spokesperson for the UK government that runs the main lab in the world,
[00:09:57.828 --> 00:10:06.390]  said on international television a month ago, we probably played the clip ten times, that, oh, it actually lowers it six times.
[00:10:06.390 --> 00:10:16.452]  And so that you'll permanently need injections of this gene therapy because you're not going to have an immune system anymore.
[00:10:16.452 --> 00:10:22.433]  And people see these clips and they say, well, they must be misspeaking.
[00:10:22.433 --> 00:10:26.594]  No, I went and actually read the UK government studies that
[00:10:28.049 --> 00:10:29.490]  The doctor's name was on.
[00:10:29.490 --> 00:10:31.470]  It's gonna pop my head in a minute.
[00:10:31.470 --> 00:10:33.891]  He's the one in the white lab coat in a lab.
[00:10:33.891 --> 00:10:39.613]  He's from the U.S., but he heads up the British operation.
[00:10:39.613 --> 00:10:42.494]  Name starts with a B. Point is, it doesn't matter.
[00:10:42.494 --> 00:10:44.975]  You've all seen it.
[00:10:44.975 --> 00:10:47.236]  You've all heard it.
[00:10:47.236 --> 00:10:48.576]  Dr. Bower, yes.
[00:10:48.576 --> 00:10:49.797]  You've seen us all lay it out.
[00:10:49.797 --> 00:10:51.618]  It's in the damn literature.
[00:10:51.618 --> 00:10:52.558]  You don't just think when
[00:10:55.461 --> 00:11:03.643]  I was sent that clip and asked what I thought about it by a very well-known talk show host, which is shows where people are researching, which I name-dropped without name-dropping.
[00:11:03.643 --> 00:11:04.983]  Tucker Carlson and Joe Rogan.
[00:11:04.983 --> 00:11:07.424]  Maybe both of them sent me the clip the same day.
[00:11:07.424 --> 00:11:12.005]  The point is, is that people are asking, what is this?
[00:11:12.005 --> 00:11:12.765]  What do you think?
[00:11:12.765 --> 00:11:16.986]  So I said, well, let me go look at who this guy is.
[00:11:16.986 --> 00:11:20.607]  I go, oh my God, he's the head scientist of the main bioweapons lab in the world in the UK.
[00:11:20.607 --> 00:11:22.868]  The undisputed most powerful evil lab in the world.
[00:11:25.879 --> 00:11:29.323]  Yeah, let's put that doc back on screen if we can.
[00:11:29.323 --> 00:11:38.593]  And he says it takes your immune system down six times what it was to almost nothing.
[00:11:38.593 --> 00:11:41.396]  It turns your white blood cells off.
[00:11:41.396 --> 00:11:43.038]  No, that's not the doctor.
[00:11:43.038 --> 00:11:47.843]  Gosh, that's the doctor exposing the white blood cell counts lowering.
[00:11:48.899 --> 00:11:50.019]  All right, let's go to rebroadcast.
[00:11:50.019 --> 00:11:51.259]  No big deal.
[00:11:51.259 --> 00:11:53.220]  It's not the crew's fault.
[00:11:53.220 --> 00:11:57.981]  I've reached a level of being upset now where I just have too much knowledge, too much information.
[00:11:57.981 --> 00:12:00.321]  Can we get Greg Reese's report ready from yesterday, please?
[00:12:00.321 --> 00:12:02.902]  I'm just going to take a little break now.
[00:12:02.902 --> 00:12:06.462]  A little breakie for me.
[00:12:06.462 --> 00:12:11.623]  And then we're going to come back and I'm going to start the show over.
[00:12:11.623 --> 00:12:16.464]  I'm going to start the show over at that point.
[00:12:17.708 --> 00:12:19.649]  And I'm going to have all the information for you.
[00:12:19.649 --> 00:12:21.350]  It's going to be beautiful.
[00:12:21.350 --> 00:12:22.951]  Trump has come out against the booster shots.
[00:12:22.951 --> 00:12:25.653]  That's a big starting plus.
[00:12:25.653 --> 00:12:34.818]  But here's the Gregory's report.
[00:12:34.818 --> 00:12:43.323]  Anomaly recently had an Instagram Live with several Aussies speaking out about the tyrannical lockdowns in Australia.
[00:12:44.949 --> 00:12:49.554]  People aren't allowed to travel more than five kilometers from their home.
[00:12:49.554 --> 00:12:55.860]  People who live alone were once allowed further to briefly visit a friend, but no longer.
[00:12:55.860 --> 00:13:00.925]  Now they can only register a single person within five kilometers of their home.
[00:13:01.565 --> 00:13:07.592]  Within that five kilometers, they are only allowed outside of their home for two hours a day.
[00:13:07.592 --> 00:13:10.535]  And when they are out, they need permission.
[00:13:10.535 --> 00:13:16.241]  They are required to scan QR codes with their phones to show where they've been.
[00:13:16.241 --> 00:13:19.125]  There are only three permissible reasons to leave your home.
[00:13:19.845 --> 00:13:27.550]  To exercise or to go shopping if there is a shop within your 5k bubble or go to work.
[00:13:27.550 --> 00:13:29.971]  That is if you still have a job.
[00:13:29.971 --> 00:13:39.237]  Most shops have been shut down in Australia for over 200 days and in many areas people cannot go to work unless they get the shot.
