[00:00:12.643 --> 00:00:13.784]  Big Brother.
[00:00:13.784 --> 00:00:15.565]  Mainstream media.
[00:00:15.565 --> 00:00:17.446]  Government cover-ups.
[00:00:17.446 --> 00:00:19.167]  You want to stop tyranny?
[00:00:19.167 --> 00:00:20.828]  Well, so does he.
[00:00:20.828 --> 00:00:25.511]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:29.773 --> 00:00:40.801]  Back in May of 2021, Austin, Texas voted on Proposition B, which made it illegal for the growing number of homeless flocking to Austin to camp anywhere they please.
[00:00:40.801 --> 00:00:49.388]  The vote was 57% in favor and 42% against, according to the Travis County Clerk's office election data.
[00:00:53.849 --> 00:01:03.961]  People have no reasonable expectation of privacy in public spaces where their actions, content, and possessions can be seen or conversations heard.
[00:01:03.961 --> 00:01:07.986]  Again, whether the content at issue is physical or virtual.
[00:01:07.986 --> 00:01:13.713]  Examples of such places are public sidewalks, venues hosting sporting events, and public parks.
[00:01:14.053 --> 00:01:19.199]  There is no reasonable expectation of privacy in discarded garbage left in the street.
[00:01:19.199 --> 00:01:30.811]  The homeless had been promised permanent housing from the council, which never materialized even after millions were cut from much-needed public safety and diverted towards housing the homeless.
[00:01:31.011 --> 00:01:41.797]  When the day arrived for Proposition B to be enforced, the first area targeted was City Hall, which had fallen under siege by what appeared to be the homeless, but that was an illusion.
[00:01:41.797 --> 00:01:52.143]  I had been informed by the defunded Austin Police Department that they were well aware that the people now shouting threats and racist diatribes in their faces weren't homeless.
[00:01:52.143 --> 00:01:54.004]  The majority of them were activists.
[00:01:54.304 --> 00:01:58.169]  I issued a criminal trespass warning for the people around us in Joplin.
[00:01:58.169 --> 00:01:59.470]  That was 11 tips.
[00:01:59.470 --> 00:02:05.917]  Listen, we were being extraordinary, asking for voluntary compliance to not block buildings, right?
[00:02:05.917 --> 00:02:07.939]  So we moved the 11 tips over there.
[00:02:07.939 --> 00:02:12.264]  So listen, this endeavor is separate and distinct from saying, hey, I'm just doing education outreach.
[00:02:12.264 --> 00:02:13.726]  That's a courtesy.
[00:02:13.726 --> 00:02:14.687]  This has never been legal.
[00:02:14.967 --> 00:02:24.411]  The reality is that the liberal activist group Homes Not Handcuffs had organized the siege in protest of the will of the Austin voters.
[00:02:24.411 --> 00:02:33.275]  Supporting that protest was the majority of the now absent city council and other wealthy Democrats hell-bent on turning Texas blue.
[00:02:33.275 --> 00:02:37.837]  Again, manipulating the legitimate vote and will of the Austin voters.
[00:02:38.437 --> 00:02:46.722]  And per usual, the local police would have to endure the task of playing the role of the bad guy while enforcing the people's vote.
[00:02:46.722 --> 00:02:55.067]  To make matters more undemocratic and totalitarian, the organization behind Homes Not Handcuffs is ActBlue.
[00:02:55.507 --> 00:03:12.877]  The insidious George Soros tax-exempt political organization, an organization where billionaires dump money into pseudo grassroots movements designed to throw a wrench in federal, state, and local government foolish enough to allow the minions of Soros's lies to fester.
[00:03:13.357 --> 00:03:20.283]  Act Blue was once described in a human rights article as, quote, not driven by the average Democrat.
[00:03:20.283 --> 00:03:28.491]  As their image may suggest, they are rather mouthpieces for the radical agendas of the likes of Soros and labor unions.
[00:03:28.491 --> 00:03:30.593]  You really need to bring China
[00:03:36.316 --> 00:03:39.638]  George Soros has been a controversial topic.
[00:03:39.638 --> 00:03:42.680]  His past is well known and his enemies are many.
[00:03:42.680 --> 00:03:57.990]  But after the media defended his public image recently, he had fallen off the radar, which gave Soros and those that would dismantle the United States enough time and cover to reinforce their radical activism infesting major U.S.
[00:03:57.990 --> 00:03:58.330]  cities.
[00:03:58.670 --> 00:04:06.355]  It became accepted common knowledge, and although it is completely antithetical to the survival of our Republic, U.S.
[00:04:06.355 --> 00:04:12.439]  politicians have done relatively nothing to stop it, and it's been ignored by media as it grew.
[00:04:12.439 --> 00:04:15.401]  A message to the fools surrounding City Hall.
[00:04:15.401 --> 00:04:19.865]  The majority of you aren't even from Austin, much less Texas.
[00:04:19.865 --> 00:04:23.327]  Your blatant insult masquerading as a protest
[00:04:23.667 --> 00:04:32.471]  Has only caused the tax-paying residents of the city of Austin to become increasingly infuriated and your cover has been blown.
[00:04:32.471 --> 00:04:38.833]  You'll be lucky if we don't find a way to put all of you behind bars for meddling in the results of our local ballots.
[00:04:38.833 --> 00:04:43.535]  As for the residents of Austin, Texas, this is no conspiracy theory.
[00:04:43.535 --> 00:04:45.476]  It is easily verifiable.
[00:04:45.476 --> 00:04:49.937]  George Soros and his employees have laid siege to your city hall.
[00:04:49.937 --> 00:04:51.058]  John Bowne reporting.
[00:04:52.174 --> 00:04:56.598]  And the reason this is so important is it's the same here and in Europe and around the world.
[00:04:56.598 --> 00:04:58.159]  It's all part of the larger criminal takeover.
[00:05:00.402 --> 00:05:09.388]  Three of our best-selling products are now back in stock after months and months of not being available because of the COVID lockdowns that destroyed the supply chain.
[00:05:09.388 --> 00:05:13.471]  BioTrue Selenium is the highest quality selenium from the mustard seed.
[00:05:13.471 --> 00:05:16.653]  It is essential for all cellular activity in the body.
[00:05:16.653 --> 00:05:18.734]  It's critical and it funds the info war.
[00:05:18.734 --> 00:05:19.795]  It's back in stock.
[00:05:19.795 --> 00:05:21.456]  Then we have Ultimate Krill Oil.
[00:05:21.456 --> 00:05:22.937]  Highest grade of krill oil.
[00:05:22.937 --> 00:05:27.620]  All the things it does for your brain, your cardiovascular system, your memory, your sleep, everything.
[00:05:27.620 --> 00:05:28.361]  It's back in stock.
[00:05:29.042 --> 00:05:32.243]  And by the way, all these are discounted 40 to 50% off.
[00:05:32.243 --> 00:05:35.084]  But then, one more other great item is now back in stock.
[00:05:35.084 --> 00:05:39.205]  We got a good shipment of it in, so I want to offer it the lowest price ever, so you experience the benefits.
[00:05:39.205 --> 00:05:45.227]  And that is Survival Shield X3 Tri-Iodine, 60% off, with free shipping, double Patreon points.
[00:05:45.227 --> 00:05:47.788]  The other products are 50% off and 40% off.
[00:05:47.788 --> 00:05:49.869]  Check them out today at InfoWarsStore.com.
[00:05:49.869 --> 00:05:51.750]  The trifecta of InfoWars products.
[00:05:51.750 --> 00:05:52.550]  Bio-Trisillinium,
[00:05:53.150 --> 00:05:54.171]  The answer to 1984 is 1776.
[00:05:54.171 --> 00:05:57.194]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:20.209 --> 00:06:27.176]  Ladies and gentlemen, we're live broadcasting worldwide on this Friday, June 18th.
[00:06:27.176 --> 00:06:28.618]  Transmission.
[00:06:28.618 --> 00:06:32.842]  We're going to be here for the next four hours.
[00:06:32.842 --> 00:06:39.149]  And then the war room with Owen Schroyer takes over right here on the Embattled Info Wars Radio slash TV network.
[00:06:39.941 --> 00:06:56.588]  We also have a constitutional lawyer who represents quite a few of the victims that are being set up by the criminal deep state from the January 6th event who were not violent and who were allowed into the Capitol building by the police who are in solitary confinement.
[00:06:56.588 --> 00:06:58.569]  That lawyer will be joining us coming up.
[00:06:59.543 --> 00:07:11.193]  At the start of the next hour, then Max Keiser is going to pop in with an inflation update in the last segment or so of the third hour, but I also intend to open the phones up today.
[00:07:11.193 --> 00:07:24.845]  Then tomorrow, I will announce by the end of the show who's going to be on the special, but we're going to have a raft of guests and witnesses and insiders and whistleblowers on tomorrow
[00:07:26.152 --> 00:07:30.154]  And we're going to be taping this special transmission today and tomorrow.
[00:07:30.154 --> 00:07:47.945]  So it'll take to air and it will be airing exposing the true false flag that was January 6th and how out of that they plan to launch this total takeover of society and civilization of a martial law crackdown the likes of which this country has ever seen in the near future.
