[00:00:05.052 --> 00:00:06.353]  Big Brother.
[00:00:06.353 --> 00:00:08.134]  Mainstream media.
[00:00:08.134 --> 00:00:09.895]  Government cover-ups.
[00:00:09.895 --> 00:00:11.476]  You want answers?
[00:00:11.476 --> 00:00:13.017]  Well, so does he.
[00:00:13.017 --> 00:00:17.220]  He's Alex Jones on the GCN Radio Network.
[00:00:17.220 --> 00:00:21.303]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.481 --> 00:00:37.682]  It is Tuesday, the 30th day of November, 2010.
[00:00:37.682 --> 00:00:42.565]  Can you believe we're about to enter the final month of 2010?
[00:00:42.565 --> 00:00:43.325]  And it's 2011, 2012, and beyond.
[00:00:43.325 --> 00:00:44.586]  We've got Wayne Madsen in 30 minutes popping in.
[00:00:44.586 --> 00:00:45.906]  He's of course worked for the NSA.
[00:00:53.601 --> 00:00:56.343]  The Navy, RCA, you name it.
[00:00:56.343 --> 00:00:59.725]  He covers national security and hacking.
[00:00:59.725 --> 00:01:02.706]  He's gonna give us his view on the WikiLeaks situation.
[00:01:02.706 --> 00:01:11.872]  I've now had time the last few days to really analyze what's happening and I've got my cautious view of exactly what I think's going on here.
[00:01:11.872 --> 00:01:14.753]  So, that's coming up in about 30 minutes.
[00:01:14.753 --> 00:01:22.578]  Then we've got Larry Pratt popping in because there's more and more cases of people who have legal guns and have not committed a crime.
[00:01:23.652 --> 00:01:33.063]  But the neighbors see the guns, mommy sees the guns, they see TV ads saying report illegal guns, and billboards that show images of revolvers.
[00:01:33.063 --> 00:01:37.688]  They call the police on you, and they will call two guns an arsenal.
[00:01:37.688 --> 00:01:40.190]  There is no law, but the juries are so ignorant.
[00:01:41.124 --> 00:01:43.465]  That they will actually send you to prison.
[00:01:43.465 --> 00:01:45.005]  And that's in the news today.
[00:01:45.005 --> 00:01:48.006]  Man given seven years in prison for legal guns.
[00:01:48.006 --> 00:01:49.446]  And I'm seeing more and more of this.
[00:01:49.446 --> 00:01:54.387]  We've almost had listeners put in prison, what was it, for six years.
[00:01:54.387 --> 00:01:57.328]  Kelly Rushing, Lyon County, Kentucky.
[00:01:57.328 --> 00:02:04.990]  That was in the newspapers in Kentucky because he gave some state police officers a video with the Ron Paul speech from C-SPAN and my film Road to Tyranny.
[00:02:04.990 --> 00:02:09.951]  He was charged for the Ron Paul speech and he was charged for the
[00:02:11.031 --> 00:02:11.993]  I don't know.
[00:02:29.393 --> 00:02:41.203]  But if you cover your face while you're being beaten by a billy club, as in the case in Florida that just came out yesterday, even when the video is released, the police say we are charging him with resisting arrest without violence.
[00:02:41.203 --> 00:02:45.727]  Putting the hands over the face, you will let us beat you even though you're non-violent.
[00:02:45.727 --> 00:02:49.010]  It's legal to videotape police all over the country in public places.
[00:02:49.010 --> 00:02:49.590]  They don't care.
[00:02:49.590 --> 00:02:50.351]  They will indict you.
[00:02:51.460 --> 00:02:53.742]  It's not illegal to give somebody a Ron Paul video.
[00:02:53.742 --> 00:02:55.663]  They don't care, they will indict you.
[00:02:55.663 --> 00:02:57.124]  It's not illegal to own guns.
[00:02:57.124 --> 00:02:59.126]  They don't care, they will indict you.
[00:02:59.126 --> 00:03:06.852]  Now, this is not happening everywhere, but more and more, the authoritarian tyranny is being exercised, so that's coming up with Larry Pratt.
[00:03:06.852 --> 00:03:13.537]  Now, obviously, there's a bunch of other insane news, and we're going to be covering it all after this quick break.
[00:03:15.179 --> 00:03:16.200]  We're going to get into WikiLeaks.
[00:03:16.200 --> 00:03:17.581]  We're going to get into the economy.
[00:03:17.581 --> 00:03:20.604]  We're going to get into the article at PrisonPlanet.com.
[00:03:20.604 --> 00:03:24.847]  Climate alarmists push forced relocation at Cancun Summit.
[00:03:24.847 --> 00:03:26.469]  We've been talking about this for two weeks.
[00:03:26.469 --> 00:03:30.052]  Here's the detailed report at PrisonPlanet.com and InfoWars.com.
[00:03:31.611 --> 00:03:38.078]  We've got bizarre statements with the King of Saudi Arabia wanting to microchip terror suspects.
[00:03:38.078 --> 00:03:49.951]  We've got a lot of key information coming up today here in the broadcast and some new TSA information as that soap opera continues.
[00:03:50.552 --> 00:03:53.636]  What the New York Times admits is the biggest story of the last year.
[00:03:53.636 --> 00:03:56.319]  Because it's the story of people getting angry and saying no.
[00:03:56.319 --> 00:04:00.544]  And more polls are out showing that the majority of the population isn't putting up with it.
[00:04:00.544 --> 00:04:05.309]  And if we can beat them on this absurdity, we can stop them on other absurd things they're doing.
[00:04:05.309 --> 00:04:08.653]  But if they get away with this, the sky is the limit.
[00:04:08.653 --> 00:04:10.295]  So that is coming up.
[00:04:10.295 --> 00:04:11.096]  But after the break,
[00:04:12.170 --> 00:04:19.033]  I'm going to recap again some of what's coming up, but then I'm getting into this key article at PrisonPlanet.com.
[00:04:19.033 --> 00:04:24.556]  It's also going up at InfoWars.com as we speak, and Watson rushed this out this morning.
[00:04:24.556 --> 00:04:31.059]  He's going to be beefing the article up with more research, more data, more history of what's happening throughout the day.
[00:04:31.059 --> 00:04:35.601]  This is a maximum effort issue that we're going to be covering after the break.
[00:04:36.241 --> 00:04:37.902]  We'll tell you about it when we return.
[00:04:37.902 --> 00:04:40.563]  Google Blacklist PrisonPlanet.com.
[00:04:40.563 --> 00:04:42.384]  This is very serious.
[00:04:42.384 --> 00:04:45.525]  The ongoing fight against the globalists.
[00:04:45.525 --> 00:04:48.606]  And this is wonderful news, actually.
[00:04:48.606 --> 00:04:53.908]  As they said in World War II, the fighter pilots, the bomber pilots, if you're not taking flak, you're not over the target.
[00:04:53.908 --> 00:04:55.609]  So we're really getting the enemy's attention.
[00:04:55.609 --> 00:04:56.189]  Stay with us.
[00:04:56.189 --> 00:04:57.190]  We'll be right back.
[00:05:00.410 --> 00:05:04.596]  Hi folks, this is Alex Jones asking you for a minute of your time to tell you about soap.
[00:05:04.596 --> 00:05:11.004]  Not detergents, but good old-fashioned pure soap made by the Calvin Soap Company, a family-owned and operated American company.
[00:05:11.004 --> 00:05:15.350]  My family, staff, friends, and radio listeners are constantly telling me how much
[00:05:15.350 --> 00:05:18.373]  Of course they love these products for bath, hair, laundry and dishes.
[00:05:18.373 --> 00:05:23.258]  There is nothing like these factory direct, big money saving, triple concentrated soaps anywhere.
[00:05:23.258 --> 00:05:31.928]  Get a free detailed catalog by calling 800-340-7091 or see them online at 5starsoap.com or infowars.com.
[00:05:31.928 --> 00:05:35.652]  Let's talk to the owner of 5 Star Soap, Marty Schachter and see what he has to say.
[00:05:36.172 --> 00:05:42.935]  As founder and owner for over 63 years, people keep asking me, how's business?
[00:05:42.935 --> 00:05:46.836]  I'm happy to say our business is going down the drain.
[00:05:46.836 --> 00:05:53.219]  Call us at 1-800-340-7091 or visit our website 5starsoap.com for buying our 1-2 month soap sampler.
[00:05:53.219 --> 00:05:53.999]  Thank you.
[00:06:00.029 --> 00:06:04.572]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:06:04.572 --> 00:06:05.493]  Number 1.
[00:06:05.493 --> 00:06:08.916]  New climate legislation could easily double or triple your electric bill.
[00:06:08.916 --> 00:06:09.776]  Number 2.
[00:06:09.776 --> 00:06:14.680]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:06:14.680 --> 00:06:15.420]  It's true.
[00:06:15.420 --> 00:06:20.284]  Total government control of electricity in the name of smart grid technology is coming.
[00:06:20.284 --> 00:06:21.125]  Number 3.
[00:06:21.125 --> 00:06:24.707]  In some areas of the country, the power grid is dangerously overloaded.
[00:06:24.707 --> 00:06:28.410]  And now, new socialist legislation is only compounding the problem.
[00:06:28.610 --> 00:06:29.391]  Number 4.
[00:06:29.391 --> 00:06:32.173]  Dangerous weather is always a threat to local grids.
[00:06:32.173 --> 00:06:35.836]  Every year, thousands of families lose their power from weather-related outages.
[00:06:35.836 --> 00:06:36.637]  Number 5.
[00:06:36.637 --> 00:06:40.781]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:06:40.781 --> 00:06:45.545]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:06:45.825 --> 00:06:50.008]  You can get more information at www.mysolarbackup.com.
[00:06:50.008 --> 00:06:51.790]  That's mysolarbackup.com.
[00:06:51.790 --> 00:06:54.032]  Remember, the government doesn't own the sun.
[00:06:54.032 --> 00:06:56.373]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:07:01.112 --> 00:07:05.133]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:07:05.133 --> 00:07:08.374]  This is our last chance to not relive history.
[00:07:08.374 --> 00:07:13.175]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:07:13.175 --> 00:07:19.557]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:07:19.557 --> 00:07:21.798]  I think it's incumbent upon all of us
[00:07:22.338 --> 00:07:22.638]  Tim Geithner?
[00:07:22.638 --> 00:07:23.159]  Bernanke?
[00:07:23.159 --> 00:07:23.959]  They're arsonists!
[00:07:23.959 --> 00:07:25.120]  They're asking for more matches!
[00:07:25.120 --> 00:07:27.361]  And the Congress is saying, who do we make the check out to?
[00:07:41.249 --> 00:07:43.391]  Today seems like nobody does care.
[00:07:43.391 --> 00:07:48.515]  And right now in Washington, D.C., we have seen a fall of the republic.
[00:07:48.515 --> 00:08:00.884]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:08:00.884 --> 00:08:06.429]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:09.659 --> 00:08:15.924]  We've got big news across the board, vital information coming up today.
