[00:00.000 --> 00:05.000]  government cover-ups. You want answers? Well, so does he.
[00:05.000 --> 00:09.000]  He's Alex Jones on the GCN Radio Network.
[00:09.000 --> 00:33.000]  And now, live from Austin, Texas, Alex Jones.
[00:33.000 --> 01:02.000]  Music plays.
[01:02.000 --> 01:31.000]  Music plays.
[01:31.000 --> 02:00.000]  Music plays.
[02:00.000 --> 02:29.000]  Music plays.
[02:29.000 --> 02:38.000]  Music plays.
[02:38.000 --> 02:43.000]  Okay, ladies and gentlemen, we are here live.
[02:43.000 --> 02:49.000]  It is Monday, already the 14th day of July 2008.
[02:49.000 --> 02:54.000]  We're going to be here for the next three hours and 57 minutes.
[02:54.000 --> 02:59.000]  Governor Jesse Ventura set to announce tonight, might even do it here on this show,
[02:59.000 --> 03:03.000]  whether he's going to run for the Senate, the U.S. Senate out of Minnesota.
[03:03.000 --> 03:07.000]  We'll be joining us coming up later in the broadcast.
[03:07.000 --> 03:12.000]  And of course, one of our favorite financial analysts to track what's happening in the markets,
[03:12.000 --> 03:17.000]  what's happening with all these bank problems and failures and Fannie Mae and Freddie Mac.
[03:17.000 --> 03:23.000]  He will be joining us for an hour and a half today as well.
[03:23.000 --> 03:32.000]  We have Bush saying that he supports Israel striking Iran, the strongest language yet.
[03:32.000 --> 03:40.000]  We have that unfolding as well, so we'll be breaking that down all of this vitally important news today
[03:40.000 --> 03:44.000]  when we get back in the next segment.
[03:44.000 --> 03:49.000]  U.S. spells out Fannie Freddie Backstop Plan.
[03:49.000 --> 03:57.000]  Fed offers to lend to mortgage companies, Treasury plans, possibly equity investment.
[03:57.000 --> 04:03.000]  That means you are going to, quote, bail them out and they are further going to devalue the dollar.
[04:03.000 --> 04:06.000]  But they're not just going to rob you of the value of your dollar.
[04:06.000 --> 04:09.000]  You are then going to have to pay taxes to pay that back.
[04:09.000 --> 04:15.000]  And that means they cop on every corner, white-loving you for speeding one mile over the speed limit.
[04:15.000 --> 04:21.000]  That means the federal CPS seizing children for no reason in sucking the money out of you.
[04:21.000 --> 04:29.000]  That means hundreds of new taxes, total regulation control, a nightmare of scum ruling.
[04:29.000 --> 04:33.000]  So we'll break all of this down when we get back after this quick break.
[04:33.000 --> 04:35.000]  Big broadcasts lined up today.
[04:35.000 --> 04:37.000]  Call everybody you know.
[04:37.000 --> 04:44.000]  Tell them to tune in now because this is going to be a very important broadcast we have for you today.
[04:44.000 --> 04:48.000]  Please stay with us right here on the one and only GCN Radio Network.
[04:48.000 --> 04:52.000]  Be sure and check out the newly redesigned PrismPlanet.com.
[04:52.000 --> 04:57.000]  It is a big idea. A new world order.
[04:57.000 --> 05:02.000]  In the near future, Earth is dominated by a powerful world government.
[05:02.000 --> 05:05.000]  It's known as the Builder Bird.
[05:05.000 --> 05:08.000]  But their objective being world domination.
[05:08.000 --> 05:11.000]  For thousands of years their dark order grew.
[05:11.000 --> 05:14.000]  Now as they hail the birth of the New World Order,
[05:14.000 --> 05:21.000]  their great dream of exterminating 80% of humanity is at hand.
[05:21.000 --> 05:27.000]  For the first time in history, the elite's plan for world government is blown wide open.
[05:27.000 --> 05:31.000]  You will learn the secret that drives the entire New World Order agenda.
[05:31.000 --> 05:33.000]  Builder Bird is making great progress for the world government.
[05:33.000 --> 05:37.000]  Most people have no idea. They're not after money. They have all the money they need.
[05:37.000 --> 05:39.000]  They're after power. That's their affidavit.
[05:39.000 --> 05:43.000]  In game on DVD at prismplanet.com or infowars.com
[05:43.000 --> 05:47.000]  or watch it online right now at prismplanet.tv.
[05:47.000 --> 06:10.000]  Have you ever thought about what's in your shampoo, soap or detergent?
[06:10.000 --> 06:21.000]  What's in your shampoo, soap or detergent?
[06:21.000 --> 06:49.000]  What's in your shampoo, soap or detergent?
[06:49.000 --> 07:14.000]  What's in your shampoo, soap or detergent?
[07:14.000 --> 07:40.000]  What's in your shampoo, soap or detergent?
[07:40.000 --> 07:53.000]  What's in your shampoo, soap or detergent?
[07:53.000 --> 08:12.000]  Ease the T-Rex of political talk. Alex Jones on the GCN Radio Network.
[08:12.000 --> 08:25.000]  Every day, day in, day out.
[08:25.000 --> 08:35.000]  For a very long time, we have been here trying to warn people about what the globalists are up to,
[08:35.000 --> 08:40.000]  the different criminal actions of the New World Order that are being carried out.
[08:40.000 --> 08:42.000]  We have done our very best job to do this.
[08:42.000 --> 08:48.000]  You see, the private banks that own and run our country and most of the world's financial systems
[08:48.000 --> 08:54.000]  within countries are predatory and they want a world government ruled by central banks.
[08:54.000 --> 08:57.000]  You will buy your carbon credits from them.
[08:57.000 --> 09:02.000]  They will decide through environmental laws and international bodies how many children you can have.
[09:02.000 --> 09:12.000]  You will be genetically tested. Genetics is the governing force in ideology that controls the elite cosmology
[09:12.000 --> 09:23.000]  that they are putting into place.
[09:23.000 --> 09:32.000]  We are here trying to rally the world to understand this. We are here doing the best job we can,
[09:32.000 --> 09:43.000]  attempting to get the people of the planet to think outside the box to question the official reality
[09:43.000 --> 09:49.000]  that is handed down to them so that we might rally together and stop the scientific architects
[09:49.000 --> 09:57.000]  of this worldwide enslavement grid that is being now activated.
[09:57.000 --> 10:01.000]  You give the central bankers the power to issue currency and credit and liquidity.
[10:01.000 --> 10:08.000]  They are going to enrich themselves. They are going to amass power unto themselves.
[10:08.000 --> 10:17.000]  The people are going to wake up enslaved on the continent that their forefathers opened up and established.
[10:17.000 --> 10:22.000]  The wealthiest nation in the world.
[10:22.000 --> 10:33.000]  Why do you have hundreds of third world countries that have per capita riches that are 3, 4, 5, 6, 7, 8, 9, 10 times
[10:33.000 --> 10:42.000]  the mineral resources, the growing resources with fertile lands and rich soils,
[10:42.000 --> 10:47.000]  but still the general public is an abject poverty.
[10:47.000 --> 10:53.000]  The countries are hell holes of kidnappings and crime and government corruption.
[10:53.000 --> 11:04.000]  South Africa, Brazil, Mexico, Colombia, much of Asia, much of the Middle East,
[11:04.000 --> 11:12.000]  much of Eastern Europe, Central Europe, India.
[11:12.000 --> 11:21.000]  How can Mexico have conservatively, there's different gauges, have three times the mineral assets of the United States
[11:21.000 --> 11:28.000]  and have fertile growing areas equal to the United States, though it's a smaller nation.
[11:28.000 --> 11:36.000]  How can they be one of the poorest in the world? Because they have a corrupt elite that made the decision centuries ago
[11:36.000 --> 11:44.000]  to not allow a middle class to form, to not allow a true free market, though it would impoverish their country
[11:44.000 --> 11:52.000]  and make it a very dark place economically, socially, it would allow the elites to maintain control
[11:52.000 --> 12:01.000]  and economically through feudalism dominate their populations, and so Mexico has more billionaires than the United States.
[12:01.000 --> 12:07.000]  Mexico per capita has more billionaires than any other country in the world.
[12:07.000 --> 12:16.000]  Mexico is one of the most corrupt regimes on the planet, but there's a long list of corrupt regimes that all basically run off the same system.
[12:16.000 --> 12:23.000]  One of the more extreme examples, one of the only that is more extreme than Mexico is North Korea.
[12:23.000 --> 12:35.000]  Shopping malls, movie theaters, the secret police living in marble tiled homes with the finest luxuries,
[12:35.000 --> 12:39.000]  dwarfing any government standard of living in the world.
[12:39.000 --> 12:49.000]  But right outside tiny controlled government sectors or green zones, you have people living off of dead humans,
[12:49.000 --> 12:55.000]  people that starved to death or killed in the death camps where millions have been killed just in the last decade admittedly.
[12:55.000 --> 13:07.000]  Human flash, according to Vanity Fair, is sold on the streets of their capital, Longham,
[13:07.000 --> 13:18.000]  and most of their industry is slave labor camps, and still they're falling apart.
[13:18.000 --> 13:25.000]  The people are completely brainwashed into a 1984 system chanting and worshiping and loving their masters.
[13:25.000 --> 13:31.000]  When U.S. aid groups and other spies are able to get in and even try to talk to people in death camps,
[13:31.000 --> 13:38.000]  they believe it's their lot to be in the death camp, and most of them want to die, and they die worshipping Kim Jong-il.
[13:38.000 --> 13:43.000]  And believing there's a 30% of the American people that would do the same thing.
[13:43.000 --> 13:51.000]  I mean, if you took a decadent yuppie like a Gordon lawyer, you know, that type of low level,
[13:51.000 --> 13:55.000]  I use him as the archetypal person in denial, thinking they're a conservative when they're not.
[13:55.000 --> 14:01.000]  If you took a type like that and put them in a new role or death camp, they would thank the guards
[14:01.000 --> 14:08.000]  and would say that they had done wrong, they had been bad, they would agree with it.
[14:08.000 --> 14:13.000]  But 70% or more of us are awake and have woken up to the false left-right paradigm.
[14:13.000 --> 14:19.000]  In fact, some could say more with Congress, both parties universally hated now, with only a 9% approval rating.
[14:19.000 --> 14:25.000]  But even though the public has some idea they've been lied to and now has finally figured out that there's major corruption
[14:25.000 --> 14:34.000]  that has taken hold of our society,
[14:34.000 --> 14:42.000]  they don't have the full scope or even an inkling of the full scope of just how dire our strates are
[14:42.000 --> 14:51.000]  and just how bad our future prospects are if we don't have a total awakening, a fiery awakening
[14:51.000 --> 14:59.000]  with people on the streets screaming and yelling and holding up signs and plastering anti-New World Order stickers
[14:59.000 --> 15:04.000]  and pro-liberty stickers and freedom messages everywhere.
[15:04.000 --> 15:12.000]  If your neighbors and your neighborhoods, I mean, we have no chance if, as a case point example, all of my listeners
[15:12.000 --> 15:22.000]  don't buy DVD duplicators and make copies hundreds a week of Terror Storm and in-game and films like Truth Rising
[15:22.000 --> 15:24.000]  and those are the most effective films.
[15:24.000 --> 15:32.000]  And if your neighborhood isn't knee-deep in those and if you don't knock on the door and beg them to watch it as well,
[15:32.000 --> 15:35.000]  that means not going and seeing your girlfriend tonight or getting her to go with you.
[15:35.000 --> 15:38.000]  That means not going and seeing your boyfriend tonight or getting them to go with you.
[15:38.000 --> 15:46.000]  That means going and if you have to buy a hand printing press and cranking out copies or a computer
