[00:00:05.015 --> 00:00:06.316]  Big Brother.
[00:00:06.316 --> 00:00:08.098]  Mainstream media.
[00:00:08.098 --> 00:00:09.860]  Government cover-ups.
[00:00:09.860 --> 00:00:11.442]  You want answers?
[00:00:11.442 --> 00:00:12.983]  Well, so does he.
[00:00:12.983 --> 00:00:17.188]  He's Alex Jones on the GCN Radio Network.
[00:00:17.188 --> 00:00:21.253]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.019 --> 00:00:28.740]  Ladies and gentlemen, it is Monday, the 26th day of May, 2014.
[00:00:28.740 --> 00:00:38.303]  Can you believe we're about to be halfway in the middle of next month into 2015?
[00:00:38.303 --> 00:00:46.305]  I mean, it's like we're in an acceleration machine into the future, but I guess we are as we approach the singularity.
[00:00:46.305 --> 00:00:51.266]  All right, you're going to hear lots of radio shows today just worshipping veterans, worshipping
[00:00:53.075 --> 00:00:58.356]  Wounded vets, maybe even some charities to try to get them prosthesis and things.
[00:00:58.356 --> 00:01:12.219]  But you're not going to hear a lot out there about how there's a long tradition in ancient Rome and continental Europe and then of course here in the United States of treating veterans like trash after you're done with them.
[00:01:12.219 --> 00:01:16.420]  Because the establishment wants troops to kill foreign enemies and take over land.
[00:01:18.504 --> 00:01:23.449]  In imperial governments, they don't want you around afterwards because they're scared of you.
[00:01:23.449 --> 00:01:29.815]  You're like an old cannon that they've spiked because they don't want it being used and that's what's unfolding, that's what's happening.
[00:01:29.815 --> 00:01:41.827]  We're going to premiere here on the radio on the next segment a seven minute report by Staff Sergeant Joe Biggs, Army veteran, out at the VA outside Austin, the new VA, where they admit it on tape with a hidden camera.
[00:01:43.143 --> 00:01:44.684]  Sunglass camera.
[00:01:44.684 --> 00:01:48.488]  The police said you can't be here because they have their cameras openly out.
[00:01:48.488 --> 00:01:51.971]  You've got to go because of the VA scandal.
[00:01:51.971 --> 00:01:56.174]  So that is going to be coming up here on the radio transmission.
[00:01:56.174 --> 00:02:02.860]  The video of that today on this Monday edition will be posted up on InfoWars.com.
[00:02:02.860 --> 00:02:08.846]  So if you're a radio listener you can go there and see it for yourself and follow along with the audio of that is coming up.
[00:02:09.821 --> 00:02:10.261]  We're good to go.
[00:02:38.639 --> 00:02:41.526]  So that's just some of the news coming up today.
[00:02:41.526 --> 00:02:48.481]  We'll review the latest breaking news on the VA scandal and folks are asking why hasn't anyone been fired yet?
[00:02:50.387 --> 00:02:57.130]  Well, I'll break that down at the start of the next segment as well, but I hope that you're all having a happy and safe Veterans Day.
[00:02:57.130 --> 00:03:13.817]  I want to attempt today to get people to think about really taking care of our veterans and not sending them to illegal wars and unconstitutional actions, and then taking care of them once they get back here, not listing them as public enemy number one, as the Department of Homeland Security has done, and then
[00:03:14.377 --> 00:03:27.202]  Of course I have solidarity with the vets, not that I'm one, but that then Constitutionalists, Libertarians, Patriots, myself by name, Ron Paul and others are listed along with returning veterans as the number one enemy.
[00:03:27.202 --> 00:03:29.842]  They're listed as number one, but we're listed after that.
[00:03:29.842 --> 00:03:33.764]  So we're all in this together, and we need to ask why.
[00:03:34.690 --> 00:03:37.132]  Well, most veterans don't trust the system.
[00:03:37.132 --> 00:03:38.453]  They know how they've been treated.
[00:03:38.453 --> 00:03:40.174]  They know the corruption they saw in the military.
[00:03:40.174 --> 00:03:42.115]  They know how corrupt these last wars were.
[00:03:42.115 --> 00:03:49.040]  And that's why you're on the chopping block, just like I am and everybody else is, who promotes liberty and stands for justice.
[00:03:49.040 --> 00:03:57.185]  And that's why we've got two, in the words of Benjamin Franklin, all hang together or we will surely hang separate.
[00:03:57.185 --> 00:04:01.809]  And that is my message to you out there on this Memorial Day.
[00:04:02.469 --> 00:04:23.515]  As we go to break, I want to remind you last week we took a lot of phone calls from active duty and retired military veterans and they said undoubtedly in the six years since Obama got in and the last two years since Obamacare began to be phased in, the VA's gone from being a nightmare hit and miss situation to absolute death panel list, absolute hell.
[00:04:24.415 --> 00:04:32.600]  And I want to challenge all of those on MSNBC, CNN, and all the White House-run channels who are saying it's a conspiracy theory that there's any problems.
[00:04:32.600 --> 00:04:35.361]  Do you really want to sign on to something this evil?
[00:04:35.361 --> 00:04:38.403]  Throwing veterans in the trash can?
[00:04:38.403 --> 00:04:43.025]  I guess we throw our babies in the trash can, 53 million of them, so I guess it makes sense.
[00:04:43.025 --> 00:04:47.688]  It's all coming up as Jimi Hendrix, wasn't he a veteran?
[00:04:47.688 --> 00:04:51.290]  Takes us out here, ladies and gentlemen, on Memorial Day 2014!
[00:04:57.671 --> 00:04:59.873]  Stand next to a mountain!
[00:04:59.873 --> 00:05:07.040]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:05:07.040 --> 00:05:09.382]  But it's not just the air outside that's toxic.
[00:05:09.382 --> 00:05:14.667]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:05:14.667 --> 00:05:19.832]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:05:19.832 --> 00:05:22.875]  There are more than 42 million smokers in the United States.
[00:05:23.155 --> 00:05:27.219]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:05:27.219 --> 00:05:31.542]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[00:05:31.542 --> 00:05:41.791]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:05:41.791 --> 00:05:48.077]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Life Lung Cleanse
[00:05:48.097 --> 00:05:52.686]  Alex is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:05:52.686 --> 00:05:56.693]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:05:59.813 --> 00:06:07.936]  The globalists have controlled the mainstream media for a long time, but now they're expanding, making the weaponization even more vicious and deceptive.
[00:06:07.936 --> 00:06:10.157]  All the major networks are state-run.
[00:06:10.157 --> 00:06:12.858]  We are partnering this year with the NFL.
[00:06:12.858 --> 00:06:17.280]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[00:06:17.280 --> 00:06:20.401]  MSNBC tells us that our children belong to the state.
[00:06:20.401 --> 00:06:27.910]  We have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[00:06:27.910 --> 00:06:32.236]  It is more important than ever to realize that we are not the alternative media.
[00:06:32.236 --> 00:06:34.038]  We are the true media.
[00:06:34.038 --> 00:06:36.641]  The establishment dinosaur press is dying.
[00:06:36.701 --> 00:06:40.464]  We are in an information war, and we are losing that war.
[00:06:40.464 --> 00:06:44.807]  Join us at InfoWarsNews.com and PrisonPlanet.tv.
[00:06:44.807 --> 00:06:47.769]  Members can share their memberships with up to 11 people.
[00:06:47.769 --> 00:06:55.654]  By subscribing, you will literally be buying war bonds in the Info War to expand our operation in the face of the tyrants.
[00:06:55.654 --> 00:06:57.515]  Join us at PrisonPlanet.tv.
[00:06:59.537 --> 00:07:00.598]  I don't know what it is.
[00:07:00.598 --> 00:07:02.479]  Ralph just won't pay any attention to me.
[00:07:02.479 --> 00:07:06.602]  When he comes home from work, all he ever does is play video games and go to sleep.
[00:07:06.602 --> 00:07:08.203]  It's like I don't even exist.
[00:07:08.203 --> 00:07:10.145]  Oh Betty, that's just awful.
[00:07:10.145 --> 00:07:11.506]  Does this seem familiar?
[00:07:11.506 --> 00:07:14.248]  If the answer to this question is yes, then listen carefully.
[00:07:14.248 --> 00:07:19.652]  Toxic pesticides, GMO foods and additives, BPA plastics, contaminated water supplies.
[00:07:19.652 --> 00:07:24.716]  Many of these toxic additives are deliberately engineered to attack and weaken human masculinity.
[00:07:24.716 --> 00:07:27.418]  It's part of the eugenics population control movement.
[00:07:27.418 --> 00:07:27.858]  Look it up.
[00:07:28.098 --> 00:07:34.961]  If men are more interested in online gaming than they are in their wives, a serious population crisis is soon to follow.
[00:07:34.961 --> 00:07:40.223]  Energize the man in your life with Super Male Vitality from InfoWarsLife.com.
[00:07:40.223 --> 00:07:48.347]  It's designed to aid the body in ways that help invigorate your natural systems without artificial testosterone, completely free of GMOs, harmful additives,
[00:07:48.527 --> 00:07:48.987]  Oh yeah!
[00:07:48.987 --> 00:07:50.008]  Broadcasting worldwide!
[00:07:50.008 --> 00:07:51.089]  It's Memorial Day 2014!
[00:07:51.089 --> 00:07:51.750]  And I'm your host...
[00:08:23.223 --> 00:08:38.298]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:08:38.298 --> 00:08:42.522]  Monday through Friday.
[00:08:42.522 --> 00:08:45.024]  12 noon to 3 pm Eastern.
[00:08:45.024 --> 00:08:45.425]  We're here.
[00:08:47.096 --> 00:08:53.057]  Back weeknight, 7 o'clock central, with Info Wars Nightly News.
[00:08:53.057 --> 00:09:01.639]  And of course we return Sundays, as I did yesterday, with the 2 hour, 4 to 6 p.m., Sunday Transmission.
[00:09:01.639 --> 00:09:05.180]  And we are joining you today with this original portion of the transmission.
[00:09:05.180 --> 00:09:09.041]  We've got some best of info coming up, but here we are on Memorial Day.
[00:09:09.041 --> 00:09:12.742]  I want to thank the crew, CJ and others, for being here to run the transmission today.
[00:09:13.775 --> 00:09:24.799]  We got a Staff Sergeant Joe Biggs report coming up in a minute that's pretty powerful investigating the Austin VA that's under investigation for the death panels and more.
[00:09:24.799 --> 00:09:35.882]  But first off, CNN, who's right at the heart of all the White House cover-ups, asked the question last week, last Friday, VA scandal.
[00:09:35.882 --> 00:09:39.003]  Why hasn't anyone been fired yet?
[00:09:39.003 --> 00:09:40.644]  Or why hasn't anyone been fired yet?
[00:09:43.086 --> 00:09:51.472]  Well, that's because the VA has always been bad and they've always tried to put people on lists and always try to put people on medication instead of surgeries or rehab.
[00:09:51.472 --> 00:09:53.393]  I have a lot of family that are vets.
[00:09:53.393 --> 00:09:56.135]  I've interviewed countless veterans groups.
[00:09:56.135 --> 00:09:58.176]  It's been a nightmare for a long time, that's no secret.
[00:09:58.176 --> 00:10:07.943]  But every vet that called in last week, we did this three or four days, to give us their report on the VA said since Obama's been in, it has gone from horrible to absolutely atrocious.
[00:10:08.923 --> 00:10:09.944]  Many times worse.
[00:10:09.944 --> 00:10:13.027]  And we've caught them with the death panel list.
[00:10:13.027 --> 00:10:15.889]  Newsweek promoted the case for killing Granny.
[00:10:15.889 --> 00:10:18.131]  We've had eyewitness reports on last week.
[00:10:18.131 --> 00:10:25.218]  The interviews are up on Infowars.com of senior whistleblowers that they talk about, well, we ought to just take all the old vets out and shoot them in the back of the head.
[00:10:26.872 --> 00:10:35.961]  There's this governing attitude of socialists that if we kill old people or kill vets or don't take care of them or abort 53 million babies, that that'll be more for us.
[00:10:35.961 --> 00:10:36.682]  No.
[00:10:36.682 --> 00:10:39.685]  The more people we have, the better a civilization we have.
[00:10:39.685 --> 00:10:44.310]  You go live in compact cities because there's more people and more jobs and more opportunity.
[00:10:44.310 --> 00:10:45.872]  You go out in the country, there's nobody around.
[00:10:47.059 --> 00:10:49.160]  The truth is most countries are not overpopulated.
[00:10:49.160 --> 00:10:50.481]  China and India are.
[00:10:50.481 --> 00:10:54.403]  If you don't have 2.1 children, there's not enough people to pay Social Security.
[00:10:54.403 --> 00:10:56.424]  America has 1.3 children.
[00:10:56.424 --> 00:10:57.685]  It's this culture of death.
[00:10:57.685 --> 00:11:06.130]  So the reason no one's been fired is because this is the orders coming down by the beam-counting socialists that are anti-human.
[00:11:06.130 --> 00:11:11.493]  And if you don't have a use, or if they don't have a use for you, then you need to die.
[00:11:11.493 --> 00:11:14.774]  We're going to skip this network break coming up because it's so important on Veterans Day.
[00:11:18.015 --> 00:11:27.419]  Let me go to Bill Gates in 2010, four years ago, admitting that Obamacare has a death panel, but you can't say that.
[00:11:27.419 --> 00:11:41.725]  That's a trade-off society is making because of very, very high medical costs and a lack of willingness to say, you know, is spending a million dollars on that last three months of life for that patient, would it be better not to lay off
[00:11:42.429 --> 00:11:43.750]  Now, let's go to Press.
[00:11:43.750 --> 00:11:45.692]  What's the name?
[00:11:45.692 --> 00:11:46.032]  Bill Press?
[00:11:57.831 --> 00:11:59.672]  The washed-up CNN crossfire guy.
[00:11:59.672 --> 00:12:05.453]  On MSNBC, the washed-up MSNBC, their normal show's 100,000 viewers, top show half mil.
[00:12:05.453 --> 00:12:09.895]  Local radio shows have bigger audiences than that in major cities like New York or Chicago or LA.
[00:12:09.895 --> 00:12:11.795]  I mean, this is joke level.
[00:12:11.795 --> 00:12:16.297]  We have affiliates in the country that have shown 200,000 listeners over three hours.
[00:12:16.297 --> 00:12:17.957]  Places like Orlando.
[00:12:17.957 --> 00:12:19.397]  Okay, so this is joke level, folks.
[00:12:19.397 --> 00:12:20.538]  This is a joke level network.
[00:12:21.358 --> 00:12:22.738]  Up there with the facade.
[00:12:22.738 --> 00:12:26.119]  A facade promoting a hoax and a facade.
[00:12:26.119 --> 00:12:28.020]  That it's a conspiracy theory.
[00:12:28.020 --> 00:12:32.220]  There's no problem at the VA.
[00:12:32.220 --> 00:12:33.361]  This guy's not a liberal.
[00:12:33.361 --> 00:12:34.981]  He's a monster pig.
[00:12:34.981 --> 00:12:39.482]  And Sharpton comes in and chimes in and agrees.
[00:12:39.482 --> 00:12:42.903]  These guys are fascist dirtbags in my view.
[00:12:42.903 --> 00:12:43.263]  Here it is.
[00:12:45.359 --> 00:12:58.196]  You know, let's remember, Obamacare, the Affordable Care Act, is the law of the land, and the people who are ignoring the law are the governors who won't put Medicaid in their states, or these House Republicans who tried to repeal it 54 times!
[00:13:00.579 --> 00:13:02.880]  This is just another big lie.
[00:13:02.880 --> 00:13:04.860]  But you know, on the conspiracies, you're right.
[00:13:04.860 --> 00:13:06.120]  They went after Obamacare.
[00:13:06.120 --> 00:13:07.581]  They were going to run on that this year.
[00:13:07.581 --> 00:13:09.741]  That ran out of gas because it's doing so well.
[00:13:09.741 --> 00:13:11.461]  So now they've turned to Benghazi.
[00:13:11.461 --> 00:13:13.342]  This is soon going to run out of gas.
[00:13:13.342 --> 00:13:14.222]  What's next?
[00:13:14.222 --> 00:13:14.842]  The VA.
[00:13:14.842 --> 00:13:16.882]  I'll bet you that's what they're going to run on next.
[00:13:16.882 --> 00:13:19.143]  Well, they're trying to make the VA.
[00:13:19.143 --> 00:13:20.423]  It's conspiracy.
[00:13:20.423 --> 00:13:22.664]  It's fear-mongering.
[00:13:22.664 --> 00:13:28.645]  And Joe, when they bring up former Vice President Cheney skirting the law,
[00:13:29.338 --> 00:13:34.099]  The Affordable Care Act, as Bill said, is the law upheld by the Supreme Court!
[00:13:34.099 --> 00:13:35.500]  Well, that's enough.
[00:13:35.500 --> 00:13:37.880]  Yeah, the corrupt Supreme Court's saying it's a tax.
[00:13:37.880 --> 00:13:50.864]  Yeah, the private banks and all the insurance companies that wrote it as a giant screwjob to line the pockets of government bureaucrats, to give government control over health care, to set up death panels, increase your health care costs while cutting the quality of care.
[00:13:50.864 --> 00:13:55.906]  That's why the Republican leadership is fighting to not repeal it and to, quote, only change it.
[00:13:55.906 --> 00:13:56.946]  Repeal it, you crooks!
[00:13:58.442 --> 00:14:04.367]  The Supreme Court, Sharpton, also ruled, what, 170-something years ago that black people weren't human.
[00:14:04.367 --> 00:14:07.911]  I say that's a fraud.
[00:14:07.911 --> 00:14:10.113]  Hitler had courts that did a bunch of stuff.
[00:14:10.113 --> 00:14:12.135]  The Supreme Court says I don't have a right to keep guns?
[00:14:12.135 --> 00:14:14.657]  They can go jump off a cliff.
[00:14:14.657 --> 00:14:16.379]  They can go fly a kite.
[00:14:16.379 --> 00:14:22.024]  Now, before I go any further into all these articles, we're skipping this network break coming up at 20 after on Veterans Day.
[00:14:24.923 --> 00:14:26.264]  Well, to me, it's Veterans Day.
[00:14:26.264 --> 00:14:27.704]  I mean, I always call it Veterans Day.
[00:14:27.704 --> 00:14:28.885]  I know it's Memorial Day.
[00:14:28.885 --> 00:14:30.646]  I know you have Patriots Day.
[00:14:30.646 --> 00:14:31.666]  What is that, the 15th?
[00:14:31.666 --> 00:14:34.068]  And then you have the other Patriots Day on the 19th.
[00:14:34.068 --> 00:14:37.449]  Like, they celebrate in the Northeast Patriots Day on the 15th, but then it's really the 19th.
[00:14:37.449 --> 00:14:39.830]  Then there's Paul Revere Day.
[00:14:39.830 --> 00:14:41.531]  The point is, it's Memorial Day.
[00:14:41.531 --> 00:14:42.532]  For me, that's Veterans Day.
[00:14:43.742 --> 00:14:45.904]  But anyways, Freudian slip there.
[00:14:45.904 --> 00:14:53.470]  We're going to get to this report by a veteran, Staff Sergeant Joe Biggs, of Iraq and Afghanistan, multiple Purple Hearts.
[00:14:53.470 --> 00:14:54.771]  Here he is trying to go to the VA.
[00:14:54.771 --> 00:14:55.632]  They see our cameras.
[00:14:55.632 --> 00:14:57.314]  They see the flag on our microphone.
[00:14:57.314 --> 00:14:58.214]  They say, you can't be here.
[00:14:58.214 --> 00:14:59.215]  You can't even get to your car.
[00:14:59.215 --> 00:15:00.436]  It's in the parking lot.
[00:15:00.436 --> 00:15:00.817]  You gotta go.
[00:15:01.749 --> 00:15:03.190]  Because they'd already been in and out with their cameras.
[00:15:03.190 --> 00:15:04.230]  They were coming back.
[00:15:04.230 --> 00:15:10.374]  And the police admit no media allowed here now that there's a scandal and an investigation.
[00:15:10.374 --> 00:15:16.357]  So here is his report premiering here on the radio for Memorial Day, aka Veterans Day.
[00:15:17.130 --> 00:15:22.454]  The most humbling part of my job is serving as Commander-in-Chief to the world's finest military.
[00:15:22.454 --> 00:15:29.480]  And there's nothing I take more seriously than my responsibility to those who sacrifice their own safety to defend ours.
[00:15:29.480 --> 00:15:34.564]  That's why Michelle and I have made supporting veterans and military families a top priority from the start.
[00:15:34.684 --> 00:15:39.106]  Well, as you can see, the President's number one priority is veteran care.
[00:15:39.106 --> 00:15:46.329]  Now, a lot of people don't know this, but President Obama, back in 2007, was on the Senate Veterans Affairs Committee, and he still is.
[00:15:46.329 --> 00:15:54.512]  I mean, the specific allegations that I think were reported first by your network out of Phoenix, I believe we learned about them through the reports.
[00:15:54.512 --> 00:15:58.494]  That's when we learned about them, and that's when, as I understand, Secretary Shinseki learned about them.
[00:15:58.494 --> 00:16:03.236]  Now, I find it hard to believe that Jay Carney, as a President, just now found out about this when it came out on the news.
[00:16:04.961 --> 00:16:08.207]  Okay, we're just gonna get our vehicle then.
[00:16:08.207 --> 00:16:10.391]  We'll leave.
[00:16:10.391 --> 00:16:10.952]  What's that?
[00:16:10.952 --> 00:16:12.094]  We'll get our vehicle and leave then.
[00:16:12.094 --> 00:16:12.975]  We were just trying to, we're doing...
[00:16:15.006 --> 00:16:16.227]  I can't get my car?
[00:16:16.227 --> 00:16:17.769]  This has been a fiasco.
[00:16:17.769 --> 00:16:20.751]  The media, we haven't saw much media.
[00:16:20.751 --> 00:16:23.174]  Sir, they are with Infowars.
[00:16:23.174 --> 00:16:25.376]  Magazine, talk show.
