[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[00:10.000 --> 00:11.000]  You want answers?
[00:11.000 --> 00:13.000]  Well, so does he.
[00:13.000 --> 00:40.000]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:40.000 --> 00:44.000]  Friends, here we are live, broadcasting worldwide.
[00:44.000 --> 00:51.000]  It is already Tuesday, the 29th day of April, 2014.
[00:51.000 --> 01:00.000]  We have a professor of behavioral psychology joining us to give us her take on the larger study of epigenetics,
[01:00.000 --> 01:02.000]  because I saw her give an interesting interview on it,
[01:02.000 --> 01:08.000]  and she's one of the first people we're going to interview on the subject of instincts.
[01:08.000 --> 01:11.000]  Understanding our instincts and what they really are,
[01:11.000 --> 01:14.000]  and how they're being programmed by the establishment,
[01:14.000 --> 01:17.000]  is absolutely key to becoming truly free.
[01:17.000 --> 01:23.000]  And the discussion of, are we just biological robots, or do we have free will?
[01:23.000 --> 01:26.000]  Well, it clearly shows we have more than free will.
[01:26.000 --> 01:32.000]  We have the will of our ancestors, and more than just basic instincts in us.
[01:32.000 --> 01:43.000]  And we really have ingrained in us the knowledge and the triumphs and the tribulations of our ancestors.
[01:43.000 --> 01:47.000]  I'm going to spend about 30, 40 minutes with her at the start of the next hour.
[01:47.000 --> 01:49.000]  Then he's always informative.
[01:49.000 --> 01:51.000]  He's got a bunch of breaking news he's going to have with us.
[01:51.000 --> 01:55.000]  Dr. Edward Grubs is going to be in studio with us.
[01:55.000 --> 02:00.000]  Obviously, we're going to cover the latest developments in Ukraine,
[02:00.000 --> 02:06.000]  and then tie it in to what's happening here domestically with political correctness,
[02:06.000 --> 02:17.000]  where if one old rich guy, welfare queen, who gets his sports stadiums built by LA taxpayers,
[02:17.000 --> 02:21.000]  some old billionaire says some racist stuff,
[02:21.000 --> 02:24.000]  we're all supposed to continue to have some national discussion about it,
[02:24.000 --> 02:29.000]  and then look for ways to prove we're not racist or bad.
[02:29.000 --> 02:35.000]  And then every major minority group out there is allowed to spew whatever anti-white garbage they want 24-7.
[02:35.000 --> 02:39.000]  That's what this whole atmosphere is about, is balkanization.
[02:39.000 --> 02:41.000]  I'm going to break that down coming up today.
[02:41.000 --> 02:44.000]  That's the racial politics of the Democratic Party.
[02:44.000 --> 02:54.000]  We talked about it with Joseph Ferrisom yesterday, but Dartmouth has banned the word fiesta from fiesta parties,
[02:54.000 --> 03:04.000]  because there's not enough Mexicans, that's a quote, that are going to be attending the party.
[03:04.000 --> 03:08.000]  Imagine you say we're going to have a fiesta-style party tonight.
[03:08.000 --> 03:12.000]  I've probably been to 25, 30 fiesta parties in my life, and people say,
[03:12.000 --> 03:15.000]  hey, come over, we're going to have a fiesta.
[03:15.000 --> 03:17.000]  And then you go over and drink margaritas and eat Mexican food,
[03:17.000 --> 03:20.000]  and it has nothing to do with putting down Mexicans.
[03:20.000 --> 03:23.000]  It'd be like saying we're going to have a toga party in college.
[03:23.000 --> 03:25.000]  I mean, is that something against the Greeks?
[03:25.000 --> 03:28.000]  I mean, I just, this is ridiculous.
[03:28.000 --> 03:29.000]  This is ridiculous.
[03:29.000 --> 03:35.000]  I saw those Colorado colleges this year that were last year saying,
[03:35.000 --> 03:40.000]  Halloween, don't come as a cowboy or a Native American, don't come as a geisha girl.
[03:40.000 --> 03:41.000]  What?
[03:41.000 --> 03:42.000]  What?
[03:42.000 --> 03:45.000]  I mean, imagine going to a costume shop for Halloween and going,
[03:45.000 --> 03:50.000]  oh, I better not be a cowboy, that's racist, or I better not be a samurai, that's racist.
[03:50.000 --> 03:53.000]  They're now teaching that, well, I've told the story.
[03:53.000 --> 03:58.000]  I was at Martin Springs last year, and there were two Hispanic guys and a white guy,
[03:58.000 --> 03:59.000]  and they're all swimming.
[03:59.000 --> 04:00.000]  They were obviously stoned out of their mind.
[04:00.000 --> 04:02.000]  You could tell they'd been smoking pot.
[04:02.000 --> 04:03.000]  They were laughing, giggling.
[04:03.000 --> 04:06.000]  And the guy goes, man, I'm really hungry.
[04:06.000 --> 04:07.000]  Let's go.
[04:07.000 --> 04:10.000]  Let's split and go get Chinese food.
[04:10.000 --> 04:14.000]  And one Hispanic and white guy said to the other Hispanic guy,
[04:14.000 --> 04:18.000]  they go, shh, that's racist, man.
[04:18.000 --> 04:21.000]  Just the words are now racist.
[04:21.000 --> 04:23.000]  Fiesta just means party in Spanish.
[04:23.000 --> 04:25.000]  I have to tell folks that.
[04:25.000 --> 04:28.000]  What if somebody says in English, let's have a party?
[04:28.000 --> 04:31.000]  Are you going to say, I mean, Fiesta, Texas, are you going to ban that park?
[04:31.000 --> 04:34.000]  I mean, it just means the party place.
[04:34.000 --> 04:36.000]  Is Fiesta still good, Alex?
[04:36.000 --> 04:37.000]  I don't know.
[04:37.000 --> 04:38.000]  I took a Fiesta this weekend for an hour.
[04:38.000 --> 04:39.000]  Oh, boy.
[04:39.000 --> 04:40.000]  I did it because I was racist.
[04:40.000 --> 04:45.000]  I actually said, we were down at the pool with some of my buddies,
[04:45.000 --> 04:49.000]  and I said, hey, I'm going to go take a Fiesta.
[04:49.000 --> 04:50.000]  You know why I did that?
[04:50.000 --> 04:53.000]  Not because I live in Texas and have adopted a lot of Spanish words.
[04:53.000 --> 04:56.000]  It was because it was a racist code word.
[04:56.000 --> 05:22.000]  And I need to go to reeducation training.
[05:22.000 --> 05:33.000]  It is more important than ever to realize that we are not the alternative media.
[05:33.000 --> 05:35.000]  We are the true media.
[05:35.000 --> 05:38.000]  The establishment dinosaur press is dying.
[05:38.000 --> 05:41.000]  We are in an information war, and we are losing that war.
[05:41.000 --> 05:46.000]  Join us at infowarsnews.com and prisonplanet.tv.
[05:46.000 --> 05:53.000]  The members can share their memberships with up to 11 people by subscribing.
[05:53.000 --> 05:57.000]  You will literally be buying war bonds in the info war to expand our operation in the face of the tyrants.
[05:57.000 --> 06:01.000]  Join us at prisonplanet.tv.
[06:01.000 --> 06:05.000]  The globalist social engineers are not just targeting us with propaganda.
[06:05.000 --> 06:07.000]  They are manipulating our genetics.
[06:07.000 --> 06:12.000]  We are being targeted at every level by estrogen mimicers that lower our testosterone
[06:12.000 --> 06:15.000]  and other hormones and natural compounds that the body needs.
[06:15.000 --> 06:18.000]  After consulting top doctors, nutritionists, pharmacists and others,
