[00:00:04.991 --> 00:00:06.292]  Big Brother.
[00:00:06.292 --> 00:00:08.072]  Mainstream media.
[00:00:08.072 --> 00:00:09.833]  Government cover-ups.
[00:00:09.833 --> 00:00:11.394]  You want answers?
[00:00:11.394 --> 00:00:12.954]  Well, so does he.
[00:00:12.954 --> 00:00:17.156]  He's Alex Jones on the GCN Radio Network.
[00:00:17.156 --> 00:00:21.198]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.751 --> 00:00:24.893]  Welcome to the Alex Jones Show.
[00:00:24.893 --> 00:00:29.577]  This is Mike Adams on this Monday, July 16th.
[00:00:29.577 --> 00:00:32.139]  Filling in for Alex today.
[00:00:32.139 --> 00:00:38.264]  And we have a whirlwind of information to bring you today straight from the studios here in Austin, Texas.
[00:00:38.985 --> 00:00:40.686]  We've got a lot of great guests lined up for you today.
[00:00:40.686 --> 00:00:44.429]  We've got Jim Mars joining us at the bottom of this hour to discuss the U.N.
[00:00:44.429 --> 00:00:55.558]  Small Arms Treaty and the implications of that and whether he thinks they can even try to pull that off in America, where the Second Amendment, of course, is written right into the Bill of Rights.
[00:00:55.558 --> 00:00:57.800]  That's going to be an interesting situation.
[00:00:57.800 --> 00:01:00.221]  Jim Mars joins us to talk about that.
[00:01:00.221 --> 00:01:05.666]  Also, some news that has been breaking recently is the so-called Monsanto Protection Act.
[00:01:06.206 --> 00:01:18.717]  This is a legislative effort to grant Monsanto a type of immunity, and we'll get into more details on that later, concerning experimental genetically modified crops that are planted all across the country.
[00:01:18.717 --> 00:01:26.804]  We've got Daryl Rogers from Alliance for Natural Health joining us in the second hour for that segment.
[00:01:26.804 --> 00:01:31.428]  That's going to be, oh wow, you're going to learn some things there that will absolutely blow your mind about
[00:01:32.048 --> 00:01:38.473]  Corporate influence over the legislative process and the regulatory process in the United States.
[00:01:38.473 --> 00:01:48.021]  Of course, if you're a regular Alex Jones listener, you already know that America is experiencing sort of a runaway corporate fascist thug mafia government.
[00:01:48.021 --> 00:01:50.063]  So that's not a surprise to you, but some details
