[00:00.000 --> 00:12.040]  Big Brother mainstream media government cover-ups you want answers well so does he
[00:12.040 --> 00:33.000]  he's Alex Jones on the GCN radio network and now live from Austin Texas Alex Jones it is Monday
[00:33.000 --> 00:42.000]  the 14th day of September 2009 we're gonna be live for the next four hours and come
[00:42.000 --> 00:55.000]  up in the next segment I'll tell you about the guest we have on the show today we have a
[00:55.000 --> 01:06.000]  very important radio show lined up ladies and gentlemen we are going to have open phones throughout
[01:06.000 --> 01:14.000]  the full four hours to discuss any news any issues any stories local national international
[01:14.000 --> 01:29.000]  legislation Obama right now is giving a speech from Wall Street calling for banking reform and
[01:29.000 --> 01:37.000]  CNN and Fox MSNBC I scanned around the channels this morning we're all following their talking
[01:37.000 --> 01:44.000]  points that we have to have a new special banking regulatory system run by the very same banks
[01:44.000 --> 01:49.000]  that engineered the collapse and the record profits they're making from it we've got to have
[01:49.000 --> 01:56.000]  that or we could go into a depression just like the Great Depression they're saying first the
[01:56.000 --> 02:00.000]  stock market dipped and then a year later it went back up and then dipped again into the
[02:00.000 --> 02:07.000]  nine year full depression so it's a repeat of a year ago they're saying give us more power
[02:07.000 --> 02:14.000]  now the 23.7 trillion they've stolen so far accounting or we're going to have a depression
[02:14.000 --> 02:20.000]  and then if they're not given what they want the next two three months with an expansion of
[02:20.000 --> 02:25.000]  control they will badmouth the stock market the economy again and drive it down even further
[02:25.000 --> 02:35.000]  and then get what they want and use the implosion of the economy to consolidate power so that
[02:35.000 --> 02:41.000]  is coming up ladies and gentlemen I'm going to be breaking that down in some detail and
[02:41.000 --> 02:46.000]  hopefully you'll chime in and want to comment on that subject we also have all the big new
[02:46.000 --> 02:51.000]  developments with the flu the fear mongering accelerating there for the inoculations to
[02:51.000 --> 02:58.000]  begin in just 16 days or October 1st with the experimental vaccine linked to all the serious
[02:58.000 --> 03:06.000]  side effects that doesn't even protect you from all the different mutations of the H1N1 so
[03:06.000 --> 03:12.000]  I hope we'll discuss that also the New York Times and CNN reporting that a few thousand
[03:12.000 --> 03:21.000]  people were at the Tea parties when the Park Service and Homeland Security said two million
[03:21.000 --> 03:27.000]  the quote is approaching two million the Globe and Mail got that right the Daily Mail got that
[03:27.000 --> 03:36.000]  right but our controlled corporate press of course distorted that but there is a riddle
[03:36.000 --> 03:44.000]  within that disinformation Glenn Beck does deserve the credit as the leader of this he
[03:44.000 --> 03:48.000]  certainly co-opted the massive resistance to the banker bailout takeover even though he
[03:48.000 --> 03:57.000]  supported it enthusiastically he certainly co-opted the movement and so in an hour and
[03:57.000 --> 04:05.000]  a half I have a special message very special message public message to Glenn Beck and tonight
[04:05.000 --> 04:09.000]  or tomorrow I'm not sure when we're gonna have a big report up on prisonplanet.com
[04:09.000 --> 04:17.000]  from Paul Watson my message my open letter to Glenn Beck this is your last chance Glenn
[04:17.000 --> 04:25.000]  to not be a Benedict Arnold in history I really want Glenn Beck to be for real but he is
[04:25.000 --> 04:33.000]  definitely the most dangerous pundit on the left or right in the media he is definitely
[04:33.000 --> 04:38.000]  following government scripts if you want to know about somebody who's definitely spook
[04:38.000 --> 04:44.000]  Ryan it's Glenn Beck and I want to explain to people how he's meant to lead the opposition
[04:44.000 --> 04:50.000]  right into the gates of hell but I don't think Glenn Beck is an evil person I think he's
[04:50.000 --> 04:55.000]  an actor and you can look in his eyes he is a very disturbed individual we'll be right
[04:55.000 --> 05:03.000]  back stay with us this is Alex Jones with five good reasons you should consider buying
[05:03.000 --> 05:08.000]  a solar power generator this summer number one new climate legislation could easily double
[05:08.000 --> 05:13.000]  or triple your electric bill number two our new energies are wants to control how much
[05:13.000 --> 05:17.000]  power your electric company allows you to have it's true total government control of
[05:17.000 --> 05:22.000]  electricity in the name of smart grid technology is coming number three in some areas of the
[05:22.000 --> 05:26.000]  country the power grid is dangerously overloaded especially with the high demand summer months
[05:26.000 --> 05:31.000]  ahead number four the hurricane and dangerous summer storm season is here again every year
