[00:00:05.051 --> 00:00:06.351]  Big Brother.
[00:00:06.351 --> 00:00:08.132]  Mainstream media.
[00:00:08.132 --> 00:00:09.892]  Government cover-ups.
[00:00:09.892 --> 00:00:11.473]  You want answers?
[00:00:11.473 --> 00:00:13.014]  Well, so does he.
[00:00:13.014 --> 00:00:17.215]  He's Alex Jones on the GCN Radio Network.
[00:00:17.215 --> 00:00:21.317]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.217 --> 00:00:40.560]  We've got what the government calls a wicked super patriot joining us via video Skype in the second hour of this Tuesday, the 13th day of September 2011 transmission.
[00:00:40.560 --> 00:00:43.600]  Alfred Adask is joining us in the second hour.
[00:00:43.600 --> 00:00:50.262]  We're going to have open phones in the first and third hour and also when Alfred joins us coming up.
[00:00:51.209 --> 00:01:01.502]  You know what's happening here is more and more, myself, the listeners, all of us, even though we're awake, we're just becoming acclimated and conditioned.
[00:01:01.502 --> 00:01:06.549]  Ten years ago, if something like Fast and Furious happened and we caught the government,
[00:01:07.811 --> 00:01:13.112]  I would be much more upset about it on air, and I'd probably be talking about it at nauseam.
[00:01:13.112 --> 00:01:35.377]  But now, things of the magnitude of Fast and Furious, with the government shipping guns into Illinois, Indiana, Florida, California, Texas, to drug gangs to kill their competition, shipping guns into Honduras, into Mexico, to kill their competition, and to destabilize those areas, and then demonize the Second Amendment, that would be a bigger issue.
[00:01:37.196 --> 00:01:43.881]  There have been articles in the Chicago Tribune, articles in the El Paso Times in the last month.
[00:01:43.881 --> 00:01:47.344]  Of course, we had articles three months ago.
[00:01:47.344 --> 00:02:05.098]  Actually broke it at Infowars.com, Paul Watson did, because a listener sent us, hey, have you seen these federal filings where the federal government is admitting that the CIA was allowing cocaine to be shipped into the United States by the Sinaloa drug gang, one of the biggest cartels on the border?
[00:02:06.229 --> 00:02:11.532]  In exchange for going after the competition and laundering our money through certain US banks.
[00:02:11.532 --> 00:02:17.696]  And it just comes out in mainstream news and we mention it, we talk about it, then we move on.
[00:02:17.696 --> 00:02:22.198]  We move on, it has the desired psychological warfare effect on us.
[00:02:22.198 --> 00:02:25.480]  In a way I'm weak minded.
[00:02:25.480 --> 00:02:29.362]  Compared to a lot of people, we're strong, but we're still very weak.
[00:02:29.362 --> 00:02:33.445]  We're all human, the globalists understand what makes us tick and how to punch those buttons.
[00:02:34.602 --> 00:02:39.084]  They have ABC News, BBC, Fox News, Reuters, Video.
[00:02:39.084 --> 00:02:50.348]  I mean, I could play more than 20 different newscasts here, and I have played most of them, where they go, yeah, our troops grow the opium, give them the fertilizer, and they load it on trucks and it just disappears.
[00:02:50.348 --> 00:02:52.249]  It's for America.
[00:02:52.249 --> 00:02:58.051]  If you're not for growing the opium, you're with Al-Qaeda.
[00:03:02.910 --> 00:03:05.691]  They just do this stuff out in the open now.
[00:03:05.691 --> 00:03:11.394]  And so instead of just denying this stuff like they do 15 years ago, now they just go, yeah, we're doing it.
[00:03:11.394 --> 00:03:14.996]  Now let's move on.
[00:03:14.996 --> 00:03:24.240]  Hey, you're getting all the bombers into the US and onto the airplanes and onto Fort Hood and the government's been caught running all these operations.
[00:03:24.240 --> 00:03:25.621]  You're putting Al Qaeda into Libya.
[00:03:25.621 --> 00:03:26.641]  And they go, so what?
[00:03:26.641 --> 00:03:28.062]  We're taking your rights because of Al Qaeda.
[00:03:30.885 --> 00:03:32.025]  I've got more news on that.
[00:03:32.025 --> 00:03:39.448]  It's in, what, Reuters, that yeah, okay, Al-Qaeda's taken over Libya, and NATO warns they have to deal with them now.
[00:03:39.448 --> 00:03:47.770]  If you put Al-Qaeda in to knock out Gaddafi, and then you say, oh my gosh, now we've got to have a war with Al-Qaeda, Al-Qaeda's got Libya.
[00:03:47.770 --> 00:03:49.211]  That's in Reuters today!
[00:03:49.211 --> 00:04:00.214]  I mean, the only reason the establishment is doing this is because they know the general public... I was listening to Bloomberg Radio this morning, just about an hour ago,
[00:04:01.172 --> 00:04:07.096]  Driving into the office, and I heard the host say, Oh, I don't think the implosion of Europe's gonna hurt the U.S.
[00:04:07.096 --> 00:04:08.016]  too much.
[00:04:08.016 --> 00:04:12.539]  Most Americans don't have a passport, and most of those people can't even find Europe on a map.
[00:04:12.539 --> 00:04:15.841]  And all the hosts were cackling and laughing.
[00:04:15.841 --> 00:04:21.484]  Americans are so stupid!
[00:04:21.484 --> 00:04:22.445]  It's so funny!
[00:04:22.445 --> 00:04:23.526]  It's like Woody Woodpecker.
[00:04:31.832 --> 00:04:45.702]  I mean, it's real funny that the government ships the smack and the cocaine in here, the heroin, all of it, and then your kids use it and they put you in their prisons owned and run by the drug cartels.
[00:04:45.702 --> 00:04:47.264]  Oh yeah, do a study of it.
[00:04:47.264 --> 00:04:48.144]  I've looked it up.
[00:04:48.144 --> 00:04:54.069]  Most of the big private bank run private prisons are narcotics funded.
[00:04:54.069 --> 00:04:57.631]  I mean, they put you in a prison owned by the drug kingpins.
[00:05:02.213 --> 00:05:06.174]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:05:06.174 --> 00:05:15.037]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:05:15.037 --> 00:05:19.658]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:05:19.658 --> 00:05:30.481]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:05:31.121 --> 00:05:40.623]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:05:40.623 --> 00:05:46.065]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:05:46.065 --> 00:05:53.546]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:05:53.546 --> 00:05:55.947]  That's www.silverlungs.com.
[00:06:00.186 --> 00:06:01.347]  A very wealthy U.S.
[00:06:01.347 --> 00:06:08.291]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:06:08.291 --> 00:06:10.852]  He says it will change everything about our lives.
[00:06:10.852 --> 00:06:16.015]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:06:16.215 --> 00:06:19.257]  Now, this man has made some outrageous predictions over the years.
[00:06:19.257 --> 00:06:21.578]  The crazy part is, he's usually right.
[00:06:21.578 --> 00:06:27.821]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:06:27.821 --> 00:06:31.202]  In fact, Barron's called his work a dire prophecy.
[00:06:31.202 --> 00:06:36.985]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:06:36.985 --> 00:06:38.626]  And it's a real eye-opener.
