[00:00:04.810 --> 00:00:06.110]  Big Brother.
[00:00:06.110 --> 00:00:07.891]  Mainstream media.
[00:00:07.891 --> 00:00:09.651]  Government cover-ups.
[00:00:09.651 --> 00:00:11.231]  You want answers?
[00:00:11.231 --> 00:00:12.772]  Well, so does he.
[00:00:12.772 --> 00:00:16.972]  He's Alex Jones on the GCN Radio Network.
[00:00:16.972 --> 00:00:24.174]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.174 --> 00:00:25.494]  Welcome to the Alex Jones Show.
[00:00:25.494 --> 00:00:29.955]  I'm David Knight, and joining us now is Alex Jones.
[00:00:29.955 --> 00:00:30.095]  Alex?
[00:00:31.883 --> 00:00:38.049]  Of course, folks, David, thank you, David, is going to be honchoing the operation today for the next three hours.
[00:00:38.049 --> 00:00:43.874]  Then, of course, in the fourth hour, we have one of the other great crew members taking over, and we've expanded to the fourth hour.
[00:00:43.874 --> 00:00:45.856]  Then, of course, there's the nightly news, 7 o'clock central.
[00:00:45.856 --> 00:00:47.798]  I'm joining you via audio Skype.
[00:00:48.720 --> 00:00:51.781]  from the mountains in South Texas.
[00:00:51.781 --> 00:00:52.761]  I'll just leave it at that.
[00:00:52.761 --> 00:00:54.721]  But we are down here.
[00:00:54.721 --> 00:01:02.843]  Let's just say investigating things slash also getting some R and R because all work and no play makes Alex Jones completely insane.
[00:01:02.843 --> 00:01:07.444]  Not just a dull boy, but we are here investigating a whole bunch of different stuff.
[00:01:07.444 --> 00:01:11.185]  But as I sit here, it's a little cafe off the side of the highway.
[00:01:11.820 --> 00:01:16.763]  I noticed they've got a couple fake owls sitting out to keep birds from coming and roosting.
[00:01:16.763 --> 00:01:23.347]  That's kind of what the Second Amendment is for criminals and bad people in government is it's a warning.
[00:01:23.347 --> 00:01:28.691]  We have teeth, you know, we have beaks, we have claws, we have talons.
[00:01:28.691 --> 00:01:32.153]  We're not prey animals to be fed on.
[00:01:32.153 --> 00:01:34.895]  So that's kind of how my brain works without allegory.
[00:01:34.895 --> 00:01:38.637]  A couple days ago we were just going to do a shoot in front of Google's.
[00:01:38.637 --> 00:01:39.738]  We were downtown and I thought
[00:01:40.950 --> 00:01:45.791]  This is their headquarters of their rollout in Austin for fiber and a bunch of other stuff.
[00:01:45.791 --> 00:01:47.811]  And they always claim they're open to the public.
[00:01:47.811 --> 00:01:49.752]  Let's go walk in with a camera.
[00:01:49.752 --> 00:01:56.073]  And the people there doing an event that also the Google people freaked out and said, get out and call the police on us.
[00:01:56.073 --> 00:02:04.275]  And we just did this to illustrate that Google's surveilling everyone, but that we're not supposed to surveil them openly and publicly.
[00:02:04.275 --> 00:02:08.736]  And this one event obviously won't save the world, but it just puts
[00:02:09.608 --> 00:02:13.631]  A spotlight back on Google and Big Brother and what's happening.
[00:02:13.631 --> 00:02:19.656]  I mean, Google drives around with its cars, taking photos of your house, grabbing your passcodes, breaking into what you're doing.
[00:02:19.656 --> 00:02:21.518]  And then if you supposedly criticize it.
[00:02:22.325 --> 00:02:23.706]  Uh, you know, you're a horrible person.
[00:02:23.706 --> 00:02:28.208]  So Anthony Guiciardi is coming up in the next segment, uh, to kind of talk a little bit about it with David Knight.
[00:02:28.208 --> 00:02:32.490]  Then at the bottom of the hour, he's going to be back with David and we're going to air that piece.
[00:02:32.490 --> 00:02:37.892]  The video simultaneously, if you're a radio listener, we'll go up on InfoWars.com.
[00:02:37.892 --> 00:02:41.574]  But that said, uh, David, I know you're going to be covering a lot of news today.
[00:02:41.574 --> 00:02:47.716]  There's a lot of really important articles that are key to all this on InfoWars.com right now.
[00:02:47.716 --> 00:02:50.958]  Uh, here's one of them by,
[00:02:51.550 --> 00:02:54.072]  Steve Watson, I think, should be red-linked.
[00:02:54.072 --> 00:02:55.693]  I think we should do a nightly news report on this.
[00:02:55.693 --> 00:03:01.717]  We should make a big focus on this, just like Drudge focused on pointing out that government has bodyguards that we don't.
[00:03:01.717 --> 00:03:07.842]  I mean, everybody already knows that, but we really pushed that as a meme, and now we've got people in presidential debates bringing it up.
[00:03:07.842 --> 00:03:10.304]  We've got articles every day about it.
[00:03:10.304 --> 00:03:16.288]  It's really a meme that's gaining a lot of steam, gaining a lot of power.
[00:03:17.083 --> 00:03:20.645]  We have James Woods calling for Obama to give up the Secret Service.
[00:03:20.645 --> 00:03:30.631]  I mean, it really is a crescendo of us collectively showing our power and beating a drum harmonically until it brings down the house.
[00:03:30.631 --> 00:03:32.312]  Here's another example.
[00:03:32.312 --> 00:03:33.693]  Iceland is the answer for the world.
[00:03:34.318 --> 00:03:43.545]  They were told they owed something like $85-90 billion if you go back to the time six years ago during the banker bailout at the end of 2008 globally.
[00:03:43.545 --> 00:03:49.709]  They just arrested their finance ministers, got all the documents, and found that they owed about $4 billion or less.
[00:03:49.709 --> 00:03:53.011]  In fact, some estimates were less than a billion, but the point is they debated a billion.
[00:03:53.011 --> 00:03:55.333]  $4 billion was the max.
[00:03:55.333 --> 00:03:56.834]  Some estimates were as low as $800 million.
[00:03:56.834 --> 00:03:58.695]  The point is $800 million to $4 billion.
[00:03:58.695 --> 00:04:01.097]  They've paid back several billion of it now with interest.
[00:04:01.961 --> 00:04:06.368]  And they've now arrested 26 corrupt bankers that were involved in the scam.
[00:04:06.368 --> 00:04:14.920]  It turns out the head finance minister had signed the government on to big British, Swiss, and US banks debt that wasn't theirs.
[00:04:14.920 --> 00:04:16.161]  And why is that important?
[00:04:16.161 --> 00:04:17.263]  It's the exact same model.
[00:04:17.827 --> 00:04:29.358]  Here in the United States, in Greece, in Spain, in Portugal, in Italy, where the number is normally above 90% of the debt that we're signed on to is not ours.
[00:04:29.358 --> 00:04:31.780]  Just like we have 19 trillion of debt that's U.S.
[00:04:31.780 --> 00:04:36.965]  debt, but even signed on to way more other international obligations and things that aren't our debts.
[00:04:36.965 --> 00:04:41.009]  And then the bankers that basically honcho all this, they're able to get full control
[00:04:41.913 --> 00:04:42.634]  over society.
[00:04:42.634 --> 00:04:46.599]  So there is that extremely important article up on Infowars.com.
