[00:00:15.420 --> 00:00:16.521]  InfoWars.
[00:00:16.521 --> 00:00:18.062]  Tomorrow's news, today.
[00:00:27.219 --> 00:00:36.123]  As far as the public was concerned, the Nazis may have lost the war, but their ideology has continued to spread ever since.
[00:00:36.123 --> 00:00:49.769]  Following World War II came the United Nations, mass fluoridation of the water supply, the dumbing down of the education system, post-modernism, political correctness, and the war on drugs.
[00:00:49.769 --> 00:00:52.391]  For many, this has gone unnoticed.
[00:00:52.391 --> 00:00:55.312]  The Nazis became the pop culture model of fascism.
[00:00:56.033 --> 00:01:00.615]  Black leather and jack boots became the symbols of authoritarianism.
[00:01:00.615 --> 00:01:06.237]  Fascism could now hide itself behind a smile in a suit and a tie.
[00:01:06.237 --> 00:01:13.560]  The majority had no idea of the global fascist state being slowly installed behind the scenes.
[00:01:13.560 --> 00:01:14.260]  And now it's here.
[00:01:15.333 --> 00:01:18.114]  COVID was just the beginning of their endgame.
[00:01:18.114 --> 00:01:26.676]  The same private corporations and NGOs that planned and executed the COVID hoax are now preparing the next phase.
[00:01:26.676 --> 00:01:29.816]  We can soon expect a massive cyber attack.
[00:01:29.816 --> 00:01:44.300]  We all know, but still pay insufficient attention to the frightening scenario of a comprehensive cyber attack, which would bring to a complete halt
[00:01:45.379 --> 00:01:53.142]  To see power supply, transportation, hospital services, our society as a whole.
[00:01:53.142 --> 00:02:02.705]  The COVID-19 crisis would be seen in this respect as a small disturbance in comparison.
[00:02:02.705 --> 00:02:12.069]  The World Economic Forum, who sponsored tabletop simulations for COVID just weeks before the outbreak, are now doing the same for cyberattacks.
[00:02:13.237 --> 00:02:18.381]  Which will be the reset button needed for their great reset.
[00:02:18.381 --> 00:02:26.787]  And when the grid goes down, it will take banking and shipping down with it, killing millions in the overcrowded cities.
[00:02:26.787 --> 00:02:40.397]  Those with a survival instinct will leave the cities, which is why the Rural Domestic Preparedness Consortium, a part of Homeland Security and FEMA, is currently training for the isolation and quarantine of rural communities.
[00:02:41.904 --> 00:02:47.766]  After their Great Reset, we know how they plan to build back better.
[00:02:47.766 --> 00:03:04.073]  Two key agents of the Great Reset, Regina Dugan and Ken Gabriel, both worked for DARPA, Greenlit RNA Vaccine Research in 2012, and then went on to Google and Facebook, where they set up DARPA Equivalents.
[00:03:04.073 --> 00:03:09.635]  In 2018, they joined Welcome Leap, founded by the world's richest medical research foundation.
[00:03:10.982 --> 00:03:24.948]  Their stated goal, to be completed no later than 2030, is to have 80% of all children under the age of 3 monitored 24-7 with wearable devices that will read their brain patterns.
[00:03:24.948 --> 00:03:30.811]  Specifically, focusing on keeping the individual motivated to work.
[00:03:30.811 --> 00:03:40.295]  They plan to have an in-silico model of a child's brain to be used as the model brain that all infants will be molded to via therapeutic interventions.
[00:03:41.841 --> 00:03:45.063]  Like slaves in a dystopian sci-fi movie.
[00:03:45.063 --> 00:03:46.884]  Except this is not a movie.
[00:03:46.884 --> 00:03:49.965]  And it's no longer a conspiracy theory.
[00:03:49.965 --> 00:03:51.946]  It's all happening.
[00:03:51.946 --> 00:03:54.748]  The entire world is under attack.
[00:03:54.748 --> 00:03:57.389]  With seemingly no pushback.
[00:03:57.389 --> 00:04:01.171]  And if we don't push back, then it's all over.
[00:04:01.171 --> 00:04:04.713]  And we have nobody to blame but ourselves.
[00:04:04.713 --> 00:04:06.634]  For InfoWars.com, this is Greg Reese.
[00:04:16.741 --> 00:04:20.705]  All right, that report just went live five minutes ago at Band-Odd Video.
[00:04:20.705 --> 00:04:22.527]  I suggest you share it if you want to live.
[00:04:22.527 --> 00:04:24.389]  I mean, I'm not joking.
[00:04:24.389 --> 00:04:26.351]  This is the end.
[00:04:26.351 --> 00:04:28.113]  Band-Odd Video.
[00:04:28.113 --> 00:04:30.515]  Can't share that URL most places.
[00:04:30.515 --> 00:04:35.901]  So what you want to do is you want to share it from FreeWorldNews.tv.
[00:04:35.901 --> 00:04:37.162]  Again, that's FreeWorldNews.tv.
[00:04:40.183 --> 00:04:41.364]  It's all coming together.
[00:04:41.364 --> 00:04:42.745]  It's all been announced.
[00:04:42.745 --> 00:04:49.431]  And the CDC just came out in public documents and said they're preparing forced quarantine centers this fall.
[00:04:49.431 --> 00:04:52.554]  Joe Biden, the dictator, will declare martial law.
