[00:00:04.639 --> 00:00:09.463]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:09.463 --> 00:00:11.044]  You want answers?
[00:00:11.044 --> 00:00:12.005]  Well, so does he.
[00:00:12.005 --> 00:00:16.809]  He's Alex Jones on the GCN Radio Network.
[00:00:16.809 --> 00:00:19.131]  And now, live from Austin, Texas,
[00:00:20.029 --> 00:00:25.611]  Alex Jones.
[00:00:25.611 --> 00:00:37.654]  You don't see the federal government screaming bloody murder when Infowars.com or PrisonPlanet.tv gets a distributed denial-of-service attack.
[00:00:37.654 --> 00:00:46.276]  No, in fact, the Pentagon in the last two years, and Kurt Nimmo has written articles about this, linking to it, has talked about how they're going to attack websites in the U.S.
[00:00:46.276 --> 00:00:48.177]  and also sent out fake bloggers
[00:00:49.031 --> 00:00:50.332]  To create disinformation.
[00:00:50.332 --> 00:00:57.256]  We have Cass Sunstein at the White House saying the same thing.
[00:00:57.256 --> 00:01:01.678]  And then some will say, well, if the government wanted to shut your site down, they'd just do it.
[00:01:01.678 --> 00:01:04.040]  Well, a lot of this is just testing out their systems.
[00:01:04.040 --> 00:01:05.741]  Was it a corporation that did it?
[00:01:05.741 --> 00:01:08.242]  What is it we covered yesterday?
[00:01:08.242 --> 00:01:09.903]  Was it the Greenland situation?
[00:01:09.903 --> 00:01:16.967]  That we had the leader of the Member of Parliament who successfully got the referendum passed?
[00:01:18.396 --> 00:01:29.367]  In Iceland, I always say Greenland, in Iceland, saying no to the banks fully raping them financially.
[00:01:29.367 --> 00:01:38.497]  There's another article up on InfoWars.com, Brit Army of Spies, Private Army of Spies gets illegal snoop power, print that for me.
[00:01:38.497 --> 00:01:40.739]  I've seen that this morning but I've forgotten to cover it.
[00:01:44.448 --> 00:01:49.351]  We've got Dick Russell, co-author of Jesse Ventura's book, American Conspiracies, coming up in the next segment.
[00:01:49.351 --> 00:01:51.733]  We've got Ventura on Friday.
[00:01:51.733 --> 00:01:52.213]  Look at this.
[00:01:52.213 --> 00:01:55.996]  California watchdog sees climate policy job losses.
[00:01:55.996 --> 00:01:58.758]  Reuters.
[00:01:58.758 --> 00:02:04.902]  Even the fake greenies taking over the economy, deciding who can have a factory, who can have jobs, admit it'll make them lose jobs.
[00:02:07.219 --> 00:02:19.671]  California is likely to see modest job losses in the near term from its aggressive climate change policy due to higher energy costs and other factors the state independent legislative analyst office said.
[00:02:21.115 --> 00:02:27.321]  And they're moving to put big taxes on supposed gas guzzlers, similar to what's in the London Telegraph today.
[00:02:27.321 --> 00:02:29.903]  Fuel bills will pay for eco-upgrades.
[00:02:29.903 --> 00:02:37.791]  More than 10,000 homes a week will be given eco-upgrades under government plans to make every home in Britain environmentally friendly.
[00:02:37.791 --> 00:02:42.515]  That means charging you for water that's always been free there, because they have so much water in England.
[00:02:42.515 --> 00:02:45.238]  And smart thermostats that control the inside of your house.
[00:02:46.425 --> 00:02:48.146]  Austin Energy didn't ask us last year.
