[00:00.000 --> 00:12.100]  Big Brother mainstream media government cover-ups you want answers well so does he
[00:12.100 --> 00:40.380]  he's Alex Jones on the GCN radio network and now live from Austin Texas Alex Jones
[00:40.380 --> 00:50.300]  oh man I've been sitting here ready to go live but as we were going live I was
[00:50.300 --> 00:54.420]  just fumbling through all these stacks of incredible news just trying to think
[00:54.420 --> 01:00.780]  what is the top story what what is most important and I really come to the same
[01:00.780 --> 01:04.620]  conclusion every time I have that thought it's the entire mass of news
[01:04.620 --> 01:15.300]  together that really shows us how truly insane society and civilization is
[01:15.300 --> 01:22.020]  going here's one thing I thought it was pretty incredible yesterday when we
[01:22.020 --> 01:26.500]  broke the story with the video from McCallan Texas on the Mexican border
[01:26.500 --> 01:30.180]  but the head of emergency management said that over 90% of the illegals that
[01:30.180 --> 01:36.740]  show up bust in by the Border Patrol to McCallan to be staged at churches
[01:36.740 --> 01:41.380]  already have tickets provided to them to go wherever they want in the United
[01:41.380 --> 01:46.300]  States quote in the interior and that nothing is being done they're just
[01:46.300 --> 01:52.780]  being paid to get into the US but they could take them in a bus and drive them
[01:52.780 --> 01:56.260]  back over and throw them back into Mexico they don't even do that they
[01:56.260 --> 02:02.180]  drive them into the US and that video is up on info wars dot com no one picked it
[02:02.180 --> 02:08.060]  up no one covered it as of my search about an hour before broadcast time
[02:08.060 --> 02:14.100]  today and then I had missed it in the stack as I was going through it caught
[02:14.100 --> 02:19.340]  red-handed Border Patrol paying to ship illegals deeper into the US the daily
[02:19.340 --> 02:23.300]  mail that I know follows info wars dot com closely and they actually give us
[02:23.300 --> 02:27.020]  credit a lot of times I got to give them credit they every week or so they
[02:27.020 --> 02:30.220]  give us credit for stories we've broken I was reading through this one and
[02:30.220 --> 02:35.940]  didn't see us credited but they broke this yesterday evening we broke this
[02:35.940 --> 02:40.100]  really in the evening before yesterday but I broke it big time here on the
[02:40.100 --> 02:43.620]  air and I'm not into breaks things first it's just I'm trying to get this
[02:43.620 --> 02:47.700]  story out so it's interesting to track it learn how the media works hundreds of
[02:47.700 --> 02:53.140]  illegal immigrant children are being handed to relatives who are in the
[02:53.140 --> 02:59.780]  US illegally too well yeah that's what the Dream Act does as HHS admits it
[02:59.780 --> 03:05.060]  makes no effort to find out their immigration status now when they say
[03:05.060 --> 03:09.700]  handed to you mean paid to get to whether it's Chicago Illinois or Austin
[03:09.700 --> 03:19.460]  Texas whether it's Seattle Washington or Minneapolis St. Paul Minnesota so at
[03:19.460 --> 03:25.060]  least the Daily Mail covered it and they made some phone calls and talked to
[03:25.060 --> 03:30.180]  health and human services people who admitted that's going on they don't
[03:30.180 --> 03:34.220]  even try to check that they have quote verified sponsors it's just you get
[03:34.220 --> 03:36.980]  here you're legal the government's going to pay for it and then you're going to
[03:36.980 --> 03:39.900]  get put on welfare as soon as you get to the quote immigrant illegal immigrant
[03:39.900 --> 03:46.420]  family who and then they bring in the next wave I mean this is this is mind
[03:46.420 --> 03:50.860]  boggling and and folks when you look at who's coming here it is the poorest of
[03:50.860 --> 04:02.620]  the slums of Mexico of Guatemala of Nicaragua El Salvador Paraguay Uruguay
[04:02.620 --> 04:10.780]  Honduras Valice the Caribbean nations that by the way the Caribbean you can
[04:10.780 --> 04:14.060]  look this up is descended in a total bedlam the last few years most areas
[04:14.060 --> 04:17.820]  are just war zones now the Bahamas is the most dangerous place other than
[04:17.820 --> 04:27.900]  Mexico people still go there constantly but the issue here is that the United
[04:27.900 --> 04:32.140]  States in these pockets areas of Arizona you name it are becoming
[04:32.140 --> 04:37.820]  Wallace as well and you look at the truly poor destitute people with no
[04:37.820 --> 04:42.420]  education I mean they're going to be wards the state for generations now you
[04:42.420 --> 04:45.660]  think government's taking the black community and wrecked people my god
[04:45.660 --> 04:48.900]  they're going to have a heyday with the poorest people of Latin America who
[04:48.900 --> 04:52.140]  will never work another day on their lives now they're going directly on the
[04:52.140 --> 04:57.220]  Democratic Party's mammary gland which is your money to the back
[04:58.220 --> 05:02.900]  a chemical spill contaminating the water supply in nine West Virginia counties
[05:02.900 --> 05:06.420]  this year alone over 300,000 people in West Virginia had their drinking water
[05:06.420 --> 05:10.340]  contaminate what are the health effects of having these drugs and our drinking
[05:10.340 --> 05:14.100]  water it's forced medical treatment without the consent of residents my
[05:14.100 --> 05:17.540]  friends water filtration is one of the most basic actions you can take to
[05:17.540 --> 05:20.860]  protect you and your family from the harmful toxins and heavy metals in your
[05:20.860 --> 05:24.860]  tap water on average the county says it sprays with the glyphosate at least once
[05:24.860 --> 05:28.420]  a week you filters cut out the glyphosate that is found in water
[05:28.420 --> 05:32.260]  supplies worldwide and remove pesticides herbicides chloramines
[05:32.260 --> 05:36.980]  hydrofluorosalic acid sodium hexafluorosilicate chloride it is in
[05:36.980 --> 05:40.300]  tea it's in coffee it's in water it's in breads and toothpaste it is our
[05:40.300 --> 05:43.940]  responsibility to protect our families the establishment's not going to do it
[05:43.940 --> 05:48.420]  it's time to take action it's time to filter our water visit info or store
[05:48.420 --> 05:53.300]  dot com and use promo code water to get 10% off their entire family of
[05:53.300 --> 06:00.500]  incredible products are called toll-free 888-253-3139 from the water table to our
[06:00.500 --> 06:05.420]  soils to the atmosphere itself our world is becoming more and more toxic each
[06:05.420 --> 06:09.460]  and every day but it's not just the air outside that's toxic indoor air has been
[06:09.460 --> 06:13.100]  shown to have two to five times higher concentrations of pollutants than even
[06:13.100 --> 06:17.620]  outdoor air and most Americans spend 90% of their time inside using toxic
[06:17.620 --> 06:21.340]  chemicals within their homes there are more than 42 million smokers in the
[06:21.340 --> 06:25.180]  United States well over a thousand types of mold in mildew linked to
[06:25.180 --> 06:28.900]  numerous conditions and don't forget the fact that six million Americans live
