[00:00:05.012 --> 00:00:06.333]  Big Brother.
[00:00:06.333 --> 00:00:08.094]  Mainstream media.
[00:00:08.094 --> 00:00:09.855]  Government cover-ups.
[00:00:09.855 --> 00:00:11.436]  You want answers?
[00:00:11.436 --> 00:00:12.977]  Well, so does he.
[00:00:12.977 --> 00:00:17.180]  He's Alex Jones on the GCN Radio Network.
[00:00:17.180 --> 00:00:21.282]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.550 --> 00:00:32.719]  Here we are ladies and gentlemen, the 22nd day of December 2011 on this Thursday edition.
[00:00:38.801 --> 00:00:43.683]  I have some of the biggest news I've ever broken on this radio show today.
[00:00:43.683 --> 00:00:51.167]  It began to break yesterday when one of our callers, I just called him with a lot of really good tips because her husband works in the Department of Defense.
[00:00:51.167 --> 00:00:52.908]  We interviewed him last night.
[00:00:52.908 --> 00:00:57.850]  She said, listen, you didn't look at the right area in the documents that I've been sending you.
[00:00:57.850 --> 00:01:06.014]  It talks about blue force awareness and how the military mans the FEMA camps and how the rest of the American people are the enemy.
[00:01:07.509 --> 00:01:20.212]  And we went and got the documents off the federal government website, and within an hour of it being posted at Infowars.com with links to it, they pulled it.
[00:01:20.212 --> 00:01:21.232]  They pulled it.
[00:01:21.232 --> 00:01:23.693]  First, they started altering the document in live time.
[00:01:23.693 --> 00:01:34.175]  We have the earlier one, and then by the time I talked about it on the radio, but hadn't even done an official piece on it yet yesterday in the afternoon,
[00:01:35.384 --> 00:01:36.905]  Well, we're still on air.
[00:01:36.905 --> 00:01:40.386]  By the end of it, they'd change dates and remove things.
[00:01:40.386 --> 00:01:49.409]  This is in live time on the big federal government, Homeland Security, Department of Defense contracting website.
[00:01:49.409 --> 00:01:57.391]  And then by about an hour and a half after the article had been out at about 6 o'clock Central, 6 p.m.
[00:01:57.391 --> 00:02:01.813]  Central, Aaron Dykes and I worked feverishly on top of doing the nightly news to get that out.
[00:02:02.967 --> 00:02:15.250]  They removed it completely and put a notice about, do not post classified information, you know, if you're a federal employee issuing contracts, implying that it was classified.
[00:02:15.250 --> 00:02:20.711]  And I've seen that in contracts before where it's public, then they classify it again.
[00:02:20.711 --> 00:02:22.412]  But super creepy.
[00:02:23.616 --> 00:02:45.533]  And I didn't notice, though, I didn't say our state's biggest thing ever in all this, the comments, there's like 400 of them there, I've scanned through them, the comments are almost universally saying, whoa, this is big, especially veterans, current military folks in Afghanistan going, this blue force, red force, all these designations, transponders, this is what we do with the enemy.
[00:02:45.533 --> 00:02:50.516]  And I remember being at urban warfare drills in Temple, Texas, in Oakland, California,
[00:02:51.457 --> 00:03:06.202]  Other areas, and footage sent to us by listeners all over the nation, the Marines when they practice taking over a town, the mayor, the police chief, the boy scouts in some cases are wearing transponders, they're running around tattling, spying on the militias and gun owners and all these drills.
[00:03:06.202 --> 00:03:08.143]  Now it's just admitted that we're the enemy.
[00:03:08.143 --> 00:03:10.404]  Real Americans are the enemy.
[00:03:10.404 --> 00:03:16.066]  The globals have a problem though because the military is awake and understand what's happening, more and more of them.
[00:03:18.539 --> 00:03:23.953]  It's just off the charts that everybody who doesn't have a transponder badge, terrorist.
[00:03:23.953 --> 00:03:26.900]  For the drones, going back even...
[00:03:28.339 --> 00:03:29.600]  Twelve years ago.
[00:03:29.600 --> 00:03:31.001]  This is in Police State 2000.
[00:03:31.001 --> 00:03:33.183]  I have then all the raw footage.
[00:03:33.183 --> 00:03:42.010]  I've got to dig into that bend before all those VHS tapes go bad, because I shot that on VHS before I even got the money to buy a digital camera, a DV cam for like $5,000.
[00:03:42.010 --> 00:03:46.874]  I had to save my money and couldn't even buy that then.
[00:03:46.874 --> 00:03:51.979]  But I was shooting it on VHS, a used camera I bought for like $100.
[00:03:51.979 --> 00:03:53.460]  That's how much money I had, even like in 98, 99.
[00:03:56.122 --> 00:04:05.806]  And I've got all the raw footage of them giving us a tour and they've got this Humvee with this big robot 50 cal gun on top of it, maybe a bit above 50 cal.
[00:04:05.806 --> 00:04:07.627]  I'm going to pull a video up.
[00:04:07.627 --> 00:04:11.528]  And they're talking about, yeah, we can target the insurgents with this.
[00:04:11.528 --> 00:04:15.690]  And then it just designates those that don't have a transponder.
[00:04:15.690 --> 00:04:16.811]  We hit the button.
[00:04:16.811 --> 00:04:19.072]  We can even go get in a dugout or whatever.
