[00:00:16.234 --> 00:00:17.334]  InfoWars.
[00:00:17.334 --> 00:00:18.535]  Tomorrow's news.
[00:00:18.535 --> 00:00:18.875]  Today.
[00:00:22.489 --> 00:00:24.170]  Look, I can't do it all, folks.
[00:00:24.170 --> 00:00:29.213]  I've done everything I can, every electronic crack I can find, to get my message out to people.
[00:00:29.213 --> 00:00:30.194]  Okay?
[00:00:30.194 --> 00:00:33.476]  I just need you to go out and be leaders and warn everybody about what's going on.
[00:00:33.476 --> 00:00:35.417]  And you're like, well, how do I do that?
[00:00:35.417 --> 00:00:43.922]  Go to the CDC's website, print out how it can kill you and all the bad things it can do, and then show people news articles saying vaccines are safe and effective.
[00:00:43.922 --> 00:00:45.283]  You'll see that everywhere.
[00:00:45.283 --> 00:00:46.043]  And go show people.
[00:00:46.043 --> 00:00:47.624]  Look, they say there's no side effects here.
[00:00:47.624 --> 00:00:49.145]  Here's 100 pages right here.
[00:00:50.526 --> 00:00:58.750]  Here's the PrisonPlanet.com posting of Mike Adams' story, 10 outrageous but true facts about vaccines the CDC and the vaccine industry don't want you to do.
[00:00:58.750 --> 00:00:59.510]  You know what I want?
[00:00:59.510 --> 00:01:02.052]  I don't even have time to tell the nightly news what I want them to cover every night.
[00:01:02.052 --> 00:01:03.773]  You know what I want covered tomorrow night?
[00:01:03.773 --> 00:01:05.473]  I want this covered tomorrow night!
[00:01:05.473 --> 00:01:07.094]  I want GMOs covered!
[00:01:07.094 --> 00:01:09.035]  I want what's going on covered!
[00:01:09.035 --> 00:01:11.716]  I want to fight these son of a bitches!
[00:01:11.716 --> 00:01:13.197]  I don't want to have half measures!
[00:01:13.197 --> 00:01:15.278]  I don't want to die and have them win!
[00:01:15.278 --> 00:01:16.479]  I'm sick of their crap!
[00:01:17.438 --> 00:01:22.561]  And I don't know how to totally beat them, but first, like Howard Beale says in Network, you've got to get mad.
[00:01:22.561 --> 00:01:30.827]  You've got to get angry, you've got to find your humanity, and you've got to start kicking some New World Order ass in the InfoWar before this thing gets physical.
[00:01:30.827 --> 00:01:32.207]  But I'm not going to sit here.
[00:01:32.207 --> 00:01:33.828]  You notice it came out a month ago.
[00:01:33.828 --> 00:01:34.589]  Oh, Virginia!
[00:01:34.589 --> 00:01:35.429]  Oh, California!
[00:01:35.429 --> 00:01:39.912]  We're still sterilizing foster kids!
[00:01:39.912 --> 00:01:40.753]  First it was prisoners.
[00:01:40.753 --> 00:01:41.513]  Well, they deserve it.
[00:01:41.513 --> 00:01:42.494]  See, they're trying to sell it.
[00:01:42.494 --> 00:01:43.715]  Then, oh, it was foster kids, too.
[00:01:45.325 --> 00:01:49.609]  Yeah, well, after you rape them, they're already committing crimes everywhere.
[00:01:49.609 --> 00:01:55.514]  And you notice, you know why they come out and tell you, oh, we gave kids in Guatemala syphilis too, and vaccines.
[00:01:55.514 --> 00:01:56.595]  We apologize.
[00:01:56.595 --> 00:01:57.876]  Remember that this year, Hillary?
[00:01:57.876 --> 00:01:59.737]  They apologize.
[00:01:59.737 --> 00:02:03.781]  They're telling you to just get you used to it, to psychologically inoculate you.
[00:02:04.441 --> 00:02:13.423]  So that as all this comes out, it's like, so we gave 100 million Americans, as estimated, all these new rare cancers and a cocktail of viruses in your polio vaccine.
[00:02:13.423 --> 00:02:15.904]  The live vaccine we shoot up kids' noses.
[00:02:15.904 --> 00:02:18.124]  What's the big deal, pumpkin?
[00:02:18.124 --> 00:02:20.465]  Isn't dying young fun?
[00:02:20.465 --> 00:02:23.425]  I mean, these people are assaulting us.
[00:02:23.425 --> 00:02:26.786]  Under common law, ladies and gentlemen, they could all be rounded up and hung.
[00:02:27.754 --> 00:02:33.256]  Okay, but they've got Homeland Security geared up to try to keep the collapse down while they murder us slow!
[00:02:33.256 --> 00:02:35.837]  They love the fact they're killing you and your family.
[00:02:35.837 --> 00:02:37.017]  They enjoy it!
[00:02:37.017 --> 00:02:39.138]  People tune into the show, they go, this guy's far out.
[00:02:39.138 --> 00:02:40.358]  I'm not far out!
[00:02:40.358 --> 00:02:41.239]  They're far out!
[00:02:41.239 --> 00:02:44.640]  Here's Harari saying, we're gonna make aliens on Earth.
[00:02:45.020 --> 00:02:49.901]  We're gonna merge the machines and be a new life form, a new ruling alien class on Earth.
[00:02:49.901 --> 00:02:52.062]  See, they're building the aliens.
[00:02:52.062 --> 00:02:54.922]  The biomedical AI merger with our flesh.
[00:02:54.922 --> 00:02:56.543]  The raping of humanity.
[00:02:56.543 --> 00:02:58.783]  It's the same story from Roswell in the late 40s.
[00:02:58.783 --> 00:03:03.745]  With Colonel Corso, heavily promoted everywhere by the biggest publishers, by the biggest movie makers.
[00:03:03.745 --> 00:03:05.445]  That was system funded.
[00:03:05.445 --> 00:03:09.146]  Because they don't want you to understand the full spectrum of interdimensional contact.
[00:03:09.466 --> 00:03:12.871]  And the fact that it's always been here, and these things actually aren't alien.
[00:03:12.871 --> 00:03:15.554]  They're part of our existence and part of our story here.
