[00:00:04.930 --> 00:00:06.230]  Big Brother.
[00:00:06.230 --> 00:00:08.010]  Mainstream media.
[00:00:08.010 --> 00:00:09.791]  Government cover-ups.
[00:00:09.791 --> 00:00:11.351]  You want answers?
[00:00:11.351 --> 00:00:12.891]  Well, so does he.
[00:00:12.891 --> 00:00:17.092]  He's Alex Jones on the GCN Radio Network.
[00:00:17.092 --> 00:00:21.193]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.440 --> 00:00:39.222]  If you go to DrudgeReport.com, you will see a top news story.
[00:00:39.222 --> 00:00:45.564]  TSA to oversee searches at Santa Fe Prom.
[00:00:45.564 --> 00:00:49.505]  And then under it, you'll see the words NO.
[00:00:49.505 --> 00:00:50.285]  No.
[00:00:50.285 --> 00:00:53.345]  TSA backs down from prom night grope.
[00:00:53.345 --> 00:00:54.126]  Here's the deal.
[00:00:54.126 --> 00:00:55.806]  This is what I've tried to explain to people.
[00:00:58.274 --> 00:01:05.003]  I've seen mainstream news articles attack me saying Jones claims that the TSA is going to be on the streets of America.
[00:01:05.003 --> 00:01:10.510]  The TSA have been on the streets of America for nine years in New York and Boston.
[00:01:10.510 --> 00:01:14.895]  They've been on the streets of Dallas, Texas and Miami, Florida for at least five years.
[00:01:16.104 --> 00:01:20.127]  They are now expanding nationwide into every area of our country.
[00:01:20.127 --> 00:01:22.709]  And you're saying, how are they going to have a big enough force?
[00:01:22.709 --> 00:01:24.730]  Well, what did Obama say during his campaign?
[00:01:24.730 --> 00:01:33.837]  He said, we need a domestic security force just as big and just as strong as our military.
[00:01:33.837 --> 00:01:38.140]  And I saw Governor Ridge, this transcends parties.
[00:01:38.140 --> 00:01:43.744]  Now, almost nine years ago on C-SPAN, lay out the plan incrementally of the TSA.
[00:01:45.151 --> 00:01:49.312]  You will not have a job without Homeland Security authorization.
[00:01:49.312 --> 00:01:53.474]  You will not get health care without Homeland Security authorization.
[00:01:53.474 --> 00:01:59.756]  You will not be able to travel in a car or get a driver's license without Homeland Security authorization.
[00:01:59.756 --> 00:02:13.521]  And TSA commanders, literal minimum wage people, who are not sworn bonded federal or state or local police, will command your local police.
[00:02:14.673 --> 00:02:16.854]  This is what Hitler and Stalin and Mao did.
[00:02:16.854 --> 00:02:24.097]  They hire pretty much uninformed, untrained, normally criminal types, and that's what a lot of TSA are.
[00:02:24.097 --> 00:02:28.239]  Pedophiles, thieves, trying to rape women.
[00:02:28.239 --> 00:02:31.500]  Because who wants a job grabbing people's genitals, but perverts.
[00:02:31.500 --> 00:02:33.401]  And so that's a job prerequisite.
[00:02:33.401 --> 00:02:37.743]  They have them do things that normal, good people wouldn't do to build that army.
[00:02:38.888 --> 00:03:02.863]  Then they will command local forces, and here it is in New Mexico, in Santa Fe, and they've already done some of these searches, and previously, and the young girls describe having their breasts grabbed by the men and women.
[00:03:05.163 --> 00:03:08.144]  And you're tuning in saying this is the Twilight Zone.
[00:03:08.144 --> 00:03:09.804]  It's meant to be the Twilight Zone.
[00:03:09.804 --> 00:03:17.526]  It's meant to be over the top, in your face, and that's just the way it is.
[00:03:17.526 --> 00:03:22.006]  As I keep explaining, it's meant to break your will.
[00:03:22.006 --> 00:03:34.609]  There was a savage hit piece on me last week in the local Chronicle newspaper by the owner of South by Southwest, Louis Black.
[00:03:35.987 --> 00:03:44.389]  Not the comedian, but the creator of South by Southwest and the kingpin owner of it.
[00:03:44.389 --> 00:03:47.289]  Biggest conference in the country now.
[00:03:47.289 --> 00:03:55.171]  And he has written lies about me and savaged me with his paper for at least 12, 13 years for no reason.
[00:03:55.171 --> 00:04:02.492]  I never did anything to him, never talked about him, and they did fake investigative reports that were complete and total lies.
[00:04:04.397 --> 00:04:07.539]  And when I gave them proof that it was lies, they just laughed at me.
[00:04:07.539 --> 00:04:08.119]  They didn't care.
[00:04:08.119 --> 00:04:16.144]  And he's written a new piece about how basically I'm powerful and I'm dangerous and I'm delusional.
[00:04:16.144 --> 00:04:19.206]  And that, you know, how do I think that I'm Sherlock Holmes?
[00:04:19.206 --> 00:04:20.827]  I don't think I'm Sherlock Holmes.
[00:04:20.827 --> 00:04:28.192]  I saw the UN documents that are public, how they plan to set up a world government, break up the family and start killing us en masse.
[00:04:29.192 --> 00:04:40.075]  I mean, it's routine that they kill our troops with nerve gas and radiologicals and biologicals and tests and shoot kids up with syphilis and polio.
[00:04:40.075 --> 00:04:46.196]  It's in Texas news again that they're putting radioactive isotopes in the water.
[00:04:46.196 --> 00:04:51.778]  I mean, all I'm doing is, I told you the TSA was coming to your high school to grope your daughters.
[00:04:51.778 --> 00:04:53.778]  I mean, they said they were.
[00:04:53.778 --> 00:04:54.199]  Okay?
[00:04:54.199 --> 00:04:55.439]  I mean, these are rape armies.
[00:05:01.567 --> 00:05:05.590]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.590 --> 00:05:08.833]  This is our last chance to not relive history.
[00:05:08.833 --> 00:05:13.998]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[00:05:13.998 --> 00:05:20.043]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:20.043 --> 00:05:22.265]  I think it's incumbent upon all of us
[00:05:22.805 --> 00:05:23.105]  Tim Geithner?
[00:05:23.105 --> 00:05:23.626]  Bernanke?
[00:05:23.626 --> 00:05:24.287]  They're arsonists!
[00:05:24.287 --> 00:05:25.568]  They're asking for more matches!
[00:05:25.568 --> 00:05:27.811]  And the Congress is saying, who do we make the check out to?
[00:05:41.707 --> 00:05:43.828]  Today, it seems like nobody does care.
[00:05:43.828 --> 00:05:48.971]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:05:48.971 --> 00:05:58.096]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:06:00.177 --> 00:06:03.140]  It could never happen in America, but it's happening right now.
[00:06:03.140 --> 00:06:06.783]  Gas prices are exploding past the incomes of millions of families.
[00:06:06.783 --> 00:06:13.388]  As gas prices and crop failures push high food costs, you can still get the best food on the planet from eFoodsDirect.com.
[00:06:13.388 --> 00:06:18.772]  Demand for food is high, but eFoodsDirect has plenty of radiation-free food to meet your needs.
[00:06:18.772 --> 00:06:25.538]  With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food possible when you order
[00:06:25.538 --> 00:06:25.998]  I don't know.
[00:06:43.467 --> 00:06:53.450]  And receive the fourth one free at the most for your food dollar by calling 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[00:06:53.450 --> 00:07:00.072]  That's 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[00:07:00.072 --> 00:07:01.233]  A very wealthy U.S.
[00:07:01.233 --> 00:07:07.835]  citizen is predicting that in 2011 we will witness the most important day in America in more than 50 years.
[00:07:08.155 --> 00:07:10.718]  He says it will change everything about our lives.
[00:07:10.718 --> 00:07:16.102]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:07:16.102 --> 00:07:19.145]  Now, this man has made some outrageous predictions over the years.
[00:07:19.145 --> 00:07:21.467]  The crazy part is, he's usually right.
[00:07:21.467 --> 00:07:27.713]  You see, he predicted the collapse of GM, Panny Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:07:27.713 --> 00:07:31.096]  In fact, Barron's called his work a dire prophecy.
[00:07:31.096 --> 00:07:32.477]  Recently, he created a video
[00:07:32.617 --> 00:07:32.837]  We're good.
[00:08:01.383 --> 00:08:04.173]  He's the T-Rex of political talk.
[00:08:04.173 --> 00:08:06.984]  Alex Jones on the GCN Radio Network.
[00:08:18.235 --> 00:08:22.320]  It is Monday, the 23rd day of May, 2011.
[00:08:22.320 --> 00:08:25.843]  We're going to be live here for the next three hours.
[00:08:25.843 --> 00:08:36.154]  We have no guests scheduled, so that we can take your phone calls and cover the massive news that is in front of us today.
[00:08:36.154 --> 00:08:40.419]  We have reports here, militant storm Pakistan Naval Air Base, five dead.
[00:08:42.349 --> 00:08:45.811]  Pakistan turns to China for naval base and emergency help.
[00:08:45.811 --> 00:08:47.092]  China warns U.S.
[00:08:47.092 --> 00:08:50.434]  to stop interfering inside Pakistan.
[00:08:50.434 --> 00:08:54.676]  Webster Tarpley has a detailed breakdown report at InfoWars.com.
[00:08:54.676 --> 00:08:54.796]  U.S.
[00:08:54.796 --> 00:08:57.358]  and Pakistan near open war.
[00:08:57.358 --> 00:09:00.760]  A detailed treatise on that.
[00:09:00.760 --> 00:09:03.982]  That is just some of the news on that front.
[00:09:03.982 --> 00:09:06.263]  Some of the Chinese dailies are running with the headlines.
[00:09:06.263 --> 00:09:07.264]  China asks U.S.
[00:09:07.264 --> 00:09:08.845]  to respect Pakistan's sovereignty.
[00:09:09.858 --> 00:09:16.384]  But let me just stop right there.
[00:09:16.384 --> 00:09:33.500]  Walt Disney World is announcing that when you go on the new Star Wars ride, this is from Mouse Planet, put out by Disney, that there will be a body scanner and the TSA checkpoint when you go in to the facility.
[00:09:35.768 --> 00:09:37.469]  And so the children are being taught.
[00:09:37.469 --> 00:09:43.850]  When you go to Disney World now for close to a decade, you were forced to hand scan biometrically to get in.
[00:09:43.850 --> 00:09:50.692]  The same thing at the Anheuser-Busch-owned SeaWorlds around the country.
[00:09:50.692 --> 00:09:57.754]  Of course, six, seven years ago, I shot video of myself refusing, and they said, fine, we'll let you in, but you've got to basically pay more.
[00:09:57.754 --> 00:10:02.236]  And I then told them I would never come back, and I've not been back.
