[00:00:05.131 --> 00:00:06.432]  Big Brother.
[00:00:06.432 --> 00:00:08.192]  Mainstream media.
[00:00:08.192 --> 00:00:09.953]  Government cover-ups.
[00:00:09.953 --> 00:00:11.534]  You want answers?
[00:00:11.534 --> 00:00:13.074]  Well, so does he.
[00:00:13.074 --> 00:00:17.276]  He's Alex Jones on the GCN Radio Network.
[00:00:17.276 --> 00:00:21.338]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.711 --> 00:00:23.951]  Welcome to the Alex Jones Show.
[00:00:23.951 --> 00:00:25.792]  I'm David Knight, your host today.
[00:00:25.792 --> 00:00:29.753]  We have a jam-packed show on this 1st of July, 2014.
[00:00:29.753 --> 00:00:36.754]  You know, we're coming up to the 4th of July this weekend, and I just saw a story on the BBC.
[00:00:36.754 --> 00:00:40.655]  Internet billionaire Nick Hanauer warns of a coming revolution.
[00:00:40.655 --> 00:00:41.175]  That's right.
[00:00:41.175 --> 00:00:43.115]  It wasn't just 1776.
[00:00:43.115 --> 00:00:45.736]  It's going to be coming again.
[00:00:45.736 --> 00:00:49.477]  The question is, will it be a peaceful or a violent revolution?
[00:00:50.063 --> 00:00:56.771]  Well, it'll be a revolution that results in more individual freedom or in an authoritarian police state.
[00:00:56.771 --> 00:00:58.353]  Now, he had some interesting things to say.
[00:00:58.353 --> 00:01:00.115]  We're going to talk about that.
[00:01:00.115 --> 00:01:05.922]  He says that if they don't fix some of the problems, the pitchforks are going to come out.
[00:01:05.922 --> 00:01:06.502]  They certainly are.
[00:01:06.502 --> 00:01:09.866]  I don't necessarily agree with his solution, but we're going to talk about that.
[00:01:10.507 --> 00:01:16.854]  And of course we're going to also have in this edition today, we're going to be talking to author Peter Van Buren.
[00:01:16.854 --> 00:01:23.061]  Now he's not only an author of a couple of books, he was somebody who worked at the State Department for a couple of decades.
[00:01:23.061 --> 00:01:29.348]  And so we want to talk to him about his book, which is The Ghost of Tom Joad, the story of the 99%.
[00:01:31.009 --> 00:01:34.351]  Uh, you may remember that name, Tom Jode.
[00:01:34.351 --> 00:01:36.813]  That's the main character from The Grapes of Wrath.
[00:01:36.813 --> 00:01:41.555]  If you remember the movie, that was the character that was played by Henry Fonda.
