[00:00.000 --> 00:15.000]  Another world, another time, in the age of wonder.
[00:15.000 --> 00:28.000]  Another world, another time, his life was green and good until the crucial fact.
[00:28.000 --> 00:33.000]  If you are receiving this transmission, you are the Resistance.
[00:33.000 --> 00:39.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:39.000 --> 00:58.000]  Get out of here! Get out of here! Get out of here!
[00:58.000 --> 01:17.000]  And this is the latest meme from Carpe Doctum that has Brian Stelter rushing to the local convenience store for Kleenexes.
[01:17.000 --> 01:21.000]  Now if that doesn't make you laugh and smile, hit it again! Hit it again!
[01:21.000 --> 01:30.000]  As we start the Alex Jones show on this 8th of April, 2019, it's a Monday.
[01:30.000 --> 01:34.000]  And the left is being memed into submission right now.
[01:34.000 --> 01:40.000]  Go home, bye! Go home to mommy! Go home to mommy!
[01:40.000 --> 01:49.000]  Oh yes, yes, put it on the big screen. I want it on all screens in every office, all day long.
[01:49.000 --> 01:54.000]  Welcome to the Alex Jones show, folks. Big show coming up here today.
[01:54.000 --> 02:00.000]  We've got a special guest in the next segment. Keep it running, just keep it running.
[02:00.000 --> 02:04.000]  Just keep it running. You don't have to have the music, but we can keep the B-roll going here.
[02:04.000 --> 02:14.000]  Because look, our next guest, folks, when Carpe Doctum puts out a meme like this,
[02:14.000 --> 02:20.000]  it goes so viral and it just devastates the left so much because it's a language that they can't speak.
[02:20.000 --> 02:27.000]  So like imagine you're sitting at the table and everyone's speaking a language and you don't speak it
[02:27.000 --> 02:33.000]  and they're laughing and they're having a great time and you're just sitting there like...
[02:33.000 --> 02:36.000]  That's the left right now with memes.
[02:36.000 --> 02:42.000]  We're speaking in a language that they can't understand and we're laughing and smiling and having a blast
[02:42.000 --> 02:47.000]  and they don't get it. And it's beyond just not having a sense of humor.
[02:47.000 --> 02:51.000]  It's they genuinely don't get it.
[02:51.000 --> 02:55.000]  And so now they are totally triggered by the latest Carpe Doctum meme.
[02:55.000 --> 03:00.000]  Obviously he's had a couple memes retweeted by the president that they're still crying about.
[03:00.000 --> 03:10.000]  If you are near a CNN office or an MSNBC office or a Democrat office, please get an umbrella,
[03:10.000 --> 03:15.000]  get a flotation device because flooding is expected in liberal tears.
[03:15.000 --> 03:27.000]  But folks, coming up in the next segment today is a special guest who has been directly affected by the meme war.
[03:27.000 --> 03:35.000]  And so this is an individual that wants to have his say on the Alex Jones show.
[03:35.000 --> 03:40.000]  And we give our opposition a platform here.
[03:40.000 --> 03:45.000]  We welcome their ideas here because we want to battle them intellectually.
[03:45.000 --> 03:48.000]  That's why Democrats don't want to have debates.
[03:48.000 --> 03:54.000]  That's why Alexandra Ocasio-Cortez won't speak to media that's not in a controlled environment.
[03:54.000 --> 04:02.000]  That's why she won't do a debate unless she's on the floor of her apartment in the middle of a bender eating off the floor
[04:02.000 --> 04:05.000]  with some bug-eyed rant.
[04:05.000 --> 04:12.000]  But coming up in the next segment, folks, you're not going to want to miss this special guest that's going to be joining us.
[04:12.000 --> 04:16.000]  Oh, the crew gives a little teaser.
[04:16.000 --> 04:23.000]  If you're a video watcher at infowars.com slash show or any of our great television syndicates,
[04:23.000 --> 04:27.000]  they just flashed an image of Pennywise the Clown.
[04:27.000 --> 04:29.000]  Oh, what's that?
[04:29.000 --> 04:32.000]  Oh, that was Brian Stelter.
[04:32.000 --> 04:36.000]  Oh, okay. That was CNN host Brian Stelter. I apologize.
[04:36.000 --> 04:38.000]  I get the two confused.
[04:38.000 --> 04:45.000]  So when we come back, special guest joining us.
[04:45.000 --> 04:49.000]  Ladies and gentlemen, you're not going to want to miss this.
[04:49.000 --> 04:53.000]  We are memeing the left into total submission.
[04:53.000 --> 05:00.000]  It's a language they don't speak, and so they're flopping around like a fish out of water.
[05:00.000 --> 05:02.000]  Infowarsstore.com is how you support us.
[05:02.000 --> 05:05.000]  And it's not like we're selling stuff you don't need, you don't want.
[05:05.000 --> 05:13.000]  The air in the average American home is filled with toxins that put it on par with a major city.
[05:13.000 --> 05:17.000]  Some of the most polluted areas on earth are major cities.
[05:17.000 --> 05:19.000]  How can I solve that problem?
[05:19.000 --> 05:27.000]  We have air filters at Infowarsstore.com, the Alexa Pure Breeze, which is right now $50 off.
[05:27.000 --> 05:32.000]  The Alexa Pure Breeze groundbreaking iron cluster air filter technology.
[05:32.000 --> 05:35.000]  And we've got a limited quantity of these left right now.
[05:35.000 --> 05:39.000]  We're basically selling these at cost because there was a big overhaul.
[05:39.000 --> 05:43.000]  Go ahead and read the hundreds of five-star reviews for yourself.
[05:43.000 --> 05:51.000]  I've got two in my home. You will notice the difference, ladies and gentlemen, with the Alexa Pure Breeze in your house.
[05:51.000 --> 06:18.000]  Don't live in a polluted major city in your home. Have clean air. Go to Infowarsstore.com.
[06:18.000 --> 06:24.000]  This is CNN's Brad Stelter here with my program, Reliable Sources.
[06:24.000 --> 06:34.000]  And on this weekend's edition, I decided to just let everybody know that I control reality and I dictate what you can and can't say.
[06:34.000 --> 06:47.000]  Seriously, there's a Steve Watson article up on Infowars.com and NewsWars.com where I explained that right wing media is influenced by the president and needs to be taken off the air.
[06:47.000 --> 06:55.000]  No kidding. It doesn't matter that Tucker Carlson has more viewers than the entire CNN lineup in 24 hours.
[06:55.000 --> 07:08.000]  That's the exact reason I'm saying he needs to be taken off the air because we're really jealous that we can't force feed you our anti-American garbage and the president's actually listening to it.
[07:08.000 --> 07:20.000]  The article at the evil website Infowars.com is titled CNN's Stelter Extreme Right Wing Media Influencing Trump Decisions.
[07:20.000 --> 07:39.000]  Hostess Tucker Carlson stirs up hatred of immigrants and he goes on to talk about how racist it is about Tucker Carlson. Well, you know Boycott had taken off the air like I lobbied for a year with Oliver Darcy to have Alex Jones taken off the platform.
[07:39.000 --> 07:55.000]  Now you can say, hey, Brian Stelter only has 100,000 viewers and that's the truth. And well, people like Tucker Carlson have 5 million and Alex Jones more than 5 million for episode, but that's why he has to be taken off.
[07:55.000 --> 08:05.000]  Then why do I have so much power? Well, you see Obama signed $2 billion into law in the John Warner Defense Authorization Act.
[08:05.000 --> 08:20.000]  And if Congress and the president ever figure this out and stop its funding entirely, we're screwed. You see, when Obama saw that Trump won the election in November of 2016,
[08:20.000 --> 08:36.000]  he put in the Defense Authorization Port Barrel billions of dollars to set up what the CIA calls, stay behind networks inside of the CIA and the Justice Department that would liaison with large institutions,
[08:36.000 --> 08:51.000]  think tanks and other groups with MSCM to then sue people, infiltrate them, demonize them, target their advertisers and shut them down. Working with George Soros, who overthrows all these other countries,
[08:51.000 --> 08:59.000]  we've basically been able to de-platform everyone from the Nestor-Sousa to end culture to thousands of other people.
[08:59.000 --> 09:09.000]  We started with Alex Jones with a large demonization campaign. Then once the first domino fell, well, you know what happened since then.
[09:09.000 --> 09:19.000]  Again, this is really our Achilles heel. That extremist Alex Jones goes on air and he goes to Congress.
[09:19.000 --> 09:32.000]  He tells you how big U.S. corporations sold out to China and are betting on them for global domination. Well, we take a lot of money at CNN from the Communist Chinese just like Hollywood does to put out their propaganda.
[09:32.000 --> 09:50.000]  Alex Jones talks about that, that makes Sundar the chai and others really get upset with us. But if Trump figures out the billions in funding we're used to illegally racketeer and shut down the media, what's independent, he can stop us.
[09:50.000 --> 10:05.000]  Now, here's what's bad. For us in the corporate lying globalist media, if you go back just a few months ago, you saw the tens of thousands of layoffs at fake news that we run at BuzzFeed and other places.
[10:05.000 --> 10:27.000]  That's because the funding for fiscal year 2017 and 2018 ran out of that two-year program. So, Senator Murphy and Senator Blumenthal, both from the wonderful state of Connecticut, have reintroduced the bill for even more money in the 2019 Defense
[10:27.000 --> 10:45.000]  Authorization Act going through 2020. If we get that funding, we can really expand. Now, the subsection is called, and I sure hope the White House isn't listening to this, because you heard me, that we depend, Trump at the White House and the Pentagon listening to right-wing media that actually
[10:45.000 --> 11:08.000]  saw the documents, they think it's such a strong bureaucracy, no one will notice. But the secret is, it's called the countering disinformation, foreign disinformation, and propaganda. And if Trump stops that, he'll stop our embedded groups of the government that are working against his agenda and against the free speech.
[11:08.000 --> 11:27.000]  We've committed a lot of crimes with our embedded stay-behind networks, trying to overturn the election and sabotage and leak on the president and Congress. If you think those crimes are being the crimes we've committed inside our embedded groups and the intelligence agencies are hundreds of times worse.
[11:27.000 --> 11:41.000]  It's so incredible we got away with it. So far, Nixon only was thinking about spying on a few hundred people and broke into one person, psychiatrists office. Well, what we've been doing is a lot worse with Big Tech.
[11:41.000 --> 11:57.000]  Project Veritas caught CNN and others working with Twitter and Facebook and YouTube to get into people's private accounts and spy on them. Well, remember, a year ago, we were inside Alex Jones's Google account and knew all about his finances and his private contracts.
[11:57.000 --> 12:16.000]  It's called Torsus Interference, but again, I'm Brian Stelter. And the head of CNN just got an award at the big free speech, Kayla, for his defense of free speech. And Christina Amonpour on CNN, she just called for the arrest of anyone that says Hillary's a criminal.
[12:16.000 --> 12:27.000]  Even James Colby said that was crazy. But again, I run your life. I decide what you can see. And I decide who controls everything.
[12:27.000 --> 12:46.000]  In my same reliable sources, we'll play some clips in a moment. This weekend, I also sent the changers of Carpink Dockham and the meme where he showed Biden groping Biden in deceptive fake news. We talked about how to counter it.
[12:46.000 --> 13:02.000]  Well, I talked about how this man's anonymous. And you know what we do at CNN? We like to dox people who are successful at exposing what authoritarian dirtbags we are. Now, I'm going to go back to the live show here in a minute with Owen Shroyer.
[13:02.000 --> 13:15.000]  But I'll be popping back in later in the hour. Remember, Americans, you're scum. We tell you what you can see, listen to and read. Don't visit news wars dot com.
[13:15.000 --> 13:24.000]  But I don't think at the end of the day, when voters go to the polling places next year, that this is going to be foremost on their minds.
[13:24.000 --> 13:34.000]  Well, here's what Biden is up against. Here's how it may keep coming back and back and back. This is a meme that was created by a semi-anonymous man from Kansas City, from Kansas.
[13:34.000 --> 13:40.000]  He posted it, and then the Trump world posted it, and then the president himself posted it on Twitter. It's Biden fondling himself.
[13:40.000 --> 13:47.000]  Now, on one level, it's just a funny meme. On another level, this is how politics has waged this day. These are the meme wars in action.
[13:47.000 --> 13:59.000]  Do you think Democrats understand what they're up against? Because there was a Mother Jones headline the other day saying the right-wing media machine is much more effective at this kind of visual communication, and the Democrats aren't even trying.
[13:59.000 --> 14:13.000]  Yeah, I mean, they are effective at digital communications, and they're effective at talking to their base. The question is how much it infects the rest of the coverage. But this is uncharted waters, as are many things with Trump.
[14:13.000 --> 14:24.000]  You have a president who's going to be live tweeting the opposite party's primary, and you better believe that when anything happens in the Democratic race, he will have a comment.
[14:24.000 --> 14:30.000]  He will advance a meme like this, and Democrats are going to have to figure out how to deal with it.
[14:30.000 --> 14:35.000]  The president has been under pressure, not just from Lorraine Grim, but from others on Fox and others in right-wing media.
[14:35.000 --> 14:41.000]  To some degree, that pressure has been there for two and a half years, but it's been ramped up recently. For example, we can have to go loot dobs on Fox Business.
[14:41.000 --> 14:51.000]  One of the president's favorite hosts called for him to fire Nielsen said that the country is in danger of tens of thousands or even millions of Americans being killed by illegal immigrants.
[14:51.000 --> 15:01.000]  The rhetoric on some of these Fox shows is absolutely extreme, but it is with the president's hearing all the time, and I think it contributes to his frustration and his struggles on this issue.
[15:01.000 --> 15:08.000]  But that's going to continue. The president wants a black or white solution to what is the situation filled with grays. I think that's the bottom line problem.
