[00:00:04.933 --> 00:00:06.234]  Big Brother.
[00:00:06.234 --> 00:00:07.995]  Mainstream media.
[00:00:07.995 --> 00:00:09.756]  Government cover-ups.
[00:00:09.756 --> 00:00:11.357]  You want answers?
[00:00:11.357 --> 00:00:12.899]  Well, so does he.
[00:00:12.899 --> 00:00:17.082]  He's Alex Jones on the GCN Radio Network.
[00:00:17.082 --> 00:00:21.205]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.546 --> 00:00:34.107]  Well, this is going to be a particularly jam-packed worldwide broadcast.
[00:00:34.107 --> 00:00:41.990]  Our reporters are going to join us in 30 minutes live from New York City on the eve of the anniversary of the September 11th attacks.
[00:00:41.990 --> 00:00:45.331]  But first, here's a report filed by Leanne McAdoo that's shocking.
[00:00:47.150 --> 00:00:50.111]  Leanne McAdoo reporting for InfoWars.com.
[00:00:50.111 --> 00:01:00.293]  I am standing in Times Square in New York City which is apparently the number one terror target according to the online ISIS Jihadi magazine.
[00:01:00.293 --> 00:01:05.574]  Now they've listed a number of target threats across the United States as well as the globe.
[00:01:05.574 --> 00:01:09.094]  Don't forget we've got 11 missing planes.
[00:01:09.094 --> 00:01:12.975]  They could do any number of things with that but this is apparently the
[00:01:13.095 --> 00:01:13.915]  We're good to go.
[00:01:34.983 --> 00:01:39.225]  Coming up on the 13th anniversary of the 9-11 terror attacks.
[00:01:39.225 --> 00:01:42.047]  Now this year's ceremony is going to be a little bit different.
[00:01:42.047 --> 00:01:48.151]  Because the Mayor's office and Mayor Bill de Blasio at City Hall, they're not going to be in charge of this ceremony.
[00:01:48.151 --> 00:01:49.351]  Guess who is?
[00:01:49.351 --> 00:01:56.435]  Now former Mayor Michael Bloomberg and his top aides have been in control of this ceremony for the last 13 years.
[00:01:56.435 --> 00:02:00.718]  Ever since terrorists toppled the two towers all those years ago.
[00:02:01.178 --> 00:02:18.087]  Well, just before he left office, he made sure to relinquish the control of this ceremony over to the 9-11 Memorial Museum and World Trade Center Foundation, of which he is the chairman.
[00:02:18.087 --> 00:02:19.408]  Now, we all know about Bloomberg.
[00:02:19.408 --> 00:02:21.269]  He is the ultimate nanny.
[00:02:21.269 --> 00:02:25.431]  He wants to control the size of soda that people here in New York can drink.
[00:02:25.751 --> 00:02:30.757]  He wants to control how the people of New York City can exercise their Second Amendment.
[00:02:30.757 --> 00:02:39.648]  So of course, he wants to make sure that he can continue exercising control over the official narrative surrounding 9-11.
[00:02:39.648 --> 00:02:44.473]  Now one of the ways he's going to do that is by controlling who has access to the plaza.
[00:02:45.034 --> 00:02:47.236]  This year it's going to be closed off to the public.
[00:02:47.236 --> 00:02:55.862]  The only people who will be invited in are family members of the victims of 9-11 as well as politicians who've been invited in years past.
[00:02:55.862 --> 00:02:56.922]  That's it.
[00:02:56.922 --> 00:03:00.725]  Not on the invite list once again this year and it's a source of
[00:03:01.265 --> 00:03:04.808]  Of protest, basically, are the first responders.
[00:03:04.808 --> 00:03:07.350]  The first responders are not invited.
[00:03:07.350 --> 00:03:21.119]  Shouldn't this be a ceremony to not only remember the fallen of 9-11, but also those who risked their lives as first responders who were able to save so many more lives because of them putting themselves on the line.
[00:03:21.119 --> 00:03:22.300]  These people are not invited.
