[00:00:05.290 --> 00:00:10.134]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:10.134 --> 00:00:11.735]  You want answers?
[00:00:11.735 --> 00:00:13.256]  Well, so does he.
[00:00:13.256 --> 00:00:17.460]  He's Alex Jones on the GCN Radio Network.
[00:00:17.460 --> 00:00:21.523]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.011 --> 00:00:26.253]  Welcome to the Alex Jones Show.
[00:00:26.253 --> 00:00:27.014]  I'm David Knight.
[00:00:27.014 --> 00:00:31.741]  I'll be your host today on this Wednesday, June 25th, 2014.
[00:00:31.741 --> 00:00:33.504]  Going very quickly.
[00:00:33.504 --> 00:00:34.566]  We're about halfway through 2014.
[00:00:34.566 --> 00:00:39.994]  Today we've had a landmark decision, I think, from the Supreme Court.
[00:00:40.715 --> 00:00:43.377]  They actually endorsed the Fourth Amendment.
[00:00:43.377 --> 00:00:46.760]  Who would have thought that the Supreme Court would endorse the Fourth Amendment?
[00:00:46.760 --> 00:00:49.923]  We're going to be talking about that, and we're going to be talking about the police state.
[00:00:49.923 --> 00:00:53.005]  We're going to have Paul Joseph Watson joining us at the bottom of this hour.
[00:00:53.005 --> 00:01:01.052]  In the third hour, we're going to be joined by Cheryl Chumley, and we'll talk about the book that she wrote, Police State USA.
[00:01:01.052 --> 00:01:05.736]  And Alex Jones is going to be joining us in the second hour with a report about the
[00:01:07.097 --> 00:01:09.679]  America being destroyed by design.
[00:01:09.679 --> 00:01:11.220]  This is all connected.
[00:01:11.220 --> 00:01:22.987]  It's not that we have Homeland Security that is pushing this police state on local police departments, the Defense Department equipping them with mine-ready vehicles that we see everywhere.
[00:01:22.987 --> 00:01:25.368]  It's not just that kind of militarization.
[00:01:25.368 --> 00:01:28.971]  It's also Homeland Security has the control of the borders.
[00:01:29.691 --> 00:01:32.432]  They're the ones who are standing down at the border.
[00:01:32.432 --> 00:01:42.095]  They have control of border patrols, they have control of ICE, and they also have control of the TSA, where they are not standing down.
[00:01:42.095 --> 00:01:43.655]  So what is this all about?
[00:01:43.655 --> 00:01:45.996]  This is a planned design.
[00:01:45.996 --> 00:01:49.617]  This is treason, and that's what Alex Jones is going to be talking about in the
