[00:00:10.001 --> 00:00:11.143]  Big Brother.
[00:00:11.143 --> 00:00:12.926]  Mainstream media.
[00:00:12.926 --> 00:00:14.828]  Government cover-ups.
[00:00:14.828 --> 00:00:16.531]  You want to stop tyranny?
[00:00:16.531 --> 00:00:18.193]  Well, so does he.
[00:00:18.193 --> 00:00:22.920]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:48.720 --> 00:01:03.167]  To watch the media call President Trump a liar, or question everything he says and everything he does, when it's the known liars, the known discredited groups,
[00:01:05.387 --> 00:01:07.188]  That are the ones doing the questioning.
[00:01:07.188 --> 00:01:16.492]  Charlie Wurzel, who's the person, Wurzel, who the reporter actually did the story, confesses in his write-up about why he did it, that he actually didn't get much out of the article.
[00:01:16.492 --> 00:01:21.934]  They interviewed the guy several times, he didn't connect any dots, and sometimes, and he didn't kill the story, right?
[00:01:21.934 --> 00:01:34.200]  He still did it anyway, and this focus on the appearance, on where he's shopping, it did feel almost like it should be in the fashion section of the paper, and I, maybe you can explain to me why that needs to be even done.
[00:01:34.420 --> 00:01:36.602]  Yeah, you know, sometimes it's okay to kill stories.
[00:01:36.602 --> 00:01:41.326]  Even when you send someone to a few states away, and you come back, and you say, I didn't get it, and you killed the story.
[00:01:41.326 --> 00:01:45.769]  Look, if this had happened in a vacuum, people would say, well, the New York Times took a swing and a miss.
[00:01:45.769 --> 00:01:46.650]  And they missed.
[00:01:46.650 --> 00:01:48.051]  And, okay, so what?
[00:01:48.051 --> 00:01:50.613]  This is part of a very larger story.
[00:01:50.613 --> 00:02:03.043]  For the last 12 months, the DC Press, led by the New York Times, has been obsessed with humanizing, celebrating, normalizing Trump voters, and they've gotten so far to the right, now they're trying to normalize Nazis.
[00:02:03.283 --> 00:02:04.526]  Give us a question.
[00:02:04.526 --> 00:02:05.849]  I'm not going to give you a question.
[00:02:05.849 --> 00:02:06.551]  You are fake news.
[00:02:06.551 --> 00:02:07.232]  Sir, when he gets told...
