[00:00:04.912 --> 00:00:06.213]  Big Brother.
[00:00:06.213 --> 00:00:07.994]  Mainstream media.
[00:00:07.994 --> 00:00:09.755]  Government cover-ups.
[00:00:09.755 --> 00:00:11.336]  You want answers?
[00:00:11.336 --> 00:00:12.877]  Well, so does he.
[00:00:12.877 --> 00:00:17.060]  He's Alex Jones on the GCN Radio Network.
[00:00:17.060 --> 00:00:23.203]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.203 --> 00:00:28.427]  Well, we've got a power-packed transmission for you lined up today.
[00:00:32.103 --> 00:00:37.268]  Obviously the information coming out of Fukushima is off the charts serious.
[00:00:37.268 --> 00:00:51.941]  Europe has come out and said do not drink the milk, do not eat the vegetables that have been grown recently because wave after wave of low-level radiation fallout is building up.
[00:00:53.143 --> 00:01:01.983]  And we're now a month into this, and after a month of it building up in crops, and building up on grass that cows eat, don't eat it!
[00:01:03.410 --> 00:01:12.013]  Because it will contribute to cancer, it will contribute to your overall lifetime dose of radiation that you're gonna get.
[00:01:12.013 --> 00:01:22.237]  And as Dr. Busby said yesterday, as Dr. Bowman said yesterday as well, that's just background radiation and the general fallout.
[00:01:22.237 --> 00:01:30.240]  If you're unlucky enough to breathe a particle that got picked up by the winds that bumped into uranium and plutonium, and that goes in your nose and into your lungs,
[00:01:31.320 --> 00:01:38.365]  They're not gonna know why you get lung cancer at 25, if you're 20 years old now and you die in five years at 25.
[00:01:38.365 --> 00:01:40.966]  They'll just be, well, you got a lung cancer.
[00:01:40.966 --> 00:01:42.627]  And that's the big issue here.
[00:01:42.627 --> 00:01:45.609]  This stuff is raining down all over the world.
[00:01:45.609 --> 00:02:00.479]  Radiation from Fukushima has now circled the entire globe and showed up in South Korea, in China, where it basically began in Japan four weeks and what, three days ago, four days ago.
[00:02:03.024 --> 00:02:06.031]  So we're going to be breaking all of that down today, obviously.
[00:02:06.031 --> 00:02:12.765]  The whole TSA situation has kicked off again because the Drudge Report basically sets the news agenda.
[00:02:14.892 --> 00:02:17.453]  Thank God he covers real issues.
[00:02:17.453 --> 00:02:21.596]  And this little six-year-old being groped between her legs.
[00:02:21.596 --> 00:02:28.339]  The lady's grabbing her hard, going in her pants, and then taking her away to, quote, be drug tested.
[00:02:28.339 --> 00:02:29.820]  Very bizarre.
[00:02:29.820 --> 00:02:35.683]  Well, her parents have now gone on ABC News, and it's now in hundreds of newspapers.
[00:02:35.683 --> 00:02:38.485]  We first, listeners sent it to us.
[00:02:39.793 --> 00:02:42.775]  Two days ago on Monday, we got it up.
[00:02:42.775 --> 00:02:46.719]  Drudge picked it up Tuesday morning and broke it to the world.
[00:02:46.719 --> 00:02:54.965]  And now it's a big story and people are saying, why are babies being molested, being groped?
[00:02:55.986 --> 00:02:57.727]  Why our children?
