[00:00:06.377 --> 00:00:07.698]  Big Brother.
[00:00:07.698 --> 00:00:09.459]  Mainstream media.
[00:00:09.459 --> 00:00:11.220]  Government cover-ups.
[00:00:11.220 --> 00:00:12.800]  You want answers?
[00:00:12.800 --> 00:00:14.341]  Well, so does he.
[00:00:14.341 --> 00:00:18.544]  He's Alex Jones on the GCN Radio Network.
[00:00:18.544 --> 00:00:22.586]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.436 --> 00:00:55.011]  Well, the White House says the intruders that have tried to sneak in, one dressed up like a Pokemon character, the other a veteran, a homeless veteran, did not mean any harm, but nevertheless, the Secret Service is being quoted today by the Associated Press saying, snipers, guards, fences, not enough.
[00:00:55.011 --> 00:01:03.397]  Secret Service mulls security checkpoints down the roads from the White House, or internal checkpoints on the highways, on the roads around the White House.
[00:01:04.904 --> 00:01:06.485]  In Washington D.C.
[00:01:06.485 --> 00:01:11.188]  You only see stuff like that in North Korea.
[00:01:11.188 --> 00:01:14.510]  And I guess in like Turkmenistan or something.
[00:01:14.510 --> 00:01:24.276]  Of course, you only see black uniforms and cameras and checkpoints in a country that's been taken over by criminals.
[00:01:24.276 --> 00:01:27.958]  And folks will say, but ISIS is going to strike us.
[00:01:27.958 --> 00:01:29.259]  I got an article here where
[00:01:31.138 --> 00:01:34.359]  They stopped a plane, pulled people off, freaked out.
[00:01:34.359 --> 00:01:47.102]  Here's the headline, InfoWars.com, Feds Swarm Plane Interrogate Passenger Over Travel Group Logo That Resembled ISIS.
[00:01:47.102 --> 00:02:00.445]  So, they will freak out over something that clearly has nothing to do with Islamic radical terrorism, while our government arms the very rebels to fight the very rebels.
[00:02:01.428 --> 00:02:13.535]  So it's the schizophrenic government where they act like they're keeping you safe by taking your liberties while publicly funding the terrorists.
[00:02:13.535 --> 00:02:17.858]  Now that doesn't mean everyone in the government obviously is involved in this.
[00:02:17.858 --> 00:02:22.781]  You've got one hand trying to do something while the other hand's creating the crisis.
[00:02:22.781 --> 00:02:26.963]  But it's usually the low-level people that are trying to actually go after
[00:02:28.473 --> 00:02:30.975]  Extremist, terrorist, whatever you want to call it.
[00:02:30.975 --> 00:02:37.740]  And then it's the folks on top shepherding it, protecting it, opening the door for it.
[00:02:37.740 --> 00:02:39.241]  So that's coming up today.
[00:02:39.241 --> 00:02:40.802]  Also, Obama's U.N.
[00:02:40.802 --> 00:02:47.087]  ambassador admits fighting against ISIS, designed to take out Assad in Syria.
[00:02:47.087 --> 00:02:54.533]  What an amazing admission that, well, we're going to arm the good rebel group so they can take out ISIS.
[00:02:54.533 --> 00:02:56.094]  And then what's that rebel group want to do?
[00:02:56.094 --> 00:02:57.075]  They want to take out Assad.
[00:03:00.020 --> 00:03:06.325]  So it's so over-the-top deceptive, I have trouble even unraveling it, because it's so open.
[00:03:06.325 --> 00:03:08.547]  It's like a giant elephant in your living room.
[00:03:08.547 --> 00:03:13.011]  You open the door, your front door, and there's a giant elephant sitting there, and you can't speak.
[00:03:13.011 --> 00:03:18.396]  But it's obvious, it's over-the-top, it's ridiculous.
[00:03:18.396 --> 00:03:27.604]  This is the absurdist-ness, the absurdist nature of this makes it really hard to even fathom
[00:03:29.158 --> 00:03:31.879]  How ridiculous it is.
[00:03:31.879 --> 00:03:36.841]  But Senator Rand Paul and others are out there exposing it, and that is certainly a good thing.
[00:03:36.841 --> 00:03:39.782]  So we're going to talk about that as well.
[00:03:39.782 --> 00:03:43.644]  Also, UK's Cameron shifts tack.
[00:03:43.644 --> 00:03:46.065]  That's the way it's lying.
[00:03:46.065 --> 00:03:50.687]  UK's Cameron shifts tack like he's out sailing.
[00:03:50.687 --> 00:03:57.369]  And when you change positions 180 degrees, well, that's not lying.
[00:03:57.369 --> 00:03:58.730]  It's changing tack.
[00:04:00.165 --> 00:04:02.466]  He's tacking!
[00:04:02.466 --> 00:04:18.172]  Oh, that sounds kind of elegant and gentlemanly, and he should be wearing a little captain hat like Judge Smails, christening the boat the Flying Wasp, the flying wagon of horse manure.
[00:04:18.172 --> 00:04:19.973]  UK's Cameron Schiff's tack.
[00:04:19.973 --> 00:04:25.075]  They had promised that if they voted to stay in the UK, they would give new powers, and
[00:04:26.923 --> 00:04:32.147]  Demonstrated those, they had listed those, that the UK would turn loose of some of its powers.
[00:04:32.147 --> 00:04:34.149]  Now he says, no!
[00:04:34.149 --> 00:04:39.893]  I meant more powerful England!
[00:04:39.893 --> 00:04:45.618]  I mean, just incredible, the screw job that these people will carry out.
[00:04:45.618 --> 00:04:46.759]  But the public is ignorant.
[00:04:48.376 --> 00:04:50.838]  But then what were they going to do if they didn't stay in the UK?
[00:04:50.838 --> 00:04:55.142]  The socialists were going to loot Scotland, so you're damned if you do, you're damned if you don't.
[00:04:55.142 --> 00:04:56.603]  That's all coming up and a lot more.
[00:04:56.603 --> 00:05:01.347]  Stay with us.
[00:05:01.347 --> 00:05:07.993]  When you're out on the road, the last place you want to be is on the road.
[00:05:07.993 --> 00:05:13.138]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:13.138 --> 00:05:14.599]  There's a place down in Tennessee
[00:05:17.199 --> 00:05:28.170]  Well, they make blue diamond gusset jeans They sew pride in every stitch Guarantee you'll love the way they fit
[00:05:30.339 --> 00:05:34.943]  They put a Diamond Gusset in the crotch, where you need it most.
[00:05:34.943 --> 00:05:38.786]  Blue Diamond Gussets, got it.
[00:05:38.786 --> 00:05:40.007]  Others don't.
[00:05:40.007 --> 00:05:42.149]  We turn jeans inside out.
[00:05:42.149 --> 00:05:43.950]  Diamond Gusset Jeans.
[00:05:43.950 --> 00:05:46.832]  Made in the USA with unparalleled quality.
[00:05:46.832 --> 00:05:53.458]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:05:53.458 --> 00:05:56.160]  Order yours at gusset.com.
[00:05:56.160 --> 00:05:58.522]  Diamond Gusset Jeans, got it.
[00:05:58.522 --> 00:05:59.022]  Others don't.
[00:06:00.771 --> 00:06:02.032]  Another major health threat.
[00:06:02.032 --> 00:06:07.014]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:06:07.014 --> 00:06:09.675]  Ohio's governor declaring a state of emergency.
[00:06:09.675 --> 00:06:16.718]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:06:16.718 --> 00:06:19.719]  If there's a water emergency, will you be prepared?
[00:06:19.719 --> 00:06:22.760]  Panicked residents forming long lines throughout the day.
[00:06:22.760 --> 00:06:24.681]  We're here at a supermarket in Toledo.
[00:06:24.681 --> 00:06:27.522]  You can see the shelves empty where water once was.
[00:06:27.602 --> 00:06:33.344]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:06:33.344 --> 00:06:36.826]  Water which will not be available at your local grocery store.
[00:06:36.826 --> 00:06:39.947]  There's a mad dash on right now to stock up on supplies.
[00:06:39.947 --> 00:06:47.250]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:06:47.250 --> 00:06:50.471]  Protect your family's safety during an emergency.
