[00:00:04.953 --> 00:00:06.254]  Big Brother.
[00:00:06.254 --> 00:00:08.036]  Mainstream media.
[00:00:08.036 --> 00:00:09.797]  Government cover-ups.
[00:00:09.797 --> 00:00:11.398]  You want answers?
[00:00:11.398 --> 00:00:12.920]  Well, so does he.
[00:00:12.920 --> 00:00:17.123]  He's Alex Jones on the GCN Radio Network.
[00:00:17.123 --> 00:00:21.227]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.196 --> 00:00:48.185]  It is Friday, the 18th day of May 2012, and we are going to be live here for the next three hours.
[00:00:48.185 --> 00:01:02.697]  John Rapoport, investigative journalist, will be joining us with government documents where they admit they're killing hundreds of thousands a year with deadly prescription drugs and hospital malfunctions.
[00:01:02.697 --> 00:01:04.179]  So that is coming up.
[00:01:05.260 --> 00:01:11.625]  In the third hour today, at least part of the third hour today, John will be joining us.
[00:01:11.625 --> 00:01:23.533]  That said, I am not going to lead off the broadcast today with the Obama birth certificate news.
[00:01:23.533 --> 00:01:29.117]  I am going to do that and try to contain myself and be focused at the bottom of the hour.
[00:01:31.368 --> 00:01:47.054]  Because I happen to see a newscast this morning on Infowars.com out of Houston that brought up, like warfare, flashbacks, trauma.
[00:01:47.054 --> 00:01:55.758]  And I'm going to cover that first and I ask God to help me control myself and actually make all the points and be focused and not go into a rage.
[00:02:01.735 --> 00:02:08.298]  There is a systematic program killing thousands of children a year in the United States by design.
[00:02:08.298 --> 00:02:15.581]  The government tortures the children to death over a long period of time.
[00:02:15.581 --> 00:02:19.722]  And this is done in front of everyone.
[00:02:19.722 --> 00:02:22.983]  And I have seen it myself.
[00:02:22.983 --> 00:02:26.925]  And I am a coward.
[00:02:26.925 --> 00:02:28.626]  I discovered this was going on.
[00:02:29.721 --> 00:02:37.064]  About 14, 15 years ago, when I'd been on air a few years, and people would come to me for help in Central Texas.
[00:02:37.064 --> 00:02:42.987]  The more I would help people, the more I would discover.
[00:02:42.987 --> 00:02:47.830]  And I found out that they were kidnapping people's children to sell them, but they were also doing medical experiments on them.
[00:02:47.830 --> 00:02:58.255]  And I would go to people's homes and see the photographs and home movies of their children, and then hear about them dying in the CPS custody, or going from, you know, 60 pounds down to 20 pounds.
[00:02:59.830 --> 00:03:02.172]  Concentration camp victims.
[00:03:02.172 --> 00:03:07.837]  I caught police choking women to make them sign documents to hand their children over.
[00:03:07.837 --> 00:03:12.001]  And the problem is, see, I have extreme feelings of violence.
[00:03:12.001 --> 00:03:16.025]  And then when I hold back the violence, I become physically ill.
[00:03:16.025 --> 00:03:25.113]  And I understand why people ignore evil and ignore tyranny, because you don't want to admit it's going on, and then what do you do about it?
[00:03:27.324 --> 00:03:38.693]  And so these are areas that I've pretty much ignored, but I realize the base of my rage, the base of my rage, is the abuse of children.
[00:03:38.693 --> 00:03:46.300]  That's where all the rage, all the energy, all the hatred that has been useful in waking people up has come from.
[00:03:46.300 --> 00:03:48.381]  That's why it's so real.
[00:03:48.381 --> 00:03:51.084]  But I have to transcend it.
[00:03:51.084 --> 00:03:56.168]  We have to transcend it from abject disgust and hatred and sorrow for these children.
[00:03:57.281 --> 00:04:04.103]  To being champions and going up against these people.
[00:04:04.103 --> 00:04:05.864]  I've got to reassess everything I do.
[00:04:05.864 --> 00:04:14.386]  And take action because, you know, we hit on so many fronts, we cover such a spectrum of information.
[00:04:14.386 --> 00:04:19.808]  But the one thing that's so painful, I won't cover it as much as I should.
[00:04:19.808 --> 00:04:25.130]  And I won't go out and personalize it and show you these people is the children.
[00:04:26.485 --> 00:04:31.511]  And the crying innocent parents.
[00:04:31.511 --> 00:04:32.953]  So that's coming up.
[00:04:32.953 --> 00:04:34.335]  Also some good news.
[00:04:34.335 --> 00:04:39.361]  House approves amendment to limit Pentagon drones spying on Americans.
[00:04:39.361 --> 00:04:42.164]  A report of spy drone almost causes mid-air collision over
[00:04:43.612 --> 00:04:45.554]  With Jet over Denver, FAA investigating.
[00:04:45.554 --> 00:04:47.897]  That's up on DrudgeReport.com, which means it's going to make it viral.
[00:04:47.897 --> 00:04:50.981]  I want to thank the Drudge Report for covering that real news.
[00:04:50.981 --> 00:04:57.470]  And our other report, our flashback to the AP saying Obama was born in Kenya.
[00:04:57.470 --> 00:04:58.811]  That is up at Drudge as well.
[00:04:58.811 --> 00:04:59.132]  Stay with us.
[00:05:02.313 --> 00:05:10.420]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:05:10.420 --> 00:05:14.504]  Alex and his staff have used these pure soap products for years.
