[00:00:16.795 --> 00:00:17.896]  InfoWars.
[00:00:17.896 --> 00:00:19.097]  Tomorrow's news.
[00:00:19.097 --> 00:00:19.418]  Today.
[00:00:22.096 --> 00:00:36.760]  We are in process of developing a whole series of techniques which will enable the controlling oligarchy to get people actually to love their servitude.
[00:00:36.760 --> 00:00:45.822]  People can be made to enjoy a state of affairs which, by any decent standard, they ought not to enjoy.
[00:00:45.822 --> 00:00:48.143]  Perhaps you had better start from the beginning.
[00:00:53.103 --> 00:01:05.792]  Too many kids are what's making the planet worse.
[00:01:05.792 --> 00:01:08.114]  A lot of these kids come from bad gene pools.
[00:01:08.114 --> 00:01:10.596]  They don't have stable parents making good decisions.
[00:01:12.807 --> 00:01:19.112]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatric.
[00:01:19.112 --> 00:01:26.018]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[00:01:26.018 --> 00:01:31.022]  Fluoride in water is supposed to fight tooth decay, but could it also cause cancer?
[00:01:31.022 --> 00:01:33.944]  Turns out the government had the right, under U.S.
[00:01:33.944 --> 00:01:38.267]  law, to conduct secret testing on the American public under specific conditions.
[00:01:38.267 --> 00:01:41.190]  We have to work with dark side, or we're going to spend time in the shadows.
[00:01:42.531 --> 00:01:46.596]  Any attempt to achieve world order must be the work of the devil.
[00:01:46.596 --> 00:01:47.837]  Well, join me.
[00:01:47.837 --> 00:01:50.220]  I'm glad to sit here at the right hand of Satan.
[00:01:50.220 --> 00:01:53.584]  There's a need for a new world order.
[00:01:53.584 --> 00:01:59.971]  Someday, in the next few years, a solution will emerge.
[00:02:25.669 --> 00:02:27.630]  We're fighting back.
[00:02:27.630 --> 00:02:29.390]  And we're winning.
[00:02:29.390 --> 00:02:30.831]  Join us.
[00:02:30.831 --> 00:02:32.892]  Or roll over and die.
[00:02:32.892 --> 00:02:40.254]  And I know a lot of Americans.
[00:02:40.254 --> 00:02:46.437]  Across the world, there are people that want liberty as well.
[00:02:46.437 --> 00:02:48.157]  We have just begun to fight.
[00:02:48.157 --> 00:02:49.598]  It's Thursday, April 20th, 2023.
[00:02:53.208 --> 00:03:14.840]  Thirty years ago, in North Central Texas, the Delta Force Army Special Operations, under orders of Janet Reno and Bill Clinton, burned that building to the ground and machine gun from the backs of their Bradley fighting vehicles, all on flare footage, those men, women, and children.
[00:03:17.998 --> 00:03:29.180]  Placed bombs on top the church record vault where the children were hiding as young as 12 months.
[00:03:29.180 --> 00:03:34.841]  But when they commit an atrocity, it's okay.
[00:03:34.841 --> 00:03:46.784]  Because they're the good guys.
[00:03:46.784 --> 00:03:47.584]  Ladies and gentlemen,
[00:03:48.408 --> 00:03:53.331]  I'm going to reveal information today that nobody else has ever revealed.
[00:03:53.331 --> 00:04:02.755]  We do that quite often, but we have a good chance of defeating the globalists if people understand what the shutdown of the economy is about.
[00:04:02.755 --> 00:04:09.819]  It's about artificial scarcity, and then there not being enough energy or food, and the government rationing it, and basically putting
[00:04:11.283 --> 00:04:15.887]  More than half the population on a form of welfare because they cannot feed themselves.
[00:04:15.887 --> 00:04:17.688]  And with that comes all the social control.
[00:04:17.688 --> 00:04:20.590]  And they're already rolling it all out, not just here, but around the world.
[00:04:20.590 --> 00:04:31.578]  So this entire line of stacks here, one, two, three, four, five, six stacks of just news today, all ties into how they're doing this.
[00:04:31.578 --> 00:04:33.960]  And then it all ties into the other articles.
[00:04:33.960 --> 00:04:37.763]  You know, they passed that law three days ago in Washington State.
[00:04:37.763 --> 00:04:39.525]  They've got similar laws everywhere they're trying to pass.
[00:04:40.595 --> 00:04:51.291]  That children as young as five, when the school convinces them they're another sex, will be taken by the state, and then raised by the state, preparing them for sterilization.
[00:04:51.291 --> 00:04:53.554]  That's just getting started.
[00:04:53.554 --> 00:04:55.336]  That's the type of news we got for you today.
[00:04:55.336 --> 00:04:56.458]  We're gonna beat these bastards.
[00:04:56.458 --> 00:04:56.859]  Stay with us.
[00:05:09.227 --> 00:05:17.949]  You need to get coordinated with not only your food but also your health supplements because it's going to be a matter of life and death.
[00:05:17.949 --> 00:05:20.130]  So support InfoWarsTore.
[00:05:20.130 --> 00:05:31.293]  Listen, you need to put it as a priority because you don't know, I don't know, Alex and I are telling you how late it is before midnight strikes and again magnesium is critical for your
[00:05:31.733 --> 00:05:33.274]  Muscles and everything.
[00:05:33.274 --> 00:05:34.154]  Krill oil.
[00:05:34.154 --> 00:05:41.939]  What I'm watching right before my eyes is a composite overview of nutritional supplements that will keep you alive.
[00:05:41.939 --> 00:05:47.962]  And I would urge everyone, maybe you don't take vitamins, maybe you don't take nutritional supplements, but the day will come.
[00:05:47.962 --> 00:05:50.704]  Vitamin C and zinc, absolutely imperative for the cold.
[00:05:50.704 --> 00:05:52.885]  DNA force, absolutely imperative.
