[00:00:15.330 --> 00:00:16.431]  InfoWars.
[00:00:16.431 --> 00:00:17.632]  Tomorrow's news.
[00:00:17.632 --> 00:00:17.953]  Today.
[00:00:41.271 --> 00:00:48.221]  And it's time for you men to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:00:48.221 --> 00:00:52.527]  You better believe you've got one!
[00:00:52.527 --> 00:00:57.575]  From the front lines of the Information War, it's Alex Jones.
[00:01:01.437 --> 00:01:04.719]  This is being called a pandemic among the unvaccinated.
[00:01:04.719 --> 00:01:08.302]  This is becoming a pandemic of the unvaccinated.
[00:01:08.302 --> 00:01:11.564]  A pandemic of the unvaccinated.
[00:01:11.564 --> 00:01:14.186]  This is an epidemic that's occurring in the unvaccinated.
[00:01:14.186 --> 00:01:17.428]  We're seeing a pandemic among the unvaccinated.
[00:01:17.428 --> 00:01:20.591]  This is becoming a pandemic of the unvaccinated.
[00:01:20.591 --> 00:01:22.692]  Pandemic of the unvaccinated.
[00:01:22.692 --> 00:01:25.214]  This is a pandemic of the unvaccinated.
[00:01:25.214 --> 00:01:30.378]  We have a pandemic among the non-vaccinated.
[00:01:31.198 --> 00:01:34.685]  We have a pandemic because of the unvaccinated.
[00:01:34.685 --> 00:01:36.047]  We could have had this under control.
[00:01:36.047 --> 00:01:37.490]  We were well on our way.
[00:01:37.490 --> 00:01:42.559]  And the only people that you can blame, the only people you can blame, this isn't shaming, this is the truth.
[00:01:43.587 --> 00:01:46.268]  Maybe they should be shamed by the unvaccinated.
[00:01:46.268 --> 00:01:48.549]  We've got to shun folks.
[00:01:48.549 --> 00:01:51.910]  We've got to shun people into getting vaccinated.
[00:01:51.910 --> 00:01:55.232]  We need to shun those that refuse to get vaccinated.
[00:01:55.232 --> 00:02:01.074]  The unvaccinated people have put us in the position that we're in now and it is not a good place.
[00:02:01.074 --> 00:02:03.355]  The only pandemic we have is among the unvaccinated.
[00:02:04.838 --> 00:02:07.922]  And they're killing people.
[00:02:07.922 --> 00:02:11.447]  Just 36% of the people in this county are vaccinated.
[00:02:11.447 --> 00:02:13.731]  Every seat is full.
[00:02:13.731 --> 00:02:16.916]  No social distancing or masks.
[00:02:18.405 --> 00:02:19.485]  It's stupid.
[00:02:19.485 --> 00:02:20.486]  Dangerous and stupid.
[00:02:20.486 --> 00:02:26.088]  You gotta start telling people if you don't get vaccinated, you can't come into this office or this place of business.
[00:02:26.088 --> 00:02:28.808]  If you don't get vaccinated, you can't come to work.
[00:02:28.808 --> 00:02:31.849]  If you don't get vaccinated, you can't come into this gym.
[00:02:31.849 --> 00:02:35.391]  If you don't get vaccinated, you can't come into this, get onto this airplane.
[00:02:35.391 --> 00:02:36.191]  If you don't
[00:02:36.954 --> 00:02:41.815]  If you choose to get vaccinated, you may not come to work.
[00:02:41.815 --> 00:02:51.638]  You may not have access to a situation where you're going to put my grandchildren in jeopardy, where you might kill them.
[00:02:51.638 --> 00:02:55.459]  We're going to do a major vaccination drive for kids 12 years old and up.
[00:02:55.459 --> 00:02:57.559]  Grandparents, call your grandkids.
[00:02:57.559 --> 00:02:58.780]  Tell them they are vaccinated.
[00:02:58.780 --> 00:03:02.521]  Put them on a bus and bring them to a mass vaccination center.
[00:03:02.521 --> 00:03:03.741]  It has nothing to do with freedom.
[00:03:04.741 --> 00:03:06.282]  This doesn't do with liberty.
[00:03:06.282 --> 00:03:10.323]  You don't have the freedom and the liberty to put other people in jeopardy.
[00:03:10.323 --> 00:03:12.684]  You really need to get vaccinated.
[00:03:12.684 --> 00:03:15.325]  I'm not asking what's in the infusion.
[00:03:15.325 --> 00:03:20.607]  I'm not looking up all of the ingredients in the infusion.
[00:03:20.607 --> 00:03:24.128]  I am sticking out my arm and I am taking the infusion.
[00:03:25.649 --> 00:03:27.050]  Take the vaccine.
