[00:00:05.271 --> 00:00:06.592]  Big Brother.
[00:00:06.592 --> 00:00:08.352]  Mainstream media.
[00:00:08.352 --> 00:00:10.113]  Government cover-ups.
[00:00:10.113 --> 00:00:11.694]  You want answers?
[00:00:11.694 --> 00:00:13.254]  Well, so does he.
[00:00:13.254 --> 00:00:17.436]  He's Alex Jones on the GCN Radio Network.
[00:00:17.436 --> 00:00:21.558]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.751 --> 00:00:42.975]  Ladies and gentlemen, it is Thursday, the 31st day of January 2013.
[00:00:42.975 --> 00:00:45.096]  I am your host, Alex Jones.
[00:00:45.096 --> 00:00:48.459]  We're going to be here, obviously, live for the next three hours.
[00:00:48.459 --> 00:00:51.040]  And each day it just gets more insane.
[00:00:51.040 --> 00:00:54.943]  Larry Pratt, the head of Gun Owners of America, had met on with us in a few weeks.
[00:00:54.943 --> 00:01:03.569]  He's going to give us an update on the latest legislative developments that are taking place with the attack on the Second Amendment.
[00:01:03.569 --> 00:01:05.651]  We've got absolutely key news.
[00:01:06.471 --> 00:01:07.012]  I don't know.
[00:01:25.984 --> 00:01:33.588]  People like Bloomberg, people like Michael Moore, but you need to fight back against someone with a semi-automatic with scissors.
[00:01:33.588 --> 00:01:35.549]  I can't make that up.
[00:01:35.549 --> 00:01:45.374]  We've got thousands of Green Berets signing a petition and signing an open letter to the White House saying we will not be part of taking guns.
[00:01:45.374 --> 00:01:48.116]  Over a thousand Green Berets signed letters supporting the Second Amendment.
[00:01:48.116 --> 00:01:53.158]  That's all up at our news websites, InfoWars.com and PrisonPlanet.com.
[00:01:53.158 --> 00:01:54.039]  And I'm going to cover that
[00:01:54.759 --> 00:01:57.562]  Again, next hour when Larry Pratt joins us.
[00:01:57.562 --> 00:01:59.605]  I'll get into some of it coming up in the next segment.
[00:01:59.605 --> 00:02:00.866]  Paul Watson's popping in.
[00:02:02.455 --> 00:02:13.321]  Because we picked up earlier in the week on a report of a British defense contractor, thousands of pages, scanned passports, British social security numbers.
[00:02:13.321 --> 00:02:16.302]  I mean, it looked like a real hack or if it was a forgery.
[00:02:16.302 --> 00:02:20.004]  I mean, it was like, you know, writing a five volume book.
[00:02:20.004 --> 00:02:21.465]  It looked very accurate.
[00:02:21.465 --> 00:02:23.726]  And the companies come out and said, yes, it was a real hack.
[00:02:23.726 --> 00:02:29.810]  But somebody inserted a few emails claiming that we were getting offers to help stage a chemical attack.
[00:02:31.007 --> 00:02:32.167]  We're good to go.
[00:02:53.635 --> 00:03:04.939]  Because then, as you know, Israel launched a bunch of airstrikes on facilities they claim were transferring nerve gas to rebels.
[00:03:04.939 --> 00:03:14.243]  I mean, the last thing Assad would ever do, who has no history of aggression to outside countries, would be to use or give rebels nerve gas.
[00:03:14.243 --> 00:03:18.104]  I mean, that's the pretext to attack them, and they've said that.
[00:03:18.104 --> 00:03:18.925]  This is all a setup.
[00:03:19.865 --> 00:03:26.047]  This has been ongoing now for quite some time.
[00:03:26.047 --> 00:03:39.250]  23 months or so that the West has been funding Al-Qaeda as the leadership and several other jihadi groups out of Saudi Arabia, Qatar, and a few other nations against
[00:03:40.492 --> 00:03:40.652]  That's
[00:04:00.743 --> 00:04:16.673]  And then meanwhile, they're saying everyone will be fully groped by the TSA, the TSA at the Super Bowl, and they're running checkpoints on highways and roads in every major city, including Austin now, as of last week, shaying because of Al Qaeda.
[00:04:16.673 --> 00:04:19.955]  I mean, it is just absolute balderdash.
[00:04:20.635 --> 00:04:26.398]  And they're now converting over from saying, well it's for Al-Qaeda, it's for conservatives, libertarians, constitutionalists.
[00:04:26.398 --> 00:04:28.640]  So we are living in a twilight zone world.
[00:04:28.640 --> 00:04:32.342]  Russia concerned with Israeli attack in Syria.
[00:04:32.342 --> 00:04:37.785]  Reportedly a Russian MiG then went into some Israeli controlled areas until warned off.
[00:04:37.785 --> 00:04:40.507]  Syria, Iran threatened consequences for Israeli strike.
[00:04:41.869 --> 00:04:44.610]  Israel jet blast armed shipment inside Syria.
[00:04:44.610 --> 00:04:49.052]  That's what the Wall Street Journal just goes with this as if it must be true.
[00:04:49.052 --> 00:04:56.475]  This is a new level of brazen bizarroness by the ruling establishment globalists.
[00:04:56.475 --> 00:04:58.155]  We'll be right back, ladies and gentlemen.
[00:04:58.155 --> 00:04:59.436]  Big transmission lined up.
[00:05:00.555 --> 00:05:02.456]  Introducing Pro-1.
[00:05:02.456 --> 00:05:06.096]  All of your filtration in one system, portable, on-the-go.
[00:05:06.096 --> 00:05:10.638]  No more do you have two or three filters to just reduce sodium fluoride.
