[00:00.000 --> 00:12.080]  big brother mainstream media government cover-ups you want answers well so does he
[00:12.080 --> 00:20.880]  he's alex jones on the GCN radio network and now live from austin texas alex jones
[00:20.880 --> 00:30.280]  welcome to the alex jones show i'm david night your host on this friday august 21st
[00:30.280 --> 00:39.160]  2015 a lot of news today we're going to be talking about technologies of control we look
[00:39.160 --> 00:45.160]  at this situation with immigration and i talked about the donald trump policy paper on immigration
[00:45.160 --> 00:49.960]  i think it's a great policy paper quite frankly i've been very critical of donald trump because
[00:49.960 --> 00:55.400]  of his personal background and because of the lack of detail in his immigration policies
[00:55.400 --> 01:01.640]  he's obviously writing a wave of anger about the inactivity of our government and there's
[01:01.640 --> 01:06.240]  a reason that both the republicans and the democrats aren't doing anything about it
[01:06.240 --> 01:12.320]  we're going to talk about that his plan addresses some of those reasons but it goes off in one
[01:12.320 --> 01:16.080]  tangent in a way that i don't agree with we're going to take a look at his back and forth
[01:16.080 --> 01:20.920]  with bill o'reilly bill o'reilly agreed with him partially and disagreed with him partially
[01:20.920 --> 01:26.520]  i disagreed with bill o'reilly 100% i agreed with trump partially and and disagreed with
[01:26.520 --> 01:33.600]  him partially the thing that concerns me is the thing that i see 90% nearly of american
[01:33.600 --> 01:41.120]  citizens supporting and that is a giant wall we're going to talk about what that looks
[01:41.120 --> 01:46.040]  like the best place to understand what that looks like and what that is going to be it's
[01:46.040 --> 01:50.240]  not going to be the kind of medieval wall that they built in china that of course is
[01:50.240 --> 01:53.640]  going to be totally ineffective you're not going to build a wall that's high enough or
[01:53.640 --> 01:58.560]  deep enough that's going to keep people out they'll find a way in if you incentivize it
[01:58.560 --> 02:02.720]  that's what we're talking about we're going to talk about how his plan removes some of
[02:02.720 --> 02:05.680]  the incentives we're going to talk about some of the legal aspects because there's been
[02:05.680 --> 02:10.880]  a lot of back and forth about the term anchor baby i think everybody enjoyed seeing donald
[02:10.880 --> 02:15.560]  trump push back on the politically correct uh questioner from the reporter telling him
[02:15.560 --> 02:20.320]  that he what he wanted it to be termed he says now i'll just use the term anchor baby
[02:20.320 --> 02:25.200]  we're going to take a look at hillary clinton pushing back against the anchor baby the hypocrisy
[02:25.200 --> 02:29.960]  of that we're going to look at some more information about her emails it turns out that some of
[02:29.960 --> 02:36.280]  these emails were born classified that's right they're the kinds of discussions going back
[02:36.280 --> 02:41.200]  and forth that were classified from the very beginning people in the state department know
[02:41.200 --> 02:46.920]  that if you're talking to someone who is a foreign head of state those discussions are
[02:46.920 --> 02:54.400]  to be kept classified period but we're also going to take a close look at the post facto
[02:54.400 --> 02:59.120]  classification they're saying well these were not classified when she put them on her private
[02:59.120 --> 03:05.920]  server they were classified later you know we're going to talk to someone who was prosecuted
[03:05.920 --> 03:11.400]  for doing that very thing having documents that were later classified thomas drake he's
[03:11.400 --> 03:15.000]  one of the whistleblowers from the nsa we're not going to talk to him today but we're going
[03:15.000 --> 03:20.160]  to talk to him on the sunday shows i'm i want everyone to uh tune in on the sunday show
[03:20.160 --> 03:25.040]  because his is a very important case like william benney he was one of the very important
[03:25.040 --> 03:31.280]  nsa whistleblowers but unlike william benney or the other nsa whistleblowers they came
[03:31.280 --> 03:37.000]  after thomas drake in persecution i would say not a prosecution but the means that they
[03:37.000 --> 03:42.880]  came after him was to say that he had documents that had been classified they were not classified
[03:42.880 --> 03:46.360]  when he took them they were not the kinds of documents like hillary clinton's documents
[03:46.360 --> 03:52.360]  that were let's say born classified and that's not my term that's a term of someone who actually
[03:52.360 --> 03:58.720]  does the classification worked for the government throughout the bush and clinton administrations
[03:58.720 --> 04:04.760]  uh he knows what he's talking about so and thomas drake it's a situation he not only
[04:04.760 --> 04:10.920]  can talk to us about the the dangers of a surveillance state as william benney can but
[04:10.920 --> 04:17.160]  he can also talk to us about the hypocrisy of what is going on now they went through
[04:17.160 --> 04:24.000]  everything to try to prosecute him now they're going in every way they can to excuse what
[04:24.000 --> 04:28.160]  hillary clinton is doing we're also going to be talking when we come back about economic
[04:28.160 --> 04:34.080]  news global stocks are falling yet again on concerns about china and the situation in
[04:34.080 --> 04:39.640]  greece continues on the prime minister has stepped down they're going to have yet another
[04:39.640 --> 04:46.440]  referendum trying to get people to tell them as if he didn't already know that they don't
