[00:00:04.949 --> 00:00:06.250]  Big Brother.
[00:00:06.250 --> 00:00:08.032]  Mainstream media.
[00:00:08.032 --> 00:00:09.793]  Government cover-ups.
[00:00:09.793 --> 00:00:11.354]  You want answers?
[00:00:11.354 --> 00:00:12.915]  Well, so does he.
[00:00:12.915 --> 00:00:17.119]  He's Alex Jones on the GCN Radio Network.
[00:00:17.119 --> 00:00:24.264]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.264 --> 00:00:28.168]  This Monday is another total and complete information overload.
[00:00:28.168 --> 00:00:29.669]  There is so much important news.
[00:00:30.851 --> 00:00:36.775]  But I just want to harken back to Friday's top story again, or Sunday's top story when I was on 4 to 6 p.m.
[00:00:36.775 --> 00:00:38.456]  last night.
[00:00:38.456 --> 00:00:49.604]  Hillary Clinton nationwide gun ban, repeal of Second Amendment, worth considering, close quote.
[00:00:49.604 --> 00:00:53.387]  And they're now announcing they've already shut down over a thousand power plants.
[00:00:53.387 --> 00:00:57.510]  They're gonna double that in Obama's last year, what he did in seven.
[00:00:59.033 --> 00:01:02.074]  Starting next year, they want to double that before he leaves.
[00:01:02.074 --> 00:01:05.376]  That'll be 2,000-plus power plants shut down.
[00:01:05.376 --> 00:01:13.080]  And I know I just mention that constantly, but that is such a devastating military attack on this country, to bankrupt this nation.
[00:01:13.080 --> 00:01:20.283]  I just cannot get over how much they hate us, how bad they are, most of it in the Midwest and the South.
[00:01:20.283 --> 00:01:23.224]  They are screwing over the bitter clingers.
[00:01:23.224 --> 00:01:24.365]  That's you!
[00:01:24.365 --> 00:01:26.406]  They absolutely hate our guts.
[00:01:30.154 --> 00:01:34.717]  All building a new power plant every two weeks in Mexico and three a week in China.
[00:01:34.717 --> 00:01:37.059]  Owned by the very companies pulling out of the US.
[00:01:37.059 --> 00:01:38.200]  I'm sorry.
[00:01:38.200 --> 00:01:46.645]  I've got literally 200 articles or more here and I'm getting into stuff that's not even in my stack.
[00:01:46.645 --> 00:01:47.166]  Economist.
[00:01:48.646 --> 00:01:51.647]  Former political prisoner, he was arrested over it.
[00:01:51.647 --> 00:01:59.369]  He publicly, it was in the Wall Street Journal at the time, predicted the 87 stock market crash, Black Friday.
[00:01:59.369 --> 00:02:02.790]  And he predicted the Nikkei fall and several others.
[00:02:02.790 --> 00:02:10.092]  And when he wouldn't give up his algorithm, they threw him in the Huskow, which is what they do.
[00:02:16.260 --> 00:02:23.989]  When freedom fails, the best men rot in filthy jails, and those that cried, appease, appease, were hung by those they tried to please.
[00:02:23.989 --> 00:02:26.733]  Martin Armstrong will be joining us in the third hour.
[00:02:26.733 --> 00:02:35.503]  Joe Biggs and Josh Owens are going to be in studio with us at the bottom of the next hour, because you could almost say, when it comes to political news,
[00:02:36.601 --> 00:02:40.783]  You can quote Johnny Cash, I've been everywhere, man, I've been everywhere.
[00:02:40.783 --> 00:02:46.005]  Well, not quite, but I can see a decade down the road if they're still working here, they would have been everywhere.
[00:02:46.005 --> 00:02:47.625]  So many stories I see now.
[00:02:47.625 --> 00:02:49.666]  We were, of course, on top of it way before.
