[00:00:04.991 --> 00:00:06.291]  Big Brother.
[00:00:06.291 --> 00:00:08.052]  Mainstream media.
[00:00:08.052 --> 00:00:09.813]  Government cover-ups.
[00:00:09.813 --> 00:00:11.433]  You want answers?
[00:00:11.433 --> 00:00:12.954]  Well, so does he.
[00:00:12.954 --> 00:00:17.155]  He's Alex Jones on the GCN Radio Network.
[00:00:17.155 --> 00:00:21.217]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.707 --> 00:00:40.999]  Ladies and gentlemen, we are live on this Tuesday, the 27th day of November 2012 edition.
[00:00:40.999 --> 00:00:43.883]  We have a jam-packed radio broadcast coming up today.
[00:00:43.883 --> 00:00:44.845]  We have the head of UKIP,
[00:00:46.827 --> 00:00:52.629]  Nigel Farage, who's been battling incredible tyranny inside the EU, joining us at the start of the next hour.
[00:00:52.629 --> 00:01:04.333]  We have Lord Christopher Monckton, also one of the founders of UKIP, joining us with a ton of important news, including libertarians and conservatives now having their children taken, and the government will not apologize.
[00:01:04.333 --> 00:01:09.975]  They say it's racist to be pro-sovereignty of England, of the UK, or any other country or region.
[00:01:10.735 --> 00:01:14.238]  That is coming up after the break, and we have a lot of other off-the-chart news.
[00:01:14.238 --> 00:01:20.802]  But let me premiere at least a section of this special report now, where I break down Zbigniew Brzezinski.
[00:01:20.802 --> 00:01:21.183]  Here it is.
[00:01:22.361 --> 00:01:25.442]  Alex Jones here with some incredibly positive news.
[00:01:25.442 --> 00:01:41.130]  Zbigniew Brzezinski, who is a top globalist advisor to David Rockefeller, as well as the House of Rothschild, recently gave a speech in Poland where he told the global elite that the entire world population is waking up to the external New World Order.
[00:01:41.610 --> 00:01:52.035]  And he went on to even say that political awakening and nationalism and resistance is threatening their takeover of society.
[00:01:52.035 --> 00:01:56.678]  The full speech is posted in an article at Infowars.com by Paul Watson.
[00:01:56.678 --> 00:02:04.842]  Brzezinski, populist resistance is derailing the New World Order, quote, rise in political activism a threat to external control.
[00:02:05.462 --> 00:02:07.644]  During a recent speech in Poland, former U.S.
[00:02:07.644 --> 00:02:20.594]  National Security Adviser Zbigniew Brzezinski warned fellow elitists that worldwide resistance, that's a quote, movement to external control driven by populist activism is threatening to derail the move towards a new world order.
[00:02:20.594 --> 00:02:28.280]  Now before we show the clip, remember Hillary Clinton said the same thing a few years ago that they're losing the info war.
[00:02:29.184 --> 00:02:33.156]  We are in an information war, and we are losing that war.
[00:02:33.156 --> 00:02:35.142]  I'll be very blunt in my assessment.
[00:02:35.825 --> 00:02:36.966]  No, the U.S.
[00:02:36.966 --> 00:02:38.787]  isn't losing the Infowar.
[00:02:38.787 --> 00:02:46.534]  The foreign megabanks that brag that they've hijacked our federal government, they're beginning to lose the Infowar.
