[00:00:05.683 --> 00:00:06.983]  Big Brother.
[00:00:06.983 --> 00:00:08.744]  Mainstream media.
[00:00:08.744 --> 00:00:10.504]  Government cover-ups.
[00:00:10.504 --> 00:00:12.085]  You want answers?
[00:00:12.085 --> 00:00:13.425]  Well, so does he.
[00:00:13.425 --> 00:00:17.827]  He's Alex Jones on the GCN Radio Network.
[00:00:17.827 --> 00:00:25.129]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.129 --> 00:00:28.610]  Well, I don't usually get butterflies about a guest on the show.
[00:00:30.035 --> 00:00:34.621]  I did get almost heart attack level butterflies when Matt Grudge surprised me.
[00:00:34.621 --> 00:00:49.118]  Let some of the crew knew he was coming a few days before and then just during a one-minute break came into the studio and it's Matt Grudge standing there I don't know four or five weeks ago and really around that time I was also starting to work on another big guest and I
[00:00:50.717 --> 00:00:56.700]  Because my show is controversial, it's not just one of the biggest interviews you can get in the world right now.
[00:00:56.700 --> 00:01:03.042]  You add it together with my broadcast, it will be extremely explosive, politically.
[00:01:03.042 --> 00:01:04.863]  It's surreal, quite frankly.
[00:01:04.863 --> 00:01:13.967]  This will be bigger than the Piers Morgan story that was the biggest political blow-up in 2013, according to the LA Times, CNN, and others.
[00:01:13.967 --> 00:01:14.767]  They did big polls.
[00:01:17.034 --> 00:01:18.294]  I never get butterflies.
[00:01:18.294 --> 00:01:19.875]  We're talking maybe every 10 years.
[00:01:19.875 --> 00:01:22.615]  I got them real bad right now.
[00:01:22.615 --> 00:01:30.477]  To the point of I almost don't even want to be on the air right now until it happens.
[00:01:30.477 --> 00:01:38.679]  Because it's like getting the 5,000 pound marlin right up to your boat, but I don't want to say I've got the fish on the line until it's in the boat.
[00:01:41.001 --> 00:01:46.686]  But about 25 minutes or less, I'll be announcing who is on the show, so I really look forward to it.
[00:01:46.686 --> 00:01:53.612]  And I don't normally spend three hours writing questions like I did last night.
[00:01:53.612 --> 00:02:01.799]  I knew last week this interview was supposedly happening today, but as it neared and as we talked to his people and as all of it got set up, I got pretty excited.
[00:02:03.632 --> 00:02:07.816]  I'm going to let the Drudge Report tell folks in about 15 minutes who's coming on the show.
[00:02:07.816 --> 00:02:13.501]  Another thing is Skype testing on the road is always a hassle, so that's going on right now as we speak with them.
[00:02:13.501 --> 00:02:26.634]  So I'd rather be in there monkeying around with that to make sure it all happens, because the bigger the interview, the more gremlin snafus tend to get in the way, but that's not something I'm particularly worried about here today.
[00:02:28.416 --> 00:02:40.381]  This will be an important interview, not just for this broadcast, the Liberty Movement, but the questions that will be asked are going to be very, very important and will definitely have an effect on a lot of things happening on the planet.
