[00:00:15.150 --> 00:00:16.271]  InfoWars.
[00:00:16.271 --> 00:00:17.451]  Tomorrow's news.
[00:00:17.451 --> 00:00:20.712]  Today.
[00:00:20.712 --> 00:00:24.753]  Well, we have a ton of news to be covering.
[00:00:24.753 --> 00:00:28.474]  The entire waterfront constellation of news on my desk.
[00:00:28.474 --> 00:00:29.975]  It's gonna be a loaded
[00:00:31.198 --> 00:00:34.640]  Transmission, but there's one thing we need to understand.
[00:00:34.640 --> 00:00:40.845]  And Gregg Reese highlights it in his most recent special report.
[00:00:40.845 --> 00:00:55.555]  You see, the world elite, the elite class, the control freak, tyrannical, authoritarian, communistic, fascistic, kleptocrat, elite class has made the same realizations as you have.
[00:00:55.555 --> 00:00:59.458]  They just approach it differently as they want to transcend it
[00:01:02.328 --> 00:01:04.571]  And they just want to have their great reset.
[00:01:04.571 --> 00:01:14.726]  So understand, all the problems that we talk about, the elites agree, but their solution is just wipe out humanity and civilization as we know it, so that they can have a great reset and build back better.
[00:01:14.726 --> 00:01:16.128]  Here's the latest from Greg Reiss.
[00:01:24.671 --> 00:01:34.540]  In 2020, Klaus Schwab of the World Economic Forum warned of an impending cyber attack that will take down all of society.
[00:01:34.540 --> 00:01:49.012]  We all know, but still pay insufficient attention to the frightening scenario of a comprehensive cyber attack, which would bring to a complete halt
[00:01:50.089 --> 00:01:58.952]  To the power supply, transportation, hospital services, our society as a whole.
[00:01:58.952 --> 00:02:06.714]  In 2022, Joe Biden stated that sending tanks to Ukraine is called World War III.
[00:02:06.714 --> 00:02:16.978]  The idea, the idea that we're going to send in offensive equipment and have planes and tanks and trains going in with American pilots and American crews.
[00:02:16.978 --> 00:02:17.778]  Just understand.
[00:02:18.655 --> 00:02:20.641]  Don't kid yourself, no matter what y'all say.
[00:02:20.641 --> 00:02:24.150]  That's called World War Three.
[00:02:25.524 --> 00:02:38.089]  Earlier this month, Managing Director of the World Economic Forum, Jeremy Juergens, says that a catastrophic cyber event will likely occur in the next two years.
[00:02:38.089 --> 00:02:54.556]  The most striking finding that we found is that 93% of cyber leaders and 86% of cyber business leaders believe that the geopolitical instability makes a catastrophic cyber event likely in the next two years.
[00:02:55.882 --> 00:03:00.505]  This far exceeds anything that we've seen in previous surveys.
[00:03:00.505 --> 00:03:07.189]  This week, a German foreign minister casually stated that they are at war with Russia.
[00:03:07.189 --> 00:03:13.172]  And therefore, I've said already in the last days, yes, we have to do more to defend Ukraine.
[00:03:13.172 --> 00:03:16.314]  Yes, we have to do more also on tanks.
[00:03:16.314 --> 00:03:23.258]  But the most important and the crucial part is that we do it together and that we do not do the blame game
[00:03:24.304 --> 00:03:31.026]  In Europe, because we are fighting a war against Russia and not against each other.
[00:03:31.026 --> 00:03:32.866]  Thank you.
[00:03:32.866 --> 00:03:41.289]  President Joe Biden responds by sending 31 M1 Abrams tanks to Ukraine.
[00:03:41.289 --> 00:03:47.070]  Today, I'm announcing that the United States will be sending 31 Abrams tanks to Ukraine.
[00:03:47.070 --> 00:03:53.452]  And now all of the media is warning of nuclear war or a Russian cyber attack.
[00:03:53.832 --> 00:03:58.495]  That'll be the first time they actually discuss it in Congress.
[00:03:58.495 --> 00:04:04.398]  When we are hit with a massive cyber attack from Russia in response.
[00:04:05.566 --> 00:04:10.169]  If you are not suspicious by now, then you are not paying attention.
[00:04:10.169 --> 00:04:13.030]  Our government is not at war with Russia.
[00:04:13.030 --> 00:04:15.912]  They are at war with the American people.
[00:04:15.912 --> 00:04:20.615]  And in order to build back better, they need their cyber attack.
[00:04:20.615 --> 00:04:22.596]  Now they have a cover story.
[00:04:22.596 --> 00:04:33.543]  And the media is sticking their finger into the PTSD wounds of all Americans, so that we do nothing but sit at home in fear and wait for the end.
[00:04:34.523 --> 00:04:37.425]  Reporting for InfoWars, this is Greg Reese.
[00:05:09.568 --> 00:05:11.210]  Hey, what's up, Paul?
[00:05:11.210 --> 00:05:12.151]  Hey, McBreen!
[00:05:12.151 --> 00:05:14.173]  What's going on, man?
[00:05:14.173 --> 00:05:17.276]  Hey, really like that work you did on the AI piece.
[00:05:17.276 --> 00:05:18.577]  I'm going to use that on the show today.
[00:05:18.577 --> 00:05:19.818]  Right on, I worked hard on that.
[00:05:19.818 --> 00:05:25.584]  I'm working on another project, so I'm going to be up late again tonight, and I was hoping you had some Brain Force Plus.
[00:05:25.584 --> 00:05:29.388]  Oh, um, no.
[00:05:29.388 --> 00:05:29.788]  No?
[00:05:29.788 --> 00:05:30.889]  Nothing, huh?
[00:05:30.889 --> 00:05:32.351]  What about Brain Force Ultra?
[00:05:38.226 --> 00:05:39.647]  No.
[00:05:39.647 --> 00:05:40.428]  Hmm.
[00:05:40.428 --> 00:05:41.189]  Okay.
[00:05:41.189 --> 00:05:42.109]  Yeah.
[00:05:42.109 --> 00:05:42.850]  Thanks anyway.
