[00:00:16.384 --> 00:00:17.524]  InfoWars.
[00:00:17.524 --> 00:00:18.705]  Tomorrow's news.
[00:00:18.705 --> 00:00:19.085]  Today.
[00:00:22.341 --> 00:00:25.264]  This is Uncle Sam with music and the truth until dawn.
[00:00:25.264 --> 00:00:29.328]  Right now, I've got a few words for some of our brothers and sisters in the occupied zone.
[00:00:29.328 --> 00:00:31.550]  The chair is against the wall.
[00:00:31.550 --> 00:00:33.252]  John has a long mustache.
[00:00:33.252 --> 00:00:36.635]  This is the heart of 1776!
[00:00:36.635 --> 00:00:37.936]  It's 12 o'clock, Americans.
[00:00:37.936 --> 00:00:39.298]  Another day closer to victory.
[00:00:39.298 --> 00:00:43.622]  And for all of you out there on or behind the lines, this is your song.
[00:00:52.318 --> 00:00:53.913]  Good job.
[00:01:07.355 --> 00:01:12.698]  Well, BlackRock and Larry in particular are a great example of private sector leadership.
[00:01:12.698 --> 00:01:28.726]  You know, anyone who says that climate shouldn't be a factor in how you evaluate the future of a company, you know, that's not capitalism because companies that have emissions, you know, they are going to be subject to border adjustment tariffs or
[00:01:29.907 --> 00:01:31.307]  Taxes.
[00:01:31.307 --> 00:01:32.888]  You also have to think about companies.
[00:01:32.888 --> 00:01:38.689]  You know, if you're dealing with severe weather events, that's got to be factored in.
[00:01:38.689 --> 00:01:40.330]  Is the company ensuring that?
[00:01:40.330 --> 00:01:42.810]  Are they becoming more resilient?
[00:01:42.810 --> 00:01:48.752]  So the attacks are kind of illogical because climate does affect the economy, which does affect
[00:01:49.412 --> 00:01:50.633]  Investments.
[00:01:50.633 --> 00:01:56.376]  The idea that we still need oil and natural gas is also fairly clear.
[00:01:56.376 --> 00:01:59.038]  We're not going to drain all the money away from those sectors.
[00:01:59.038 --> 00:02:00.699]  That's how people get to work today.
[00:02:00.699 --> 00:02:04.741]  It's how people avoid freezing to death in the winter.
[00:02:04.741 --> 00:02:10.905]  And people did get a little optimistic about how quickly the transition could be done.
[00:02:10.905 --> 00:02:17.228]  Now, without the Russian natural gas being available in Europe, it's a setback.
[00:02:18.729 --> 00:02:23.313]  You know, we need to find non-Russian hydrocarbon sources to substitute for those.
[00:02:23.313 --> 00:02:36.403]  So there's coal plants running and a variety of things because, you know, keeping, you know, people warm, keeping those economies in decent shape is a priority.
[00:02:36.403 --> 00:02:43.948]  Now, on the other hand, it's good for the long run because people won't want to be dependent on Russian natural gas.
[00:02:43.948 --> 00:02:47.291]  So they'll move to these new approaches more rapidly.
[00:02:47.788 --> 00:02:49.670]  And you talk about companies protecting themselves.
[00:02:49.670 --> 00:02:56.575]  What do you think about the Fed stress testing banks for climate?
[00:02:56.575 --> 00:02:58.117]  That's the SCGs.
[00:02:58.117 --> 00:03:02.000]  It's Wednesday, October 19th, 2022.
[00:03:02.000 --> 00:03:11.988]  And the most important issue ever to take place in the human history of our planet is hiding in plain view.
[00:03:11.988 --> 00:03:13.809]  And I'm very angry at myself.
[00:03:14.881 --> 00:03:19.766]  Because what I talk about, what the great danger is, I did yesterday.
[00:03:19.766 --> 00:03:27.394]  Because I already knew this, and I was already very close to this, and we've already talked about it ad nauseum, but it's admitted now, publicly.
