[00:00:05.072 --> 00:00:06.373]  Big Brother.
[00:00:06.373 --> 00:00:08.135]  Mainstream media.
[00:00:08.135 --> 00:00:09.896]  Government cover-ups.
[00:00:09.896 --> 00:00:11.517]  You want answers?
[00:00:11.517 --> 00:00:13.038]  Well, so does he.
[00:00:13.038 --> 00:00:17.241]  He's Alex Jones on the GCN Radio Network.
[00:00:17.241 --> 00:00:21.343]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.663 --> 00:00:37.845]  Ladies and gentlemen, we are live.
[00:00:37.845 --> 00:00:40.628]  Thank you so much for joining us today.
[00:00:40.628 --> 00:00:45.853]  It is Monday, 12-12, the 12th day of December 2011, and we're going to be live here for the next three hours.
[00:00:53.920 --> 00:01:00.563]  Coming up today, wow, there's just so much incredible news here that we're going to be breaking down.
[00:01:00.563 --> 00:01:04.585]  Glenn Spencer joins us for 30 minutes in the next hour.
[00:01:04.585 --> 00:01:12.849]  Really one of the leading experts on what's happening with the border in this country and the North American Union security perimeter being shut up.
[00:01:12.849 --> 00:01:21.473]  Big developments where drones, including Predator drones, are being used by police departments with the Air Force for
[00:01:23.240 --> 00:01:34.685]  Things like hunting deer out of season or speeding in the Dakotas, but they won't use them on the borders to stop the drugs being brought across and other things.
[00:01:34.685 --> 00:01:38.587]  Of course they won't, because they're laundering that drug money through big U.S.
[00:01:38.587 --> 00:01:39.928]  banks.
[00:01:39.928 --> 00:01:41.589]  And then, in studio,
[00:01:42.489 --> 00:01:46.112]  Pharmacist and individual who's just got amazing information.
[00:01:46.112 --> 00:01:51.196]  Aaron Dykes has followed it, along with other research he's done, and I don't know, lost like 50, 60 pounds.
[00:01:51.196 --> 00:01:52.296]  It's incredible.
[00:01:52.296 --> 00:01:56.920]  I've been just following it really more intensely for about a month, and I've already lost 10 pounds.
[00:01:56.920 --> 00:01:57.800]  Just incredible.
[00:01:57.800 --> 00:01:58.881]  It's not just about weight loss.
[00:01:58.881 --> 00:01:59.442]  It's about health.
[00:01:59.442 --> 00:02:01.343]  Ben Fuchs is here in Texas.
[00:02:01.343 --> 00:02:05.446]  He'll be in studio with us today in the third hour.
[00:02:05.446 --> 00:02:10.490]  Okay, that said, wow, what incredible amounts of news we've got here.
[00:02:10.490 --> 00:02:11.711]  We've got the military.
[00:02:14.978 --> 00:02:23.160]  And different paramilitary forces being trained and prepared for the American people.
[00:02:23.160 --> 00:02:26.201]  I have a stack of news along that front.
[00:02:26.201 --> 00:02:29.642]  TSA thought woman's back brace was a money belt.
[00:02:29.642 --> 00:02:31.143]  We're getting into that.
[00:02:31.143 --> 00:02:36.704]  LA Times, police employ predator drones, spy planes on home front.
[00:02:36.704 --> 00:02:38.285]  Air Force against the American people.
[00:02:39.676 --> 00:02:47.803]  Oh yeah, when Texas got six new $600,000 speedboats, I had the headline, Texas Navy Expanded in Oregon's Population.
[00:02:47.803 --> 00:02:48.703]  Because that's what it is.
[00:02:48.703 --> 00:02:50.545]  It's all about keeping us safe.
[00:02:50.545 --> 00:02:54.568]  Yeah, well you put the fluoride in the water and the GMO.
[00:02:54.568 --> 00:03:00.613]  No, you may be told that as your little propaganda operating system in your mind, but that's not what's happening.
[00:03:03.527 --> 00:03:12.213]  Protest boosts sales and fears of sonic blaster, laser blasters, sound blasters, microwave blasters.
[00:03:12.213 --> 00:03:15.716]  They're all getting delivered to be used against the enemy.
[00:03:15.716 --> 00:03:17.437]  That's us, the American people.
[00:03:17.437 --> 00:03:18.338]  Here's another one.
[00:03:18.338 --> 00:03:21.360]  Police to test laser that blinds rioters.
[00:03:23.683 --> 00:03:26.784]  Continuing here along these lines.
[00:03:26.784 --> 00:03:30.245]  Undercover cops spied on occupied L.A.
[00:03:30.245 --> 00:03:32.625]  in search of domestic terrorists.
[00:03:32.625 --> 00:03:33.606]  Raw story.
[00:03:33.606 --> 00:03:38.207]  That is all coming up here on the broadcast today.
[00:03:38.207 --> 00:03:48.330]  And then, of course, from the desk of Infowars.com and Paul Watson, report Iran to practice closing Strait of Hormuz.
[00:03:48.330 --> 00:03:49.530]  They've already threatened it.
[00:03:51.058 --> 00:03:54.179]  Some estimates are $200 to $500 a barrel.
[00:03:54.179 --> 00:03:59.160]  Closure of key choke point would send oil price to skyrocketing $300 to $500 a barrel, the headline reads.
[00:03:59.160 --> 00:04:01.781]  We'll be going over that report coming up in the next segment.
[00:04:01.781 --> 00:04:02.541]  Also, U.S.
[00:04:02.541 --> 00:04:05.982]  NATO troops reported on Jordan's border with Syria.
[00:04:05.982 --> 00:04:11.343]  They've already brought in NATO Al-Qaeda forces in mass into the country.
[00:04:11.343 --> 00:04:15.184]  So we're going to be breaking that down as well.
[00:04:16.104 --> 00:04:21.266]  And continuing, Obama administration demanded power to indefinitely detain U.S.
[00:04:21.266 --> 00:04:22.486]  citizens.
[00:04:22.486 --> 00:04:29.268]  That's Senator Levin coming out and saying that.
[00:04:29.268 --> 00:04:40.812]  And the reason this is important, in fact I forgot to do this, during the break will you guys print the thing from two weeks ago, White House lawyers, President has power to kill citizens?
[00:04:40.812 --> 00:04:41.292]  Because I want to
[00:04:42.281 --> 00:04:44.944]  All these civil liberty groups are like, oh, he says he'll veto it.
[00:04:44.944 --> 00:04:51.150]  Turns out he had the provision to indefinitely detain Americans put in, so he could have his cake and eat it too.
[00:04:51.150 --> 00:04:55.354]  We'll break that down and a lot more coming up.
[00:04:55.354 --> 00:04:56.935]  Key transmission straight ahead.
[00:04:56.935 --> 00:04:57.436]  Stay with us.
[00:05:01.485 --> 00:05:03.186]  Hi folks, this is Alex Jones.
