[00:00:04.915 --> 00:00:06.216]  Big Brother.
[00:00:06.216 --> 00:00:07.976]  Mainstream media.
[00:00:07.976 --> 00:00:09.737]  Government cover-ups.
[00:00:09.737 --> 00:00:11.338]  You want answers?
[00:00:11.338 --> 00:00:12.858]  Well, so does he.
[00:00:12.858 --> 00:00:17.060]  He's Alex Jones on the GCN Radio Network.
[00:00:17.060 --> 00:00:21.122]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.200 --> 00:00:27.121]  Friday, November 27th.
[00:00:27.121 --> 00:00:29.142]  This is the Alex Jones Show live.
[00:00:29.142 --> 00:00:30.843]  We will be live for the next three hours.
[00:00:30.843 --> 00:00:33.105]  I'll be your host, Paul Joseph Watson.
[00:00:33.105 --> 00:00:37.727]  And of course, Black Friday madness has descended upon America.
[00:00:37.727 --> 00:00:48.894]  We're going to show you some of the much-expected brawling and rioting over Darth Vader toasters and vegetable steamers that we're seeing in malls and stores across America today.
[00:00:49.755 --> 00:00:53.458]  We're also going to be taking your calls at 800-259-9231.
[00:00:53.458 --> 00:00:56.700]  That's 800-259-9231.
[00:00:56.700 --> 00:01:02.084]  Two guests lined up as well, and these will be extremely interesting interviews.
[00:01:02.084 --> 00:01:04.046]  First up, Christopher Murphy.
[00:01:04.046 --> 00:01:10.671]  This is the lawyer for Gregory Allen Elliott, who is the artist from Toronto, and we've talked about this story before.
[00:01:11.451 --> 00:01:17.275]  Who faces six months in prison for disagreeing with feminists on Twitter.
[00:01:17.275 --> 00:01:19.396]  That was the sum of his crime.
[00:01:19.396 --> 00:01:21.858]  His life has been completely ruined.
[00:01:21.858 --> 00:01:27.062]  He's desperately trying to raise money to pay this $100,000 court bill.
[00:01:27.062 --> 00:01:34.166]  And this has got huge implications for free speech, not just in Canada, but on the internet in general for everyone.
[00:01:34.166 --> 00:01:40.731]  They're trying to create the precedent where harassing a feminist, which in their mind is disagreeing with them,
[00:01:41.551 --> 00:01:47.553]  It's a form of harassment that you can be put away for for six months, so that's going to be a huge interview.
[00:01:47.553 --> 00:01:52.594]  Also, CJ Pearson, you've probably seen him in the media before over the past few months.
[00:01:52.594 --> 00:02:02.417]  This is the black teen conservative activist who has already been making waves with his vehement criticism of President Obama and Black Lives Matter.
[00:02:03.092 --> 00:02:06.153]  He's had a plethora of viral videos.
[00:02:06.153 --> 00:02:18.519]  He's been attacked directly by White House aides because they can't pigeonhole him into these politically correct boxes because he's a young black conservative and he doesn't go along with Black Lives Matter.
[00:02:18.519 --> 00:02:22.520]  So it's going to be interesting to get his take on affairs.
[00:02:22.520 --> 00:02:23.961]  Absolute ton of news, of course.
[00:02:23.961 --> 00:02:29.223]  We're going to delve into the geopolitical stuff with a shoot-down of the Russian fighter jet.
[00:02:29.223 --> 00:02:31.264]  But first up, we're going to talk about Black Friday.
[00:02:32.182 --> 00:02:49.959]  Because it seems to be declining in influence, which is a good thing, and yet still within hours of it beginning, and in fact beforehand yesterday, these videos were pouring out on the internet of people beating each other up over gods that they don't need and they can't afford anyway.
[00:02:50.739 --> 00:02:55.764]  And in fact, one of the top stories on Drudge Report right now is an InfoWars.com article.
