[00:00:04.830 --> 00:00:06.130]  Big Brother.
[00:00:06.130 --> 00:00:07.891]  Mainstream media.
[00:00:07.891 --> 00:00:09.672]  Government cover-ups.
[00:00:09.672 --> 00:00:11.252]  You want answers?
[00:00:11.252 --> 00:00:12.792]  Well, so does he.
[00:00:12.792 --> 00:00:16.974]  He's Alex Jones on the GCN Radio Network.
[00:00:16.974 --> 00:00:21.035]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.550 --> 00:00:36.797]  Welcome my friends, welcome to this live, worldwide broadcast, Wednesday, the 18th day of March 2015.
[00:00:36.797 --> 00:00:54.814]  I'm your host Alex Jones, William Binney, the highest level NSA whistleblower ever, who was SWAT team raided after he spoke to Congress, and who has since vindicated, will be joining us in studio here in Austin, Texas today.
[00:00:58.080 --> 00:01:04.606]  We're also going to be talking to the head of the Organic Consumers Association, Catherine Paul.
[00:01:04.606 --> 00:01:09.831]  Their organization was set to speak at a major event about food quality and safety in Southwest.
[00:01:11.328 --> 00:01:23.120]  But Big Pharma and Big Biotech, Monsanto connected groups, had anyone, not just their organization that was already set six months ago to speak, banned.
[00:01:23.120 --> 00:01:28.045]  Gene Giant kicks OCA off a Southwest Food Panel discussion.
[00:01:31.377 --> 00:01:44.823]  So this shows what a totalitarian, sanitized, anti-human event this is, and why I've been going after it every day here, as just a showcase of how the globalists propagandize and try to shape culture.
[00:01:44.823 --> 00:01:52.006]  That said, we knew this was coming when they kept the FCC regulations secret, when they wouldn't testify before Congress.
[00:01:53.410 --> 00:01:55.852]  And now we've got the 400 pages.
[00:01:55.852 --> 00:02:02.696]  FCC chairman concedes, and there's video, that future internet tax is possible after all.
[00:02:02.696 --> 00:02:04.397]  And the FCC's proposed those before.
[00:02:04.397 --> 00:02:07.679]  The FCC's tried to take over the internet before.
[00:02:07.679 --> 00:02:09.280]  They've proposed things.
[00:02:09.280 --> 00:02:11.321]  They want cable.
[00:02:11.321 --> 00:02:12.402]  All telecommunications.
[00:02:14.830 --> 00:02:16.230]  And they got big backlashes.
[00:02:16.230 --> 00:02:31.095]  But then when they came forward as the saviors, and George Soros funded 196 million to all the fake leftist groups, why then it was racist, literally, according to them, if you didn't hand over the internet to the government and the corporations that control it.
[00:02:31.095 --> 00:02:32.496]  The ultimate Trojan horsey.
[00:02:35.080 --> 00:02:36.101]  That's just some of the news.
[00:02:36.101 --> 00:02:39.583]  A backyard burger and wiener roast targeted by EPA.
[00:02:39.583 --> 00:02:43.386]  Told you they're banning fireplaces and outdoor roasts in Europe.
[00:02:43.386 --> 00:02:45.567]  Now it's happening in the United States.
[00:02:45.567 --> 00:02:50.470]  Also, EPA wants to monitor how long hotel guests spend in the shower.
[00:02:50.470 --> 00:02:55.394]  Can't make that up.
[00:02:55.394 --> 00:02:59.757]  Meanwhile, Detroit businesses face water shutoffs, even if you try to pay for it.
[00:03:01.121 --> 00:03:04.284]  This is all part of the deindustrialization program.
[00:03:04.284 --> 00:03:12.491]  There'll be no shortage of cream and other goodies up in the Globalist Command Centers.
[00:03:12.491 --> 00:03:24.822]  Continuing White Privilege Conference Workshop pushes grade school, that's K through 5th grade, lessons about gender, queer, transgender, and gender fluids.
[00:03:27.005 --> 00:03:35.352]  That's right, let's teach the first graders about things I can't even say on the air and wouldn't want to say on air.
[00:03:35.352 --> 00:03:38.714]  And then we've got just more police videos being released.
[00:03:38.714 --> 00:03:44.959]  This one of a woman already being tortured, begging for help so the sergeant starts choking her.
[00:03:44.959 --> 00:03:49.182]  And then they did an investigation and said he acted admirably.
[00:03:49.182 --> 00:03:56.028]  This is a society breaking down when they defend this type of torture that they call pain compliance.
[00:03:57.213 --> 00:04:01.535]  And you watch the video, the cops are all getting off on it.
[00:04:01.535 --> 00:04:04.116]  These are bad people, in my view.
[00:04:04.116 --> 00:04:05.397]  Very shameful.
[00:04:05.397 --> 00:04:11.239]  And defending it, if you're a cop, will help bring down the country, which is part of the globalist larger plan.
[00:04:11.239 --> 00:04:25.286]  In really big economic news, again I'm going to detail all the things I mention when we come back, China gaining Western allies as development bank partners, a blow to US efforts, and that ties into an article on Infowars.com.
[00:04:27.608 --> 00:04:36.932]  Cracks in Washington's empire, Washington's EU vassals might be finding their backbone, joining the new communist Chinese system.
[00:04:36.932 --> 00:04:43.415]  Also, ice jam pushes up into Ohio Cemetery, toppling headstones.
[00:04:43.415 --> 00:04:49.558]  Ice boulder crashes through Wilmington, Delaware apartment building as the new Ice Age looms.
[00:04:49.558 --> 00:04:52.279]  Record cold temperatures continue in the east.
[00:04:52.279 --> 00:04:56.161]  And we've got the government caught in the trifecta of funding and protecting terrorists.
[00:04:56.161 --> 00:04:56.841]  It's all coming up.
[00:04:58.629 --> 00:04:59.590]  Hey, how you doing, Alex?
[00:04:59.590 --> 00:05:00.150]  Good, brother.
[00:05:00.150 --> 00:05:02.111]  Just recently started using your products.
[00:05:02.111 --> 00:05:03.832]  Everything you said about them is correct.
[00:05:03.832 --> 00:05:07.854]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[00:05:07.854 --> 00:05:10.476]  Well, thank you, brother, because it also funds our operation.
[00:05:10.476 --> 00:05:12.897]  But doing that, I know I've got to have the highest quality.
[00:05:12.897 --> 00:05:20.742]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:05:20.962 --> 00:05:24.305]  We did a super male and a super female vitality.
[00:05:24.305 --> 00:05:25.847]  Big changes, a lot of energy.
[00:05:25.847 --> 00:05:28.789]  We've gotten off of the cheap energy drinks, energy shots.
[00:05:28.789 --> 00:05:30.551]  Saving a ton of money there.
[00:05:30.551 --> 00:05:36.336]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated.
[00:05:36.596 --> 00:05:38.397]  Or maximum potency.
[00:05:38.397 --> 00:05:48.599]  They want to stun and dumb down and energy drinks and stuff just cover that up for a while, but then burn you out in my experience, whereas stuff that gets your glands naturally going goes right to the source.
[00:05:48.599 --> 00:05:50.380]  So, it's pretty exciting and I love it.
[00:05:50.380 --> 00:05:57.322]  Visit InfoWarsLife.com today to secure your super male vitality and other powerful products from InfoWars Life.
[00:05:58.755 --> 00:06:03.356]  The average person's life is filled with unexpected challenges.
[00:06:03.356 --> 00:06:09.718]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:06:09.718 --> 00:06:19.141]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:06:19.141 --> 00:06:23.962]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[00:06:28.680 --> 00:06:32.342]  The government's Department of Homeland Security is buying up loads of ammo.
[00:06:32.342 --> 00:06:36.624]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:06:36.624 --> 00:06:38.405]  Can you put two and two together?
[00:06:38.405 --> 00:06:46.270]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:06:46.270 --> 00:06:47.411]  But for how long?
[00:06:47.411 --> 00:06:54.034]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:06:54.034 --> 00:06:56.856]  Infidel Body Armor just won't quit.
[00:06:58.533 --> 00:07:08.197]  Using unparalleled research in the development of a synergistic formulation based around the key concepts of super oxygenation, the next level in cleansing is here.
