[00:00:04.633 --> 00:00:05.934]  Big Brother.
[00:00:05.934 --> 00:00:07.716]  Mainstream media.
[00:00:07.716 --> 00:00:09.478]  Government cover-ups.
[00:00:09.478 --> 00:00:11.059]  You want answers?
[00:00:11.059 --> 00:00:12.601]  Well, so does he.
[00:00:12.601 --> 00:00:16.804]  He's Alex Jones on the GCN Radio Network.
[00:00:16.804 --> 00:00:20.908]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.444 --> 00:00:29.111]  Welcome to the Alex Jones Show on this Friday, December 27, 2013.
[00:00:29.111 --> 00:00:31.455]  I'm David Knight filling in for Alex.
[00:00:31.455 --> 00:00:33.920]  Although Alex is going to be joining us in the second hour.
[00:00:33.920 --> 00:00:35.423]  He's going to be breaking down a lot of
[00:00:36.539 --> 00:00:39.039]  Important news that's coming out, a wide range of news.
[00:00:39.039 --> 00:00:43.720]  We've also got some other interesting things that happened just the last couple of days.
[00:00:43.720 --> 00:00:52.402]  On December the 23rd, on Monday, we posted a video about the Federal Reserve, actually comparing it to It's a Wonderful Life.
[00:00:52.402 --> 00:01:02.444]  Now, in spite of the fact that the entire movie is up on YouTube, and it has been up there for nearly two years, two years come February, and it has had over 700,000 views of the entire film,
[00:01:05.100 --> 00:01:10.105]  Our film was singled out and shut down for quote-unquote copyright reasons.
[00:01:10.105 --> 00:01:14.350]  Even though the entire film is up there and has been there for two years, it was shut down.
[00:01:14.350 --> 00:01:24.060]  And the interesting thing about it is, is that as people echoed and mirrored that report on YouTube and as we linked to it on our page on InfoWars,
[00:01:25.109 --> 00:01:32.134]  As we linked on that report page talking about the video itself, the videos that we would link to would be taken down.
[00:01:32.134 --> 00:01:33.094]  But only those videos.
[00:01:33.094 --> 00:01:35.236]  So it's not something that's happening with a bot.
[00:01:35.236 --> 00:01:42.261]  And of course, what we did was fair use anyway, but they have the entire movie up there and have left it up there for two years.
[00:01:42.901 --> 00:01:52.423]  What we did was report that was essentially a commentary on the similarities between what the banker Potter did and what the Federal Reserve did.
[00:01:52.423 --> 00:01:58.504]  Essentially, similarities between JP Morgan and other issues, other commentaries about the movie.
[00:01:58.504 --> 00:02:00.925]  And most of it was covered with a voiceover.
[00:02:00.925 --> 00:02:03.605]  There were pictures that were taken out selectively.
[00:02:03.605 --> 00:02:04.885]  That is all fair use.
[00:02:04.885 --> 00:02:06.466]  That's political commentary.
[00:02:06.466 --> 00:02:06.806]  But again,
[00:02:07.586 --> 00:02:14.209]  Understand that the entire movie is up and only the videos that we link to from InfoWars are being taken down.
[00:02:14.209 --> 00:02:17.110]  So we're going to have that report later on at the bottom of the hour.
[00:02:17.110 --> 00:02:19.652]  We're going to break that down for you in a little bit more detail.
[00:02:19.652 --> 00:02:23.133]  We're also going to air the entire video for you.
[00:02:23.133 --> 00:02:29.016]  So if you're watching this on the website or on Prison Planet TV broadcast, you can see the entire report.
[00:02:29.016 --> 00:02:33.998]  And we have the report up on Prison Planet TV for those of you who are subscribers.
[00:02:33.998 --> 00:02:35.019]  Now we're also going to be talking
[00:02:36.024 --> 00:02:42.086]  In this program, we're going to have William Binney, the highest ranking NSA whistleblower ever.
[00:02:42.086 --> 00:02:47.187]  Now, he was the technical director of the geopolitical world, as they called it.
[00:02:47.187 --> 00:02:51.128]  It was essentially the rank of a general in the NSA.
[00:02:51.128 --> 00:02:55.189]  And after the September 11th attacks, he came out and
[00:02:56.269 --> 00:02:59.212]  It basically blew the whistle on what the NSA was doing.
[00:02:59.212 --> 00:03:02.695]  They changed their approach at that time, he believed.
[00:03:02.695 --> 00:03:05.878]  Now we know that it was earlier than that, they were also doing this.
[00:03:05.878 --> 00:03:12.745]  But he came out protesting what he learned at that time, that they were doing a full surveillance of everything.
[00:03:12.745 --> 00:03:14.146]  A dragnet surveillance, if you will.
[00:03:14.146 --> 00:03:19.031]  Of course, he said later on, he said they don't need a dragnet because they're getting every fish in the sea already.
[00:03:19.895 --> 00:03:25.698]  And so he came out and protested that along with several other NSA high-ranking officials, although he was the highest.
[00:03:25.698 --> 00:03:27.999]  He's going to be joining us to talk about that.
[00:03:27.999 --> 00:03:33.121]  You know, about a year ago, he said, we're this close to a police state.
[00:03:33.121 --> 00:03:35.302]  Held his two fingers just a little bit apart.
[00:03:36.082 --> 00:03:39.163]  And just recently he came out and said we do have a police state.
[00:03:39.163 --> 00:03:40.843]  So we're going to have him break that down for us.
[00:03:40.843 --> 00:03:44.444]  He was a cryptographer, so we're going to talk to him about some of those issues as well.
[00:03:44.444 --> 00:03:50.405]  We want to get his take on what he thinks needs to happen to roll this back, to get the NSA under control.
[00:03:50.405 --> 00:03:54.326]  This is somebody who worked there for 30 years and knows it from the inside out.
[00:03:54.326 --> 00:03:57.327]  So stay tuned, that's going to be a really important interview.
[00:03:58.177 --> 00:04:02.158]  Now, it's the end of the year, so of course the government has their wish list.
[00:04:02.158 --> 00:04:06.440]  And what is always at the top of the government's wish list under Obama?
[00:04:06.440 --> 00:04:07.720]  It's gun control.
[00:04:07.720 --> 00:04:09.521]  Yes, gun control and new taxes.
[00:04:09.521 --> 00:04:12.061]  That's what they're looking at for you for the new year.
[00:04:12.061 --> 00:04:16.643]  They're eagerly anticipating getting rid of ammunition.
[00:04:16.643 --> 00:04:20.724]  And also registering a lot more guns in a lot of other places like Connecticut.
[00:04:20.724 --> 00:04:25.846]  We've got people lining up in Connecticut to buy guns before new laws go into effect.
[00:04:27.540 --> 00:04:31.242]  The EPA is also coming out and coming after ammunition.
[00:04:31.242 --> 00:04:33.944]  And we're going to have that story right after the break.
[00:04:33.944 --> 00:04:39.348]  It's one of these things where, isn't ammunition part of the right to keep and bear arms?
[00:04:39.348 --> 00:04:41.269]  Is it just having an empty rifle?
[00:04:41.269 --> 00:04:43.350]  Is that what the Second Amendment is about?
[00:04:43.350 --> 00:04:44.131]  No, it's not.
[00:04:44.131 --> 00:04:45.292]  It's about arms.
[00:04:45.292 --> 00:04:48.374]  It's about having bullets as well as guns.
[00:04:48.374 --> 00:04:50.275]  Stay tuned, we're going to talk about that right after the break.
[00:04:59.853 --> 00:05:08.942]  Alex Jones here to tell you about how you can help spread liberty worldwide, also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:05:08.942 --> 00:05:17.351]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:05:17.351 --> 00:05:21.996]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:05:22.216 --> 00:05:29.000]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:05:29.000 --> 00:05:36.164]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:05:36.164 --> 00:05:43.208]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:05:43.208 --> 00:05:47.551]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:05:47.811 --> 00:06:02.914]  Alex Jones here with a message to fellow freedom lovers.
[00:06:02.914 --> 00:06:07.915]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:06:07.915 --> 00:06:15.096]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:06:15.236 --> 00:06:20.862]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:06:20.862 --> 00:06:24.905]  These are items that I did research on, that I personally use.
[00:06:24.905 --> 00:06:29.630]  We've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:06:29.630 --> 00:06:34.735]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:06:35.075 --> 00:06:38.316]  Strategic Relocation 3rd Edition by Joel Scalzin.
[00:06:38.316 --> 00:06:40.896]  When Disaster Strikes by Matthew Stein.
[00:06:40.896 --> 00:06:45.578]  AeroSafe used by Homeland Security to protect yourself during any radiological event.
[00:06:45.578 --> 00:06:48.478]  Hand-cranked shortwave AM FM radios.
[00:06:48.478 --> 00:06:55.460]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[00:06:55.680 --> 00:06:56.942]  We're getting prepared.
[00:06:56.942 --> 00:06:57.602]  Are you?
[00:06:57.602 --> 00:06:59.605]  Infowarsshop.com.
[00:06:59.605 --> 00:07:10.299]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:07:10.299 --> 00:07:12.161]  Guess what else is in the halogen family?
[00:07:12.341 --> 00:07:13.221]  Fluoride.
[00:07:13.221 --> 00:07:15.142]  Ladies and gentlemen, Alex Jones here.
[00:07:15.142 --> 00:07:21.724]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:07:21.724 --> 00:07:26.645]  It's the good halogen on the periodic table, and the results are on record.
[00:07:26.645 --> 00:07:32.967]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:07:32.967 --> 00:07:35.387]  Bottom line, iodine is important.
[00:07:35.387 --> 00:07:38.328]  Unbound, clean, in a glycerin base.
[00:07:38.328 --> 00:07:41.709]  Nascent iodine was the answer for myself and my family.
[00:07:41.829 --> 00:07:46.890]  You will find Survival Shield Nascent Iodine exclusively at InfoWarsLife.com.
[00:07:46.890 --> 00:07:52.352]  InfoWars Life Survival Shield Nascent Iodine isn't just for emergencies.
[00:07:52.352 --> 00:07:53.552]  I take it every day.
[00:07:53.552 --> 00:07:56.413]  That's InfoWarsLife.com or call toll free 888-253-3139.
[00:08:17.202 --> 00:08:23.734]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:08:23.734 --> 00:08:25.197]  It's Alex Jones!
