[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[00:10.000 --> 00:11.000]  You want answers?
[00:11.000 --> 00:13.000]  Well, so does he.
[00:13.000 --> 00:31.000]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:31.000 --> 00:35.000]  Welcome, my friends, welcome, and thank you so much for joining us.
[00:35.000 --> 00:39.000]  It is Tuesday, the 29th day of March.
[00:39.000 --> 00:44.000]  2011, we're going to be live here for at least the next three hours coming up in the next segment.
[00:44.000 --> 00:49.000]  We're going to have Nigel Farage, a member of the European Union Parliament joining us,
[00:49.000 --> 00:57.000]  who has escoriated the head of the EU, Herman von Rumpi, for just back in December,
[00:57.000 --> 01:04.000]  just three and a half months ago, hanging out with Muammar Gaddafi,
[01:04.000 --> 01:07.000]  and the fact that the West has armed Gaddafi.
[01:07.000 --> 01:10.000]  Obviously, we've seen Obama's speech.
[01:10.000 --> 01:17.000]  The media is hailing Obama and the administration as the ones that initiated the rebels, which is actually true.
[01:17.000 --> 01:23.000]  The rebels are al-Qaeda-led, just like they used al-Qaeda against the Serbs,
[01:23.000 --> 01:28.000]  just like they used al-Qaeda against the Russians, just like they used al-Qaeda against the American people,
[01:28.000 --> 01:33.000]  so they could destroy the Republic and try to take all of our liberties,
[01:33.000 --> 01:41.000]  stealing them away as fast as they can, and converting our once free Republic to this Panoptagon police state.
[01:41.000 --> 01:45.000]  So that is all coming up after the break.
[01:45.000 --> 01:50.000]  Then, when Nigel Farage leaves us at the bottom of the hour, I will shift into the biggest news,
[01:50.000 --> 01:58.000]  and I am, of course, proud of the fact that we had this out in the Western media first yesterday
[01:58.000 --> 02:06.000]  at PrisonPlanet.com, meltdown plutonium found in soil and the water, as well, at Fukushima,
[02:06.000 --> 02:11.000]  as cover-up continues. Steve Watson, that was out at noon yesterday,
[02:11.000 --> 02:17.000]  deadly radioactive water leaking into soil, and the ocean was in the Japanese news,
[02:17.000 --> 02:19.000]  but they hadn't made a big deal out of it yet.
[02:19.000 --> 02:28.000]  Well, now today, AFP, Associated Press, Japan on maximum alert over nuclear plant.
[02:28.000 --> 02:34.000]  Japan said today it is on maximum alert over a crippled nuclear plant where highly radioactive water,
[02:34.000 --> 02:43.000]  100,000 times safe levels, has halted repair work, it's so deadly, that if you spend five hours in there,
[02:43.000 --> 02:50.000]  you get 5,000 milliseverts, which the Washington Post reported will kill very quickly,
[02:50.000 --> 02:52.000]  roughly half the people that come in contact with it.
[02:52.000 --> 02:59.000]  It's so radioactive that if you get around it for five hours, you've got a 50-50 chance of it killing you
[02:59.000 --> 03:04.000]  in just a few days or weeks, and obviously those that survive are going to have big problems.
[03:04.000 --> 03:07.000]  So they've had to halt repair work there.
[03:07.000 --> 03:14.000]  They've got four, excuse me, five of the six reactors that have either exploded or been on fire or are still smoking,
[03:14.000 --> 03:17.000]  and this is pretty much out of the news now.
[03:17.000 --> 03:21.000]  You see some reported on it, but it's like, oh, that's in Japan, what are we worried about?
[03:21.000 --> 03:28.000]  We have these reactors built by the same people, General Electric, 23 of the exact same MOCs,
[03:28.000 --> 03:30.000]  Mark I reactors alone.
[03:30.000 --> 03:36.000]  The earthquake and tsunami that ravaged Japan's northeast coast, left around 28,000 dead or missing,
[03:36.000 --> 03:42.000]  also knocked out reactor cooling systems at the Fukushima plant, which has leaked radiation into the air and sea.
[03:42.000 --> 03:47.000]  The Prime Minister conceded the situation at the coastal atomic power station,
[03:47.000 --> 03:53.000]  remained unpredictable and pledged his government would tackle the problem while in a state of maximum alert,
[03:53.000 --> 03:58.000]  maximum alert, so they're in the maximum crisis right now,
[03:58.000 --> 04:02.000]  and a stop-gap measure contained the crisis at the plant, which they haven't contained.
[04:02.000 --> 04:08.000]  Crews have poured thousands of tons of water onto the reactors where fuel rods are thought to have partially melted,
[04:08.000 --> 04:13.000]  that happened two weeks ago, and topped up pools of spent fuel rods.
[04:13.000 --> 04:17.000]  But the runoff of the operation has accumulated in the basements of the turbine rooms,
[04:17.000 --> 04:20.000]  connected to three reactors and filled up tunnels,
[04:20.000 --> 04:25.000]  making it too risky for workers to go near the repair cooling systems needed to stabilize the plant.
[04:25.000 --> 04:27.000]  You saw all those giant explosions.
[04:27.000 --> 04:31.000]  We told you a week and a half ago when they were trying to get power back in there.
[04:31.000 --> 04:34.000]  You saw those huge mushroom clouds and explosions.
[04:34.000 --> 04:38.000]  Fox News is still rolling footage of the plant before it ever had a problem,
[04:38.000 --> 04:41.000]  like, oh look, it's happy birds are tweeting and singing.
[04:41.000 --> 04:47.000]  The place is a complete disaster zone, with hundreds of thousands of spent fuel rods thrown all over the place.
[04:47.000 --> 04:51.000]  Radioactive plutonium-laced water and uranium-laced water,
[04:51.000 --> 04:55.000]  a bunch of other isotopes running into the ocean and the aquifer under it.
[04:55.000 --> 05:00.000]  It's just absolute bedlam. We'll go to Libya when we come back.
[05:00.000 --> 05:04.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[05:04.000 --> 05:09.000]  Number one, new climate legislation could easily double or triple your electric bill.
[05:09.000 --> 05:14.000]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[05:14.000 --> 05:20.000]  It's true. Total government control of electricity in the name of smart grid technology is coming.
[05:20.000 --> 05:24.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[05:24.000 --> 05:28.000]  And now, new socialist legislation is only compounding the problem.
[05:28.000 --> 05:32.000]  Number four, dangerous weather is always a threat to local grids.
[05:32.000 --> 05:36.000]  Every year, thousands of families lose their power from weather-related onages.
[05:36.000 --> 05:41.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[05:41.000 --> 05:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[05:46.000 --> 05:50.000]  You can get more information at www.mysolarbackup.com.
[05:50.000 --> 05:52.000]  That's mysolarbackup.com.
[05:52.000 --> 06:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[06:00.000 --> 06:02.000]  Hello friends, this is Alex Jones.
[06:02.000 --> 06:05.000]  You've heard me talk about Calden five-star soaps for years.
[06:05.000 --> 06:10.000]  This is an American-made product of the highest quality and compares to nothing you will find in stores.
[06:10.000 --> 06:14.000]  You can buy factory direct, shipped via UPS right to your door.
