[00:00:10.097 --> 00:00:11.218]  Big Brother.
[00:00:11.218 --> 00:00:13.040]  Mainstream media.
[00:00:13.040 --> 00:00:14.901]  Government cover-ups.
[00:00:14.901 --> 00:00:16.623]  You want to stop tyranny?
[00:00:16.623 --> 00:00:18.284]  Well, so does he.
[00:00:18.284 --> 00:00:22.988]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:27.156 --> 00:00:32.778]  The first attack against our Second Amendment was the National Firearms Act of 1934.
[00:00:32.778 --> 00:00:43.241]  The official reason for this unlawful act was mob violence and the attempted assassination of President FDR.
[00:00:43.241 --> 00:00:54.364]  This treasonous legislative act made felons out of law-abiding citizens who lawfully owned automatic rifles, silencers, and short-barreled rifles and shotguns.
[00:00:55.174 --> 00:01:00.138]  Anyone with a modicum of awareness could see the blatant authoritarianism.
[00:01:00.138 --> 00:01:06.883]  Law-abiding citizens were being punished for the inevitable crimes of evil men.
[00:01:06.883 --> 00:01:17.851]  The next assault on our Second Amendment rights was the 1968 Gun Control Act, officially motivated by the assassinations of JFK, MLK, and RFK.
[00:01:19.022 --> 00:01:34.791]  This unlawful legislation banned mail-order gun sales, created a federal licensing system, and reclassified various military weapons into newly created categories that required federal registration.
[00:01:34.791 --> 00:01:42.375]  Once again, turning law-abiding citizens into de facto felons with the stroke of a pen.
[00:01:42.375 --> 00:01:48.298]  An unalienable right is a right that can't be restrained or repealed by human laws.
[00:01:49.267 --> 00:01:55.911]  Since we are all human, we are born with certain inherent, natural, and unalienable rights.
[00:01:55.911 --> 00:02:00.635]  Those rights include life, liberty, and the pursuit of happiness.
[00:02:00.635 --> 00:02:11.982]  This essential equality means that no one is born with a natural right to rule over others without their consent, and that governments are obligated to apply the law equally to everyone.
[00:02:13.024 --> 00:02:17.566]  But President Biden says that these rights are not absolute.
[00:02:17.566 --> 00:02:21.748]  But no amendment, no amendment to the Constitution is absolute.
[00:02:21.748 --> 00:02:34.114]  With an insidious executive order, Joe Biden is, once again, unlawfully turning millions of law-abiding citizens into felons with the criminal stroke of a pen.
[00:02:34.114 --> 00:02:41.178]  Introducing red flag laws that provide family members a legal process to bar people from owning guns.
[00:02:42.162 --> 00:02:48.684]  And nominating gun control advocate David Chapman as director of the ATF.
[00:02:48.684 --> 00:02:50.844]  Confiscation is next.
[00:02:50.844 --> 00:02:54.445]  And all this while police departments are defunded.
[00:02:54.445 --> 00:02:57.626]  And criminals are set free.
[00:02:57.626 --> 00:03:00.587]  You thought your government was there to serve you?
[00:03:00.587 --> 00:03:02.287]  You were wrong.
[00:03:02.287 --> 00:03:04.848]  And this is why we have guns.
[00:03:04.848 --> 00:03:08.129]  This is why we have the Second Amendment.
[00:03:08.129 --> 00:03:11.330]  We have made our lives very comfortable and convenient.
[00:03:12.063 --> 00:03:14.604]  But we are still living in the jungle.
[00:03:14.604 --> 00:03:20.206]  Millions every year defend themselves against violent crimes with the gun.
[00:03:20.206 --> 00:03:25.747]  They protect themselves against rape, robbery, and physical harm.
[00:03:25.747 --> 00:03:32.789]  According to the CDC, as many as 3 million crimes each year are stopped by a law-abiding gun owner.
[00:03:32.789 --> 00:03:33.610]  Over 8,000 each day.
[00:03:35.612 --> 00:03:43.959]  In a reality where the most dangerous threat is a man, guns are the great equalizers.
[00:03:43.959 --> 00:03:49.904]  There are dangerous evil human beings among us who wish to control and dominate.
[00:03:49.904 --> 00:03:57.830]  Many of them are running our government and attempting to take away our ability to defend ourselves.
[00:03:57.830 --> 00:04:03.455]  Prior to the Bill of Rights, when did the people ever have a chance against tyrannical government?
[00:04:04.719 --> 00:04:10.310]  And when these rights are taken away, then the people will forever become slaves to the system.
[00:04:10.310 --> 00:04:13.997]  For InfoWars.com, this is Greg Reese.
[00:04:18.848 --> 00:04:19.688]  Give me your arm.
[00:04:19.688 --> 00:04:21.529]  Good job, Shirley!
[00:04:21.529 --> 00:04:25.591]  It's okay, I promise.
[00:04:25.591 --> 00:04:26.551]  Real quick, okay?
[00:04:26.551 --> 00:04:28.032]  We are done!
[00:04:28.032 --> 00:04:29.052]  Good job!
[00:04:29.052 --> 00:04:29.972]  Woo!
[00:04:29.972 --> 00:04:32.153]  Let's put a band-aid on him.
[00:04:32.153 --> 00:04:35.475]  Alright, a little poke here.
[00:04:35.475 --> 00:04:36.175]  A little poke.
[00:04:36.175 --> 00:04:36.775]  It's okay, hon.
[00:04:36.775 --> 00:04:37.415]  There you go.
[00:04:37.415 --> 00:04:37.836]  Piece of cake.
[00:04:59.117 --> 00:05:01.918]  The equation is very simple.
[00:05:01.918 --> 00:05:11.501]  The mega banks control the media, they control big pharma, they control academia, they control the military, industrial complex, they control big tech.
[00:05:12.657 --> 00:05:21.764]  And everywhere that they have been in control in the third world, they have established absolute total despotism and dehumanization.
[00:05:21.764 --> 00:05:30.250]  It is the Western Christian idea of human freedom that ended slavery and that promoted women's rights and so much more that actually threatens them.
[00:05:30.250 --> 00:05:36.995]  So because they can't defeat that empowering ethic, they instead co-opt it, turn it upside down, and use
[00:05:37.835 --> 00:05:45.942]  The idea of equality to actually destroy human freedom and the free market that threatens their monopolies of control.
[00:05:45.942 --> 00:05:50.445]  That's why they target InfoWars, because we understand the keys to defeating them.
[00:05:50.445 --> 00:05:55.809]  But the only way our transmission gets out is if you promote InfoWars at Band.Video.
[00:05:55.809 --> 00:05:56.890]  So we double your efforts.
[00:05:56.890 --> 00:05:57.831]  We're all in this together.
[00:06:13.366 --> 00:06:22.330]  If you are receiving this transmission, you are the resistance.
[00:06:22.330 --> 00:06:25.651]  Every day that we're still on air is a blessing.
[00:06:25.651 --> 00:06:30.933]  We are going under true, hardcore authoritarianism.
