[00:00:04.980 --> 00:00:06.282]  Big Brother.
[00:00:06.282 --> 00:00:08.065]  Mainstream media.
[00:00:08.065 --> 00:00:09.827]  Government cover-ups.
[00:00:09.827 --> 00:00:11.409]  You want answers?
[00:00:11.409 --> 00:00:12.952]  Well, so does he.
[00:00:12.952 --> 00:00:17.138]  He's Alex Jones on the GCN Radio Network.
[00:00:17.138 --> 00:00:21.204]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.557 --> 00:00:30.480]  Turns out Jimmy Carter agrees with Donald Trump when it comes to banning Muslims from coming into the country during a crisis.
[00:00:30.480 --> 00:00:32.821]  That's coming up after this special report.
[00:00:32.821 --> 00:00:36.022]  Russia's threatening to use nuclear weapons on ISIS.
[00:00:36.022 --> 00:00:37.683]  Putin actually tweeted that this morning.
[00:00:37.683 --> 00:00:39.263]  I saw it and thought it was a joke.
[00:00:39.263 --> 00:00:42.724]  No, it's officially been put out by the Russian Defense Ministry.
[00:00:42.724 --> 00:00:46.206]  Bernie Sanders pledges to get your guns no matter what.
[00:00:47.142 --> 00:00:51.204]  News declassified CIA manual admits they carry out false flags.
[00:00:51.204 --> 00:00:54.766]  It is over the top today and jam-packed guest.
[00:00:54.766 --> 00:00:57.888]  Big Trump insiders going to be on air with us and more.
[00:00:57.888 --> 00:01:00.149]  But first, this John Bowne report.
[00:01:00.149 --> 00:01:06.113]  Obama boldly stated that the federal government has the Syrian refugee crisis under control.
[00:01:06.113 --> 00:01:11.276]  We've hardened our defenses from airports to financial centers to other critical infrastructure.
[00:01:12.538 --> 00:01:20.338]  Intelligence and law enforcement agencies have disrupted countless plots here and overseas and worked around the clock to keep us safe.
[00:01:21.954 --> 00:01:32.480]  Our military and counter-terrorism professionals have relentlessly pursued terrorist networks overseas, disrupting safe havens in several different countries, killing Osama bin Laden.
[00:01:32.480 --> 00:01:48.830]  But Obama didn't happen to mention that Representative Stephen Lynch, Democrat of Massachusetts, disclosed that a congressional investigation recently found that at least 72 people working at the Department of Homeland Security also were on the terror watch list.
[00:01:48.830 --> 00:01:50.390]  What would have been a scandal 30 years ago
[00:01:53.033 --> 00:02:05.570]  Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives
[00:02:10.295 --> 00:02:19.344]  Soon after that statement, the liberal reactionaries on Twitter replied with fervor, even going so far as to call for Trump's assassination.
[00:02:19.344 --> 00:02:20.325]  Tweets included,
[00:02:21.866 --> 00:02:25.228]  Now he wants to impede Muslims from entering the U.S.
[00:02:25.228 --> 00:02:27.669]  Someone really needs to kill Trump.
[00:02:27.669 --> 00:02:28.930]  ASAP.
[00:02:28.930 --> 00:02:30.571]  Somebody kill Trump.
[00:02:30.571 --> 00:02:32.191]  I genuinely mean it.
[00:02:32.191 --> 00:02:38.535]  And I'd rather murder Trump and rot in jail than let my kid grow up in a world with Trump as president.
[00:02:38.535 --> 00:02:42.497]  Fresh off of backtracking her statements disregarding the First Amendment,
[00:02:42.737 --> 00:02:50.038]  It appears Attorney General Loretta Lynch would find all of this call to violent action, at the very least, predicating.
[00:02:50.038 --> 00:02:54.739]  Of course, she won't bat an eye, because Trump is on the wrong team.
[00:02:54.739 --> 00:02:59.300]  The lamestream media began to weigh in with their bought-and-paid-for tactics.
[00:02:59.300 --> 00:03:04.921]  You have leaders from your own party in the key states of Iowa, New Hampshire, South Carolina.
[00:03:04.921 --> 00:03:11.762]  You have galvanized political rivals, all saying this is un-American and extreme, and that it makes you a fascist.
[00:03:12.202 --> 00:03:13.923]  How do you respond?
[00:03:13.923 --> 00:03:17.286]  Well, I totally disagree.
[00:03:17.286 --> 00:03:21.730]  You take a look, Chris, at what's going on, and it is disgraceful.
[00:03:21.730 --> 00:03:27.535]  First of all, you know, people quickly forget World Trade Center One, World Trade Center Number Two,
[00:03:28.311 --> 00:03:34.497]  Not to be outdone, the flustered Republican field was all aglow with slap-in-the-face collective mentality.
