[00:00:18.420 --> 00:00:19.560]  InfoWars.
[00:00:19.560 --> 00:00:23.141]  Tomorrow's news, today.
[00:00:23.141 --> 00:00:29.803]  In the heart of ancient Rome, General Alex Jones of InfoWars stood at the forefront of a defining battle.
[00:00:30.845 --> 00:00:35.767]  The odds being heavily stacked against him, the atmosphere was thick with tension.
[00:00:35.767 --> 00:00:43.210]  But in the heat of the clash, as hope seemed to fade, the heavens themselves offered a sign.
[00:00:43.210 --> 00:00:48.313]  With InfoWars.com forward slash show, thou shalt conquer.
[00:00:48.313 --> 00:00:50.714]  Share the link today.
[00:00:50.714 --> 00:00:58.597]  Here come old bathtub, he come groovin' slowly, he got juju eyeballs,
[00:01:03.120 --> 00:01:04.942]  When you have U.S.
[00:01:04.942 --> 00:01:14.891]  Senators in both parties saying we may need to go ahead and nuke Russia first, and the Russians are aware that's almost happened before, what do you think that makes the Russians do?
[00:01:14.891 --> 00:01:16.333]  Well, it makes them go into war mode.
[00:01:19.269 --> 00:01:20.830]  So I don't like them invading Ukraine.
[00:01:20.830 --> 00:01:24.612]  I don't like him putting his nuclear forces on maximum alert.
[00:01:24.612 --> 00:01:29.835]  Only one level above that on their DEF CON, just like our system, and that's fire the weapons.
[00:01:29.835 --> 00:01:36.939]  And so now we have Democrats all over the news saying, let's just use nuclear weapons on Russia.
[00:01:36.939 --> 00:01:38.220]  Think of their ignorance.
[00:01:38.940 --> 00:01:48.751]  Russia has hundreds of submarines off our coast with sea-launched missiles that would vaporize our cities within five minutes on average of being launched.
[00:01:48.751 --> 00:01:52.655]  Sea-launched cruise missiles that fly at Mach 5.
[00:01:52.655 --> 00:01:58.822]  Land-launched systems they can also launch from ships that are at Mach 9 and cannot be shot down.
[00:01:58.822 --> 00:02:00.503]  And yes, the United States has those too.
[00:02:01.846 --> 00:02:05.427]  That's a Pentagon lie that Russia developed systems that we don't have.
[00:02:05.427 --> 00:02:06.547]  It's on record the U.S.
[00:02:06.547 --> 00:02:07.767]  has those systems.
[00:02:07.767 --> 00:02:13.668]  The point is it's called Mutually Assured Destruction or MAD for a reason.
[00:02:13.668 --> 00:02:17.949]  Because anyone that would violate the MAD doctrine is insane.
[00:02:17.949 --> 00:02:20.870]  And you know, I'm on the side of not having a nuclear war.
[00:02:20.870 --> 00:02:22.870]  Especially when Russia's not starting a fight with us.
[00:02:22.870 --> 00:02:29.072]  And especially after we just heard for years that everything happening in this country is run by Russia when that was all a giant lie.
[00:02:29.072 --> 00:02:30.772]  The globalists are the outside evil force.
[00:02:35.259 --> 00:02:39.947]  The satanic New World Order is betting against humanity.
[00:02:39.947 --> 00:02:41.129]  They're betting on our weakness.
[00:02:41.129 --> 00:02:47.059]  They believe they can destabilize civilization and bring us down to the ashes of history.
[00:02:48.210 --> 00:02:53.032]  The trap they've laid for us will be their destruction, not ours.
[00:02:53.032 --> 00:03:11.881]  If we trust in God and if we are valiant and have courage to speak the truth and not comply and engage in civil disobedience and not join the masses who have decided that they are the scum of the earth, who have decided they will join with this soulless corporate system.
[00:03:11.881 --> 00:03:12.722]  As for InfoWars,
[00:03:13.582 --> 00:03:21.004]  We are going to steadfastly continue to fight in the information war with our weapon, the truth, against the enemies of humanity.
[00:03:21.004 --> 00:03:27.467]  And we put our faith, and we put our trust, and we put our destiny in the hands of God.
[00:03:27.467 --> 00:03:31.708]  Because it's been said a trillion times, if God be with us, who can be against us?
[00:03:36.479 --> 00:03:49.165]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:03:49.165 --> 00:03:53.767]  If you don't watch it, you're gonna end up like Jason Adderley's boy.
[00:03:53.767 --> 00:03:56.328]  Deal me out this hand, Jason.
[00:03:56.328 --> 00:03:58.209]  I'm about to bust.
[00:03:58.209 --> 00:04:00.490]  Oh, I'm sorry, I thought this was the bathroom.
[00:04:00.490 --> 00:04:01.390]  Oh, good lord!
[00:04:03.641 --> 00:04:09.323]  From the front lines of the information war, it's Alex Jones, and we're live.
[00:04:30.328 --> 00:04:34.692]  On this Tuesday, October 17th, 2023 Global Transmission.
[00:04:34.692 --> 00:04:41.397]  We've had some real breakthroughs in understanding what's going on.
[00:04:41.397 --> 00:04:45.841]  I'm really almost a philosopher, it's how important things are.
[00:04:45.841 --> 00:04:48.183]  We'll be a ride back to everybody you know and people you don't know.
[00:04:48.183 --> 00:04:51.946]  Tune in, that's how we break the blockade of the enemy censorship.
[00:04:51.946 --> 00:04:53.867]  You are receiving this transmission.
[00:04:53.867 --> 00:04:56.349]  You are the resistance.
[00:04:56.349 --> 00:04:57.951]  It's Alex Jones.
