[00:00:15.271 --> 00:00:16.372]  InfoWars.
[00:00:16.372 --> 00:00:18.554]  Tomorrow's news, today.
[00:00:18.554 --> 00:00:20.896]  Mainstream media.
[00:00:20.896 --> 00:00:22.697]  Government cover-ups.
[00:00:22.697 --> 00:00:24.759]  You want to stop tyranny?
[00:00:24.759 --> 00:00:26.900]  Well, so does he.
[00:00:26.900 --> 00:00:31.464]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:38.362 --> 00:00:46.315]  We cannot continue to rely only on our military in order to achieve the national security objectives that we've set.
[00:00:46.315 --> 00:00:53.386]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:01:00.979 --> 00:01:11.658]  It was 13 years ago that then-Senator and candidate for President Barack Obama uttered those words in Chicago.
[00:01:13.968 --> 00:01:19.572]  And I have the Pentagon documents, I have the CDC documents, I have them all, but they're now official.
[00:01:19.572 --> 00:01:23.614]  And we know who's launched it, we know how they're going to play it out, and we know who's in command of it.
[00:01:23.614 --> 00:01:25.656]  His name is General Honoré.
[00:01:25.656 --> 00:01:30.599]  He locked down Louisiana and Mississippi and confiscated over 3 million firearms.
[00:01:30.599 --> 00:01:35.723]  They quartered in people's houses illegally, and they shot hundreds of U.S.
[00:01:35.723 --> 00:01:36.583]  citizens and killed them.
[00:01:38.004 --> 00:01:41.167]  Full command of the martial law collapse of the U.S.
[00:01:41.167 --> 00:01:46.671]  and the new civil war they're going to launch under the guise of the next COVID lockdown.
[00:01:46.671 --> 00:01:49.853]  And my phone started buzzing at 2 a.m.
[00:01:49.853 --> 00:01:54.037]  this morning, and I don't normally leave my phone on, but I'd forgotten, and it was Eddie Bravo!
[00:01:55.191 --> 00:01:58.173]  Sending me links saying, have you seen this?
[00:01:58.173 --> 00:02:03.858]  And I'd seen pieces of it, but they'd not published the whole thing on the CDC website until about a week ago.
[00:02:03.858 --> 00:02:08.161]  And it's a document they produced last year in July.
[00:02:08.161 --> 00:02:17.388]  Interim operational considerations for implementing the shielding approach to prevent COVID-19 infections in humanitarian settings.
[00:02:17.388 --> 00:02:20.671]  What a nice word for that.
[00:02:20.671 --> 00:02:21.771]  They are now calling it
[00:02:23.686 --> 00:02:37.649]  In the UK, the Happy Pass, when you can't leave your house without a special QR code on your phone, they call it the Freedom Pass, when you wear bracelets that track where you go in Israel.
[00:02:37.649 --> 00:02:43.671]  And so I got up at 2am, and I've been up since 2am, and I read this whole document.
[00:02:43.671 --> 00:02:47.672]  Now, every facet of it is bone-chilling.
[00:02:49.326 --> 00:03:03.733]  But what's even more insane is it's actually being implemented all over the world right now, and this is a UN program, and it describes taking families away from each other, taking children away, and putting you in forced labor.
[00:03:03.733 --> 00:03:07.434]  Now, this is the cloward and pivot strategy.
[00:03:07.434 --> 00:03:15.278]  It's how you bankrupt an economy, get enough people not to work, until productivity collapses, you flood the country with third world population,
[00:03:16.516 --> 00:03:20.937]  And finally, the social safety net gives out and the state fails.
[00:03:20.937 --> 00:03:23.558]  The police are laid off or fired.
[00:03:23.558 --> 00:03:28.839]  The universities start closing.
[00:03:28.839 --> 00:03:29.479]  We're here.
[00:03:29.479 --> 00:03:43.342]  This is stalling out the engine of the country to collapse it economically, create such panic that people then accept the new currency, the universal guaranteed income, and then it just gets worse from there.
[00:03:44.383 --> 00:03:54.590]  And then the daily way of life is every neighborhood has a captain over it with armed leftists who are not from your neighborhood.
[00:03:54.590 --> 00:04:02.516]  They come and it says in the document they're going to then put quote disadvantaged groups in your home.
[00:04:02.516 --> 00:04:08.681]  And then if you quote cause any racial or cultural problems you'll then be taken to a camp.
[00:04:09.775 --> 00:04:23.429]  So the entire United States is going to be a giant open-air re-education camp, and it says right here that they're going to, quote, take people from diverse backgrounds and put them in your house.
[00:04:23.429 --> 00:04:32.538]  And then it describes how the armed forces are going to be there in the neighborhood, camped out, and then if you don't do what they're told, they're going to come take you away.
[00:04:33.692 --> 00:04:35.654]  So, I want to explain something.
[00:04:35.654 --> 00:04:38.476]  On a scale of a 1 to 10, this is a 10 of evil.
[00:04:38.476 --> 00:04:43.060]  I mean, this is the most hardcore, savage evil takeover ever.
[00:04:43.060 --> 00:04:45.382]  General Austin has about to purge the U.S.
[00:04:45.382 --> 00:04:47.884]  military of anyone that won't take the deadly shots.
[00:04:47.884 --> 00:04:48.385]  That's by design.
[00:04:48.385 --> 00:04:51.507]  And they're going to start the false flags, and then they're coming.
[00:04:51.507 --> 00:04:54.070]  Obviously, we won't be on air anymore by the time that happens.
[00:04:54.070 --> 00:04:54.870]  Get ready, folks.
[00:04:54.870 --> 00:04:55.651]  This is it.
[00:04:55.651 --> 00:04:58.073]  They're getting ready to take us down full war.
[00:04:58.073 --> 00:04:58.914]  Emergency!
[00:04:58.914 --> 00:04:59.714]  Emergency!
[00:04:59.714 --> 00:05:00.235]  Emergency!
[00:05:00.515 --> 00:05:15.833]  You've got amazing shoes, amazing pillows, towels, sheets, beds for humans, beds for dogs, beds for cats, all amazing products at already very low prices, hiring thousands and thousands of Americans, and with promo code ALEX with MyPillow.com or FrankSpeech.com or any of your sites, they get the very best discount.
[00:05:15.833 --> 00:05:16.234]  It's an amazing deal.
[00:05:16.294 --> 00:05:16.854]  It's an amazing deal.
[00:05:16.854 --> 00:05:19.775]  You get my six-pack of towels for $39.99, normally $109.99.
[00:05:19.775 --> 00:05:26.378]  You can get my Keys to Dreams sheets, normally $100 and some dollars a set, as low as $49.99 a set.
[00:05:26.378 --> 00:05:32.040]  I took everything and just passed the savings on because we need support right now for what's going on.
