[00:00:04.895 --> 00:00:06.196]  Big Brother.
[00:00:06.196 --> 00:00:07.977]  Mainstream media.
[00:00:07.977 --> 00:00:09.738]  Government cover-ups.
[00:00:09.738 --> 00:00:11.320]  You want answers?
[00:00:11.320 --> 00:00:12.861]  Well, so does he.
[00:00:12.861 --> 00:00:17.064]  He's Alex Jones on the GCN Radio Network.
[00:00:17.064 --> 00:00:27.731]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.731 --> 00:00:29.693]  Welcome to the Alex Jones Show.
[00:00:31.209 --> 00:00:31.709]  Welcome!
[00:00:31.709 --> 00:00:34.151]  This is Friday, May 11, 2012.
[00:00:34.151 --> 00:00:45.078]  This is Mike Adams, the Health Ranger, filling in for Alex today, who's off working on projects, either that or recuperating to work on projects as soon as he gets back.
[00:00:45.078 --> 00:00:46.839]  I hope he's actually taking a little bit of a break.
[00:00:46.839 --> 00:00:48.220]  He certainly deserves one.
[00:00:48.220 --> 00:00:52.943]  We've got an amazing lineup of breaking news, information, interviews.
[00:00:52.943 --> 00:00:54.224]  This is going to be one of those shows
[00:00:54.884 --> 00:01:01.128]  That you do want to call people, invite them to listen in on because of the importance of the information that's breaking here.
[00:01:01.128 --> 00:01:04.470]  Let me give you a quick rundown of what's coming up.
[00:01:04.470 --> 00:01:21.761]  We are going to be covering the rapidly deteriorating Fukushima Daiichi nuclear power plant situation in Japan, where we have literally thousands of spent fuel rods that are now just accessing or releasing radiation into the open air.
[00:01:22.581 --> 00:01:29.227]  And another criticality event, a meltdown, is possible.
[00:01:29.227 --> 00:01:44.742]  An earthquake or a tsunami could unleash another massive plume of radiation that within 10 days would land in North America, spreading cesium-137, a very toxic, obviously, radioactive substance with a 30-year half-life.
[00:01:45.402 --> 00:01:46.683]  All across North America.
[00:01:46.683 --> 00:01:52.567]  And I've looked at the wind patterns, and no state in America is safe from that.
[00:01:52.567 --> 00:01:59.813]  That would drop cesium-137 everywhere from Alaska down to Miami, and everywhere in between.
[00:01:59.813 --> 00:02:03.996]  And to join us today and talk about that, we do have Arnie Gunderson.
[00:02:04.676 --> 00:02:11.100]  He's going to be joining us at the bottom of this hour to cover his view.
[00:02:11.100 --> 00:02:20.947]  He is, of course, an expert on the nuclear industry and he's going to tell us what his view is on the warnings and what might happen and what we can do to help stop this situation.
[00:02:22.100 --> 00:02:24.862]  Remember, it's not just us raising the alarm about this.
[00:02:24.862 --> 00:02:25.482]  Also, U.S.
[00:02:25.482 --> 00:02:30.786]  Senator Ron Wyden from Oregon has raised the alarm on this issue.
[00:02:30.786 --> 00:02:37.171]  And kudos to Senator Wyden for taking the step of actually going to visit the facility and then spreading the alarm.
[00:02:37.171 --> 00:02:38.471]  So we're going to cover that.
[00:02:38.471 --> 00:02:47.378]  Then we've also got, after that, in the second hour, Dr. Len Saputo is going to be joining us to talk about how we can protect ourselves from radiation.
[00:02:47.978 --> 00:02:53.521]  So there are some things that we can do in terms of nutrition and detox and food selection.
[00:02:53.521 --> 00:02:57.663]  Lots of important things that we can do and he's the expert on that.
[00:02:57.663 --> 00:03:00.204]  In fact, he's a holistic doctor.
[00:03:00.204 --> 00:03:01.225]  He's into healing.
[00:03:01.225 --> 00:03:03.226]  He's into all kinds of nutritional strategies.
[00:03:04.026 --> 00:03:16.429]  Many of those strategies are now being used by people here at the InfoWars team, InfoWars studio, to improve their health and prevent any kind of degenerative disease from taking hold.
[00:03:16.429 --> 00:03:18.050]  So Dr. Len Saputo joins us.
[00:03:18.050 --> 00:03:20.030]  That's going to be an amazing report.
[00:03:20.030 --> 00:03:25.112]  And then also in the third hour, we have breaking news on the situation in Minnesota.
[00:03:25.672 --> 00:03:34.675]  Where a farmer is about to be sentenced and have his three-day trial on Monday, and his crime was delivering fresh milk.
[00:03:34.675 --> 00:03:49.679]  Once again, fresh milk to moms in Minnesota, and those moms are now being threatened by the state of Minnesota with criminal prosecution if they allow their homes to be used as drop-off points for fresh milk from a farm.
[00:03:50.703 --> 00:03:51.504]  Yes indeed.
[00:03:51.504 --> 00:04:00.672]  What California did to James Stewart and Sharon Palmer, the state of Minnesota is now doing to moms and farmers and that is a very big breaking story.
[00:04:00.672 --> 00:04:02.434]  We've got all the details here.
[00:04:02.434 --> 00:04:13.945]  We're going to be covering the upcoming rally, asking you to join that rally on Monday if you are in Minnesota and bringing you an interview with one of the moms who has been threatened by the state of Minnesota.
[00:04:14.605 --> 00:04:21.368]  This kind of craziness is now catching on all across the country, sadly, and it turns out the FDA is behind it all.
[00:04:21.368 --> 00:04:35.933]  The Feds, the Food and Drug Administration, is giving money to the State Departments of Agriculture in order to create these special prosecutorial task forces that go after farmers and moms with the threat of guns drawn.
[00:04:35.933 --> 00:04:40.735]  Sometimes they do draw their guns, sometimes they go in with armed raids at these food facilities.
[00:04:41.175 --> 00:04:42.876]  That's happening in America today.
[00:04:42.876 --> 00:04:49.598]  We're going to be covering all that and much more, including Alex Jones will be joining us in the second hour right here on the Alex Jones Show.
[00:04:49.598 --> 00:04:50.319]  Stay with us.
[00:04:50.319 --> 00:04:52.880]  All that straight ahead and much more.
[00:04:52.880 --> 00:04:53.400]  We'll be right back.
[00:05:02.076 --> 00:05:06.037]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:05:06.037 --> 00:05:14.899]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:05:14.899 --> 00:05:19.540]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:05:19.540 --> 00:05:30.342]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:05:30.982 --> 00:05:40.505]  With continued legislation threatening the sale of nano silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:05:40.505 --> 00:05:45.927]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:05:45.927 --> 00:05:53.410]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:05:53.410 --> 00:05:56.171]  That's www.SilverLungs.com.
[00:06:00.012 --> 00:06:05.493]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:06:05.493 --> 00:06:07.914]  Start purifying your water with ProPure.
[00:06:07.914 --> 00:06:17.016]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:06:17.016 --> 00:06:20.456]  Its filters are silver impregnated to prevent bacterial growth.
[00:06:20.456 --> 00:06:22.137]  There's no priming required.
[00:06:22.137 --> 00:06:24.417]  It's NSF-42 certified.
[00:06:24.417 --> 00:06:26.918]  Optional fluoride filters can reduce fluoride up to 95%.
[00:06:27.978 --> 00:06:29.499]  Easy to set up and use.
[00:06:29.499 --> 00:06:30.941]  Doesn't require electricity.
[00:06:30.941 --> 00:06:34.083]  Purify water from lakes, streams, ponds, and wells.
[00:06:34.083 --> 00:06:37.486]  This filter system leaves in beneficial minerals, which is key.
[00:06:37.486 --> 00:06:41.629]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:06:41.629 --> 00:06:44.351]  ProPure is the best gravity-fed filter out there.
[00:06:44.351 --> 00:06:45.933]  It's what my family uses.
[00:06:45.933 --> 00:06:49.255]  Infowars.com already has the lowest price on ProPure.
[00:06:49.255 --> 00:06:54.540]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:06:55.060 --> 00:06:58.683]  You can also call to order 888-253-3139.
[00:06:58.683 --> 00:07:01.145]  Hi, this is Alex Jones.
[00:07:01.145 --> 00:07:06.730]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:07:06.730 --> 00:07:11.754]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:07:11.754 --> 00:07:17.339]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[00:07:17.339 --> 00:07:22.023]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:07:22.543 --> 00:07:29.668]  They call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family.
[00:07:29.668 --> 00:07:30.769]  And here's the best part.
[00:07:30.769 --> 00:07:33.851]  These seeds have not been genetically modified in any way.
[00:07:33.851 --> 00:07:37.473]  And you actually get enough seeds to plant a full acre crisis garden.
[00:07:37.473 --> 00:07:43.817]  So visit them today at survivalseedbank.com that's survivalseedbank.com or give them a call at 877-327-0365.
[00:07:43.817 --> 00:07:44.017]  That's 877-327-0365.
[00:07:44.017 --> 00:07:44.238]  Remember,
[00:07:52.603 --> 00:07:56.504]  In a real crisis, non-hybrid seeds are the ultimate martyr item.
[00:07:56.504 --> 00:08:01.746]  This is Alex Jones for survivalseedbank.com.
[00:08:01.746 --> 00:08:08.389]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.389 --> 00:08:11.350]  It's Alex Jones and the GCN Radio Network.
[00:08:18.007 --> 00:08:20.249]  It is Friday, May 11, 2012.
[00:08:20.249 --> 00:08:39.748]  This is Mike Adams, the health ranger, the editor of NaturalNews.com, filling in for Alex Jones today from occupied America, FEMA Region 6 here, behind enemy lines, as they say, in Austin, Texas, bringing you today's breaking news, which is, as usual, extraordinary, absolutely extraordinary.
[00:08:41.038 --> 00:08:47.858]  Geraldo Rivera has just announced, well yesterday, he talked about the TSA.
[00:08:48.911 --> 00:09:04.904]  He was covering the story of how the TSA considered an 18-month-old toddler to be a terrorist, and they forced the toddler and the family off of the airplane and detained them for quite some time and humiliated them in the airport.
[00:09:04.904 --> 00:09:14.972]  This was, again, as part of the MO of the TSA, which has nothing to do with security and everything to do with enforcing a police state mentality.
[00:09:15.632 --> 00:09:23.619]  So, in talking about that, Rivera appeared on Fox & Friends yesterday, and he said that he was raped by the TSA.
[00:09:23.619 --> 00:09:32.448]  His words, quote, the last time I flew to Afghanistan, I got manually raped by a guy who the scanner wasn't working.
[00:09:32.448 --> 00:09:33.509]  These were his own words.
[00:09:33.509 --> 00:09:38.013]  He then said that his, quote, junk was junked by a TSA screener.
[00:09:38.013 --> 00:09:39.054]  I apologize for the
[00:09:39.614 --> 00:09:44.158]  Graphic nature of these this language, but this is for all those language himself.
[00:09:44.158 --> 00:09:53.545]  I'm not paraphrasing I'm quoting him exactly quote this guy it seemed was getting off on it and The more and the tighter I got in the angrier.
[00:09:53.545 --> 00:09:58.689]  I got you know he just wanted to be a little more intimate Of course he did
[00:10:00.732 --> 00:10:01.832]  Oh my.
[00:10:01.832 --> 00:10:10.277]  And I was so frustrated, Geraldo continues, I called the TSA and I called and I called, I went on television, I exposed them, I embarrassed them, I said, can't you?
[00:10:10.277 --> 00:10:14.419]  And they just could not remove my name from the computer that had the no-fly list.
[00:10:14.419 --> 00:10:15.120]  Yeah, see?
[00:10:16.377 --> 00:10:18.139]  This is why I don't fly.
[00:10:18.139 --> 00:10:23.404]  See, the TSA punishes anyone who dares to speak out about them.
[00:10:23.404 --> 00:10:25.887]  This is exactly what Geraldo just experienced.
[00:10:25.887 --> 00:10:30.992]  They put him on the no-fly list, which of course is a secret, completely unconstitutional list.
[00:10:30.992 --> 00:10:32.173]  You don't know how you got on the list.
[00:10:32.694 --> 00:10:34.876]  You don't know how to get your name removed from the list.
[00:10:34.876 --> 00:10:36.218]  There's no procedure for it.
[00:10:36.218 --> 00:10:43.626]  There's no, it's a giant secret government black box, which is what, that's how the entire government works now in America.
[00:10:43.626 --> 00:10:47.711]  Welcome to the new occupied America, the banker occupied America.
[00:10:48.932 --> 00:10:54.315]  And so in exposing all of this, Rivera has been punished by them.
[00:10:54.315 --> 00:11:04.460]  Isn't there a congressman in Texas that's also gone on the record and said that every time he flies, they squeeze his genitals, they actually punish him by squeezing him a little extra?
[00:11:05.380 --> 00:11:22.003]  This is why I don't fly, because I put out the TSA, the Don't Touch My Junk music video song, and also, of course, the TSA Help Wanted animation parody video that makes fun of the TSA and exposes them as being the total perverts and thugs that they truly are.
[00:11:22.003 --> 00:11:29.845]  So I don't fly because I know they're going to drop a bag of cocaine in my luggage and then arrest me for drugs that I've never even used.
[00:11:30.285 --> 00:11:36.028]  So I'm sure the TSA is just waiting to find me in the airport, so I'm not going to give him that opportunity.
[00:11:36.028 --> 00:11:41.730]  So I'm supporting Senator Rand Paul's effort to, of course, eliminate and shut down the TSA.
[00:11:41.730 --> 00:11:42.591]  In fact, another U.S.
[00:11:42.591 --> 00:11:52.436]  Congressman, I don't recall his name at the moment, just in the last few days called for the resignation of Pistoli, the head of the TSA, who, of course, not only needs to be
[00:11:53.536 --> 00:11:56.118]  Not only does he need to resign, I think he needs to be arrested.
[00:11:56.118 --> 00:11:56.898]  That's my opinion.
[00:11:56.898 --> 00:11:59.140]  I think he needs to be investigated and arrested.
[00:11:59.140 --> 00:12:02.242]  But that's just the beginning of the crazy breaking news.
[00:12:02.242 --> 00:12:14.570]  I'm going to talk to you about the Pentagon's new technology, which is trying to build a neuro-linguistic programming engine so that they can contrive the right story that the public will buy.
[00:12:15.509 --> 00:12:17.390]  That's the Pentagon's new weapon.
[00:12:17.390 --> 00:12:21.171]  It's a neuro-linguistic weapon that's been reported by the BBC.
[00:12:21.171 --> 00:12:25.813]  I'll talk about that in a minute, but first let's get to some other, a little more mild news.
[00:12:25.813 --> 00:12:26.813]  Here's some stuff.
[00:12:26.813 --> 00:12:30.794]  For everybody who owns a car, changing the oil on your car every 3,000 miles
[00:12:32.395 --> 00:12:33.556]  May not be necessary.
[00:12:33.556 --> 00:12:39.760]  In fact, I'm calling that idea a scam because it's really not necessary for most cars.
[00:12:39.760 --> 00:12:48.946]  In fact, Toyota and other manufacturers, many of their cars can go 7,500, 10,000 or even 15,000 miles without needing an oil change.
[00:12:48.946 --> 00:12:49.707]  Oh, here it is.
[00:12:49.707 --> 00:12:56.311]  So there's a website out there where you can check and see how often you actually need to change the oil on your car.
[00:12:56.311 --> 00:12:59.274]  And, oh man, I'm going to get that website for you after the break.
[00:13:00.656 --> 00:13:02.523]  I'm sorry, I don't have that for you right now.
[00:13:02.523 --> 00:13:03.706]  I'll get that website for you.
[00:13:06.647 --> 00:13:07.787]  Let me go to the next news item.
[00:13:07.787 --> 00:13:08.808]  We'll come back to that.
[00:13:08.808 --> 00:13:19.072]  Washington State declares whooping cough an epidemic after just a few hundred people have symptoms of the whooping cough and almost no deaths from it.
[00:13:19.072 --> 00:13:20.012]  But here's the deal.
[00:13:20.012 --> 00:13:24.434]  They always declare these epidemics and then they use it to push vaccines in the state.
[00:13:24.434 --> 00:13:33.458]  But what they don't tell you is that the outbreaks of whooping cough are higher among children who have been vaccinated against whooping cough.
[00:13:34.238 --> 00:13:35.799]  This is on daily news.
[00:13:35.799 --> 00:13:41.300]  For those of you watching on PrisonPlanet.TV, whooping cough epidemic hits Washington State.
[00:13:41.300 --> 00:13:45.242]  Boy, these states, these vaccine pushers, they love to declare epidemics.
[00:13:45.242 --> 00:13:46.582]  So does the CDC.
[00:13:46.582 --> 00:13:48.043]  But they never tell you the truth.
[00:13:48.043 --> 00:13:53.225]  Well, we've published on Natural News the truth about how the outbreaks are higher among children who are vaccinated.
[00:13:53.225 --> 00:13:53.625]  In other words...
[00:13:54.665 --> 00:14:00.729]  If you get the whooping cough vaccine, your risk of contracting the whooping cough goes up.
[00:14:00.729 --> 00:14:02.371]  It goes up!
[00:14:02.371 --> 00:14:06.514]  So, not getting vaccinated is the best protection against the whooping cough.
[00:14:06.514 --> 00:14:09.376]  Actually, vitamin D is a much better protection.
[00:14:09.376 --> 00:14:13.018]  Also, whooping cough vaccines have been linked to seizures.
[00:14:13.018 --> 00:14:18.342]  And we've got that story also posted on Natural News as well.
[00:14:18.342 --> 00:14:21.184]  And InfoWars, of course, covers all of this.
[00:14:21.184 --> 00:14:22.105]  In fact, the polio
[00:14:22.745 --> 00:14:24.586]  Vaccines in India that are causing paralysis.
[00:14:24.586 --> 00:14:26.127]  Aaron Dykstra did an excellent story on that.
[00:14:26.127 --> 00:14:28.609]  Kurt Nimmo, Paul Watson are all over that story.
[00:14:28.609 --> 00:14:29.149]  Check this out.
[00:14:29.149 --> 00:14:32.792]  Here's some... Actually, let me go to this sheet right here.
[00:14:32.792 --> 00:14:37.095]  And for those of you watching on PrisonPlanet.TV, I've got a new prop in the studio today.
[00:14:37.095 --> 00:14:40.477]  We've got the Liberty Eagle, Liberty flag right here.
[00:14:40.477 --> 00:14:45.921]  I want to get a big don't tread on me kind of flag situation.
[00:14:45.921 --> 00:14:48.943]  I'm going to start bringing props in the studio every time I'm here.
