[00:00:09.971 --> 00:00:11.111]  Big Brother.
[00:00:11.111 --> 00:00:12.912]  Mainstream media.
[00:00:12.912 --> 00:00:14.792]  Government cover-ups.
[00:00:14.792 --> 00:00:16.513]  You want to stop tyranny?
[00:00:16.513 --> 00:00:18.153]  Well, so does he.
[00:00:18.153 --> 00:00:22.854]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:24.409 --> 00:00:27.051]  It's Wednesday, December 4th, 2019.
[00:00:27.051 --> 00:00:30.193]  I'm your host, Alex Jones.
[00:00:30.193 --> 00:00:42.200]  And this is the transmission that the globalists, the post-human exterminists, are working around the clock to shut down because we're putting out the reality of what's happening on this planet.
[00:00:42.200 --> 00:00:48.665]  We're getting people all over the world to talk about and to look at who is actually in control and what their plan is.
[00:00:48.665 --> 00:00:53.368]  We are living in a science fiction, dystopic future.
[00:00:54.366 --> 00:00:56.087]  The future is here.
[00:00:56.087 --> 00:00:57.907]  The future is now.
[00:00:57.907 --> 00:01:00.068]  The simulation is real.
[00:01:00.068 --> 00:01:06.211]  And the globalists are trying to create an artificial simulation to suck us into it.
[00:01:06.211 --> 00:01:17.835]  Now, I thought long and hard this morning, before I went live here, about how I wanted to say this, because it's very nuanced.
[00:01:17.835 --> 00:01:19.656]  And if I don't say it just right,
[00:01:20.891 --> 00:01:30.760]  It won't convey the thought I'm really trying to get out there that I think is important for all of us to have a discussion and a debate about.
[00:01:30.760 --> 00:01:33.303]  And that's President Trump.
[00:01:33.303 --> 00:01:35.164]  And what does President Trump symbolize?
[00:01:36.547 --> 00:01:43.115]  What is President Trump's mission and what should we think President Trump's mission should be?
[00:01:43.115 --> 00:01:54.228]  Because the attitude in the culture of laying down being spectators and not caring and not being involved, that's the spirit that wants Trump out of there.
[00:01:56.104 --> 00:02:12.735]  The spirit that got Trump into office is one that's upset with tyranny, upset with corruption, and wants to upend the status quo, and wants to transfer power back to we, the people, and back to our elected constitutional government.
[00:02:12.735 --> 00:02:17.678]  But there are large swaths of folks out there that say, oh, just trust Trump.
[00:02:17.678 --> 00:02:19.219]  Everything's fine.
[00:02:19.219 --> 00:02:20.600]  Everything's going to turn out just great.
[00:02:20.600 --> 00:02:22.561]  Well, we know from what's happening in the White House
[00:02:23.766 --> 00:02:51.158]  And from the information that's come out, that that is not the case, and that Trump is putting on a nice confidence act, and that's good, but that he's fighting for his life, and so is America, and so is the Liberty Movement, and that there isn't a full effort by us, being politically active, economically active, word-of-mouth active, and spiritually active, we're going to lose this golden opportunity to really shortcut around the New World Order, and not have to really go through the worst depths of it.
[00:02:52.262 --> 00:02:55.945]  So I'm very thankful that we got Trump in.
[00:02:55.945 --> 00:03:07.713]  But if he doesn't defeat the swamp, if we don't help him defeat the swamp, to a great extent, all Trump getting into office does is summon and rally the enemy against us.
[00:03:07.713 --> 00:03:09.934]  Not just here, but all over the world.
[00:03:09.934 --> 00:03:14.457]  And then Trump can actually become a rallying point for the forces of evil.
[00:03:14.457 --> 00:03:18.360]  If we just trust in Trump and think that our job is done.
[00:03:19.892 --> 00:03:23.853]  That is not the lackadaisical attitude that we need.
[00:03:23.853 --> 00:03:37.598]  And I was really assessing the pros and cons of what President Trump has done in the last three years and a month in office with 334 days left to the election.
[00:03:37.598 --> 00:03:41.340]  And I thought about his greatest accomplishments, but also thought about his greatest failings.
[00:03:42.506 --> 00:03:44.929]  And so I understand the psychology of he's under attack.
[00:03:44.929 --> 00:03:46.832]  These impeachments are fake.
[00:03:46.832 --> 00:03:49.075]  They've got the official hearings going right now.
[00:03:49.075 --> 00:03:49.996]  Big fireworks today.
[00:03:49.996 --> 00:03:51.919]  We'll be playing clubs to that.
[00:03:51.919 --> 00:03:57.647]  So there's a psychological tendency to just circle the wagons and fully get behind the president.
[00:03:57.647 --> 00:03:58.829]  Well, you don't do that.
[00:04:00.540 --> 00:04:02.542]  By not putting pressure on the President.
