[00:00:05.011 --> 00:00:06.311]  Big Brother.
[00:00:06.311 --> 00:00:08.092]  Mainstream media.
[00:00:08.092 --> 00:00:09.852]  Government cover-ups.
[00:00:09.852 --> 00:00:11.433]  You want answers?
[00:00:11.433 --> 00:00:12.994]  Well, so does he.
[00:00:12.994 --> 00:00:17.175]  He's Alex Jones on the GCN Radio Network.
[00:00:17.175 --> 00:00:21.277]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.901 --> 00:00:36.102]  Here's the headline out of CBS News.
[00:00:36.102 --> 00:00:46.645]  Dallas, blood, vomit and diarrhea soaked hazardous materials piled to the ceiling from just one Ebola patient in Dallas.
[00:00:46.645 --> 00:00:50.506]  The gentleman that died last Wednesday from West Africa.
[00:00:50.506 --> 00:00:57.589]  And now a second nurse that treated him out of more than 70 has come down with Ebola.
[00:00:57.589 --> 00:01:01.770]  And now they think her boyfriend may have it as well.
[00:01:03.467 --> 00:01:12.951]  And of course they sent at least one of his children to school, and he used his apartment and the nearby street as a vomitorium.
[00:01:12.951 --> 00:01:18.933]  On top of that, the feds sent his regular cleaning crews in to clean it up.
[00:01:18.933 --> 00:01:25.756]  Ebola at this point, maximum, from the numbers I've looked at, might be a couple hundred people.
[00:01:25.756 --> 00:01:27.137]  They're claiming it's three right now.
[00:01:28.524 --> 00:01:40.010]  So, there's no need to panic at this point if somebody sneezes and has a nosebleed, or if somebody's had the flu and their intestines are inflamed and they have blood in their feces.
[00:01:40.010 --> 00:01:41.571]  That is quite common.
[00:01:41.571 --> 00:01:43.872]  Millions of Americans have that every year.
[00:01:43.872 --> 00:01:57.339]  But if this continues, and you get thousands with Ebola and then tens of thousands with Ebola, the hysteria alone during the flu season, because the first stages of Ebola look like the flu,
[00:01:59.588 --> 00:02:03.511]  Will cause an incredible medical tyranny.
[00:02:03.511 --> 00:02:22.423]  We've had guests point this out, I've pointed this out, listeners have pointed this out, but this morning watching CNN and then going to the gym, CNN was saying, you need to take the flu shot because if you get sick, they will throw you in a quarantine if you have the regular flu for 21 days or longer.
[00:02:26.067 --> 00:02:28.528]  As if a flu shot protects you from the flu.
[00:02:28.528 --> 00:02:32.049]  As if they ever guessed the right mutation a year before.
[00:02:32.049 --> 00:02:35.330]  They admit they've never guessed.
[00:02:35.330 --> 00:02:36.791]  It doesn't work.
[00:02:36.791 --> 00:02:38.552]  It causes neurological disorders.
[00:02:38.552 --> 00:02:40.972]  It's a fraud.
[00:02:40.972 --> 00:02:44.274]  The science of immunization is real.
[00:02:44.274 --> 00:02:45.814]  It has some serious risk.
[00:02:45.814 --> 00:02:48.115]  But it doesn't work with the flu.
[00:02:48.115 --> 00:02:50.716]  And that's just the medical literature.
[00:02:50.716 --> 00:02:52.297]  It doesn't work.
[00:02:52.297 --> 00:02:53.337]  So I walk into the gym.
[00:02:55.054 --> 00:03:01.959]  And not one, but two different people.
[00:03:01.959 --> 00:03:06.702]  And I thought they were messing with me because they know who I am, but just vaguely.
[00:03:06.702 --> 00:03:09.384]  And say, man, better get your flu shot.
[00:03:09.384 --> 00:03:10.704]  I'm going to get it.
