[00:00:05.031 --> 00:00:06.332]  Big Brother.
[00:00:06.332 --> 00:00:08.113]  Mainstream media.
[00:00:08.113 --> 00:00:09.853]  Government cover-ups.
[00:00:09.853 --> 00:00:11.454]  You want answers?
[00:00:11.454 --> 00:00:12.995]  Well, so does he.
[00:00:12.995 --> 00:00:17.197]  He's Alex Jones on the GCN Radio Network.
[00:00:17.197 --> 00:00:21.258]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.960 --> 00:00:43.782]  Ah, man!
[00:00:43.782 --> 00:00:45.703]  We are live, ladies and gentlemen.
[00:00:45.703 --> 00:00:52.207]  It is another global transmission, another worldwide transmission against tyranny.
[00:00:52.207 --> 00:00:54.208]  And I am wound up.
[00:00:54.208 --> 00:00:58.211]  I am running around here like a maniac, the maniac I am.
[00:00:58.211 --> 00:01:02.674]  Barely even got into the broadcast chair, even though I was just here about three minutes ago.
[00:01:02.674 --> 00:01:05.996]  I am just so locked and loaded, so ready, so frustrated.
[00:01:06.920 --> 00:01:12.142]  That I am not living up to the full potential of what I need to.
[00:01:12.142 --> 00:01:25.066]  And so I am going to attempt today, in this first hour, to engage in one hour of news and analysis, bam, bam, bam.
[00:01:25.066 --> 00:01:28.327]  Because the Alex Jones you see in here on the radio is not Alex Jones.
[00:01:30.273 --> 00:01:35.816]  It's the Alex Jones that lives in these three hours every day, who's frustrated and never gets into all the news.
[00:01:35.816 --> 00:01:44.980]  The real Alex Jones sits here quietly reading stacks of news and having real foresight and understanding to a very high level.
[00:01:44.980 --> 00:01:47.482]  And to defeat the globalists, we must have knowledge.
[00:01:47.482 --> 00:01:50.063]  I must transmit this information!
[00:01:54.560 --> 00:01:57.464]  Also, my treadmill's broken, so I didn't get to jog this morning.
[00:01:57.464 --> 00:01:59.646]  I'm in a very angry mood right now.
[00:01:59.646 --> 00:02:00.668]  I don't know why I'm telling you that.
[00:02:00.668 --> 00:02:03.030]  Well, maybe because I smashed a keyboard at the start of the show yesterday.
[00:02:03.030 --> 00:02:04.272]  Probably nobody noticed.
[00:02:04.272 --> 00:02:06.655]  They cut away quickly.
[00:02:06.655 --> 00:02:08.938]  I am wound up, so get ready, ladies and gentlemen.
[00:02:10.182 --> 00:02:14.663]  Brian Sussman, a best-selling author, is going to join us via video Skype in the second hour.
[00:02:14.663 --> 00:02:33.148]  We'll have news in the first hour, the guests, and I'll take some calls in the second hour, and then I promise, and I've ordered the crew to come in here and punch me in the nose, figuratively, actually physically, if I don't take a whole bunch of phone calls in the second and third hour today.
[00:02:33.148 --> 00:02:34.869]  So that is all coming up.
[00:02:34.869 --> 00:02:39.390]  Brian's written a powerful book breaking down and chronicling the statements and documents of the globalists.
[00:02:40.816 --> 00:02:48.543]  What they plan to do with our private property here in the Western world under eco-tyranny.
[00:02:48.543 --> 00:02:51.185]  And of course, that is his latest book.
[00:02:51.185 --> 00:02:56.070]  We're going to be breaking all of that down coming up today.
[00:03:07.688 --> 00:03:14.874]  I am going to just sit here calmly preparing myself and resetting.
[00:03:14.874 --> 00:03:19.177]  It's called Rage Meditation.
[00:03:19.177 --> 00:03:21.199]  I've invented it.
[00:03:21.199 --> 00:03:23.080]  And we are going to go to break.
[00:03:23.080 --> 00:03:26.223]  We're going to come back.
[00:03:26.223 --> 00:03:31.847]  And we are going to go over the news and information today.
[00:03:31.847 --> 00:03:33.189]  The best fashion I can.
[00:03:33.868 --> 00:03:38.432]  But if you've just joined us for the first time, you have found it, my friends.
[00:03:38.432 --> 00:03:41.154]  You have found the tip of the spear.
[00:03:41.154 --> 00:03:46.479]  You have found the number one alternative media transmission in the world.
[00:03:46.479 --> 00:03:54.686]  And you have found a broadcast where we bring a collection of people who are awake and unchained from the global matrix.
[00:03:54.686 --> 00:03:56.788]  I am here not to try to awaken you.
[00:03:58.186 --> 00:04:00.007]  That isn't enough of a term.
[00:04:00.007 --> 00:04:01.489]  That's only one level of it.
[00:04:01.489 --> 00:04:03.490]  I don't want you just awake.
[00:04:03.490 --> 00:04:08.134]  I want you to COME ALIVE!
[00:04:08.134 --> 00:04:11.757]  That's what we need, and that's what will defeat the globalists.
[00:04:11.757 --> 00:04:17.021]  The ether in which our enemies swim, the ether in which they operate,
[00:04:20.589 --> 00:04:23.071]  It's people who are in a mind-numb trance.
[00:04:23.071 --> 00:04:24.992]  It's not enough to be awake.
[00:04:24.992 --> 00:04:28.595]  You must come alive!
[00:04:28.595 --> 00:04:31.097]  It's alive!
[00:04:31.097 --> 00:04:33.258]  It's alive!
[00:04:33.258 --> 00:04:38.602]  It's alive!
[00:04:38.602 --> 00:04:44.366]  You're only alive once in the middle of an incredible universe!
[00:04:44.366 --> 00:04:47.509]  So, come alive!
[00:04:49.434 --> 00:04:50.477]  Get ready!
[00:04:50.477 --> 00:04:51.821]  Hold fast!
[00:04:51.821 --> 00:04:54.548]  Humanity is coming at ya!
[00:04:54.548 --> 00:04:55.771]  Straight ahead!
[00:05:00.336 --> 00:05:05.840]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:05.840 --> 00:05:08.242]  Start purifying your water with ProPure.
[00:05:08.242 --> 00:05:17.348]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:05:17.348 --> 00:05:20.791]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:20.791 --> 00:05:22.492]  There's no priming required.
[00:05:22.492 --> 00:05:24.753]  It's NSF-42 certified.
[00:05:24.753 --> 00:05:27.255]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:28.336 --> 00:05:29.836]  Easy to set up and use.
[00:05:29.836 --> 00:05:31.257]  Doesn't require electricity.
[00:05:31.257 --> 00:05:34.417]  Purify water from lakes, streams, ponds, and wells.
[00:05:34.417 --> 00:05:37.798]  This filter system leaves in beneficial minerals, which is key.
[00:05:37.798 --> 00:05:39.718]  Save money by not buying bottled water.
[00:05:39.718 --> 00:05:41.938]  And avoid BPA that leaches from the plastic.
[00:05:41.938 --> 00:05:44.679]  ProPure is the best gravity-fed filter out there.
[00:05:44.679 --> 00:05:46.259]  It's what my family uses.
[00:05:46.259 --> 00:05:49.560]  Infowars.com already has the lowest price on ProPure.
[00:05:49.560 --> 00:05:54.921]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:54.921 --> 00:05:56.561]  You can also call to order.
[00:05:56.681 --> 00:05:56.721]  888-253-3139
[00:06:17.668 --> 00:06:22.890]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:06:22.890 --> 00:06:25.210]  They call it a survival seed bank.
[00:06:25.210 --> 00:06:30.012]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:06:30.012 --> 00:06:31.132]  And here's the best part.
[00:06:31.132 --> 00:06:34.193]  These seeds have not been genetically modified in any way.
[00:06:34.193 --> 00:06:37.474]  And you actually get enough seeds to plant a full acre crisis garden.
[00:06:37.814 --> 00:06:40.995]  So visit them today at survivalseedbank.com.
[00:06:40.995 --> 00:06:43.216]  That's survivalseedbank.com.
[00:06:43.216 --> 00:06:44.156]  Or give them a call at 877-327-0365.
[00:06:44.156 --> 00:06:44.356]  That's 877-327-0365.
[00:06:44.356 --> 00:06:47.797]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:06:47.797 --> 00:06:49.538]  This is Alex Jones for survivalseedbank.com.
[00:06:59.801 --> 00:07:05.963]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:07:05.963 --> 00:07:08.925]  78% of the Midwest corn belt is in drought conditions.
[00:07:08.925 --> 00:07:14.307]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:07:14.307 --> 00:07:17.568]  The cost to feed livestock is forcing farmers and ranchers out of business.
[00:07:17.748 --> 00:07:19.269]  Blowing up your food prices.
[00:07:19.269 --> 00:07:26.916]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoodsDirect now.
[00:07:26.916 --> 00:07:30.800]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:07:30.800 --> 00:07:32.582]  Now is the time to get your supply.
[00:07:32.582 --> 00:07:36.605]  I recently increased my supply from eFoodsDirect because we've all known this was coming.
[00:07:36.605 --> 00:07:39.208]  You know about their delicious long-term storable foods.
[00:07:39.508 --> 00:07:42.270]  The fact is, you can eat at any time to save money today.
[00:07:42.270 --> 00:07:46.832]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:07:46.832 --> 00:07:47.493]  Don't wait!
[00:07:47.493 --> 00:07:49.934]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[00:07:49.934 --> 00:07:52.716]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:07:52.716 --> 00:07:54.457]  You can bet your life on eFoodsDirect.
[00:08:25.063 --> 00:08:27.764]  From the front lines of the Information War, it's Alex Jones.
[00:08:27.764 --> 00:08:29.865]  What we are looking at is good and evil, right and wrong.
[00:08:29.865 --> 00:08:32.766]  The New World Order.
[00:08:32.766 --> 00:08:35.707]  The New World Order.
[00:08:35.707 --> 00:08:44.551]  The New World Order.
[00:08:44.551 --> 00:08:52.414]  The New World Order.
[00:08:52.414 --> 00:08:53.695]  We're not about to make that decision.
[00:09:01.047 --> 00:09:12.397]  We are live, ladies and gentlemen, blasting out worldwide, cutting like a razor-sharp bayonet right into the guts of the globalists in the Infowar.
[00:09:12.397 --> 00:09:22.306]  Clubbing their lies wide open, smashing their frauds to the ground like ripe melons under the club.
[00:09:26.212 --> 00:09:28.313]  Monday through Friday from 11 a.m.
[00:09:28.313 --> 00:09:28.953]  to 2 p.m.
[00:09:28.953 --> 00:09:31.514]  Central Standard Time.
[00:09:31.514 --> 00:09:38.997]  Back from the dead comes our Republic, ladies and gentlemen.
[00:09:38.997 --> 00:09:53.203]  Humanity is awakening and I am simply here chronicling it, attempting to get people out there who have been deep in a trance to awaken and come alive!
[00:09:53.203 --> 00:09:54.504]  We sleep, they live.
[00:09:55.796 --> 00:09:57.857]  We are culturally and spiritually dead.
[00:09:57.857 --> 00:10:02.580]  The globalists are on fire, but on fire for evil.
[00:10:02.580 --> 00:10:12.827]  We have to become on fire for truth and justice and the enjoyment of standing up to these scum and saying it doesn't matter what you do.
[00:10:12.827 --> 00:10:16.990]  We are now engaging.
[00:10:16.990 --> 00:10:19.011]  We are now turning it loose.
[00:10:19.011 --> 00:10:21.933]  We are now coming up against you.
[00:10:24.352 --> 00:10:39.739]  And all your propaganda doesn't matter because history shows and common sense dictates and all experience hath shown that evil cannot stand up against good if the good keeps on a coming.
[00:10:39.739 --> 00:10:43.421]  And that's what this is all about.
[00:10:43.421 --> 00:10:44.702]  You see, the corrupt
[00:10:46.109 --> 00:10:49.711]  Have sold us that there are saviors and they love us and are taking care of us.
[00:10:49.711 --> 00:10:52.712]  Collectively, people are understanding that's not the case.
[00:10:52.712 --> 00:10:59.015]  But individually, we're fighting it in different ways or a lot of people are just sitting on the sideline because they feel disenfranchised.
[00:10:59.015 --> 00:11:01.857]  They don't believe in themselves.
[00:11:01.857 --> 00:11:03.197]  Let me tell you something.
[00:11:03.197 --> 00:11:14.543]  The globalists tell you you don't have power all day and it's a foregone conclusion that we're going into bondage because they're scared and they know the power you have and they're afraid of you using it.
[00:11:16.305 --> 00:11:23.948]  They're afraid of you taking that first step leads into larger things.
[00:11:23.948 --> 00:11:28.289]  Big things have small beginnings.
[00:11:28.289 --> 00:11:40.133]  All right, let's just stop right there before I go into the customary preaching on this Friday, the 3rd of August, 2012 Global Transmission.
[00:11:40.133 --> 00:11:43.995]  And what I'm going to do now is just begin with the news.
[00:11:43.995 --> 00:11:45.155]  And I'll tell you what I'm gonna do.
[00:11:47.699 --> 00:11:54.923]  I normally, for some reason, start on my right and go across to my left in the stacks, and then never get through four or five articles of hundreds.
[00:11:54.923 --> 00:11:58.125]  Let's start on the left-hand side today, and I'm just, I'm going to attempt again.
[00:11:58.125 --> 00:12:03.849]  It's never been, we've never succeeded, except back when I was first on radio, I was more focused and I could go over hundreds of articles.
[00:12:03.849 --> 00:12:05.650]  We're going to try to go over this right now.
[00:12:05.650 --> 00:12:09.452]  Let's go ahead and begin.
[00:12:09.452 --> 00:12:12.554]  Let's go ahead and begin right here.
[00:12:12.554 --> 00:12:12.954]  Update.
[00:12:20.029 --> 00:12:25.914]  Toronto police sued for $1.4 million over G20 hairy legs profiling.
[00:12:25.914 --> 00:12:30.737]  That is our top story today, ladies and gentlemen.
[00:12:30.737 --> 00:12:37.422]  I usually put the most important news on the right and move across to the left, but it's all important.
[00:12:37.422 --> 00:12:39.024]  Let's just start with this right here.
[00:12:39.024 --> 00:12:40.945]  Deadline Hollywood.
[00:12:40.945 --> 00:12:43.087]  NBC buys United Nations drama.
[00:12:44.409 --> 00:12:50.354]  And is intending to produce a show like the West Wing but at the UN about how they're great and love us and they're all gonna save us.
[00:12:51.886 --> 00:13:00.329]  And of course ABC just bought one called Founding Fathers to denigrate gun owners the Founding Fathers and Texans and imply we're all terrorists who need to be arrested.
[00:13:00.329 --> 00:13:07.491]  They have to now sell the new narrative that the threat isn't Al-CIA to Al-Qaeda, it is the American people that are aware of the globalist criminal activity.
[00:13:07.491 --> 00:13:14.833]  The Weekly Standard also reports mainstream media blacks out Chick-fil-A story that they sold out nationwide.
[00:13:17.479 --> 00:13:27.408]  And that they've never had bigger profits than everyone is revolting against the globalist mafia tactic of saying if the government doesn't agree with your political views, you're not allowed to have a business.
[00:13:27.408 --> 00:13:30.430]  I mean, it doesn't get any more Nazi Germany than that.
[00:13:30.430 --> 00:13:33.453]  That's how the Nazis started out.
[00:13:33.453 --> 00:13:36.896]  Let's continue moving along to this little this little giblet here.
[00:13:36.896 --> 00:13:40.059]  You can see this up at Infowars.com via Newsbusters.
[00:13:40.059 --> 00:13:43.082]  Soros-funded propaganda machine
[00:13:44.500 --> 00:13:48.522]  Think Progress falsely claims global warming melted streetlights in Oklahoma.
[00:13:48.522 --> 00:13:49.203]  And what did they do?
[00:13:49.203 --> 00:13:58.408]  They knew full well the local news article said there'd been a fire in the downtown area of the town and it had melted the streetlights.
[00:13:59.940 --> 00:14:01.301]  They were by the fire!
[00:14:01.301 --> 00:14:05.762]  Well, it doesn't stop Soros and them, you know, who say I should be shut down.
[00:14:05.762 --> 00:14:07.663]  And Matt Drudge is evil and, you know, everything else.
[00:14:07.663 --> 00:14:09.024]  The free speech is evil.
[00:14:09.024 --> 00:14:11.305]  It doesn't stop them from saying global warming did that.
[00:14:11.305 --> 00:14:15.646]  It's like they say polar bears can't swim and penguins can't swim.
[00:14:15.646 --> 00:14:16.927]  OK, they're all dying.
[00:14:16.927 --> 00:14:17.867]  Whatever.
[00:14:17.867 --> 00:14:19.188]  I'm done talking about it.
[00:14:19.188 --> 00:14:24.930]  The point is, there is that little piece of news for you right there.
[00:14:24.930 --> 00:14:28.612]  Just every day, you know, they've got al-Qaeda running jihads over in
