[00:00:16.214 --> 00:00:17.316]  InfoWars.
[00:00:17.316 --> 00:00:18.517]  Tomorrow's news.
[00:00:18.517 --> 00:00:18.898]  Today.
[00:00:26.343 --> 00:00:34.785]  I've studied their attack profile and what they're doing at every angle to bring down civilization, cutting off the energy, dissolving the borders, creating race war.
[00:00:34.785 --> 00:00:37.786]  Their next moves will be cyber attacks and power outages.
[00:00:37.786 --> 00:00:40.107]  Globalists are going to cut our power off and say the Russians did it.
[00:00:40.107 --> 00:00:43.508]  It might be, oh, hackers took down a part of the power grid.
[00:00:43.508 --> 00:00:46.809]  How many times have I said they're going to blow the power grid up and say Trump supporters did it?
[00:00:46.809 --> 00:00:52.530]  Well, tonight, the nation's intelligence agencies are warning of cyber threats from Russia and are urging U.S.
[00:00:52.530 --> 00:00:55.411]  critical infrastructure defenses to be reinforced.
[00:00:55.831 --> 00:01:01.632]  Homeland Security is warning of a potential troubling escalation in tactics from right-wing extremists.
[00:01:01.632 --> 00:01:05.313]  It wouldn't take much to throw the entire country into darkness.
[00:01:05.313 --> 00:01:09.374]  We've seen the FBI say the number one terror threat is domestic right-wingers.
[00:01:09.374 --> 00:01:13.615]  Specifically those who advocated for the superiority of the white race.
[00:01:13.615 --> 00:01:16.595]  They've now defined it as fascism if you support President Trump.
[00:01:16.595 --> 00:01:18.236]  What do you mean by semi-fascism?
[00:01:18.236 --> 00:01:19.216]  You know what I mean.
[00:01:19.216 --> 00:01:21.416]  Fascist pro-Trump paramilitary groups.
[00:01:21.416 --> 00:01:24.177]  And then now we start seeing headlines at the top of drugs yesterday
[00:01:24.901 --> 00:01:25.701]  You know, imminent.
[00:01:25.701 --> 00:01:27.162]  Trump's calling for violence.
[00:01:27.162 --> 00:01:30.203]  Trump's calling for insurrection.
[00:01:30.203 --> 00:01:30.924]  January 6, 2.0.
[00:01:30.924 --> 00:01:38.727]  Threats of violence from homegrown extremists are growing in the wake of the insurrectionist attack on the Capitol, January 6.
[00:01:38.727 --> 00:01:44.369]  And if you look at all the pre-programming data points that are there, they're hyping this up.
[00:01:44.369 --> 00:01:46.950]  The grid is a sprawling target.
[00:01:46.950 --> 00:01:49.251]  There are actually three in the U.S.
[00:01:49.251 --> 00:01:52.193]  The Eastern, Western, and Texas has its own.
[00:01:53.834 --> 00:02:01.201]  Should a transformer explode, the system is designed to trigger a localized grid-preserving blackout.
[00:02:01.201 --> 00:02:08.149]  But if several sections of the grid go down at the same time, the shutdowns can cascade like dominoes.
[00:02:08.149 --> 00:02:13.515]  There's very few number of substations you need to take out in the entire United States to knock out the entire grid.
[00:02:15.851 --> 00:02:23.678]  Pay insufficient attention to the frightening scenario of a comprehensive cyber attack.
[00:02:23.678 --> 00:02:31.104]  The COVID-19 crisis would be seen as a small disturbance in comparison.
[00:02:31.104 --> 00:02:37.269]  Growing concerns over white supremacy in America as President Biden issues this new warning about the threat that it poses.
[00:02:37.269 --> 00:02:41.253]  The most dangerous terrorist threat to our homeland is white supremacy.
[00:02:42.765 --> 00:02:46.448]  This is not going to be the end of MAGA terrorism.
[00:02:46.448 --> 00:02:57.855]  This will only be the beginning.
