[00:00:05.447 --> 00:00:06.748]  Big Brother.
[00:00:06.748 --> 00:00:08.510]  Mainstream media.
[00:00:08.510 --> 00:00:10.271]  Government cover-ups.
[00:00:10.271 --> 00:00:11.873]  You want answers?
[00:00:11.873 --> 00:00:13.414]  Well, so does he.
[00:00:13.414 --> 00:00:17.598]  He's Alex Jones on the GCN Radio Network.
[00:00:17.598 --> 00:00:21.701]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.936 --> 00:00:36.182]  Ladies and gentlemen, this again will be one of the most jam-packed transmissions we've ever engaged in and one of the most important.
[00:00:37.042 --> 00:00:43.526]  They are openly announcing at the federal and state level, and we're going to go through some of the audio clips, they want to physically ban guns and make you turn them in.
[00:00:43.526 --> 00:00:45.688]  We told you that was coming months ago.
[00:00:45.688 --> 00:00:46.869]  That's always been their goal.
[00:00:46.869 --> 00:00:50.251]  But they're like, hey, you got a Second Amendment, you got a right to turn them in to us.
[00:00:50.251 --> 00:00:56.896]  And hey, Obama can use existing statutory interpretations with his executive order.
[00:00:56.896 --> 00:01:04.221]  So you're wrong to freak out, that's what they're saying on CNN and MSNBC, that he's going to use executive orders to curtail your Second Amendment.
[00:01:04.941 --> 00:01:09.145]  And they're saying, we're just going to tell the gun manufacturers they can't manufacture these.
[00:01:09.145 --> 00:01:12.087]  That's our power under executive orders.
[00:01:12.087 --> 00:01:15.811]  And we're just going to tell gun shops what they can and can't do outside of law.
[00:01:15.811 --> 00:01:17.412]  We'll call it rulemaking.
[00:01:17.412 --> 00:01:21.055]  That's what they've already been trying the last two years.
[00:01:21.055 --> 00:01:23.477]  Now they're politically just going to try to ram it through.
[00:01:23.477 --> 00:01:31.505]  I also have another article here out of CBS News where they're announcing that they're getting together $20 million to begin with from rich megabanks and globalists.
[00:01:32.475 --> 00:01:36.637]  Guys, I am that to you, but it may not have come through because I didn't see it.
[00:01:36.637 --> 00:01:39.459]  It was a CBS News article.
