[00:00:04.844 --> 00:00:06.165]  Big Brother.
[00:00:06.165 --> 00:00:07.926]  Mainstream media.
[00:00:07.926 --> 00:00:09.688]  Government cover-ups.
[00:00:09.688 --> 00:00:11.289]  You want answers?
[00:00:11.289 --> 00:00:12.850]  Well, so does he.
[00:00:12.850 --> 00:00:17.013]  He's Alex Jones on the GCN Radio Network.
[00:00:17.013 --> 00:00:25.319]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.319 --> 00:00:27.141]  Man, there is a lot of news today!
[00:00:29.016 --> 00:00:34.537]  Unbelievable amounts of it, and as usual I'll try to babble through most of it.
[00:00:34.537 --> 00:00:45.759]  David Knight and Joe Biggs are in Virginia right now, and we are going to have a live report from them on the ground.
[00:00:45.759 --> 00:00:54.941]  Remember back in February we reported on the giant fake city built in the wooded hills of Virginia?
[00:00:56.758 --> 00:00:59.140]  Where they are basically trying to occupy U.S.
[00:00:59.140 --> 00:00:59.540]  cities.
[00:00:59.540 --> 00:01:04.745]  Well, we have put in scores of phone calls and emails and requests to be given an interview.
[00:01:07.048 --> 00:01:15.170]  And to be able to look at the base and go in and get a basic citizen inspection of it.
[00:01:15.170 --> 00:01:18.751]  It's got models of what look like Baptist churches, you name it.
[00:01:18.751 --> 00:01:22.511]  The street signs are marked for the U.S., marked DC subway.
[00:01:22.511 --> 00:01:28.953]  And we know it's all part of the giant urban warfare training program and overall PSYOP to condition the public.
[00:01:28.953 --> 00:01:34.154]  But they have not responded to us and have ignored us and refused our request, haven't even talked to us.
[00:01:35.208 --> 00:01:40.595]  Yeah, because we have millions of listeners and millions of viewers and 400 million views on one YouTube channel.
[00:01:40.595 --> 00:01:43.378]  We don't exist.
[00:01:43.378 --> 00:01:44.139]  We're just U.S.
[00:01:44.139 --> 00:01:46.722]  citizens and, well, they're training the U.S.
[00:01:46.722 --> 00:01:48.064]  military in there for treason.
[00:01:49.571 --> 00:01:55.577]  The Army Times, Stars and Stripes, all push the idea of brigade homeland and troops on the streets.
[00:01:55.577 --> 00:02:01.663]  Something that was denied for 15 plus years when I was exposing it, but the last five or six years has been admitted.
[00:02:01.663 --> 00:02:12.074]  So we're going to go to a live report with them outside the base, coming up in the next segment, and then they're going to try to go on the base and talk to the colonel
[00:02:13.335 --> 00:02:23.320]  Who we've been in contact with and who will not give us a response about our request for an interview to be able to find out exactly what's going on.
[00:02:23.320 --> 00:02:32.645]  Now, it's a military base inside of a military base and Staff Sergeant Joe Biggs, who's now a full-time InfoWars reporter, moved down here from North Carolina.
[00:02:32.645 --> 00:02:34.746]  He's a famous soldier.
[00:02:34.746 --> 00:02:38.348]  They had a big Esquire article about him three or four years ago.
[00:02:39.229 --> 00:02:50.157]  When he was in Afghanistan and Iraq and they had embedded reporters, Michael Hastings, inside some of the heaviest battles that they've seen in recent times in those areas, especially Afghanistan.
[00:02:50.157 --> 00:02:54.240]  And then, of course, he helped expose the clear evidence that looks like Hastings was murdered.
[00:02:54.240 --> 00:02:55.981]  So that's the kind of reporter we want.
[00:02:55.981 --> 00:03:08.530]  He's down there as well to communicate in the Army parlance there at the training center where they admit they're merging the FBI, the local police, everyone into this giant FEMA center.
[00:03:09.304 --> 00:03:14.027]  And they, a lot of times, double these training centers as emergency relocation centers.
[00:03:14.027 --> 00:03:20.190]  And from what Biggs has seen, it does look like it's set up to be basically a giant FEMA camp.
[00:03:20.190 --> 00:03:28.115]  It's got the sports stadiums, the whole nine yards, and it is to train the troops to basically storm and occupy and hold U.S.
[00:03:28.115 --> 00:03:31.437]  cities, take control of communications, you name it.
[00:03:31.437 --> 00:03:34.579]  And you're seeing Army.mil footage that they shot.
[00:03:34.579 --> 00:03:35.620]  They haven't let any other media
[00:03:36.720 --> 00:03:40.843]  On the base, they did talk to one reporter and allow him to do an interview.
[00:03:40.843 --> 00:03:47.386]  That reporter was scared to talk to us in person, but said he would talk to David Knight over the phone.
[00:03:47.386 --> 00:03:50.108]  So that interview, I'm told, was to be conducted about an hour ago.
[00:03:50.108 --> 00:03:51.749]  I haven't talked to our reporters yet.
[00:03:51.749 --> 00:03:53.090]  We're connecting them right now.
[00:03:54.335 --> 00:04:00.977]  So we'll spend some time on that live as this unfolds, coming up in the next segment with our live audio video feeds.
[00:04:00.977 --> 00:04:04.738]  The headline, if you want to refresh yourself, with the original article from February is, U.S.
[00:04:04.738 --> 00:04:09.339]  Army Builds Fake City in Virginia to Practice Military Occupation of the U.S.
[00:04:09.339 --> 00:04:16.861]  Martial law training, 300-acre town includes sports stadium, school, churches, underground subway, you name it.
[00:04:16.861 --> 00:04:22.222]  So I said we'd send reporters out there, and after, I don't know, four months of stonewalling,
[00:04:23.308 --> 00:04:27.762]  I guess about three, four months of stonewalling, we have sent our reporters to Virginia.
[00:04:28.726 --> 00:04:30.747]  And so, we're going to be talking to them.
[00:04:30.747 --> 00:04:46.271]  Now, obviously, the big news, and I meant to cover this yesterday, I'm glad DrudgeReport.com reminded me, because there's all the links, it's developed more, that Obama's releasing hundreds of thousands of violent illegals, 30-plus thousand of them aggravated felons.
[00:04:46.271 --> 00:04:57.615]  We're talking rape, we're talking armed assault, we're talking armed robbery, and Lamar Smith, the Congressman, has called it a government-sanctioned prison break, and that's what it is.
[00:05:00.029 --> 00:05:03.350]  Globalist social engineers are not just targeting us with propaganda.
[00:05:03.350 --> 00:05:05.770]  They are manipulating our genetics.
[00:05:05.770 --> 00:05:14.372]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:05:14.372 --> 00:05:22.334]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic
[00:05:22.534 --> 00:05:30.678]  A super male vitality formula sourced from powerful organic herbs and then concentrated for maximum potency.
[00:05:30.678 --> 00:05:38.301]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:05:38.721 --> 00:05:45.064]  Super Mel Vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[00:05:45.064 --> 00:05:53.807]  For a limited time, we are offering 15% off Super Mel Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[00:05:53.807 --> 00:05:57.969]  Visit InfoWarsLife.com today to secure your Super Mel Vitality.
[00:05:57.969 --> 00:05:58.810]  InfoWarsLife.com
[00:06:00.034 --> 00:06:04.097]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:06:04.097 --> 00:06:08.459]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:06:08.459 --> 00:06:12.122]  What are the health effects of having these drugs in our drinking water?
[00:06:12.122 --> 00:06:15.143]  It's forced medical treatment without the consent of residents.
[00:06:15.143 --> 00:06:22.428]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins of heavy metals in your tap water.
[00:06:22.728 --> 00:06:26.632]  On average, the county says it sprays with the glyphosate at least once a week.
[00:06:26.632 --> 00:06:31.056]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:06:31.056 --> 00:06:37.041]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:06:37.041 --> 00:06:41.084]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:06:41.084 --> 00:06:43.727]  It is our responsibility to protect our families.
[00:06:43.727 --> 00:06:45.068]  The establishment's not going to do it.
[00:06:45.188 --> 00:06:46.569]  It's time to take action.
[00:06:46.569 --> 00:06:48.391]  It's time to filter our water.
[00:06:48.391 --> 00:06:55.796]  Visit Infowarsstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:06:55.796 --> 00:06:59.979]  Or call toll free 888-253-3139.
[00:06:59.979 --> 00:07:06.985]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:07:07.125 --> 00:07:09.487]  But it's not just the air outside that's toxic.
[00:07:09.487 --> 00:07:14.751]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:07:14.751 --> 00:07:19.935]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:07:19.935 --> 00:07:22.957]  There are more than 42 million smokers in the United States.
