[00:00:15.907 --> 00:00:17.008]  InfoWars.
[00:00:17.008 --> 00:00:18.210]  Tomorrow's news.
[00:00:18.210 --> 00:00:18.570]  Today.
[00:00:26.986 --> 00:00:32.530]  The film, White Noise, was released on Netflix in September of last year.
[00:00:32.530 --> 00:00:43.497]  It's about a train crashing, exploding, and burning toxic chemicals off into the atmosphere, creating a major health hazard for miles around.
[00:00:43.497 --> 00:00:46.840]  Reflecting what just happened a few weeks ago in Ohio.
[00:00:47.640 --> 00:00:55.844]  White noise was even filmed in the same area, just a few miles from Ground Zero in East Palestine.
[00:00:55.844 --> 00:01:03.628]  Some people will call this a coincidence, but these days, believing in coincidence can cost you your life.
[00:01:03.628 --> 00:01:04.709]  And there is more.
[00:01:04.709 --> 00:01:15.154]  Just three months before the train wreck, the city of East Palestine began adopting the MyID digital bracelet system into their local emergency services.
[00:01:15.914 --> 00:01:27.183]  Being touted as the ultimate ID system, MyID is a digital ID company dealing primarily with digital ID bracelets for the medical industry.
[00:01:27.183 --> 00:01:36.830]  Bracelets designed to make it easier for first responders to access your medical profile in the event of an unexpected emergency.
[00:01:36.830 --> 00:01:43.275]  And just a week before the crash, they began handing these bracelets out to all the residents of East Palestine.
[00:01:44.637 --> 00:01:56.396]  Also, two weeks before the crash, the CDC updated their page on vinyl chloride, removing their section on how it affects children and raising the safe exposure threshold.
[00:01:57.094 --> 00:02:06.863]  Neil Donald Walsh wrote, there are no coincidences in the universe, only convergences of will, intent, and experience.
[00:02:06.863 --> 00:02:14.851]  Not only does the Ohio train crash appear to be a deliberate attack, it appears to potentially be a very deadly attack.
[00:02:15.752 --> 00:02:21.755]  Three days after the train wreck, authorities called for a controlled release burn.
[00:02:21.755 --> 00:02:34.062]  Controlled in that they would initiate the spark that will burn all the chemicals and cargo together in a massive chemical fire, potentially putting millions of people's lives at risk.
[00:02:35.191 --> 00:02:42.316]  The vinyl chloride spill at Camp Lejeune was small in comparison to what happened this month in Ohio.
[00:02:42.316 --> 00:02:49.101]  But it still poisoned over a million people, and it took decades for the effects to materialize.
[00:02:49.101 --> 00:02:58.989]  A new federal lawsuit against Norfolk Southern alleges that 1.1 million pounds of vinyl chloride was spilled into the local environment.
[00:02:59.549 --> 00:03:10.693]  The vinyl chloride metabolite chloroethylene oxide attacks human DNA and can take years to start showing up as cancers and other disease.
[00:03:10.693 --> 00:03:15.034]  There is arguably no safe dose for exposure.
[00:03:15.034 --> 00:03:23.537]  Leading expert in the study of vinyl chloride, Dr. Julianne Baer, agrees and says that nobody should be drinking the local water.
[00:03:24.077 --> 00:03:30.562]  According to Dr. Baer, vinyl chloride gets transported into homes via the groundwater.
[00:03:30.562 --> 00:03:38.207]  She says, it comes out of the water, into the air, and that's really the major route of toxicity for the liver.
[00:03:38.207 --> 00:03:39.188]  It comes through the air.
