[00:00:04.834 --> 00:00:06.135]  Big Brother.
[00:00:06.135 --> 00:00:07.917]  Mainstream media.
[00:00:07.917 --> 00:00:09.658]  Government cover-ups.
[00:00:09.658 --> 00:00:11.260]  You want answers?
[00:00:11.260 --> 00:00:12.801]  Well, so does he.
[00:00:12.801 --> 00:00:16.986]  He's Alex Jones on the GCN Radio Network.
[00:00:16.986 --> 00:00:21.070]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.752 --> 00:00:26.133]  Welcome, ladies and gentlemen.
[00:00:26.133 --> 00:00:32.174]  It's the Alex Jones Show live on this Friday, March 25th, 2011.
[00:00:32.174 --> 00:00:35.075]  I'll be your fill-in host for the first half of this show today.
[00:00:35.075 --> 00:00:40.977]  My name's Paul Joseph Watson, editor and writer for PrisonPlanet.com.
[00:00:40.977 --> 00:00:44.458]  And in the second half of the show, your host will be none other than...
[00:00:44.938 --> 00:00:50.181]  The Health Ranger, Mike Adams, so be sure not to miss that.
[00:00:50.181 --> 00:00:54.504]  Of course, we're streaming live at PrisonPlanet.tv.
[00:00:54.504 --> 00:00:57.486]  We'll be taking your calls at the bottom of the hour.
[00:00:57.486 --> 00:01:12.615]  And in the next hour, I'll be talking to Dr. Christopher Busby, who is a preeminent nuclear and radiation expert about the deepening crisis in Fukushima, and that's where we'll start our news coverage today.
[00:01:13.556 --> 00:01:24.508]  Because for the past week the mass media has been obsessing about the death of Elizabeth Taylor and a myriad of other distractions.
[00:01:24.508 --> 00:01:29.975]  Of course the attack on Libya has taken centre stage, we'll discuss that later.
[00:01:29.975 --> 00:01:33.338]  But there's been a kind of stupefied mass
[00:01:34.119 --> 00:01:49.600]  Apathy cultivated by the establishment media as part of this bizarre campaign to convince the global population that the Fukushima crisis is all but over, when in fact it's deepening day by day.
[00:01:51.002 --> 00:02:07.448]  Now, according to the New Scientist and the Austrian Central Institute for Meteorology and Geodynamics in Vienna, radiation levels being spewed by Fukushima now rival those emitted by the Chernobyl disaster.
[00:02:07.448 --> 00:02:11.930]  And, of course, the catastrophe shows no sign of coming to an end.
[00:02:11.930 --> 00:02:13.371]  It rumbles on day after day.
[00:02:14.639 --> 00:02:16.101]  And of course the news today.
[00:02:16.101 --> 00:02:20.166]  Reactor core may be breached at damaged Fukushima plant.
[00:02:20.166 --> 00:02:21.608]  Bloomberg News.
[00:02:21.608 --> 00:02:29.178]  Japan's nuclear regulator said one reactor core at the quite damaged Fukushima power plant may be cracked and leaking radiation.
[00:02:29.699 --> 00:02:42.888]  Quote, it's very possible that there has been some kind of leak at the number three reactor, Hidehiko Nishama, a spokesman at the Japan Nuclear and Industrial Safety Agency, said in Tokyo today.
[00:02:42.888 --> 00:02:53.695]  While radioactive water at the unit most likely escaped from the react core, it also could have originated from spent fuel pools stored atop the reactor, he said.
[00:02:54.375 --> 00:03:18.738]  And so what the mainstream media is reticent to report is the fact that reactor number three, which is the one that was hit, you'll remember, by that massive fireball explosion we saw on March 14th, is the reactor that contains the deadly MOX plutonium-uranium mix that is in none of the other reactors there at the site.
[00:03:18.738 --> 00:03:19.099]  And so
[00:03:20.373 --> 00:03:29.179]  Your Geiger counters and your EPA radiation detectors are just not gonna pick up this mix of plutonium and uranium.
[00:03:29.179 --> 00:03:33.823]  And this is what we'll be talking to Chris Busby about later in the show.
[00:03:33.823 --> 00:03:42.009]  It's the most deadly form of radiation and it's also invisible to all these detectors that they're using to tell us that everything's gonna be okay.
[00:03:43.581 --> 00:03:46.882]  Now I wrote an article about this yesterday, which you can read.
