[00:00:02.105 --> 00:00:03.806]  Big Brother.
[00:00:03.806 --> 00:00:06.107]  Mainstream media.
[00:00:06.107 --> 00:00:07.908]  Government cover-ups.
[00:00:07.908 --> 00:00:09.988]  You want to stop tyranny?
[00:00:09.988 --> 00:00:12.129]  Well, so does he.
[00:00:12.129 --> 00:00:16.751]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:16.751 --> 00:00:22.634]  335 days left.
[00:00:26.335 --> 00:00:32.858]  Until the 2020 election, you can cut the suspense with a knife.
[00:00:32.858 --> 00:00:42.522]  Many people are accelerating their awakening, while others are going deeper into the trance of death.
[00:00:42.522 --> 00:00:44.803]  It is Tuesday, December 11th.
[00:00:46.067 --> 00:00:48.468]  December 3rd, 2019.
[00:00:48.468 --> 00:00:56.509]  It is 11 o'clock Central Standard Time, and we're going to be live here for the next four hours.
[00:00:56.509 --> 00:01:00.550]  David Knight, of course, was just hosting his great broadcast.
[00:01:00.550 --> 00:01:11.133]  We have Owen Schroer coming up with the War Room from 3 to 6 p.m., then a rebroadcast of my first hour, and then Firepower with
[00:01:12.418 --> 00:01:15.140]  Will Johnson and Tom Pappert.
[00:01:15.140 --> 00:01:29.510]  Again, this is teleprompter free, live global news and information on this December 3rd, 2019, Tuesday Global Broadcast.
[00:01:29.510 --> 00:01:34.493]  David Icke's going to be joining us and co-hosting for two hours today.
[00:01:34.493 --> 00:01:38.215]  Then Paul Joseph Watson is going to be hosting the fourth hour.
[00:01:38.215 --> 00:01:38.596]  So quite a
[00:01:41.909 --> 00:01:47.553]  Transmission that you're not going to want to miss, obviously.
[00:01:47.553 --> 00:01:55.259]  Separately from that, I'll do my best to cover a lot of the huge breaking news in the stacks here in the first hour.
[00:01:55.259 --> 00:01:59.523]  And there's so much unfolding that wild horses can't drag me away.
[00:01:59.523 --> 00:02:06.608]  I also co-hosted much of Owen's broadcast yesterday.
[00:02:06.608 --> 00:02:09.711]  And still, I didn't get to a lot of the news and information.
[00:02:11.161 --> 00:02:22.832]  I think really the big takeaway is this.
[00:02:22.832 --> 00:02:32.401]  There are forces on this planet that have been very mysterious.
[00:02:32.401 --> 00:02:35.344]  And we know those forces are malevolent.
[00:02:39.429 --> 00:02:46.275]  And those forces have been working to poison and disease and dumb down humanity.
[00:02:46.275 --> 00:03:01.146]  And now, mainline globalist publications and mainline universities on a planetary scale are all heralding the end of humanity, a post-human world nightmare scenario.
[00:03:01.146 --> 00:03:03.929]  Now, the only question is, who's running this?
[00:03:06.052 --> 00:03:10.534]  The Bible would tell you it's interdimensional creatures that we can't see.
[00:03:10.534 --> 00:03:15.016]  And now science shows that those dimensions do exist.
[00:03:15.016 --> 00:03:31.743]  And mainline mathematical equations from the biggest supercomputers show that our universe is contained within another universe of dark matter that's many times more powerful, artificially holding the universe in place.
[00:03:31.743 --> 00:03:32.684]  That is the third dimension.
[00:03:34.488 --> 00:03:39.749]  And this is something, you know, David Icke was talking about 25, 26, 27 years ago being attacked for.
[00:03:39.749 --> 00:03:49.992]  I don't know if all of his theories are right, but I do know that he pioneered exposing the whole pedophile agenda, which is now out in the open.
[00:03:49.992 --> 00:03:53.873]  And so you have to pay attention to what David Icke has to say.
[00:03:53.873 --> 00:03:57.995]  He certainly gets people thinking, and that's something the establishment doesn't want.
[00:03:57.995 --> 00:03:59.475]  So he'll be with us in the
[00:04:03.678 --> 00:04:07.122]  Second and third hour today.
[00:04:07.122 --> 00:04:10.325]  And this is not a spectator sport fighting the globalist.
[00:04:10.325 --> 00:04:12.588]  I cannot impress upon you enough how important you are.
[00:04:12.588 --> 00:04:16.492]  The fact that you're the people that care enough to find the broadcast.
[00:04:17.930 --> 00:04:22.054]  And they're aware of what's going on to a level no one else is on the planet.
[00:04:22.054 --> 00:04:23.035]  It's really true.
[00:04:23.035 --> 00:04:28.780]  That's why they want to extinguish InfoWars as a focal point for us to come together and share information.
[00:04:28.780 --> 00:04:31.803]  That's why it's critical that they not extinguish InfoWars.
[00:04:31.803 --> 00:04:36.187]  And it's why it's critical that you spread the word however you're listening, however you're watching right now.
[00:04:37.330 --> 00:04:38.652]  Do it daily.
[00:04:38.652 --> 00:04:42.698]  And it is an exercise of survival, an exercise of victory.
[00:04:42.698 --> 00:04:47.525]  And because of you, in the face of the globalist attack, we're still on air and in some way stronger.
[00:04:47.525 --> 00:04:49.147]  So I salute you and thank you.
[00:04:49.147 --> 00:04:53.233]  We'll start the official transmission in 60 seconds on the other side.
[00:04:59.502 --> 00:05:07.890]  The Anti-Defamation League is one of the most powerful, globalist, leftist, anti-American organizations on the face of the planet.
[00:05:07.890 --> 00:05:12.654]  And they have declared that Infowars is public enemy number one.
[00:05:12.654 --> 00:05:22.163]  They gave Tim Cook of Apple an award specifically for deplatforming me to make sure that tens of millions of people could not hear the show.
[00:05:22.923 --> 00:05:38.150]  And now they've had Sacha Baron Cohen come out and call for the arrest of big tech heads that do not turn full control over to the globalist ADL, and they've called for a complete purge of anyone promoting Americana.
