[00:00:04.966 --> 00:00:09.810]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:09.810 --> 00:00:11.391]  You want answers?
[00:00:11.391 --> 00:00:12.953]  Well, so does he.
[00:00:12.953 --> 00:00:17.136]  He's Alex Jones on the GCN Radio Network.
[00:00:17.136 --> 00:00:21.200]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.935 --> 00:00:42.257]  Hello ladies and gentlemen.
[00:00:42.257 --> 00:00:43.859]  Thank you so much for joining us.
[00:00:43.859 --> 00:00:45.321]  It is the sixth day of April 2009.
[00:00:45.321 --> 00:00:49.427]  We're going to be live here for the next four hours.
[00:00:49.427 --> 00:00:52.411]  We have Max Keiser, BBC host.
[00:00:55.543 --> 00:01:01.528]  Top Stop Broker Economist joining us coming up in the final hour today.
[00:01:01.528 --> 00:01:05.512]  I had Michael Bagnerik set up for the show.
[00:01:05.512 --> 00:01:15.400]  I was going to do my big FEMA Camp expose last Friday, but I had some issues come up where I had to take off, so Burma sat in, so I wasn't here.
[00:01:15.400 --> 00:01:18.243]  And so I have to do the FEMA Camp analysis today.
[00:01:19.622 --> 00:01:22.625]  Just hours ahead of Glenn Beck's scheduled debunking.
[00:01:22.625 --> 00:01:24.747]  And so we're going to move Bagnerik to later in the week.
[00:01:24.747 --> 00:01:30.452]  I apologize to Michael Bagnerik, constitutional scholar, good friend of mine, great political mind.
[00:01:30.452 --> 00:01:33.515]  He will be joining us coming up later in the week, if he can move.
[00:01:33.515 --> 00:01:35.557]  If he can do it, I'm sure he probably can.
[00:01:35.557 --> 00:01:38.400]  So that is coming up today.
[00:01:38.400 --> 00:01:41.963]  Max Keiser will be in the final hour, always.
[00:01:43.010 --> 00:01:54.315]  Informative, goes on international television and says the economy was destroyed in a controlled demolition just like the World Trade Center towers.
[00:01:54.315 --> 00:02:01.959]  Has a lot of courage and has a once a week show called The Oracle on the BBC.
[00:02:01.959 --> 00:02:06.041]  So that is coming up later in this transmission.
[00:02:07.193 --> 00:02:08.835]  Okay, this is what's gonna happen.
[00:02:08.835 --> 00:02:16.681]  I'm gonna cover a host of important news for the next hour and eight minutes.
[00:02:16.681 --> 00:02:26.390]  And then, I'm gonna do about an hour and 52 minutes on the reality of the FEMA camps.
[00:02:26.390 --> 00:02:31.174]  Now, here's the problem.
[00:02:31.174 --> 00:02:33.556]  I went back through my research this weekend.
[00:02:35.544 --> 00:02:46.848]  And literally printed 200 plus mainstream news articles, bills, legislation, Pentagon statements.
[00:02:46.848 --> 00:02:55.170]  And got in this morning a few hours early, but my board ops come in right at about 11, because they also come back at night and run Burma's show.
[00:02:55.170 --> 00:02:57.091]  They're really not just board ops, they direct the TV show.
[00:02:58.786 --> 00:03:04.649]  TV producers slash directors, I guess you'd call them, Paul Hartman and Jaron Neihard.
[00:03:04.649 --> 00:03:13.573]  So they're in there right now trying to pull up 200 plus news articles, video clips, in the folders in the order I just gave them to.
