[00:00:06.092 --> 00:00:07.393]  Big Brother.
[00:00:07.393 --> 00:00:09.174]  Mainstream media.
[00:00:09.174 --> 00:00:10.935]  Government cover-ups.
[00:00:10.935 --> 00:00:12.515]  You want answers?
[00:00:12.515 --> 00:00:14.056]  Well, so does he.
[00:00:14.056 --> 00:00:18.258]  He's Alex Jones on the GCN Radio Network.
[00:00:18.258 --> 00:00:33.106]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.106 --> 00:00:33.947]  Can't.
[00:00:33.947 --> 00:00:34.347]  Have it.
[00:00:36.435 --> 00:00:45.938]  A true political prisoner is going to be trying to join us from the lockup today.
[00:00:45.938 --> 00:01:01.364]  And I've seen the political authoritarians that masquerade as the left in this country celebrating the fact that he's in prison for having a tax-exempt, creation-based,
[00:01:03.041 --> 00:01:03.962]  Museum.
[00:01:03.962 --> 00:01:06.646]  I interviewed this guy probably 15 years ago.
[00:01:06.646 --> 00:01:07.687]  He's very nice.
[00:01:07.687 --> 00:01:11.012]  He had best-selling DVDs and VHS tapes for that.
[00:01:11.012 --> 00:01:11.632]  Wrote books.
[00:01:13.021 --> 00:01:18.743]  He's just a very nice, friendly person, and then when you watch the news, they go, it's incredible!
[00:01:18.743 --> 00:01:21.324]  The judge says he's worse than a rapist!
[00:01:21.324 --> 00:01:29.628]  He dared to be tax-exempt and run this scam operation claiming that dinosaurs were on the earth 6,000 years ago.
[00:01:29.628 --> 00:01:32.209]  Well, whether you believe that or not, dinosaurs are here today.
[00:01:32.209 --> 00:01:37.871]  What do you think Galapagos turtles are, and crocodiles, and alligators, and Komodo dragons, but separately?
[00:01:39.372 --> 00:01:43.595]  I don't agree that Tyrannosaurus Rex was on the planet 6,000 years ago.
[00:01:43.595 --> 00:01:45.757]  I don't totally agree with his worldview.
[00:01:45.757 --> 00:01:52.321]  I don't agree with mainline Darwinism either, that's really just eugenics and the religion of the globalists.
[00:01:52.321 --> 00:01:53.082]  But here's the deal.
[00:01:53.082 --> 00:01:54.703]  You got a First Amendment.
[00:01:54.703 --> 00:02:00.667]  I can go get a 501c3 and start a flying saucer cult like Ray Al if I want to.
[00:02:00.667 --> 00:02:05.150]  Or I can go become an ordained Baptist preacher and get a 501c3 if I want to.
[00:02:07.540 --> 00:02:09.181]  Or be a lay preacher and do it.
[00:02:09.181 --> 00:02:31.858]  When you know the law and you follow this trial, then it takes you down the rabbit hole of the tens of thousands of churches and 501c3s and patriot groups and conservative groups and veterans groups and gun groups that have been harassed, indicted, investigated by the Obama White House and the IRS and the Justice Department.
[00:02:31.858 --> 00:02:34.640]  He's creation speaker, Dr. Kent Hovind,
[00:02:36.687 --> 00:02:45.574]  He spent nearly a decade in federal prison, charged with 100 years for mail fraud before his release.
[00:02:45.574 --> 00:02:48.155]  And I guess they've got him back in the system.
[00:02:48.155 --> 00:02:49.336]  We're going to get an update.
[00:02:49.336 --> 00:02:54.140]  We're going to get all the facts coming up here today.
